countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
colombia,bancolombia,2013-11-27,22654630.0,79014019.0,113668336.0,8439492.0,323925.0,2702992.0,0.11983942238822756,11999687.0,22654630.0,101668649.0
colombia,bancolombia,2014-02-27,24836367.0,93487028.0,130816241.0,11427441.0,488740.0,3000323.0,0.16289579488608394,12492846.0,24836367.0,118323395.0
colombia,bancolombia,2014-05-27,13015053.0,102419432.0,130660549.0,8409611.0,627786.0,3158623.0,0.1987530642308373,15226064.0,13015053.0,115434485.0
colombia,bancolombia,2014-08-27,12304603.0,101475478.0,129511402.0,8254171.0,621534.0,3126802.0,0.19877625765878365,15731321.0,12304603.0,113780081.0
colombia,bancolombia,2014-11-27,13037227.0,106401804.0,135798750.0,9792519.0,561692.0,2869802.0,0.19572500123701914,16359719.0,13037227.0,119439031.0
colombia,bancolombia,2015-02-27,28959633.0,103303768.0,149629881.0,11194859.0,592140.0,3514397.0,0.16848978644131554,17366480.0,28959633.0,132263401.0
colombia,bancolombia,2015-05-27,15938168.0,122931061.0,156503158.0,11082550.0,631901.0,3672066.0,0.17208323597669542,17633929.0,15938168.0,138869229.0
colombia,bancolombia,2015-08-27,15678438.0,123983791.0,158263328.0,10771960.0,689323.0,3764762.0,0.18309869256011402,18601099.0,15678438.0,139662229.0
colombia,bancolombia,2015-11-27,18785474.0,136238554.0,174875373.0,12131755.0,541314.0,3716964.0,0.1456333717517845,19851345.0,18785474.0,155024028.0
colombia,bancolombia,2016-02-27,39738008.0,132826940.0,192972867.0,14295163.0,656352.0,4246793.0,0.15455238811969407,20407919.0,39738008.0,172564948.0
colombia,bancolombia,2016-05-27,19125000.0,152496659.0,191405880.0,14577824.0,397366.0,4860659.0,0.08175146621065169,19784221.0,19125000.0,171621659.0
colombia,bancolombia,2016-08-27,18654455.0,149299179.0,188399317.0,13431742.0,733059.0,5067083.0,0.14467080961570986,20445683.0,18654455.0,167953634.0
colombia,bancolombia,2016-11-27,38016366.0,132100488.0,191146240.0,13087952.0,603924.0,5264140.0,0.11472415247314852,21029386.0,38016366.0,170116854.0
colombia,bancolombia,2017-02-27,38192624.0,135591440.0,196261044.0,16216907.0,1130979.0,5445719.0,0.2076822179036414,22476980.0,38192624.0,173784064.0
colombia,bancolombia,2017-05-27,35124282.0,139567347.0,196741998.0,15047380.0,608754.0,5414658.0,0.11242704525382767,22050369.0,35124282.0,174691629.0
colombia,bancolombia,2017-08-27,35824048.0,144797207.0,203704367.0,14771666.0,653539.0,5435587.0,0.12023338049781927,23083112.0,35824048.0,180621255.0
colombia,bancolombia,2017-11-27,36781811.0,143949334.0,204092876.0,14945466.0,450806.0,5349926.0,0.08426396925864021,23361731.0,36781811.0,180731145.0
colombia,bancolombia,2018-02-27,34053851.0,145424810.0,203908211.0,15523123.0,901901.0,5690263.0,0.1584990008370439,24429550.0,34053851.0,179478661.0
colombia,bancolombia,2018-05-27,31473994.0,146281933.0,200945570.0,13214789.0,521760.0,5200127.0,0.10033601102434614,23189643.0,31473994.0,177755927.0
colombia,bancolombia,2018-08-27,33092957.0,147435188.0,204553346.0,13056537.0,591716.0,5271730.0,0.11224322945219121,24025201.0,33092957.0,180528145.0
colombia,bancolombia,2018-11-27,34779229.0,147009085.0,206655328.0,13860509.0,543219.0,5302003.0,0.1024554305231438,24867014.0,34779229.0,181788314.0
colombia,bancolombia,2019-02-27,37209194.0,156212063.0,220076482.0,15833017.0,1002169.0,5870026.0,0.1707265010410516,26655225.0,37209194.0,193421257.0
colombia,bancolombia,2019-05-27,37479767.0,160499200.0,224165736.0,15256359.0,833328.0,5723060.0,0.14560881766048234,26186769.0,37479767.0,197978967.0
colombia,bancolombia,2019-08-27,37035513.0,166687494.0,230945182.0,17230789.0,936189.0,5924771.0,0.15801268943559169,27222175.0,37035513.0,203723007.0
colombia,bancolombia,2019-11-27,39253624.0,168659089.0,236855226.0,16538443.0,878581.0,5882930.0,0.14934411934189257,28942513.0,39253624.0,207912713.0
colombia,bancolombia,2020-02-27,36296647.0,170985847.0,236088113.0,18256065.0,469253.0,6090027.0,0.07705269615389226,28805619.0,36296647.0,207282494.0
colombia,bancolombia,2020-05-27,44848928.0,201629655.0,275762020.0,27213050.0,335884.0,5939058.0,0.05655509678470896,29283437.0,44848928.0,246478583.0
colombia,bancolombia,2020-08-27,43795384.0,195210352.0,267514280.0,20720021.0,-73297.0,5988158.0,-0.012240324988084817,28508544.0,43795384.0,239005736.0
colombia,bancolombia,2020-11-27,38612235.0,197562129.0,265614205.0,17943053.0,279639.0,5642598.0,0.049558554410574704,29439841.0,38612235.0,236174364.0
colombia,bancolombia,2021-02-27,30912923.0,196540369.0,255568505.0,20185074.0,-266232.0,5533606.0,-0.04811184605481489,28115213.0,30912923.0,227453292.0
colombia,bancolombia,2021-05-27,31688185.0,196430878.0,257325163.0,16754365.0,542516.0,5491502.0,0.09879191521736676,29206100.0,31688185.0,228119063.0
