country,quarter,date,GaR,GaR_st,prob_neg,ES,mean,std,iqr_05_95,scale_st,skew,skew_st,nu_st,n_train
Peru,2022Q1,01/03/2022,-0.012966772847971257,-0.012966773848198325,0.12563914810306492,-0.025887593398945915,0.029597878417045944,0.019922448863006228,0.08139085292445636,0.018049269787445907,-0.14652363747129266,-0.27913401665502624,3.046032676089681,284
Peru,2023Q1,01/03/2023,-0.007466016662863829,-0.007453374158367034,0.0959475816679436,-0.013566412296091322,0.02396316917611005,0.014986559307956858,0.06755661343250863,0.013103537681022038,0.08587108418179891,0.33293077281079436,2.1,304
Peru,2010Q2,01/06/2010,0.01298893037956645,0.017368343315847568,0.0,0.010412420983737748,0.04769064867768414,0.017539998911600803,0.052123380669510146,0.01608806979785119,-0.3702273877636643,0.009022691606861474,3211186867246.434,49
Peru,2011Q2,01/06/2011,0.04972406248274342,0.05012799940196666,0.0,0.04593823307431005,0.06983604269744488,0.011657074850968183,0.06410344149330718,0.016295774529187127,0.5038498496014854,0.944894870303095,2.1,69
Peru,2012Q2,01/06/2012,0.053241169694489845,0.05447359295623553,0.0,0.044824289698589134,0.07793525000311276,0.007618853661811372,0.07082888218362424,0.01653484149495441,0.4739665300362191,0.8838107001249118,2.1,89
Peru,2013Q2,01/06/2013,0.009905383970690369,0.009905383553912973,0.0,0.006375042246398281,0.046999573472858255,0.01645438005699824,0.06988062007500204,0.014656910753607717,-0.2291030396314657,-0.2983301232461709,2.587049647256836,109
Peru,2014Q2,01/06/2014,0.04048211697605179,0.040503478308794645,0.0,0.03488963937824541,0.05849552166294853,0.009822819997971978,0.044155749039126495,0.009443560575095005,0.6899230019622328,0.6669571775875598,2.1,129
Peru,2015Q2,01/06/2015,0.01867385006392698,0.018964029727375046,0.0,0.009713302753485505,0.049801088697327606,0.011944318480695998,0.06060115572672768,0.011411512245924987,0.20344816638927662,-0.17684176040319197,2.1,149
Peru,2016Q2,01/06/2016,0.021048119860939015,0.021273340437374853,0.0,0.01389182389377379,0.05009414242255948,0.010926978942341412,0.05418986145106336,0.010319155807991452,0.053107705639964434,-0.2620859286973134,2.1000000000000036,169
Peru,2017Q2,01/06/2017,0.0254578968841531,0.025457896676403104,0.0,0.01833574928141956,0.04343574128753197,0.009080371250414674,0.03782907568532492,0.008098557574400454,0.04900389530899894,0.2349712561903194,2.8021185251802443,189
Peru,2018Q2,01/06/2018,0.028605636222556047,0.02860563597045642,0.0,0.017835442456625793,0.049960756228245695,0.011778859429373203,0.043394566286615616,0.01130761196804523,0.2207273306469484,-0.2955731348380816,5.566683363920738,209
Peru,2019Q2,01/06/2019,0.009624664990646766,0.00962466511098533,0.0,0.005884639290224469,0.03376875895004511,0.010502614866098246,0.0447321569534355,0.009381145849305507,-0.010767262409313371,-0.3258175676525965,2.5550948716980297,229
Peru,2020Q2,01/06/2020,-0.15803874576264895,-0.157843678667154,1.0,-0.2355575055078831,-0.1084291809905482,0.01695836242532627,0.07700404453179147,0.019323655558135165,0.007777353412020297,-0.9187709228949404,2.10000000000001,249
Peru,2021Q2,01/06/2021,0.10069156751948952,0.10773844402953396,0.0,0.09830128914312275,0.15057078613047284,0.019791701812437255,0.07394061022627321,0.018087838796541453,-0.6772142999589663,-0.01324838302030709,4.612055552336159,269
Peru,2022Q2,01/06/2022,-0.034384775352279046,-0.03438477521174629,0.20962908744735936,-0.0553402720193693,0.02192248272787061,0.024630893429753564,0.10384325505849851,0.02263685888855226,-0.27109280752798914,-0.44217516300184795,2.6497632760226786,289
Peru,2023Q2,01/06/2023,0.004182351827288107,0.004069688850141919,0.0,0.0009596454965555729,0.02672625416367584,0.01215237173632452,0.05114936124021334,0.010730034294030548,0.1739353746674513,0.60538187098452,2.10000000014418,309
Peru,2010Q3,01/09/2010,0.07755542343112928,0.07781482432159442,0.0,0.053530921580214746,0.09750467873437657,0.009420405547310674,0.048910449034445524,0.010286197057330398,0.35588809855390635,0.6535558272425431,2.1,54
Peru,2011Q3,01/09/2011,0.003004652324315689,0.006006095597362863,0.046271259127093706,-0.017140568453481143,0.03584523692872199,0.01713752099097699,0.05993002318736553,0.016534659530804432,-0.39165861016158365,0.00025343980468677213,10.022934414963705,74
Peru,2012Q3,01/09/2012,0.062030874890531884,0.06223501561948558,0.0,0.05300770895300112,0.07779330092719357,0.008555309033173416,0.05895186466775407,0.015912511998378998,0.4937300013716163,0.9973685306092243,2.1,94
Peru,2013Q3,01/09/2013,0.03738814723508559,0.037388147283033815,0.0,0.03430478180264996,0.06071639447991635,0.010276908626699879,0.04406886910860428,0.009201782981616335,0.27050617875171556,-0.36079675189012433,2.484256373625871,114
Peru,2014Q3,01/09/2014,0.019825909216282456,0.019947119936517887,0.0,0.010526011089109456,0.049279605880620275,0.011984084919487437,0.05672628499756574,0.010674142313024576,0.17101864337807376,-0.08417301348465661,2.100000000000066,134
Peru,2015Q3,01/09/2015,0.010212651240106327,0.010314221128433767,0.030387080259027588,-0.0028051087045942624,0.04517277260198767,0.01375217599395326,0.06375292544901844,0.012775259812795696,0.050721866451026325,-0.4887191139398791,2.100000000000014,154
Peru,2016Q3,01/09/2016,0.030048406182089107,0.030285724356734007,0.0,0.021043058680270902,0.05288341283160644,0.009128391263228624,0.047236008714926586,0.008847218214566783,0.15147563493240107,0.12440351675019631,2.1000000000000454,174
Peru,2017Q3,01/09/2017,0.028665046005642902,0.027914581845844035,0.0,0.022600153665790827,0.04169152519073834,0.009110038562036073,0.02809540150170696,0.0086224159086853,0.0742403304932498,0.016018225847979548,32155.241028623117,194
Peru,2018Q3,01/09/2018,0.019655141137369374,0.01965514115646454,0.0,0.016105677489562462,0.03797221387522536,0.010195929145153479,0.037523909762711,0.009577750219930415,0.04803612146513372,0.10882455024336533,5.6139504278130605,214
Peru,2019Q3,01/09/2019,0.016090317903469025,0.01609031807733354,0.0,0.011128000808542687,0.04080428855680107,0.011328132944258629,0.046074465785198096,0.010652084889969339,0.15298961382706258,-0.45262359450767126,3.0959924109332486,234
Peru,2020Q3,01/09/2020,-0.04712793550300163,-0.047079236054272576,0.7379611973324446,-0.11426285415007366,-0.011778894605206406,0.016404840200337775,0.07498541609435354,0.01413090186538553,-0.1284826737268936,0.04230519524008896,2.1000000000000334,254
Peru,2021Q3,01/09/2021,0.0032604940824360173,0.0034950507515861475,0.046270212093877945,-0.018593926091726273,0.05716029243835119,0.019931232133566453,0.09347316704551413,0.01985870565609255,-0.23110843271373574,-0.6594516240646746,2.100000000000022,274
Peru,2022Q3,01/09/2022,-0.03804358139157556,-0.0380435811243809,0.21214816056958988,-0.06191508987372217,0.019158164515447402,0.024405749040857832,0.10559202222871585,0.022245430968612867,-0.1660868035462189,-0.46968462349942464,2.383611537499842,294
Peru,2023Q3,01/09/2023,-0.006149206016202816,-0.00618559377568914,0.09980012970784219,-0.011987105408864069,0.022094760002708505,0.013959939107222128,0.06149031184789874,0.012212218845500606,0.04546310522579191,0.4379425539320593,2.1,314
Peru,2010Q4,01/12/2010,0.05458609524105127,0.05461884270800549,0.0,0.05374870456887119,0.08300857808622307,0.016121956904487752,0.07240878573271689,0.015484763301390465,0.5680332157086609,0.6666116422870713,2.1,59
Peru,2011Q4,01/12/2011,0.047770788052455736,0.04787755751876688,0.0,0.0412440503194888,0.06957304143447535,0.012833685003576897,0.0592368145694911,0.013739678670840355,0.20910028556003005,0.8210258156019694,2.1,79
Peru,2012Q4,01/12/2012,0.05312728167865961,0.05364761066795099,0.0,0.04911595819649263,0.07287771623382147,0.009225478565067937,0.055844182060480516,0.013369471328042693,0.5271627367041959,0.888481844648585,2.10000000000009,99
Peru,2013Q4,01/12/2013,0.057440965738562944,0.05533020511645362,0.0,0.05494365698428127,0.07420102295858454,0.010524777799493804,0.040231459402429254,0.009612592835714716,0.3360263178351298,0.0007296371489928408,4.209971498381188,119
Peru,2014Q4,01/12/2014,0.011366985630861148,0.011763248656536865,0.0,0.006246828935212621,0.046222279814727416,0.012502866112778763,0.06522216180731615,0.01224437343227658,0.15853353129912742,-0.16467950959988578,2.1000000000000023,139
Peru,2015Q4,01/12/2015,0.023008386087323154,0.02323074115917429,0.0,0.012663864603888117,0.053527206648124784,0.011459872436283436,0.056467305698654005,0.01096962860171889,0.027115616734663867,-0.37854045702879635,2.100000000000021,159
Peru,2016Q4,01/12/2016,0.023000109520885263,0.023000110057148537,0.0,0.015084509899919956,0.04544382632318842,0.010986655578795981,0.04486348334073633,0.009763808606268192,0.21186502768486112,0.045756567964143666,3.0592508633084057,179
Peru,2017Q4,01/12/2017,0.02044261354758433,0.020442613615401763,0.0,0.01773093532418691,0.03922107353149739,0.009640523826802933,0.0370819460255685,0.008824579990689047,0.03152677764799114,-0.046088599060986474,4.14146154751404,199
Peru,2018Q4,01/12/2018,0.006256119472370764,0.006404953921323417,0.0,0.0004525748401934025,0.046024155575051254,0.014737702484638123,0.06893208338113246,0.014136745782934734,0.0954352830814224,-0.5664640935985428,2.1000000000000103,219
Peru,2019Q4,01/12/2019,0.01458385641995274,0.014583856569898324,0.0,0.010740427383673047,0.03690992784915566,0.009782303071127825,0.042707801707283076,0.008508106190862095,0.015721670368452626,-0.21604193532566437,2.332349494507136,239
Peru,2020Q4,01/12/2020,-0.015758774689271608,-0.015712419171129817,0.1312259831950411,-0.04219950755123249,0.019020940374360355,0.01486048671181209,0.06773071077964976,0.013114769197453571,0.14832569722622574,-0.3282117649357463,2.100000000000501,259
Peru,2021Q4,01/12/2021,0.012255123521795764,0.012255123653008772,0.029440857506895447,-0.00264715599436849,0.041077849271941545,0.013557914950485717,0.058922435872445306,0.011756475523329016,0.11492355071044186,0.15427479642604147,2.3762255353482105,279
Peru,2022Q4,01/12/2022,-0.0010358489910075922,-0.0007828539132714077,0.058973644587963565,-0.015213580213702692,0.03343670927263166,0.014552650919134165,0.07175294438929732,0.013457098767688818,0.19102543661408608,0.08022823271779404,2.100000000000001,299
Peru,2023Q4,01/12/2023,0.007415393521603084,0.007615532971026911,0.0,0.004170393500852259,0.027333879385195083,0.00971554978860977,0.048231310135859067,0.011051383662858065,0.048749922571453864,0.810984009699619,2.1,319
