country,time,quarter,EMBI,JLoss,D,HHI,HHI_anual,debt,growth_q,gfac
mexico,22,2013Q2,182.228125,2.7105768728829984,0.0095481488325837,0.50834935,0.3734406,41.3273940627237,-0.0935601333764345,0.0203689515386887
mexico,23,2013Q3,203.24343750000003,2.341752063328697,0.0108588723127349,0.50834935,0.3734406,41.3273940627237,-0.253093887914397,0.2398321585397877
mexico,24,2013Q4,200.3263870967742,2.5546104113413874,0.0009666201099327,0.50834935,0.3734406,41.3273940627237,-0.288092420010227,0.2330526153587666
mexico,25,2014Q1,193.674868852459,2.249182337883667,-0.0068086417233624,0.50834935,0.3781215,41.3273940627237,0.082761503641711,0.2867057976615462
mexico,26,2014Q2,170.18679365079365,2.2055497559611013,-0.005055151941208,0.50834935,0.3781215,41.3273940627237,-0.0416561611696825,0.2873567493896204
mexico,27,2014Q3,166.936734375,2.161917174038586,-0.0078833404609208,0.50834935,0.3781215,41.3273940627237,0.100778166657453,0.2520897230832992
mexico,28,2014Q4,200.4438064516129,2.367204516805072,-0.0020260223497999,0.50834935,0.3781215,41.3273940627237,0.207478057517132,0.140724480835783
mexico,29,2015Q1,234.29359016393445,2.311290551366655,-0.006564370470827,0.50834935,0.5223878,41.3273940627237,0.177623583770603,-0.0385085084213637
mexico,30,2015Q2,224.311265625,2.257089924220736,-0.0057351817242473,0.50834935,0.5223878,41.3273940627237,0.0505186734392691,0.0463661006754101
mexico,31,2015Q3,257.951984375,2.202889297074888,-0.0049118127021171,0.50834935,0.5223878,41.3273940627237,0.29336584160502,0.1298997080356862
mexico,32,2015Q4,288.5742419354839,2.340149188413527,-0.0012736375802864,0.50834935,0.5223878,41.3273940627237,0.0203278993481913,0.0865188529223821
mexico,33,2016Q1,344.51295081967214,2.3651571979461874,-0.0002318921848947,0.50834935,0.5127603,41.3273940627237,-0.11134763985564,-0.0850789089651574
mexico,34,2016Q2,298.5128125,2.225177219778017,0.0013998363078315,0.50834935,0.5127603,41.3273940627237,0.0304405771429764,-0.1361575412301249
