country,quarter,EMBI_bps,JLoss,GaR,GaR_st,prob_neg,ES,skew,std,VIX,g_GDP,debt_gdp,fisc_bal,res_gdp,ca_gdp,infl_yoy,reer,JLoss_x_GaR,profit_margin,UST10Y_log,US_HY_spread_log,OnOffRun_spread_log,X_control_idx,X_control_idx_ncomp,debt_gdp_log,X_dom_idx,X_global_idx
chile,2017Q2,133.51255555555554,2.1611664786793754,-0.0020891395977426,-0.0020894770589915,0.1213483373698987,-0.0026018781046278,-0.157702778049917,0.0104341462884586,-1.10606413823446,-0.914692263293774,,-2.55814767454965,14.11585675211627,-2.75779980852367,2.18271846868519,111.65,-0.004514978467923,,1.1820192941100636,,-0.0587462361680017,0.2849900083408298,2,,,0.2849900083408298
chile,2017Q3,127.36012698412698,2.160302271070221,0.0096206680790025,0.0096206681235349,0.0,0.0090351060236103,-0.2125281538542876,0.0088157862550589,-1.32297916031874,-0.634255738850032,,-2.350075660459037,13.946509499852732,-3.1892687433372924,2.245761304896535,112.33333333333331,0.0207835511002818,,1.1760141497364371,,-0.0456384627298356,0.3474364345108332,2,,,0.3474364345108332
chile,2017Q4,121.70482258064516,2.5172646982966045,0.0160665230623689,0.0160665231941035,0.0,0.0153675628447703,-0.0829486878972529,0.0101233203886217,-1.1242486311038,-0.314731422991026,,-2.142003646368425,13.782995519020586,-3.620737678150915,2.3088041411078803,113.95,0.0404436913292694,,1.2153433972885996,,-0.026676887500256,0.5429673936712159,2,,,0.5429673936712159
chile,2018Q1,116.79345901639344,2.179750597325117,0.012021535825521,0.0123439409826361,0.0,0.0062818061936161,-0.0342002447586488,0.0116771685202867,0.0356622354906092,-0.0019481041884587,,-1.9339316322778124,13.625018516624309,-4.052206612964538,2.371846977319225,116.73666666666666,0.0262039498964446,,1.3240264841612597,,-0.0197310945034736,0.8211380764745237,2,,,0.8211380764745237
chile,2018Q2,133.8769375,2.161952957855014,0.0295240280684024,0.0295240281434965,0.0,0.0191513449929379,0.1373495424783933,0.0113634499655548,-0.468307995459704,0.234765702143985,,-1.7258596181872,13.47230193197001,-4.48367554777816,2.43488981353057,115.84666666666664,0.063829559810277,,1.3662510798688705,,-0.0031377239314521,1.0093530261728787,2,,,1.0093530261728787
chile,2018Q3,136.72073015873016,2.1705827482143225,0.0105299086000373,0.0094555933844325,0.0,0.0096480543300762,-0.0906622331276317,0.0107786500642834,-0.983968257540309,-0.498485823376785,,-2.005693465798985,13.743700471143294,-4.665869107870687,2.4655535494062426,113.31333333333332,0.0228560379475145,,1.367062999192003,,0.0021469040303558,1.0416124233489683,2,,,1.0416124233489683
chile,2018Q4,144.28145901639346,2.160302790549685,-0.00367478661421,-0.0033087280415921,0.0679345319409625,-0.0082936786434968,-0.0775727487254457,0.014082630262484,0.743558565047107,-0.240537339488146,,-2.28552731341077,14.023405573544528,-4.848062667963214,2.496217285281915,112.04333333333334,-0.0079386517773524,,1.396528696437895,,0.0028385970670328,1.1101570183067635,2,,,1.1101570183067635
chile,2019Q1,138.82468333333333,2.1638365043509125,-0.0012566491478255,-0.0012566490261017,0.0839087213432036,-0.0013602157511423,-0.257098161518078,0.0104502291767313,-0.777444374238505,-0.790304673966311,,-2.565361161022554,14.311804518221935,-5.030256228055742,2.526881021157588,112.47333333333331,-0.0027191832992262,,1.2955352847255657,,0.0063437565346719,0.9091121466395218,2,,,0.9091121466395218
chile,2019Q2,132.24395238095238,2.166560541794892,-0.0038935875941741,-0.0033339802222176,0.0880917747894573,-0.0041235239851555,-0.2466742852432005,0.0107756260292822,-0.599496122588523,-0.791175557602551,,-2.84519500863434,14.609309039229547,-5.21244978814827,2.55754475703326,111.19333333333331,-0.0084356932475597,,1.2056380836449971,,-0.0126913063942683,0.6023702932753229,2,,,0.6023702932753229
chile,2019Q3,132.219921875,2.164255680298851,0.0090687058952506,0.0099712148489671,0.0,0.0064200250807038,0.0112473001091416,0.0114432228232887,-0.448824610242553,-0.319038764214989,,-3.9386578593880497,14.797785390409109,-4.396690149516255,2.67953127978576,109.29,0.0196269982467557,,1.0288937074889963,,-0.0096227137732474,0.2328480498306941,2,,,0.23284804983069415
chile,2019Q4,141.40004838709677,4.895139152852462,-0.0322989281262839,-0.032885553157939,0.9649322485265224,-0.0351657318684186,-0.2269629444454596,0.0127476917073293,-0.768352127803834,-1.72444640719537,,-5.03212071014176,14.99484520880224,-3.58093051088424,2.8015178025382603,102.59,-0.1581077476661399,,1.026735077137072,,-0.0192206318240188,0.1727600730188249,2,,,0.1727600730188249
chile,2020Q1,194.80684126984127,8.400269608230213,-0.0481976375478429,-0.0520655571056709,0.5840368533937865,-0.0643399946766931,0.0604592710557334,0.0355495643038645,4.39604384708907,-1.13112222026181,,-6.12558356089547,15.201088511204937,-2.765170872252225,2.92350432529076,97.44333333333331,-0.40487314988164,,0.8607780219438964,,-0.0398110775762607,-0.3095889749264158,2,,,-0.30958897492641585
chile,2020Q2,255.8672222222222,3.23630532195007,-0.1605230174139363,-0.1596708896770446,1.0,-0.2349579700118723,0.0110023407920622,0.0129398114167188,1.39430363129996,-4.63108017679045,,-7.21904641164918,15.41717257320392,-1.94941123362021,3.04549084804326,98.92333333333332,-0.5195014955522058,,0.5233186880134572,,-0.043683229443741,-1.0712470454782583,2,,,-1.0712470454782583
chile,2020Q3,182.4919375,2.501270546018441,-0.0936874480072956,-0.092789524350958,1.0,-0.1762307985897339,-0.0461185972426404,0.0123412937619359,0.866953338089065,-3.3284698129341,,-7.345065618196703,15.661998696769984,-3.282579165780488,3.4152602316803025,101.32,-0.2343376542322825,,0.5011540040692596,,-0.0054853279870465,-0.8994893466226345,2,,,-0.8994893466226345
chile,2020Q4,156.66549999999998,2.364649028036863,-0.0154835307262679,-0.0150167927600717,0.1306736452244275,-0.0362449205400667,0.4931173370076775,0.0113686565662136,0.396754308181813,-1.05780432561276,,-7.471084824744225,15.880473177774563,-4.6157470979407655,3.785029615317345,102.31333333333332,-0.0366131158824483,,0.6230015711931856,,-0.0071237021043871,-0.6419888356329808,2,,,-0.6419888356329808
chile,2021Q1,135.01442622950822,2.25859599069473,-0.0088325805745133,-0.0088325806805302,0.1047344486953239,-0.0156659907935413,0.3235388397836858,0.0123801802826216,-0.0383746283345658,-0.948622544145738,,-7.597104031291748,16.076633247794156,-5.948915030101043,4.154798998954387,106.25333333333332,-0.0199492310730838,,0.8483979576343862,,-0.0569867795824865,-0.4357776588695441,2,,,-0.43577765886954417
chile,2021Q2,132.22460317460315,2.8496608128236933,0.0790498347934979,0.0789005178893451,0.0,0.0782488810305596,-0.532929900422122,0.0154141267131746,-0.502079196502767,3.27635770183622,,-7.72312323783927,16.25373150414145,-7.28208296226132,4.52456838259143,107.67333333333332,0.2252652164712179,,0.9519594711536096,,-0.0977799459173772,-0.4441756711871594,2,,,-0.44417567118715945
chile,2021Q3,141.23414062499998,3.0874376877112257,0.0257918625054846,0.0265114204459809,0.0,0.006680827796136,-0.4366236866803309,0.0228091292143732,0.447411109746407,2.78779349948408,,-5.509342418373407,15.463305386904388,-7.673891007859055,6.304392964707548,101.2,0.0796307683356992,,0.8436528324799343,,-0.0561967440396722,-0.441616782608926,2,,,-0.441616782608926
chile,2021Q4,155.10491935483873,11.687060491128085,0.001585689969659,0.0015856912178601,0.0384394289724594,-0.0018434009590707,-0.5440160241626804,0.0269255382173857,-0.321533160157165,1.68613840367131,,-3.295561598907545,14.654804244076248,-8.06569905345679,8.084217546823664,96.87666666666668,0.0185320545955797,,0.9295571808098492,,-0.0663690126697267,-0.3120843095488376,2,,,-0.31208430954883765
colombia,2010Q1,210.14303278688527,2.1995507199109885,0.0458627017075521,0.0445527595779697,0.0,0.0399294777409842,0.5855899662679445,0.0108471832447149,-0.290184201366829,0.0409324180502906,71.58925327895673,-5.19054833200748,10.001785823060288,-2.7236046885612377,2.7546308622312625,133.96,0.1008773385579091,12.308971405029297,1.5513571833246549,,-0.3860989243431428,-0.1344049612588159,4,4.270944968832069,0.5251345160755267,-0.7939444385931588
colombia,2010Q2,208.63836507936512,2.1651721652063607,0.0059989579976451,0.0075675079576677,0.0,0.0024788819293954,-0.1414276953034788,0.0185297543578165,1.72681265003247,0.224833474875943,72.4526699261111,-4.56011818549425,9.79975559496453,-2.99583091222973,2.27200227892008,136.25666666666666,0.0129887768767432,10.848628657204763,1.5024093396755769,,-0.3188029985454527,0.0069715172317278,4,4.282933520069884,0.5269766225194636,-0.513033588056008
colombia,2010Q3,179.54403125,2.2921548718431177,0.0348337747452145,0.0351104646324842,0.0,0.0235153421490957,0.4286919875812651,0.0112027894607399,0.436886640052034,0.0808692073850832,70.05453565013465,-3.6877776829849696,9.72186984467107,-2.9734018021484525,2.557760071130685,143.42666666666665,0.0798444064869291,12.650900091443743,1.330922035098563,,-0.2596778730128791,-0.0216779792451012,4,4.249274019439721,0.5043603415223701,-0.5477163000125727
colombia,2010Q4,156.74870967741936,2.926477970410778,0.0483141708712128,0.0485370846908745,0.0,0.041474460009756,0.7213189828271795,0.012637303603411,-0.271144703064535,0.400898026058046,67.65640137415821,-2.81543718047569,9.65005835030096,-2.950972692067176,2.8435178633412903,136.63,0.1413903567132663,9.910085609980992,1.3554193705016715,,-0.2481657195954341,0.0091718389203232,4,4.214441975035314,0.44599024782028135,-0.4276465699796348
colombia,2011Q1,150.90417741935485,2.1719191665645594,0.0454951798952746,0.0458174267093331,0.0,0.0447179013371364,0.2110423772902352,0.0142444720050441,-0.272334671708428,0.760194836682892,65.25826709818175,-1.9430966779664096,9.583637190585865,-2.9285435819858976,3.1292756555518952,135.15,0.0988118532008495,8.920557022094727,1.4945699785755024,,-0.2589734143346897,0.1072175955023333,4,4.178352736999893,0.39955947697868394,-0.1851242859740172
colombia,2011Q2,147.749,2.1616654622887586,0.0543116980433577,0.0550561486036077,0.0,0.0523494200354918,0.443422507161504,0.0095684796324896,-0.417510846263422,0.755511020095635,62.8601328222053,-1.07075617545713,9.5220214035835,-2.90611447190462,3.4150334477625,137.79999999999998,0.1174037218585822,5.306914193289621,1.4354246035105904,,-0.2498705778622153,0.0347750776072401,4,4.140912144351684,0.33175015012224024,-0.2621999949077599
colombia,2011Q3,176.64134375,2.716344960375864,0.0424715278139748,0.042532454624701,0.0,0.002337752637798,-0.6357662101095263,0.011140021176274,2.72876624819071,1.03247262413351,63.45202358744498,-0.1116689174705649,9.645641550579528,-2.964605886709945,3.3536005579220127,139.03333333333333,0.1153673205369537,,1.2279486967191036,,-0.1913572555557563,-0.0444234671486472,3,4.150284086282964,0.6252441001695179,-0.37925725080772976
colombia,2011Q4,196.59939344262293,3.271024458463813,0.0539204418177501,0.0541290259074739,0.0,0.0509183786545345,0.2754686940350018,0.0114512403643447,0.401187580735232,0.644081817329111,64.04391435268465,0.8474183405160001,9.763003233437884,-3.02309730151527,3.2921676680815253,133.90333333333334,0.1763750839970355,,1.1140660325699498,,-0.1254386989113021,0.0493875984030944,3,4.159569009819019,0.6452698337851571,-0.24855351928793687
colombia,2012Q1,173.15166129032258,6.438902672820055,0.0649815748411079,0.0642801196364115,0.0,0.0593294611596122,0.7789908226172402,0.0064910259056853,-0.538887647940548,0.597455047347192,64.63580511792432,1.806505598502565,9.874569985475071,-3.081588716320595,3.2307347782410374,142.79,0.4184100359284661,,1.1118575154181305,,-0.098174925320081,0.1576101371103093,3,4.168768516035284,0.665111339228574,-0.0961404639488229
colombia,2012Q2,164.92995238095236,2.707303154259042,0.0338942276981109,0.0344455489528536,0.0,0.0268568797693719,0.2301912039550835,0.0098109957637403,-0.350872602205392,0.278981300949918,65.227695883164,2.76559285648913,9.980760667422764,-3.14008013112592,3.16930188840055,146.68333333333334,0.0917619495582698,,1.038784875038435,,-0.0569258922141058,0.2160463768444989,3,4.177884162221755,0.6847719752645979,-0.01831642236555045
colombia,2012Q3,135.2414761904762,2.261976866643765,0.0269322388295484,0.0222551264975764,0.0,0.0265537914010428,0.5250307866267361,0.0083329807023002,-0.511518369131,-0.360118509897645,65.69649989878373,0.69052073714722,10.316930434067888,-3.164097766106988,2.88122447707637,146.02,0.0609201011993634,,0.9712598019955756,,-0.0448861362275025,0.168865087098033,3,4.18504565008034,0.7002178804021866,-0.09681130955404377
colombia,2012Q4,116.48547540983608,2.178254710630194,0.0299320195270781,0.0271034493832398,0.0,0.0263444671160742,0.5627304350152854,0.0076786470399773,-0.239015549679413,-0.251498466121992,66.16530391440345,-1.3845513821946902,10.648008182737597,-3.188115401088055,2.59314706575219,143.06666666666666,0.0651995625335328,,0.9958591783015855,,-0.031236935565726,0.2623899900877481,3,4.192156215494951,0.7155539559548435,0.035808007154200516
colombia,2013Q1,128.27865,2.180733520300353,0.0221717007228854,0.0226456694165876,0.0,0.020666905086644,0.497706001087472,0.0061910989386296,-0.872078868230699,-0.326826403480856,66.63410793002318,-3.4596235015366004,10.974108738230107,-3.2121330360691225,2.30506965442801,143.53666666666666,0.0483505709684637,,1.0821440959608024,,-0.0611540265652253,0.2784541536596487,3,4.199216577533407,0.7307817528088554,0.05229035408504534
colombia,2013Q2,147.990703125,2.698719509363757,0.027235743517524,0.0272357432619893,0.0,0.0266561775329447,0.0790064750373742,0.0142574694423024,-0.377051912371047,0.408901988770939,67.1029119456429,-5.53469562087851,11.295343498707783,-3.23615067105019,2.01699224310383,139.47,0.0735016323827695,,1.0940184196578822,,-0.0662466310531004,0.2812557436145532,3,4.20622744013948,0.7459027892309517,0.04893222080635405
colombia,2013Q3,177.344140625,2.320826515041765,0.0543309699414202,0.0543309699276212,0.0,0.0487201606548693,0.3401508612990296,0.0110218691744005,-0.407991097112275,0.621844838905017,62.32122633824365,-5.192724763118617,11.54064132507279,-3.7267208016421134,2.237453651732215,137.90333333333334,0.1260927556279851,,1.310104897241458,,-0.1577362548366065,0.191922665821188,3,4.132302079453664,0.5864604874407943,-0.005346244988615134
colombia,2013Q4,176.96241935483872,2.3711704730639016,0.053505683175557,0.052837326203454,0.0,0.0512291202969103,0.3417999091841674,0.0094637153597295,-0.750702066553572,0.649148458135416,57.5395407308444,-4.850753905358725,11.786213209507668,-4.21729093223404,2.4579150603606,135.92,0.1268710960869927,,1.320206252895385,,-0.1694308020593107,0.1043163761752278,3,4.052472376354398,0.41428369323525593,-0.05066728235478618
colombia,2014Q1,182.75834426229508,2.25980944984452,0.0540106426563971,0.0543221043069462,0.0,0.0458347343075514,0.6237351032412903,0.0099797604973515,-0.731662568251278,0.709640591690837,52.757855123445154,-4.508783047598833,12.032059611554653,-4.707861062825965,2.678376468988985,131.34666666666666,0.1220537606671017,,1.325856709528352,,-0.1509639651322601,0.1212032885370067,3,3.96571267356264,0.2271602678313653,0.06822479888982702
colombia,2014Q2,153.2531111111111,2.579540639478835,0.0177740897324096,0.0180524766149085,0.0,0.0144133299762962,0.535916628400865,0.0092259910349976,-1.00654532499065,-0.0704141223625202,47.9761695160459,-4.16681218983894,12.27818099178395,-5.19843119341789,2.89883787761737,137.98,0.045848986794494,,1.2867370798968054,,-0.1168209964596294,0.1270479157618179,3,3.8707044192109312,0.02224635706558722,0.1794486951099333
colombia,2014Q3,150.34215625000002,2.5493999567047623,0.0188805130461523,0.0189186757844632,0.0,0.007739397972533,0.2121110940954388,0.0113192724487064,-0.442500187785184,0.163893005219221,49.3017740054636,-3.4769556903438,12.987008085721468,-5.491899500640615,3.4215861978368505,139.71,0.0481339791424243,,1.2526290309547077,,-0.1026523837352352,0.1513067459304424,3,3.897960064284883,0.08103136328065035,0.18644443725533846
colombia,2014Q4,182.9881935483871,4.170869274800246,-0.0325974820999763,-0.0304898125227677,0.1228166649347382,-0.050937468067146,-0.3408896446992096,0.0114304952409379,-0.0985992496999929,0.0144333206586344,50.6273784948813,-2.78709919084866,13.788017551848409,-5.78536780786334,3.9443345180563294,127.46666666666668,-0.1359598365266421,,1.1866133191583028,,-0.0939952460876965,0.1072496048356003,3,3.924492506937994,0.1382565656940231,0.09174612440638902
colombia,2015Q1,220.31401639344264,4.143375127895601,-0.0047437515265843,-0.0042842590509015,0.0601539586362535,-0.0171481010452878,-0.3470351596731835,0.0077649981891266,-0.56387698946231,-0.218215357736086,51.952982984299,-2.0972426913535203,14.70044236737766,-6.078836115086065,4.46708283827581,118.71999999999998,-0.0196551420881661,,1.0881755007160565,,-0.0868212362462733,0.009641753394532,3,3.950339136191249,0.19400260498858016,-0.08253867240249198
colombia,2015Q2,216.73334375,5.572913609663199,0.0031360806250124,0.0034420239603025,0.0,0.0023165517921745,0.034851149477676,0.0114709236053734,-0.214026208157652,-0.0718523819521761,53.2785874737167,-1.40738619185838,15.749265794576765,-6.37230442230879,4.98983115849529,118.96333333333332,0.0174771063961326,,1.151955563742037,,-0.1050758397777041,0.0507183654906214,3,3.97553451450151,0.24834402551049076,-0.04809446451931318
colombia,2015Q3,269.341265625,9.69894927614907,-0.0008009496170426,-0.0006595999696967,0.0520441996405773,-0.006672501219869,-0.0073593047149878,0.0128819344015271,0.532084131563506,-0.032535190317587,56.68573083341415,-1.816255248791028,15.89089550521433,-5.892215986110562,5.620738430440653,104.7,-0.0077683697084472,,1.1703513858230865,,-0.0846323893227754,0.200760968605873,3,4.037522518275471,0.3820398223710891,0.11012154172326499
colombia,2015Q4,293.0941451612903,13.51085865623238,-0.0052611917077977,-0.0052611916455721,0.1551936318572975,-0.0184679992838208,-0.2779109237031619,0.0102147367972834,-0.216406145445439,-0.407662267431862,60.0928741931116,-2.225124305723675,16.035172977828587,-5.412127549912335,6.251645702386015,103.80666666666669,-0.0710832175273965,,1.1601725889828929,,-0.0947077849939548,0.1891155750994988,3,4.095891268673268,0.5079296094441956,0.02970855792715039
colombia,2016Q1,355.13954098360654,9.164530492017407,0.0010717046182954,0.0012395897077812,0.0458146679369293,-0.0053298460958737,-0.2143932994870961,0.0097710610033717,-0.723332787744024,-0.328731947862076,63.50001755280905,-2.6339933626563226,16.18217316272811,-4.932039113714108,6.882552974331377,101.9,0.009821669652804,,1.0696167157612828,,-0.0910319677097433,0.1106350383194167,3,4.151040182320798,0.626874848961654,-0.14748486700170194
colombia,2016Q2,286.234359375,10.180901866424328,-0.0049031640610962,-0.0049006097760948,0.0808872582568903,-0.0096210286664676,-0.1107447754420864,0.011657520870837,-0.523418055569934,-0.391447344168878,66.9071609125065,-3.04286241958897,16.33197386599634,-4.45195067751588,7.51346024627674,109.99333333333334,-0.0499186321409989,,1.0116577282462065,,-0.0631028972532469,0.1709501443906703,3,4.203306000456832,0.7396018248092552,-0.11337569581862103
colombia,2016Q3,238.06078125,13.530789916435907,-0.0047259143975144,-0.0047493395974797,0.120567280445735,-0.0107539214978181,-0.016717456686418,0.0096362765004951,-0.801870718240988,-0.530533388031484,66.86218264618353,-2.831707838663543,16.004144322069035,-4.134523485924087,6.71367349894508,112.64333333333332,-0.0639453548758271,,0.9417147842143136,,-0.0463679469118103,0.1326592011377689,3,4.202633525481304,0.738151430019162,-0.17008691330292758
colombia,2016Q4,236.0339508196721,12.642075150006493,0.0014226868308483,0.001422687553674,0.0,0.0008163746762735,0.0633126831808429,0.0115196174630547,-0.712623069948984,-0.347564848269157,66.81720437986056,-2.6205532577381154,15.692385049283605,-3.817096294332295,5.91388675161342,112.03000000000002,0.0179857138305087,,1.1438050453448958,,-0.0811975997114431,0.2934156859401123,3,4.201960597978854,0.7367000592184887,0.07177349930092415
colombia,2017Q1,201.4593064516129,9.76948666167761,-0.0099623214968861,-0.0099623215820302,0.2751337654396197,-0.0099805348651583,0.0139120135402706,0.0113209765967276,-0.911347833479181,-0.65250319959904,66.77222611353757,-2.409398676812688,15.395542665205074,-3.4996691027405027,5.11410000428176,117.48333333333332,-0.0973267669831728,,1.2373919816132806,,-0.0776512199349575,0.4432583206118918,3,4.201287217340035,0.735247711092782,0.2972636253714467
colombia,2017Q2,195.74231746031748,5.732113918113132,-0.0047622006239578,-0.0047622006963241,0.1434304617164392,-0.0062677654144598,-0.1445448223890931,0.009761568710949,-1.05295410210249,-0.603614017303582,66.7272478472146,-2.19824409588726,15.112571581399225,-3.18224191114871,4.3143132569501,116.65666666666668,-0.0272974764774355,,1.1820192941100636,,-0.0587462361680017,0.4345914670021963,3,4.2006133829541685,0.7337943843249295,0.2849900083408298
colombia,2017Q3,196.88474603174603,6.778411462378353,0.002236974691358,0.0022369745764655,0.0,0.0021882112203461,-0.2746957504547275,0.0089465225987904,-1.25167886563269,-0.49468182922312,67.95807844743734,-2.3019847586112228,14.906371868525612,-3.437027295081455,4.045877275038997,111.52333333333333,0.0151631348889513,,1.1760141497364371,,-0.0456384627298356,0.4893628284038333,3,4.21889102164586,0.7732156161898335,0.3474364345108332
colombia,2017Q4,181.81779032258063,2.441448994977504,-0.0036529400618238,-0.003652939796726,0.128718643452158,-0.0045356657441091,-0.3511283193099179,0.0095274082781078,-1.069613663117,-0.571773573787391,69.1889090476601,-2.405725421335185,14.70729948159898,-3.6918126790142,3.777441293127895,111.21333333333332,-0.0089184668426527,,1.2153433972885996,,-0.026676887500256,0.632621340837156,3,4.236840575900649,0.8119292351690361,0.5429673936712159
colombia,2018Q1,170.3294918032787,2.538695996968259,-0.0131743316052857,-0.0131743315592943,0.1539153136214792,-0.0150348735356245,-0.2267398148604448,0.0128851807522743,-0.0069716641202016,-0.506828280233467,70.41973964788285,-2.5094660840591474,14.51499116291325,-3.946598062946945,3.5090053112167925,114.43333333333334,-0.0334456229090712,,1.3240264841612597,,-0.0197310945034736,0.8307454500912098,3,4.254473616586912,0.8499601973245818,0.8211380764745237
colombia,2018Q2,187.623515625,2.3003813891329,0.006343135127279,0.0063431352557309,0.0,0.0014124988013416,-0.0150704940306609,0.0120985833041961,-0.468679497950838,-0.23406190469611,71.6505702481056,-2.61320674678311,14.329107927879202,-4.20138344687969,3.24056932930569,118.53333333333336,0.0145916299955477,,1.3662510798688705,,-0.0031377239314521,0.9686794045617144,3,4.271801113043704,0.887332161339386,1.0093530261728787
colombia,2018Q3,179.9428253968254,2.424907641002916,0.0112135580372768,0.0112135574924587,0.0,0.008600154259193,-0.0974208444742543,0.0100873241502872,-0.941097049576516,-0.205005142122364,71.91389733034974,-2.5194016692507875,14.809269347667982,-4.297106378324915,3.3111818288328827,117.23666666666666,0.0271918425674221,,1.367062999192003,,0.0021469040303558,0.9928230201062874,3,4.275469532980639,0.8952442136209258,1.0416124233489683
colombia,2018Q4,196.65396721311475,4.818914414555984,-0.0075966993383583,-0.0076304699131276,0.0816864979722,-0.0113223531290031,-0.0362749487666111,0.0147174522720583,0.641561246801698,-0.201126738920622,72.17722441259389,-2.425596591718465,15.297588841905338,-4.392829309770139,3.381794328360076,110.73,-0.0366078439446627,,1.396528696437895,,0.0028385970670328,1.0411471279463995,3,4.279124544784422,0.9031273472256723,1.1101570183067635
colombia,2019Q1,193.13445,2.791034623135372,0.0152529580586669,0.0152529503456024,0.0,0.0132132834983168,0.0086858433828337,0.0102592471345663,-0.751892035197466,-0.0554814713769605,72.44055149483805,-2.3317915141861425,15.79427610385386,-4.4885522412153644,3.4524068278872675,111.52333333333333,0.042571534046971,,1.2955352847255657,,0.0063437565346719,0.9097353553531689,3,4.282766246112104,0.9109817727804628,0.9091121466395218
colombia,2019Q2,185.59609523809524,3.115407929572597,0.0090132584328194,0.0090132587293138,0.0,0.0052428596294997,-0.0359403512391571,0.0104218747774377,-0.588866330984071,-0.156549541486471,72.7038785770822,-2.23798643665382,16.29954807542497,-4.58427517266059,3.52301932741446,109.44333333333331,0.0280799767928926,,1.2056380836449971,,-0.0126913063942683,0.7078494283899989,3,4.286394733557685,0.9188076986193506,0.6023702932753229
colombia,2019Q3,178.532359375,4.549752248594274,0.0082302643364449,0.0093948885280503,0.0,0.003743137844102,-0.0003403151315356,0.0105318906691862,-0.450829968292437,-0.141902840461703,77.31706066905505,-3.807373222261085,17.464096561945173,-4.295138744281032,3.27392324577261,107.69666666666666,0.0374456636712654,,1.0288937074889963,,-0.0096227137732474,0.5057299996642793,3,4.347914638473395,1.0514938993314495,0.23284804983069415
colombia,2019Q4,177.2665,2.4043400754414392,0.0109443909696687,0.0109862888604995,0.0,0.0074525688946678,-0.0513972035398311,0.0094314741346602,-0.743562254690212,-0.158569277532917,81.9302427610279,-5.37676000786835,18.732039704605395,-4.006002315901474,3.02482716413076,105.62,0.0263140378096738,,1.026735077137072,,-0.0192206318240188,0.5073361083205538,3,4.405868187179089,1.1764881789240114,0.1727600730188249
colombia,2020Q1,232.7943492063492,14.931244765473046,-0.0498711878266392,-0.0535907202951197,0.6329076205021671,-0.0640342286438392,0.0572601940713113,0.033438879369814,3.98775307342992,-0.777071594580227,86.54342485300074,-6.946146793475616,20.117787051579008,-3.7168658875219176,2.77573108248891,103.53666666666668,-0.7446389121844297,,0.8607780219438964,,-0.0398110775762607,0.2251519150652672,3,4.460646309389212,1.2946336950486335,-0.30958897492641585
colombia,2020Q2,337.4984285714286,5.905570193764371,-0.2183124206798784,-0.217937488355334,1.0,-0.3013925235216358,-0.1357630840988321,0.0174848015871188,1.23773553739229,-5.04208060714237,91.1566069449736,-8.51553357908288,21.63855617045345,-3.42772945914236,2.52663500084706,99.27,-1.2892593244956383,,0.5233186880134572,,-0.043683229443741,-0.245283982320668,3,4.512578982809096,1.4066421439945125,-1.0712470454782583
colombia,2020Q3,255.935375,2.599102040003569,-0.1005127319855829,-0.0995214750735732,1.0,-0.1797213250456086,-0.019432889478224,0.0115645534356527,0.75460826797157,-3.13775091340322,88.47394560965785,-8.300136370675062,20.67310422459325,-3.97958946800757,2.768740644133915,98.90666666666668,-0.2612428467500605,,0.5011540040692596,,-0.0054853279870465,-0.1522540280818428,3,4.482708108778857,1.3422166089997403,-0.8994893466226345
colombia,2020Q4,222.98743548387097,2.548572565948113,-0.0514898019198581,-0.0514898025720223,0.8158885924350328,-0.1047347835439781,0.2354670739005134,0.0160441650393798,0.323839618882162,-1.76898528230237,85.7912842743421,-8.084739162267246,19.78663687388205,-4.53144947687278,3.0108462874207698,98.28666666666668,-0.1312254965990528,,0.6230015711931856,,-0.0071237021043871,-0.0027234853135035,3,4.451917419450003,1.2758072153254512,-0.6419888356329808
colombia,2021Q1,218.4744262295082,2.278212502470536,-0.0155716851610102,-0.0155716855192622,0.1499826833535488,-0.0277986864895853,0.0265484059341086,0.0159693921465893,-0.0747998768221251,-0.578600508918568,83.10862293902636,-7.869341953859427,18.9698423087668,-5.08330948573799,3.252951930707625,100.15,-0.0354756078183483,,0.8483979576343862,,-0.0569867795824865,0.1119108582485255,3,4.420148462290695,1.207287892484665,-0.43577765886954417
colombia,2021Q2,233.6004285714286,2.387978706740722,0.0757887697389086,0.0820246680498699,0.0,0.0748816195317104,-0.5710167941348769,0.0190301781963457,-0.499618682692066,3.66796280366277,80.4259616037106,-7.65394474545161,18.21481711451557,-5.6351694946032,3.49505757399448,97.14666666666666,0.1809819683465893,,0.9519594711536096,,-0.0977799459173772,0.0827229382732495,3,4.387337029580943,1.1365201571940675,-0.44417567118715945
colombia,2021Q3,275.860953125,2.2765979936165457,0.0180296027220637,0.018650133169889,0.0257258369120488,-0.0005391144122182,-0.4117534505785876,0.0217405431740433,0.370248395994004,2.35530230553217,77.88476119939003,-7.0652811871725,17.734312654609987,-5.73651261935282,5.16560101915001,93.86,0.0410461573827536,,0.8436528324799343,,-0.0561967440396722,0.0613462635855891,3,4.3552303137071045,1.0672723559746193,-0.441616782608926
colombia,2021Q4,319.3135322580645,2.772166694559804,0.0279417956641845,0.0325229515879189,0.0,0.0139915826246788,-0.4262052250762664,0.0202012801468562,-0.334213041190885,1.81915318185994,75.34356079506945,-6.47661762889339,17.273420191530747,-5.83785574410244,6.836144464305541,93.67666666666666,0.0774593153264478,,0.9295571808098492,,-0.0663690126697267,0.1238528847111019,3,4.322058464155655,0.9957272732309831,-0.31208430954883765
