country,quarter,EMBI_bps,embi_source,JLoss,GaR,prob_neg,ES,ER,mean,std,iqr_05_95,skew,kurt,n_train,JLoss_x_GaR,debt_gdp,fisc_bal,res_gdp,ca_gdp,infl_yoy,reer,VIX,g_GDP,profit_margin,UST10Y_log,US_HY_spread_log,OnOffRun_spread_log,X_control_idx,X_control_idx_ncomp,debt_gdp_log,X_dom_idx,X_global_idx
brazil,2013Q1,161.28553333333332,BCRP_real,14.781000120564933,0.0169345407626054,0.0,0.0126521013238155,0.0593817100586921,0.0343415322960612,0.0140003302197552,0.0398334166124008,-0.0216444639590115,0.9840080269296853,425,0.2503094490537821,57.88367953828767,-2.598161576587725,14.666696101316704,-3.620519627334768,6.004107784893242,158.65,-0.892010884592865,0.104435328065708,,1.0821440959608024,,-0.0611540265652253,0.2200325016169083,3,4.058435471585935,0.6431803242760524,0.008458590287336282
brazil,2013Q2,195.34178125,BCRP_real,19.0414425354021,0.0061849223877106,0.0,0.0042663015340252,0.0586517222953659,0.0354060081021042,0.0163425345312642,0.051581422810923,-0.1800705723410464,1.2278569328118734,439,0.1177698442315133,57.2284093842608,-2.84975353764496,14.510417864471984,-3.57422104702554,6.204310666401,156.36333333333334,-0.354608237249445,0.496795080196803,,1.0940184196578822,,-0.0662466310531004,0.2221745562592878,3,4.047050442644252,0.6257857657004859,0.020368951538688757
brazil,2013Q3,236.79215625,BCRP_real,23.81507493661195,0.0041943015717722,0.0,4.126151651956829e-05,0.0534608635321258,0.0288618196762729,0.0142557732601998,0.0479181500541818,-0.0053229154576122,1.2108533824989307,453,0.0998876062385042,57.53562481463908,-3.4800967415604025,14.583211538590056,-3.805373362532235,6.235493038591095,142.5,-0.388195902708408,0.115734702588821,,1.310104897241458,,-0.1577362548366065,0.3712099913126587,3,4.052404317947733,0.6339656568584008,0.2398321585397877
brazil,2013Q4,239.2560483870968,BCRP_real,27.57530023490861,0.0085968648514943,0.0,0.0048531244989329,0.0538184213687449,0.0294163609464908,0.0129134621206072,0.0442042748264315,-0.0333726713666485,1.1920927361400042,467,0.2370611293588883,57.84284024501735,-4.110439945475845,14.656252969084694,-4.03652567803893,6.26667541078119,144.51666666666665,-0.760243889330776,0.0463839661443012,,1.320206252895385,,-0.1694308020593107,0.3694024059110873,3,4.0577296818492,0.6421019870157301,0.23305261535876665
brazil,2014Q1,250.71404918032783,BCRP_real,34.358074608893034,0.0163382956854568,0.0,0.0132861241318507,0.0607339188388341,0.0365195368092111,0.0119353743376591,0.0421037145885322,-0.0008451841064105,1.2722941084441648,481,0.5613523821430799,58.15005567539562,-4.740783149391287,14.72954342298619,-4.267677993545624,6.297857782971285,144.02666666666667,-0.739574556740645,0.330119015865023,,1.325856709528352,,-0.1509639651322601,0.4078689376654802,3,4.06302683640868,0.6501952176733483,0.28670579766154625
brazil,2014Q2,216.0463015873016,BCRP_real,34.640556401110445,-0.0076599568263358,0.2124327503183843,-0.019214994011293,0.0389780920857157,0.0110992254991496,0.0144552668113738,0.0462355738983481,-0.0869012253215534,1.0436064052002798,495,-0.2653451664727562,58.4572711057739,-5.37112635330673,14.803084175979084,-4.49883030905232,6.32904015516138,154.51666666666668,-1.03798804601067,-0.84773687935183,,1.2867370798968054,,-0.1168209964596294,0.4109864339386838,3,4.068296078911289,0.6582458030368104,0.28735674938962047
brazil,2014Q3,216.404828125,BCRP_real,33.54064304434996,-0.0129781223148449,0.2946152494907676,-0.0219950691361703,0.0374828027179319,0.0075765752526702,0.0135820773508701,0.0458676797768647,-0.0587328938641316,1.2421713384263366,509,-0.4352945679481256,60.72734183702907,-6.03589243167474,15.781041250304574,-4.253720749993264,7.004255372411375,153.67,-0.425659068028022,-0.909005990209075,,1.2526290309547077,,-0.1026523837352352,0.4068776744829729,3,4.106394038772537,0.7164535772823201,0.25208972308329924
brazil,2014Q4,256.18509677419354,BCRP_real,31.678081708409763,-0.0199834236992436,0.3390098578175648,-0.033711876487399,0.0338907675667033,0.0050164331427902,0.0142356378154427,0.0518743761367701,-0.0739630824722151,1.3102889039208885,523,-0.6330365287584109,62.99741256828425,-6.70065851004275,16.90915825788816,-4.00861119093421,7.67947058966137,143.63666666666668,-0.0523192481187707,-0.785316634220174,,1.1866133191583028,,-0.0939952460876965,0.3513246204333053,3,4.143093655203429,0.7725248996283501,0.14072448083578304
brazil,2015Q1,318.81654098360656,BCRP_real,41.36382906429272,-0.0243322100312943,0.5869586536770757,-0.038064424576035,0.0233120620708805,-0.0035090560907033,0.0140208254275921,0.0464291912640516,-0.0256269092954508,1.2454366931386855,537,-1.0064733764909262,65.26748329953942,-7.36542458841076,18.224895455553053,-3.763501631875154,8.354685806911364,137.67333333333332,-0.557426063290111,-1.2048910688619,,1.0881755007160565,,-0.0868212362462733,0.2498646828935096,3,4.178493953600372,0.8266110655232564,-0.038508508421363746
brazil,2015Q2,293.242484375,BCRP_real,43.18688285895041,-0.0249806350554031,0.7055561123652754,-0.0300788066162216,0.0250528799448775,-0.0059134186717513,0.0138041454714144,0.0445218898543337,0.0894915380709781,1.22396279767942,551,-1.078835759879884,67.5375540307946,-8.03019066677877,19.77930345791751,-3.5183920728161,9.02990102416136,130.72666666666666,-0.177627076946443,-1.54293962204101,,1.151955563742037,,-0.1050758397777041,0.3238600161965677,3,4.2126837991816295,0.8788478472388828,0.04636610067541015
brazil,2015Q3,370.46784375,BCRP_real,45.00993665361602,-0.0597545415843373,0.933848255654465,-0.070254854621367,0.00510534675027,-0.0263569110737049,0.0166399720708168,0.0636890745126275,0.0120914279483369,1.2625793835987875,565,-2.6895481314768865,69.00786647358503,-7.787712452833047,19.915487440586016,-3.06382245513118,8.957211648944503,117.84333333333332,0.632352393929337,-2.00218615956829,,1.1703513858230865,,-0.0846323893227754,0.390517336574411,3,4.234220504962522,0.9117525936518605,0.12989970803568626
brazil,2015Q4,462.3322258064516,BCRP_real,46.83299044827171,-0.0487908812181095,0.943755869785358,-0.061348890685266,0.0040438966356524,-0.0267913540739576,0.014203854604982,0.050691889972019,0.0817960538039094,1.2234451025427275,579,-2.285022874050481,70.47817891637544,-7.545234238887325,20.05191816323756,-2.60925283744626,8.884522273727644,111.80333333333331,-0.180210743520209,-2.38125261586824,,1.1601725889828929,,-0.0947077849939548,0.3723337669341834,3,4.255303142990696,0.943963594957786,0.08651885292238212
brazil,2016Q1,515.710393442623,BCRP_real,41.6890950218485,-0.0475582101900482,0.9548792884330508,-0.0547728571181793,0.0033426581217385,-0.0251278279580538,0.012916367965831,0.0467476129577002,-0.0200079809516725,1.2416514056950356,593,-1.9826587436819632,71.94849135916587,-7.302756024941603,20.188596297050434,-2.15468321976134,8.811832898510787,117.19,-0.730531723732462,-2.26623009776953,,1.0696167157612828,,-0.0910319677097433,0.268450561094902,3,4.275950465207583,0.9755095012150209,-0.08507890896515743
brazil,2016Q2,405.708546875,BCRP_real,42.95274906938388,-0.0329474372310089,0.8267875001247197,-0.0381792920628576,0.0169041534324459,-0.0114757241967165,0.0123283301576921,0.0422624625953869,0.0059894852059908,1.207290507628553,607,-1.4151830038628013,73.4188038019563,-7.06027781099588,20.325522515639435,-1.70011360207642,8.73914352329393,128.45000000000002,-0.513503731536081,-1.68712986940638,,1.0116577282462065,,-0.0631028972532469,0.244700713698944,3,4.296180085399275,1.0064172235570819,-0.1361575412301249
brazil,2016Q3,328.571859375,BCRP_real,40.87254982350523,-0.0237680044991491,0.7222780863065924,-0.0284806757433446,0.0218567498167627,-0.0056258119940117,0.010657510419428,0.0371007272227824,0.0754464110112238,1.2500945031436967,621,-0.971458948096768,75.98140351375737,-7.224283747569935,19.715307799474303,-1.5811600587810224,7.41595098005212,141.04666666666665,-0.815792720666755,-1.45668359668572,,0.9417147842143136,,-0.0463679469118103,0.1950946053760686,3,4.330488619736244,1.0588353432845887,-0.2367757635781914
brazil,2016Q4,327.59532786885245,BCRP_real,36.41643267681334,-0.0243137667966734,0.7070509904208399,-0.027863643164395,0.0220804011068582,-0.0051902406811303,0.0103592451172177,0.0380239550640484,0.0430956246078712,1.290164294816505,636,-0.8854206516707965,78.54400322555844,-7.38828968414399,19.14744078144177,-1.462206515485625,6.09275843681031,142.28333333333333,-0.718905224150513,-1.39842060068296,,1.1438050453448958,,-0.0811975997114431,0.4265119812584673,3,4.363659018382594,1.1095145681846135,0.08501068779539425
brazil,2017Q1,282.7566774193548,BCRP_real,18.546882798813822,-0.0071327804282111,0.1484196660716839,-0.0102328034729448,0.0367381176008032,0.0110417275625094,0.0097987308490704,0.0365760032106746,0.0942946945597612,1.4075175473815666,651,-0.1322908426317043,81.10660293735953,-7.552295620718045,18.61766102438185,-1.3432529721902275,4.769565893568499,149.8766666666667,-0.934641383060012,-0.631285435901998,,1.2373919816132806,,-0.0776512199349575,0.5723384719613479,3,4.395764375037245,1.1585665740933688,0.27922442089533744
brazil,2017Q2,272.34461904761906,BCRP_real,20.95357797823539,-0.0040274212372397,0.0987732219732942,-0.0064146748169716,0.0383537106360345,0.0135743650700806,0.0100764402874302,0.0352823214338717,0.0980911654535103,1.3415872269617777,666,-0.0843888849457033,83.6692026491606,-7.7163015572921,18.122261048837345,-1.22429942889483,3.44637335032669,144.01666666666668,-1.08836954419912,-0.478850529043683,,1.1820192941100636,,-0.0587462361680017,0.5437369552003614,3,4.426870960552055,1.2060926125948808,0.21255912650310158
brazil,2017Q3,262.8234126984127,BCRP_real,4.704309137256169,0.0048954823547192,0.0,0.0043669417820409,0.0442374332502166,0.0204692261698941,0.0086335674684096,0.031818125198179,0.0568736338849603,1.5122776755902516,681,0.0230298623725818,84.40387301717877,-7.483991796147215,18.459208536649182,-1.6201046626007298,3.500992583686837,143.16,-1.30410570310861,-0.221506565350885,,1.1760141497364371,,-0.0456384627298356,0.5603024498173091,3,4.435613289378184,1.2194495352370542,0.2307289071074366
brazil,2017Q4,236.1069516129033,BCRP_real,7.615028785641041,0.0096369719366893,0.0,0.0067179943689729,0.0509782160790603,0.025991912178273,0.0092380940075992,0.0345941665817282,0.0106961408274201,1.4368764396007756,696,0.0733858187043039,85.13854338519695,-7.25168203500233,18.80856419766077,-2.01590989630663,3.5556118170469846,139.64333333333332,-1.10645521021548,0.0606817864764769,,1.2153433972885996,,-0.026676887500256,0.6458822188913338,3,4.444279851787563,1.2326906985446702,0.35247797906466566
brazil,2018Q1,226.02162295081968,BCRP_real,5.623224951033442,0.000624868873496,0.0467471645972692,-0.0041776249213902,0.0505023790651665,0.0206474653573833,0.0109387426166093,0.0432620993448492,0.0021627194020583,1.3887525085113617,711,0.0035137782405668,85.87321375321513,-7.019372273857445,19.171026289622365,-2.4117151300125297,3.610231050407133,137.09333333333333,0.0471519149712374,-0.141764015295992,,1.3240264841612597,,-0.0197310945034736,0.8049487947253985,3,4.452871949781377,1.2458180917736168,0.5845141462012894
brazil,2018Q2,270.799796875,BCRP_real,13.524662469265897,-0.0026430137858478,0.0778711002240375,-0.009111596496628,0.044584413625639,0.0172647834154061,0.0110611377198315,0.0411332655330762,-0.0092113473413953,1.350015363687536,726,-0.0357458693552081,86.6078841212333,-6.78706251271256,19.547346463526303,-2.80752036371843,3.66485028376728,127.24666666666668,-0.454079400339453,-0.228672168792169,,1.3662510798688705,,-0.0031377239314521,0.8906644356308347,3,4.461390852085333,1.258833653340014,0.7065798267762453
brazil,2018Q3,299.6986031746032,BCRP_real,11.707772698650777,0.0040378996168841,0.0305103902450186,-0.0011416546015528,0.0458307602326648,0.0214197471167898,0.0095920827932564,0.0360185238980624,0.00382788223269,1.3942612417784466,741,0.0472748108944481,88.09722638970669,-6.417022969114358,19.425473025133503,-2.959213051531625,3.681881765867693,122.03333333333336,-0.966937215232092,-0.0959414351079456,,1.367062999192003,,0.0021469040303558,0.9085166169671836,3,4.478441049923355,1.2848837114064144,0.7203330697475683
brazil,2018Q4,262.3304262295082,BCRP_real,8.193307975496902,0.0023142939646692,0.0,0.000368706183288,0.0531280745131578,0.0194549248072544,0.0110453844129673,0.0432341116337898,0.0892932553980114,1.374698208616718,756,0.0189617231983685,89.5865686581801,-6.046983425516155,19.30219617728969,-3.11090573934482,3.698913247968105,128.97666666666666,0.751201056322594,-0.247428016169027,,1.396528696437895,,0.0028385970670328,0.9571690082579845,3,4.495205405375726,1.3104970466374082,0.7805049890682725
brazil,2019Q1,242.16071666666664,BCRP_real,7.001459335284599,-0.0017474025788534,0.0789817305935521,-0.0053823029517151,0.039929773258405,0.014478872223652,0.008749943890514,0.0347059800574569,0.0422926644341204,1.4291428868590268,771,-0.0122343680982135,91.0759109266535,-5.6769438819179525,19.177491538589745,-3.262598427158015,3.715944730068517,129.68333333333334,-0.76153572261766,-0.444567635751239,,1.2955352847255657,,0.0063437565346719,0.8370717051787389,3,4.511693344784257,1.3356880610213995,0.5877635272574084
brazil,2019Q2,246.07928571428567,BCRP_real,3.595638907570019,0.001635991596336,0.0407192518513312,-0.00277095806475,0.0433386484458792,0.0166798677468416,0.0086608127440481,0.0346732493738822,0.063264246428956,1.3833575457605554,786,0.0058824350362433,92.5652531951269,-5.30690433831975,19.051334159568626,-3.41429111497121,3.73297621216893,126.37666666666668,-0.584554562314658,-0.362686240256129,,1.2056380836449971,,-0.0126913063942683,0.697028499361974,3,4.527913835759896,1.3604704556771738,0.36530752120437404
brazil,2019Q3,224.364734375,BCRP_real,3.799004344672023,0.0018254983082679,0.0385886951673874,-0.0021738215220349,0.043697959703118,0.0161953125617945,0.0091822887853044,0.0346244442446263,0.0730288180644769,1.277402201302375,801,0.0069350760043011,94.10141038314146,-7.089262959862888,20.09976164913399,-2.970977173893937,3.6026741686351373,126.37666666666668,-0.434701901036205,-0.381713057232641,,1.0288937074889963,,-0.0096227137732474,0.4758437137454585,3,4.544373034610166,1.3856175589453719,0.020956791145501863
brazil,2019Q4,228.7571774193549,BCRP_real,2.91359366684868,0.0068882412300337,0.0,0.0012859100394519,0.0464101125702775,0.020196221115623,0.0083423076898577,0.0322260141958805,0.0131183665936405,1.4544381013348546,816,0.0200695360235521,95.637567571156,-8.871621581406025,21.272514661038176,-2.527663232816665,3.472372125101345,122.56666666666666,-0.752492889609477,-0.205409458783345,,1.026735077137072,,-0.0192206318240188,0.4665313152582399,3,4.560565709091831,1.4103574543122763,-0.005381754268778349
brazil,2020Q1,262.3676984126984,BCRP_real,19.94328215835313,-0.0741974248327464,0.5554296113669863,-0.0774365167174924,0.0412678985301117,-0.006285829677608,0.0274569568525333,0.1126339891599598,-0.0341690528131998,1.3479153786767082,831,-1.4797401788626587,97.17372475917054,-10.653980202949162,22.59310133928119,-2.084349291739392,3.3420700815675524,114.90333333333332,4.38383625903822,-0.591465827569296,,0.8607780219438964,,-0.0398110775762607,0.2231469588674508,3,4.576500353515265,1.434703119766798,-0.38263112158222284
brazil,2020Q2,399.5070317460317,BCRP_real,12.51465523599608,-0.1375376421771681,1.0,-0.1453431280252796,-0.042494846209281,-0.0846813259536752,0.0178157768333873,0.0879351547008888,0.3065508429375156,1.481212234116933,846,-1.721236173819052,98.7098819471851,-12.4363388244923,24.091355238663247,-1.64103535066212,3.21176803803376,96.86666666666667,1.39840953305109,-3.7741997918186,,0.5233186880134572,,-0.043683229443741,-0.2220810801023826,3,4.5921850624731,1.458666922591128,-1.062455081449138
brazil,2020Q3,328.89615625,BCRP_real,3.426920198579731,-0.060609541883813,0.815855475989646,-0.0763789781634468,0.0363947048923958,-0.0185457360075111,0.0162175033422091,0.0819660847669322,0.1977162032020271,1.5988168725508671,861,-0.2077040633083029,95.28528737962584,-10.461394626299262,23.43105455631248,-1.8203317330607376,4.484240967489503,94.32,0.8739252185765,-1.63200417340227,,0.5011540040692596,,-0.0054853279870465,-0.2109471295240766,3,4.556875416576482,1.4047192596578746,-1.0187803241150521
brazil,2020Q4,278.73917741935486,BCRP_real,4.280203454450442,-0.0266312851119731,0.4050079145248809,-0.0449535211508105,0.0465129531328422,0.0037565986098527,0.013115847602641,0.0629742035359414,0.2100084988021665,1.4210413428273327,876,-0.1139873185327218,91.86069281206656,-8.486450428106224,22.81157529736746,-1.999628115459355,5.756713896945245,93.91333333333334,0.406281568724773,-0.817110406484951,,0.6230015711931856,,-0.0071237021043871,-0.0705937350858583,3,4.520273220912169,1.3487967811346755,-0.7802889931961253
brazil,2021Q1,269.73221311475413,BCRP_real,4.621398803209881,-0.0113739017455289,0.0966284521603547,-0.0239392741986189,0.0550348850819099,0.0183958835585971,0.0118823422747739,0.0558121542528723,0.0950320773098342,1.4944287554128242,891,-0.052563335914614,88.43609824450726,-6.511506229913188,22.22924544614702,-2.1789244978579725,7.029186826400988,92.69,-0.0264825823811063,-0.188601299395531,,0.8483979576343862,,-0.0569867795824865,0.13245101279153,3,4.482280237473153,1.2907493945820672,-0.44669817810373846
brazil,2021Q2,254.59522222222225,BCRP_real,3.1656130040091184,0.0658141968038237,0.0,0.03884745774417,0.1156130721754645,0.0941396780779427,0.0046002975675501,0.0370164977623276,-0.5420125162887556,2.9374713450817174,906,0.2083422772505996,85.011503676948,-4.53656203172015,21.68082057841419,-2.35822088025659,8.30165975585673,96.66666666666669,-0.487667065798417,3.022756375689,,0.9519594711536096,,-0.0977799459173772,0.1871344612234339,3,4.442786584708899,1.230409218031811,-0.33450291718075453
brazil,2021Q3,283.7999375,BCRP_real,7.044263820847258,-0.0126971568427637,0.0814565477232245,-0.0279290680375313,0.0810728656456386,0.0336588537866069,0.0130894443077448,0.079781578817991,-0.0747274079823949,1.934188075810478,921,-0.0894421225751035,83.53420822972045,-4.519015903860535,20.266094176338605,-2.3060849367410503,8.54627133928473,100.48333333333332,0.456663066913219,0.554344234235301,,0.8436528324799343,,-0.0561967440396722,0.0983301224145603,3,4.425256227358968,1.2036255506967575,-0.45431759172653824
brazil,2021Q4,318.7801935483871,BCRP_real,18.76227620955332,-0.0170166188395254,0.1484933693228249,-0.0238480910135583,0.063934337105702,0.0155542653903852,0.012598372375885,0.0624171847005345,0.0478587224550375,1.620909596006625,936,-0.3192705028198642,82.0569127824929,-4.501469776000921,18.961214916413788,-2.25394899322551,8.790882922712726,96.53666666666668,-0.308102238921649,-0.276426632732219,,0.9295571808098492,,-0.0663690126697267,0.1875276539663596,3,4.407413064840248,1.176363965575186,-0.30689050183805355
brazil,2022Q1,308.9726935483871,BCRP_real,20.099042789977897,-0.0294557741333019,0.2045037142799655,-0.0374181329532173,0.0615201844032137,0.0127599556728974,0.0145166214207811,0.0750514222048301,-0.043610583009401,1.6789674054196668,951,-0.592032864717159,80.57961733526535,-4.483923648141305,17.753867218543313,-2.20181304970997,9.035494506140722,104.68333333333334,0.123370078897348,-0.272035426244244,,1.082187819931383,,-0.0728204638793443,0.3707005304178621,3,4.389245730872121,1.148607096753054,-0.01825275274973376
brazil,2022Q2,300.2815967741936,BCRP_real,23.989245086402192,-0.041882363504296,0.1536632802465423,-0.0572990090840437,0.074708871559871,0.0233624768877651,0.0176175748038953,0.1033793076709291,-0.1872918680812069,1.8782795118973987,966,-1.0047262829023431,79.1023218880378,-4.46637752028169,16.63351020386791,-2.14967710619443,9.28010608956872,115.07333333333332,1.17621420770717,0.352612084369313,,1.3692958630919083,,-0.0692584597477831,0.747279817896137,3,4.3707422281738655,1.1203366142460163,0.5607514197211975
chile,2007Q4,140.99479069767443,BCRP_real,2.2229849551079788,0.0266512459664423,0.0,0.0241359559940532,0.0746872398513279,0.0465522484857862,0.008860401098766,0.0406222290212048,0.0726338309613667,1.4639081504160725,165,0.0592453188182834,,,,,,,0.364281999486561,0.0730120934807566,19.641883850097656,1.6613874430644424,,-0.2061774066646915,0.6566085048186663,3,,0.3158787564095161,0.8269733790232414
chile,2008Q1,167.6287868852459,BCRP_real,3.285791709257601,0.0324446743889544,0.0,0.0284353732990142,0.0704837444093972,0.0499468466391361,0.0086969902092909,0.0364645896101121,0.2181276378003825,1.0804923195876903,175,0.1066064421167888,,,,,,,0.768237519655498,0.375274094185034,20.37126660346985,1.5401405449442342,,-0.3784058460241801,0.2373702273390189,3,,0.3315161895315293,0.19029724624276378
chile,2008Q2,165.683140625,BCRP_real,2.330828177025238,0.0279248105427236,0.0,0.0257928106894417,0.0654128338090909,0.0465232244854071,0.0080563731070446,0.0355629589691004,0.0496040993472617,1.297312038099744,185,0.0650879352510716,,,,,,,0.552621389919024,0.114982605523386,19.22753359874089,1.5854653530431908,,-0.364021071138336,0.3113007768620997,3,,0.3069953898715437,0.3134534703573778
chile,2008Q3,180.735375,BCRP_real,4.310753083362351,0.0152550536209738,0.0,0.0143062749012182,0.0633165617410237,0.0352450189411092,0.0089195019878664,0.047061642637093,0.2640651772919499,1.4744477847112485,195,0.0657607694334708,,,,,,,2.5581111749378,-0.230648343061793,21.70080006122589,1.581488439527145,,-0.3356650752142703,0.3671278147858945,3,,0.3600204151017354,0.3706815146279741
chile,2008Q4,336.0137419354839,BCRP_real,13.250496926217073,-0.0147769605272953,0.1888799747607865,-0.0258437123684835,0.0530353184784337,0.0168471638370398,0.0110702814692526,0.060233228408056,0.4351377427225917,2.3579996191207457,206,-0.1958020700457574,,,,,,,2.63734360815421,-0.897453402338784,16.638333360354107,1.4433071550387766,,-1.0727322974290805,-0.9809187423878052,3,,0.2514848292227191,-1.5971205281930674
chile,2009Q1,355.9573770491804,BCRP_real,3.5721975843837206,-0.0485008676613297,0.6404620733000288,-0.0536178724376704,0.0288330632499641,-0.0091213936210786,0.0227901235049978,0.0686310243763936,-0.2982869012388777,1.5957530566261393,217,-0.1732546823003165,4.8086545724996,,,,,,3.17508504014759,-1.61277476504079,17.985366741816204,1.3180769500099287,,-0.9816514743479056,-1.537882454072788,4,1.570417330333181,-1.438880650437025,-1.6368842577085512
chile,2009Q2,240.1176507936508,BCRP_real,2.2082035330950225,-0.0311169274222469,0.3459903356534873,-0.0384714219729653,0.0372499808509526,0.0027889333105181,0.0156207514696856,0.0607265955094125,-0.2564487228237338,1.7920068042956034,228,-0.068712509072867,4.6385524335944,,,,,,0.864355553393445,-1.74702704579676,22.26528326670329,1.4634391008438934,,-0.6598075739928725,-1.0145520747447443,4,1.5344023420452295,-1.4205141677583235,-0.6085899817311654
chile,2009Q3,146.82040625,BCRP_real,2.16229138951526,-0.0139581844964943,0.2378588248002269,-0.0228695150688578,0.0392889148853155,0.011805549041079,0.014471748274893,0.0511387293437677,-0.1533031090813637,1.4292433840541496,239,-0.030181662150035,5.5184292329065,,,,,,0.768237519655498,-1.24613787154053,22.59950013955434,1.5080279165206243,,-0.5972803551293554,-0.8302785052192914,4,1.7080932605382677,-1.2842450917221455,-0.3763119187164372
chile,2009Q4,126.16638709677422,BCRP_real,2.1702746578183523,-0.0021987879427769,0.0625949119275099,-0.0079192121575832,0.0522880444373295,0.0243824681939083,0.0136757449735142,0.049304124540675,-0.1811965276041015,1.4285181953150965,251,-0.0047719737501252,5.8449264307269,-2.333406925004671,13.661407626013377,1.1683152570545017,0.8818781289520681,114.97333333333331,0.257772826966134,-0.77131037337958,25.421149969100952,1.4960524513218334,,-0.4762528226232063,-0.6661016968697961,4,1.765574008142834,-1.2100872027611724,-0.12211619097841997
chile,2010Q1,123.0119344262295,BCRP_real,2.3169176725892995,0.010179137189629,0.0,0.0032724035135044,0.0638902507465084,0.0323281723461982,0.0130895164171332,0.0446475862087591,-0.217552943098909,1.430701414738246,263,0.0235842228463624,6.5041237335468,-1.3791681563014313,13.217919984033806,1.0325984688992873,1.146294604247634,115.65333333333336,-0.273474143288191,-0.61598680483831,27.031133890151978,1.5513571833246549,,-0.3860989243431428,-0.4581337832103788,4,1.872436396287614,-1.1111941853356633,0.1949266189149057
chile,2010Q2,135.42325396825396,BCRP_real,2.169136984661016,0.0163505589525328,0.0,0.007671749882675,0.0720788189627463,0.0397516420546566,0.0219233174323965,0.0547066631406032,-0.0793876910382914,1.063602488801756,276,0.0354666021438191,7.1028413958721,-0.424929387598192,12.820684452218837,0.896881680744073,1.4107110795432,115.43333333333334,1.92814838624991,0.449268996535445,27.246750116348267,1.5024093396755769,,-0.3188029985454527,-0.3947109966766157,4,1.9604949005916723,-1.0416129891771433,0.25219099582391186
chile,2010Q3,134.660828125,BCRP_real,2.285920980976908,0.0323667619529441,0.0,0.0285415279726777,0.0814693266687347,0.0549281371697468,0.0136050888584813,0.0441454445542255,-0.1190760125300856,1.3935317609204383,289,0.07398786023452,8.2253377024064,0.0038641577131734,13.897087083024424,-0.5566234935991553,1.8933375453056551,118.86666666666667,0.520149081223771,0.707841761524059,27.82920002937317,1.330922035098563,,-0.2596778730128791,-0.4381134337523093,4,2.1072193538519084,-0.9232832340584195,0.04705636655380094
chile,2010Q4,123.74306451612902,BCRP_real,2.1661098080724583,0.0380844331215329,0.0,0.0352217534510218,0.0822724353514682,0.0596456523605365,0.011010314309257,0.0414378894509496,-0.0939699002914383,1.5020151822786685,302,0.082495064119432,8.6073277639456,0.432657703024539,14.894600503519356,-2.0101286679423835,2.3759640110681097,122.27333333333333,-0.25269186572323,0.696050246046203,15.748783628145851,1.3554193705016715,,-0.2481657195954341,-0.4479488197524898,4,2.1526139060327325,-1.0181029651958324,0.12220532569085285
chile,2011Q1,114.88329032258063,BCRP_real,2.264334099701384,0.04956299309793,0.0,0.046332123773524,0.0940870612267394,0.0694108336707613,0.0105349599554416,0.0389343635226449,-0.0093979572130494,1.477720376103261,315,0.1122271753549072,8.9635650811717,0.8614512483359044,15.8215907883367,-3.463633842285612,2.8585904768305648,120.22333333333334,-0.25399075807104,1.00900631847871,27.885600328445435,1.4945699785755024,,-0.2589734143346897,-0.2414923084925631,4,2.193168036373818,-0.8570205146934204,0.3740358977082938
chile,2011Q2,128.04826984126984,BCRP_real,2.18545575773892,0.0401139239013516,0.0,0.0378380248851183,0.0841114855597409,0.0587310109564185,0.010664275696021,0.0387247856908796,-0.07532901007815,1.3667603952697265,328,0.0876672059557097,9.3711409067173,1.29024479364727,16.68528145574808,-4.91713901662884,3.34121694259302,120.82333333333334,-0.412455624503871,0.412248715760987,29.640883604685467,1.4354246035105904,,-0.2498705778622153,-0.2634407103025252,4,2.237634850494044,-0.804235321526032,0.27735390092098156
chile,2011Q3,149.890125,BCRP_real,3.730659926186796,-0.0111892402330401,0.1167289663152237,-0.0128351695424704,0.0588653530599611,0.0265958753997666,0.0206376887734699,0.0689450887841993,0.1492405908721272,1.3287876542253667,341,-0.0417432501418797,10.570878368977,1.1030353719711612,16.40084564641262,-5.019977059975953,3.2577748074773822,120.76666666666668,3.021815743106,-0.0047664612221291,,1.2279486967191036,,-0.1913572555557563,-0.6520466104113515,3,2.358102896616556,-1.9546641541831722,-0.0007378385254411188
chile,2011Q4,162.26839344262297,BCRP_real,3.234992530117794,0.0270758917861035,0.0,0.0242149353291164,0.076668009558947,0.0501783576572074,0.0124642182945615,0.0444923633636321,0.0237271543322237,1.4181781505788806,354,0.0875903076743225,11.126889523248,0.9158259502950524,16.124992285235304,-5.122815103323065,3.1743326723617447,114.50333333333332,0.481182310789469,0.239326407076796,,1.1140660325699498,,-0.1254386989113021,-0.6759409527486508,3,2.4093646584166484,-1.87634413208346,-0.07573936308124633
chile,2012Q1,157.2620483870968,BCRP_real,2.18086135935126,0.0346229434600109,0.0,0.0303022521553896,0.0815285906278448,0.0552835495979265,0.0118732622040828,0.0419914040406581,0.0192627833190547,1.3210351856278728,369,0.0755078395389411,11.072638542178,0.7286165286189438,15.857338700655133,-5.225653146670178,3.0908905372461075,119.68666666666668,-0.544942643980499,0.356179379933214,,1.1118575154181305,,-0.098174925320081,-0.6396067430590704,3,2.404477069013118,-1.8838116107002043,-0.01750430923850335
