country,quarter,EMBI_bps,embi_source,JLoss,GaR,prob_neg,ES,ER,mean,std,iqr_05_95,skew,kurt,n_train,JLoss_x_GaR,VIX_cboe,profit_margin,UST10Y_log,US_HY_spread_log,OnOffRun_spread_log,X_control_idx,X_control_idx_ncomp,X_dom_idx,X_global_idx
colombia,2010Q2,208.66666666666666,Bloomberg,2.1651721652063607,0.0089019725182921,0.0,0.0022368511305784,0.0660455997386826,0.0356888684013496,0.0178887346628427,0.0547615474395545,-0.0396404106890594,1.197933675688007,276,0.019274303112038,26.391428571428573,10.848628657204763,1.5024093396755769,,-0.3188029985454527,0.1534517260204251,3,0.0220812937884506,0.2191369421364122
colombia,2010Q3,179.578125,Bloomberg,2.2921548718431177,0.0210929536601264,0.0,0.0162506368676298,0.0703213245893785,0.0430294869879919,0.013600699332533,0.0454341509394808,-0.1141322028932544,1.395696004652629,289,0.0483483164936198,24.28359375,12.650900091443743,1.330922035098563,,-0.2596778730128791,0.0273324010502126,3,0.0679192200899099,0.0070389915303639
colombia,2010Q4,156.80327868852459,Bloomberg,2.926477970410778,0.03320764377961,0.0,0.0301516048684009,0.0770532262565144,0.0545535865667023,0.0107837588483286,0.0409845389072731,-0.1044129243683991,1.5093607991822628,302,0.0971814379702771,19.3184375,9.910085609980992,1.3554193705016715,,-0.2481657195954341,0.0585470271850456,3,-0.001789065699079,0.088715073627108
colombia,2011Q1,150.90322580645162,Bloomberg,2.1719191665645594,0.0367374900668366,0.0,0.0316421248054798,0.0886701102185898,0.0622282789929787,0.0108535389864466,0.045176856388876,-0.0509460833355897,1.5951891531554796,315,0.0797908588076375,18.61483870967741,8.920557022094727,1.4945699785755024,,-0.2589734143346897,0.2286805636307294,3,-0.0269561618550864,0.3564989263736373
colombia,2011Q2,147.73015873015873,Bloomberg,2.1616654622887586,0.0445943025069069,0.0,0.041968948065282,0.0927114829693521,0.0658689734644374,0.0090455861244839,0.0428528713475659,-0.2271216732192507,1.6199779561403482,328,0.0963979635440376,17.482380952380954,5.306914193289621,1.4354246035105904,,-0.2498705778622153,0.1299028206865195,3,-0.118863457570789,0.2542859598151738
colombia,2011Q3,176.65625,Bloomberg,2.716344960375864,0.0349611749964838,0.0,0.0324975785652032,0.0920040743551541,0.0629031354824355,0.0162712873580881,0.0533657559325373,0.1920002463094488,1.21187559730837,341,0.0949666115105174,30.58359375,,1.2279486967191036,,-0.1913572555557563,-0.0358395208496375,2,,-0.0358395208496375
colombia,2011Q4,196.21666666666667,Bloomberg,3.271024458463813,0.0430485782191148,0.0,0.0393821760029729,0.089301466875424,0.0637475958628819,0.0099931970740921,0.0395069829373846,0.0468787963657451,1.5506380604814924,354,0.1408129522568171,29.93952380952381,,1.1140660325699498,,-0.1254386989113021,-0.1080768006624656,2,,-0.1080768006624656
colombia,2012Q1,173.09677419354838,Bloomberg,6.438902672820055,0.0521777283205707,0.0,0.0478433005442914,0.0914537701383138,0.0674547034242236,0.0089157071875672,0.0340701642925026,0.1501765417901876,1.4962939155886357,369,0.3359673143450014,18.20403225806452,,1.1118575154181305,,-0.098174925320081,-0.0425850404141188,2,,-0.0425850404141188
colombia,2012Q2,164.93650793650792,Bloomberg,2.707303154259042,0.0287562407837986,0.0,0.0240530686954228,0.0768646226074994,0.0498914133533252,0.012671889844218,0.0424144088816971,-0.087128007106297,1.2522511270790986,383,0.0778518613786104,20.035714285714285,,1.038784875038435,,-0.0569258922141058,-0.0916325216852709,2,,-0.0916325216852709
colombia,2012Q3,135.20634920634922,Bloomberg,2.261976866643765,0.0202617741872113,0.0,0.0181091566880544,0.0608758241430319,0.0358572220589514,0.0145016961902846,0.0385884866047309,0.0192254820212117,1.04530682316879,397,0.0458316644886317,16.19174603174603,,0.9712598019955756,,-0.0448861362275025,-0.2040866206567154,2,,-0.2040866206567154
colombia,2012Q4,116.3,Bloomberg,2.178254710630194,0.023459497968114,0.0,0.0163737278217356,0.0642383883377534,0.0383852199488065,0.0133066664045868,0.037719272316177,0.1366371406605555,1.0124467606238343,411,0.0511007619580637,16.765,,0.9958591783015855,,-0.031236935565726,-0.1166924995304412,2,,-0.1166924995304412
colombia,2013Q1,128.26666666666668,Bloomberg,2.180733520300353,0.0220733666128345,0.0,0.0131627713135067,0.0626201504483903,0.0349277734579586,0.0135288321047391,0.0373581543901569,0.0634450099580028,0.9492807507197888,425,0.0481361304784868,13.527,,1.0821440959608024,,-0.0611540265652253,-0.0104063238731664,2,,-0.0104063238731664
colombia,2013Q2,147.953125,Bloomberg,2.698719509363757,0.02826715522249,0.0,0.0259884947693289,0.0762808603921423,0.052028788502709,0.0140165294778664,0.0443887723458964,-0.074750568897807,1.221720232677819,439,0.0762851232731473,14.83703125,,1.0940184196578822,,-0.0662466310531004,0.0017093918823749,2,,0.0017093918823749
colombia,2013Q3,177.375,Bloomberg,2.320826515041765,0.0489415831341386,0.0,0.0461184099987052,0.0909440256906784,0.0649827893016481,0.0100907728079931,0.0338518671575289,0.1373472187209294,1.293140931484802,453,0.1135849238258297,14.2796875,,1.310104897241458,,-0.1577362548366065,0.2252379480711123,2,,0.2252379480711123
colombia,2013Q4,176.8360655737705,Bloomberg,2.3711704730639016,0.0491876612449044,0.0,0.0465324930197185,0.0896062592643,0.0654115144745158,0.0105774123572486,0.0344134675762603,0.0966748834531511,1.2303641766660205,467,0.1166323299829869,14.2328125,,1.320206252895385,,-0.1694308020593107,0.2165922778964533,2,,0.2165922778964533
colombia,2014Q1,182.70491803278688,Bloomberg,2.25980944984452,0.0500081860393107,0.0,0.0476065059196206,0.0912462356731943,0.0671945830220271,0.0101642653472755,0.0353560264361983,0.0786922376082087,1.335456297536652,481,0.1130089713812171,14.828852459016392,,1.325856709528352,,-0.1509639651322601,0.2761338892592706,2,,0.2761338892592706
colombia,2014Q2,153.25396825396825,Bloomberg,2.579540639478835,0.0248897591316536,0.0,0.0148835622777712,0.0684876746634364,0.0407460879214117,0.0123901703720801,0.0397486219719713,-0.0044372813841567,1.1170944380381562,495,0.0642041451869399,12.738253968253968,,1.2867370798968054,,-0.1168209964596294,0.2809219903340386,2,,0.2809219903340386
colombia,2014Q3,150.40625,Bloomberg,2.5493999567047623,0.0250349049760244,0.0,0.0153509932364867,0.0740441051784784,0.0460595510502242,0.0117409492653314,0.0427360674762879,0.0116149194443956,1.2983715227558332,509,0.0638239856619844,13.07265625,,1.2526290309547077,,-0.1026523837352352,0.2449377305395911,2,,0.2449377305395911
colombia,2014Q4,183.14754098360655,Bloomberg,4.170869274800246,-0.001851410889831,0.0802804185383784,-0.0243575104495345,0.0557186331895009,0.0288979838745301,0.0147970104223396,0.054606305760239,-0.1483717166038309,1.3567745924942762,523,-0.0077219927954267,16.07234375,,1.1866133191583028,,-0.0939952460876965,0.1269823881524198,2,,0.1269823881524198
colombia,2015Q1,220.327868852459,Bloomberg,4.143375127895601,0.0035966207462517,0.0449639440439529,-0.0142577318346258,0.051355179651239,0.0258767058101535,0.0132733919368583,0.0472770878013385,-0.0894264951885593,1.336483278031691,537,0.0149021489444926,16.564754098360655,,1.0881755007160565,,-0.0868212362462733,-0.0636669747134399,2,,-0.0636669747134399
colombia,2015Q2,216.765625,Bloomberg,5.572913609663199,0.0145398812678554,0.0,0.0052026445830269,0.0646758154495538,0.0359476911658737,0.0123406802010596,0.045105241935639,0.0267837027822061,1.3341664115193943,551,0.0810295022005183,13.740158730158733,,1.151955563742037,,-0.1050758397777041,0.0248328942033551,2,,0.0248328942033551
colombia,2015Q3,269.34375,Bloomberg,9.69894927614907,0.0086282648719203,0.0,0.0010905708238519,0.0667509127388775,0.0355969193748769,0.013503773941588,0.0524560306544743,0.0212638401628375,1.3333429774290682,565,0.0836851033339338,19.3071875,,1.1703513858230865,,-0.0846323893227754,0.1165384724186558,2,,0.1165384724186558
colombia,2015Q4,293.0806451612903,Bloomberg,13.51085865623238,-0.0062197167106519,0.1218358593583428,-0.0146920989619907,0.0487321349896956,0.0189059257212175,0.014326283039921,0.0513958887528028,0.0249675857514223,1.412950058331497,579,-0.0840337133594244,17.03328125,,1.1601725889828929,,-0.0947077849939548,0.0689786197537783,2,,0.0689786197537783
colombia,2016Q1,355.11475409836066,Bloomberg,9.164530492017407,0.0085232047190208,0.0,0.0048300409741994,0.0559297342287712,0.0283790218025707,0.011640349819789,0.0410267391861602,0.0830712681257506,1.2433048576015933,593,0.0781111695371728,20.48622950819672,,1.0696167157612828,,-0.0910319677097433,-0.1139318650468922,2,,-0.1139318650468922
colombia,2016Q2,286.15625,Bloomberg,10.180901866424328,0.0053994100897797,0.0,0.0010658601577866,0.0533621891816285,0.0252765274654004,0.011568214359644,0.0402001817513659,0.0357477483988286,1.243488194286735,607,0.0549708642606284,15.6759375,,1.0116577282462065,,-0.0631028972532469,-0.1651613186913788,2,,-0.1651613186913788
colombia,2016Q3,238.046875,Bloomberg,13.530789916435907,0.0006074251382064,0.047044986864221,-0.0045315125779397,0.0463532141632379,0.0191354502176496,0.011006535537125,0.0373529849146932,0.0633453772528403,1.2794029509388354,621,0.0082189419350328,13.23390625,,0.9417147842143136,,-0.0463679469118103,-0.2706652895575301,2,,-0.2706652895575301
colombia,2016Q4,236.01639344262296,Bloomberg,12.642075150006493,0.0066640792778647,0.0,0.0024463945460709,0.0527038980289596,0.0258837120757039,0.0109177940493752,0.038212505796138,0.0428926450105543,1.2962264967651274,636,0.0842477910363665,14.097936507936508,,1.1438050453448958,,-0.0811975997114431,0.0689865600337581,2,,0.0689865600337581
colombia,2017Q1,201.40322580645162,Bloomberg,9.76948666167761,-0.0043453876770705,0.092795181322162,-0.0073969608397167,0.0405945540289674,0.0145386582420665,0.0097277339406603,0.0367465768646412,0.0713849538335754,1.3939085340972388,651,-0.0424522069509585,11.691935483870967,,1.2373919816132806,,-0.0776512199349575,0.2769277545741408,2,,0.2769277545741408
colombia,2017Q2,195.71428571428572,Bloomberg,5.732113918113132,0.0002855956015913,0.0458706115722918,-0.0014434473704564,0.0434410437545763,0.0177604450970865,0.0088788396048652,0.0351308391419653,0.1378007572116829,1.3549354897366426,666,0.0016370665228333,11.426349206349206,,1.1820192941100636,,-0.0587462361680017,0.207962377691933,2,,0.207962377691933
colombia,2017Q3,196.87301587301587,Bloomberg,6.778411462378353,0.0059704619915966,0.0,0.005171221754442,0.0464333198538885,0.0220883676103345,0.0082161483892141,0.032363725158716,0.0824932896496782,1.4816532824283066,681,0.0404702479995326,10.944285714285714,,1.1760141497364371,,-0.0456384627298356,0.2289478392413341,2,,0.2289478392413341
colombia,2017Q4,181.79032258064515,Bloomberg,2.441448994977504,0.0021453739339914,0.0,0.0004303369513536,0.0438206368255626,0.0186138793903237,0.0080940352407511,0.0339692473224201,0.0767894961325644,1.4254307022787824,696,0.0052378210349942,10.307936507936509,,1.2153433972885996,,-0.026676887500256,0.3613087662251286,2,,0.3613087662251286
colombia,2018Q1,170.4,Bloomberg,2.538695996968259,-0.0028496926897857,0.0727733412618595,-0.0079683971015708,0.0477541895021709,0.0185280070347825,0.0113024273238508,0.0435232495643406,0.0299735008275864,1.3315691460093428,711,-0.0072345034241486,17.354754098360658,,1.3240264841612597,,-0.0197310945034736,0.6100704569391451,2,,0.6100704569391451
colombia,2018Q2,187.640625,Bloomberg,2.3003813891329,0.0095775449384066,0.0,0.0040464415042505,0.0566279510664726,0.0293642103598173,0.0107086570139695,0.0406394800957681,0.0085170888259585,1.3555284677625985,726,0.0220320061298945,15.3375,,1.3662510798688705,,-0.0031377239314521,0.7424858121710523,2,,0.7424858121710523
colombia,2018Q3,179.95238095238096,Bloomberg,2.424907641002916,0.0150733379900495,0.0,0.0109071429385798,0.0566388382622513,0.0319396158645134,0.0091018563648108,0.0350254784352609,0.049475411092787,1.4155253030030956,741,0.0365514524674905,12.856825396825396,,1.367062999192003,,0.0021469040303558,0.7578145069854852,2,,0.7578145069854852
colombia,2018Q4,196.672131147541,Bloomberg,4.818914414555984,0.0069259697348844,0.0,0.000750923065285,0.0630703911530156,0.0298408026351977,0.0125650499763877,0.0491156857453825,0.0221210099869471,1.3822936764376856,756,0.0333756553902129,21.0536507936508,,1.396528696437895,,0.0028385970670328,0.8221907201055463,2,,0.8221907201055463
colombia,2019Q1,193.2295081967213,Bloomberg,2.791034623135372,0.0232804628422042,0.0,0.0197769494207804,0.0639641243750743,0.0384429609020153,0.0087075827278528,0.0342918795511585,0.0349993225312619,1.421741289462446,771,0.0649765778352084,16.468688524590164,,1.2955352847255657,,0.0063437565346719,0.6166678739783068,2,,0.6166678739783068
colombia,2019Q2,185.63492063492063,Bloomberg,3.115407929572597,0.0190287690676566,0.0,0.0145889288837547,0.061031014220212,0.0342936271942519,0.0087400332447492,0.0350359324046231,0.0589614756436928,1.3832294020325908,786,0.0592823780433831,15.183015873015872,,1.2056380836449971,,-0.0126913063942683,0.3766934366747251,2,,0.3766934366747251
colombia,2019Q3,178.53125,Bloomberg,4.549752248594274,0.019658044766064,0.0,0.0155467229971336,0.0623416646650351,0.0347708209930752,0.0093570284895502,0.0355807695670018,0.0560380894506808,1.2874866458104104,801,0.0894392333773665,15.96015625,,1.0288937074889963,,-0.0096227137732474,0.0091247478119913,2,,0.0091247478119913
colombia,2019Q4,177.29032258064515,Bloomberg,2.4043400754414392,0.0216571511400287,0.0,0.0162815014355758,0.0607998448486233,0.0345120322336812,0.0081890269307841,0.0315952303231367,0.0311666581782647,1.4538569969003223,816,0.0520711564058632,13.98578125,,1.026735077137072,,-0.0192206318240188,-0.0201682751039825,2,,-0.0201682751039825
colombia,2020Q1,233.3709677419355,Bloomberg,14.931244765473046,-0.071053605581975,0.5817745717932001,-0.0737706418707918,0.0376177002551603,-0.0071492550539251,0.0256195143365269,0.1043804985452588,-0.0172490602616594,1.3433122682783538,831,-1.0609187764138506,31.22451612903226,,0.8607780219438964,,-0.0398110775762607,-0.4257248451580214,2,,-0.4257248451580214
colombia,2020Q2,337.58730158730157,Bloomberg,5.905570193764371,-0.1881124398918776,1.0,-0.1904395148160501,-0.1025663440825131,-0.1421051075480508,0.0183745036116608,0.0787507847212129,0.4822803402931169,1.364698716774816,846,-1.1109112181017642,34.493650793650794,,0.5233186880134572,,-0.043683229443741,-1.1525764458353265,2,,-1.1525764458353265
colombia,2020Q3,255.90625,Bloomberg,2.599102040003569,-0.0974192171344593,0.9577088209174356,-0.1028805604752201,0.012004845539619,-0.0551476120365393,0.0197465913418649,0.0920671700609481,0.4230615449749207,1.4976200739544896,861,-0.2532024859897238,25.80890625,,0.5011540040692596,,-0.0054853279870465,-1.1013316428503028,2,,-1.1013316428503028
colombia,2020Q4,222.98387096774192,Bloomberg,2.548572565948113,-0.0503986949978495,0.7808433115771904,-0.0596444810856731,0.0322945233067517,-0.0147024710759889,0.0163884921643751,0.0726996377863206,0.2588714867749825,1.352215412057352,876,-0.1284447314311056,25.62171875,,0.6230015711931856,,-0.0071237021043871,-0.8467015971034151,2,,-0.8467015971034151
colombia,2021Q1,218.49180327868854,Bloomberg,2.278212502470536,-0.0146394712926578,0.1061788096200791,-0.0226376612808854,0.0568056036749409,0.018875871639503,0.0132610630286589,0.0610858612496267,0.0793391132241689,1.45133456825662,891,-0.0333518265284914,23.20245901639344,,0.8483979576343862,,-0.0569867795824865,-0.496238850633484,2,,-0.496238850633484
colombia,2021Q2,233.55555555555554,Bloomberg,2.387978706740722,0.0798506767667182,0.0,0.0558115601540339,0.1391535634507111,0.1235230172933758,0.0058285095877821,0.0589697168353886,-0.2021885270955253,3.0244501476146843,906,0.1906817158377591,18.0,,0.9519594711536096,,-0.0977799459173772,-0.3812486392834333,2,,-0.3812486392834333
colombia,2021Q3,275.890625,Bloomberg,2.2765979936165457,0.0174481289113016,0.0,0.0082681276719873,0.1165954846923367,0.0850247019612194,0.0121997152376781,0.0942136264755493,-0.6578692789606029,2.4751191532953043,921,0.039722375271832,18.28734375,,0.8436528324799343,,-0.0561967440396722,-0.5042854463597604,2,,-0.5042854463597604
colombia,2021Q4,319.2903225806452,Bloomberg,2.772166694559804,0.0247367367596538,0.0,0.0195376340076592,0.1123195847009596,0.0762541764651906,0.0118500929350985,0.0748264149742478,-0.5107667236984259,2.0960144323916063,936,0.0685743577772054,19.27515625,,0.9295571808098492,,-0.0663690126697267,-0.3479798670804366,2,,-0.3479798670804366
colombia,2022Q1,363.5483870967742,Bloomberg,6.417522743575663,0.0121661035931957,0.0,0.0020240957801202,0.1033225062058772,0.0605629100244333,0.0129050471696148,0.0768508527860538,-0.2213571778848244,1.9090980684936856,951,0.078076246510031,25.372903225806454,,1.082187819931383,,-0.0728204638793443,-0.0403456226744008,2,,-0.0403456226744008
colombia,2022Q2,373.0806451612903,Bloomberg,11.370938965268564,-0.0012543714410257,0.0516585550859344,-0.0145885284718844,0.1167720335891162,0.0772383825514912,0.016146713671833,0.1101428310695802,-0.465718806752428,2.103820919099072,966,-0.0142633810956792,27.3984375,,1.3692958630919083,,-0.0692584597477831,0.5787435172991738,2,,0.5787435172991738
indonesia,2010Q1,201.0,GFSR_real,2.690997891318636,0.0417175085218723,0.0,0.0380337137198383,0.083730433444695,0.0622612946935913,0.0095238890967959,0.0375329468117724,-0.1225353289302837,1.3077920121699032,263,0.1122617274634255,20.149672131147543,24.128899812698364,1.5513571833246549,,-0.3860989243431428,0.2198705829220897,3,0.3598440075086266,0.1498838706288212
indonesia,2010Q2,274.0,GFSR_real,4.268640893099068,0.0404359554751276,0.0,0.0347915215383771,0.0902453470803082,0.0606471514156418,0.0191547854227345,0.0487564182510017,-0.0767514007430407,0.9850877135371292,276,0.1726065730926628,26.391428571428573,20.265125036239624,1.5024093396755769,,-0.3188029985454527,0.2332829617303813,3,0.2615750009183192,0.2191369421364122
indonesia,2010Q3,192.0,GFSR_real,2.803997346286,0.0552037334713153,0.0,0.0504117695694061,0.096038434668963,0.0707103071918442,0.0120199963668527,0.0353426044927121,-0.0998309847880611,1.3383921852992615,289,0.1547911221586477,24.28359375,28.17695045471192,1.330922035098563,,-0.2596778730128791,0.1589592542133793,3,0.4627997795794102,0.0070389915303639
indonesia,2010Q4,183.0,GFSR_real,3.1040039238465367,0.0604836372656002,0.0,0.0596865406264958,0.0954743917420751,0.0752362023695336,0.0092111050995012,0.0322526336885467,-0.0467592952580181,1.433136467860432,302,0.1877414474009336,19.3184375,26.40157461166382,1.3554193705016715,,-0.2481657195954341,0.1983586824661608,3,0.4176459001442666,0.088715073627108
indonesia,2011Q1,204.0,GFSR_real,2.986369452794146,0.0535306393552617,0.0,0.050896599690305,0.0941753451187409,0.0704379019277762,0.0098475769260683,0.0351291927406419,0.0020144237879611,1.4400485958533094,315,0.1598622661590936,18.61483870967741,18.953574657440186,1.4945699785755024,,-0.2589734143346897,0.3137385473530683,3,0.2282177893119303,0.3564989263736373
indonesia,2011Q2,178.0,GFSR_real,2.2762965829546333,0.0535073297089802,0.0,0.0510415505360665,0.0931507022988976,0.068692793654076,0.0094267132817304,0.0344060100049986,-0.0861562555012596,1.2970084113602984,328,0.1217985517795785,17.482380952380954,18.50564980506897,1.4354246035105904,,-0.2498705778622153,0.2417991493511035,3,0.2168255284229629,0.2542859598151738
indonesia,2011Q3,332.0,GFSR_real,3.776966074389809,0.0280229785183396,0.0,0.025636020617714,0.0835121990453807,0.0543379840347223,0.016832316881527,0.0534268493053404,0.2755779275729994,1.2060588060682298,341,0.105841839167123,30.58359375,,1.2279486967191036,,-0.1913572555557563,-0.0358395208496375,2,,-0.0358395208496375
indonesia,2011Q4,274.0,GFSR_real,3.08272764010693,0.0399810183839498,0.0,0.0365052957233805,0.0868184857161142,0.0610141044360866,0.0105772859997475,0.0404225543291324,0.0424033949836695,1.5063572537757035,354,0.1232505904518253,29.93952380952381,,1.1140660325699498,,-0.1254386989113021,-0.1080768006624656,2,,-0.1080768006624656
indonesia,2012Q1,210.0,GFSR_real,2.3204311407503337,0.0496019010785998,0.0,0.0451881250927542,0.0908054228144647,0.0662410358431911,0.0095328750936703,0.0360457679480499,0.099472815674974,1.4521889315255856,369,0.1150977959032005,18.20403225806452,,1.1118575154181305,,-0.098174925320081,-0.0425850404141188,2,,-0.0425850404141188
indonesia,2012Q2,273.0,GFSR_real,2.7809655303478413,0.0488859481232234,0.0,0.0445582723278908,0.0904804759810275,0.0659218269738037,0.0098611822972251,0.03652689520264,0.0334906133833723,1.419417234654743,383,0.135950136649057,20.035714285714285,,1.038784875038435,,-0.0569258922141058,-0.0916325216852709,2,,-0.0916325216852709
indonesia,2012Q3,204.0,GFSR_real,2.2057724340616414,0.047951095355973,0.0,0.0441977729489758,0.0905437560755277,0.0646291948092002,0.0105633383158882,0.0363980652439925,0.0355526586155338,1.2679184278758824,397,0.1057692043192664,16.19174603174603,,0.9712598019955756,,-0.0448861362275025,-0.2040866206567154,2,,-0.2040866206567154
indonesia,2012Q4,179.0,GFSR_real,2.189446008077129,0.0484067707722717,0.0,0.0426496898100014,0.087722857823668,0.064015390473238,0.01115081375622,0.0350961045858244,0.1448007346791885,1.2525935382457851,411,0.1059840110312549,16.765,,0.9958591783015855,,-0.031236935565726,-0.1166924995304412,2,,-0.1166924995304412
indonesia,2013Q1,226.0,GFSR_real,2.2892560672795046,0.0486725772841169,0.0,0.0434890334823048,0.0872228262332358,0.062364221979198,0.0111960784729887,0.0334083242747554,0.0783645131580725,1.0670076023378618,425,0.1114239928577952,13.527,,1.0821440959608024,,-0.0611540265652253,-0.0104063238731664,2,,-0.0104063238731664
indonesia,2013Q2,275.0,GFSR_real,2.6722546405293843,0.0413040203721433,0.0,0.0379920140168567,0.0845546737053569,0.0573884650814351,0.011927766130629,0.0364394430880589,0.1476378886746398,1.119651150102534,439,0.1103748601119801,14.83703125,,1.0940184196578822,,-0.0662466310531004,0.0017093918823749,2,,0.0017093918823749
indonesia,2013Q3,324.0,GFSR_real,5.061408390604698,0.0236083480706186,0.0,0.0195103393159541,0.0721193297809958,0.0482956378440456,0.0137717775737097,0.0471521844881617,-0.0192770870348597,1.2310869362590628,453,0.1194914910129452,14.2796875,,1.310104897241458,,-0.1577362548366065,0.2252379480711123,2,,0.2252379480711123
indonesia,2013Q4,292.0,GFSR_real,2.5521806754737706,0.0266336414020295,0.0,0.022999502170984,0.0717824869510506,0.0480455681241578,0.0127185702871057,0.0442587387647966,-0.0449427052496879,1.203513253656994,467,0.0679738649037578,14.2328125,,1.320206252895385,,-0.1694308020593107,0.2165922778964533,2,,0.2165922778964533
indonesia,2014Q1,267.0,GFSR_real,2.81022674149842,0.0264895031210409,0.0,0.0231192736611047,0.0711697020493337,0.0462848853043155,0.0123922526461352,0.0430293416911421,-0.0055877231408488,1.2408194303012157,481,0.074441510039755,14.828852459016392,,1.325856709528352,,-0.1509639651322601,0.2761338892592706,2,,0.2761338892592706
indonesia,2014Q2,253.0,GFSR_real,2.3926864709823987,0.0306942353060782,0.0,0.0204365834614848,0.0745236340753351,0.0471488317200686,0.0122924595040185,0.0400406142161166,-0.0215651996964254,1.1241062700342157,495,0.0734416815540036,12.738253968253968,,1.2867370798968054,,-0.1168209964596294,0.2809219903340386,2,,0.2809219903340386
indonesia,2014Q3,256.0,GFSR_real,2.2704183962774915,0.0243369676415336,0.0,0.0148187352448704,0.0725569201935798,0.0432012817167482,0.0121237434998702,0.0411713929107126,0.0149219013643782,1.2654691902191724,509,0.0552550990429479,13.07265625,,1.2526290309547077,,-0.1026523837352352,0.2449377305395911,2,,0.2449377305395911
indonesia,2014Q4,266.0,GFSR_real,2.3099265163194107,0.0199905247296882,0.0,0.0119010992225994,0.0708026497676959,0.0400926549210682,0.0121717727843677,0.0433995239877641,0.0710668093619314,1.3308491862216651,523,0.0461766431482457,16.07234375,,1.1866133191583028,,-0.0939952460876965,0.1269823881524198,2,,0.1269823881524198
mexico,2007Q4,149.16129032258064,Bloomberg,2.183124036161076,-0.0013624422678715,0.0784475004570907,-0.0049558468476145,0.0354585638787293,0.0164444960464295,0.0099174312916528,0.0344294695574942,-0.0207472880568919,1.2867304246495443,165,-0.002974380462872,22.02984375,,1.6613874430644424,,-0.2061774066646915,0.8467880873651796,2,,0.8467880873651796
mexico,2008Q1,190.01639344262296,Bloomberg,2.19756139280954,-0.0096315272445748,0.1388246858336889,-0.0125794833726696,0.0425067603064555,0.0123193089244121,0.0095247488708943,0.0464893769826058,0.2492260650293246,1.3270412478331275,175,-0.0211658724264708,26.120163934426227,0.2091065919958055,1.5401405449442342,,-0.3784058460241801,0.0144003207064357,3,-0.2485181392618379,0.1458595506905725
mexico,2008Q2,162.5,Bloomberg,2.199623872330745,-0.003077234810452,0.0883384576546876,-0.0057203335945523,0.0251009063843951,0.0128552974594732,0.0070871507467194,0.0275135550225726,-0.1072660952449633,1.339777106144472,185,-0.0067687591498373,20.67296875,10.917337566614153,1.5854653530431908,,-0.364021071138336,0.1940598722384681,3,0.023828796337694,0.2791754101888553
mexico,2008Q3,213.28125,Bloomberg,6.713574587507296,-0.0133327630776962,0.2961425169942264,-0.0143649993356836,0.0230177656870596,0.0034580075180981,0.0070922336859924,0.0348654173163535,0.0763842092758757,1.4721975602307542,195,-0.0895104993796767,25.09296875,-2.640831381082535,1.581488439527145,,-0.3356650752142703,0.1221474684788383,3,-0.3210018086425585,0.3437221070395368
mexico,2008Q4,451.98387096774195,Bloomberg,15.079111336737142,-0.0361780974327025,0.6793014959392334,-0.0487798807196026,0.0274583354642069,-0.0060945488816042,0.0096957714601769,0.0569266359615042,0.2879901333780441,2.240428369597009,206,-0.5455335591390451,58.5878125,-44.54260864853859,1.4433071550387766,,-1.0727322974290805,-1.6937094013533367,3,-1.3867073077128675,-1.8472104481735712
mexico,2009Q1,435.0655737704918,Bloomberg,9.7621286918657,-0.0867846978575719,1.0,-0.0894175700969744,-0.009507944183256,-0.0442744092286123,0.0205756117121596,0.0689804867369672,-0.2930442972607385,1.7218771087747098,217,-0.8472033889702983,45.0,-15.52508202008903,1.3180769500099287,,-0.9816514743479056,-1.468750979958372,3,-0.6486923662469899,-1.8787802868140628
mexico,2009Q2,312.6666666666667,Bloomberg,5.613305300829216,-0.0671747338705032,0.9640908199964188,-0.0765749438790786,0.0039742867939502,-0.034239175180905,0.0172740169236374,0.0620413544772478,-0.3161739608617213,1.7668568232243125,228,-0.3770722897170875,33.01571428571428,-10.538549691438677,1.4634391008438934,,-0.6598075739928725,-0.6682736592241859,3,-0.5218677952982553,-0.741476591187151
mexico,2009Q3,245.921875,Bloomberg,3.856772186637121,-0.0513893223656351,0.9323463390603574,-0.0583748243169072,0.0029907496568445,-0.0236848449211551,0.013820296644809,0.0526644581755829,-0.1751583331166595,1.49637045844435,239,-0.1981969091899104,25.48625,2.1662871837615967,1.5080279165206243,,-0.5972803551293554,-0.3901095423630268,3,-0.1987403432985518,-0.4857941418952642
mexico,2009Q4,212.30645161290323,Bloomberg,3.05367725170596,-0.0369325192634681,0.6995226310900071,-0.0388514152119682,0.0183648250708708,-0.0072245281537593,0.0123770309540906,0.0506904083059764,-0.126268139022767,1.4900324619200591,251,-0.1127799939230446,23.071875,9.814768806099892,1.4960524513218334,,-0.4762528226232063,-0.134524861081059,3,-0.0042132980031534,-0.1996806426200117
mexico,2010Q1,188.0327868852459,Bloomberg,2.2243911208217773,-0.0041742765315046,0.0824062375339438,-0.0042396157389439,0.0422971377045951,0.0210744110587659,0.009358714937217,0.0417113389850616,-0.091564316255274,1.323891848695219,263,-0.0092852236525335,20.149672131147543,-0.7476439327001572,1.5513571833246549,,-0.3860989243431428,0.0089720546956611,3,-0.2728515771706589,0.1498838706288212
