date,country,GaR,prob_neg,ES,ER,mean,std,iqr_05_95,skew,kurt,n_train,quarter
01/03/2008,SOUTHAFRICA,0.0185328187845044,0.0,0.0141731991755933,0.0651228364874904,0.0380243794619932,0.0088905016313977,0.0431730076620843,0.2763431703047289,1.2986236798753084,175,2008Q1
01/03/2009,SOUTHAFRICA,-0.0677068145696076,0.9534987190937056,-0.0711198899870059,0.007541525722035,-0.0266194455985844,0.0207405851366925,0.0664796467485671,-0.2959861911845677,1.7299407144019403,217,2009Q1
01/03/2010,SOUTHAFRICA,-0.0059492814042483,0.0865428579464984,-0.0060612546169073,0.0489376881497056,0.0215247822098908,0.0110537624129941,0.046446483001467,-0.1606371319390884,1.4359685326411402,263,2010Q1
01/03/2011,SOUTHAFRICA,0.0175358395333669,0.0,0.0144917393275269,0.0635485186963959,0.0385527528978485,0.0114135373926169,0.0412722932252774,-0.0295281176940603,1.4493226383509803,315,2011Q1
01/03/2012,SOUTHAFRICA,0.0121445786661855,0.0,0.0090779150089494,0.0542881622097232,0.0290735790193298,0.0128572179201976,0.0371614109749801,0.1677188775129559,1.198891554597021,369,2012Q1
01/03/2013,SOUTHAFRICA,0.0158853912115593,0.0,0.0086579258443447,0.0555146667812448,0.0292508994312916,0.0130099738143927,0.0361925578232544,0.0414879027721611,0.9684222135290944,425,2013Q1
01/03/2014,SOUTHAFRICA,0.0033477709046848,0.0301794287584072,-0.000874825487567,0.0462631944706577,0.0179689577709129,0.0125565676713191,0.0397302319903024,0.0560490675233024,1.1584549676703584,481,2014Q1
01/03/2015,SOUTHAFRICA,0.0070419471185558,0.0284001554360609,-0.0011085132906736,0.053099842171116,0.0245829255034916,0.0115121643942357,0.0397548170832965,0.0805725644751503,1.256779141033773,537,2015Q1
01/03/2016,SOUTHAFRICA,-0.0248962805789269,0.5720654080983794,-0.0337454687214228,0.0239869706755344,-0.0036934734063759,0.0123623701296868,0.0441557570999518,-0.0341567364999096,1.3420452011533055,593,2016Q1
01/03/2017,SOUTHAFRICA,-0.016526680972945,0.3702803592059512,-0.0205573455721158,0.0281979058689822,0.0029175699061656,0.0106918082896763,0.0364477789344961,0.0262023291608467,1.3205524290409416,651,2017Q1
01/03/2018,SOUTHAFRICA,-0.0120759957216244,0.1786585612453771,-0.021563163379794,0.0412330569564866,0.0119432233996693,0.0134340414972589,0.0472627854087615,-0.0439711727883825,1.3250984890420898,711,2018Q1
01/03/2019,SOUTHAFRICA,-0.0150606932072926,0.4419568161797411,-0.0185430529325552,0.027133312140983,0.0019235528323099,0.0083409128971267,0.033535296675422,0.0860677632776069,1.475833661187709,771,2019Q1
01/03/2020,SOUTHAFRICA,-0.0605604940969563,0.624146428507851,-0.0622502448904854,0.0400922162240075,-0.0073081138946694,0.0221757708516011,0.0969873141901406,0.0537809359956512,1.338144007978924,831,2020Q1
01/03/2021,SOUTHAFRICA,-0.0425367178627832,0.8137135873268079,-0.0510087523297124,0.0301787818576449,-0.0151380837292855,0.0146226551859246,0.0595627901691843,0.2926449154553317,1.2438713791627942,891,2021Q1
01/03/2022,SOUTHAFRICA,-0.0122136815292703,0.0895545248439335,-0.0230510654482002,0.0756600345684671,0.0265396291768408,0.0133306093654988,0.0702458281224742,0.0129693694108798,1.715401771059737,951,2022Q1
01/03/2023,SOUTHAFRICA,-0.0183772111360292,0.2839022020274865,-0.0285276142098817,0.0607934052097162,0.0083743163580271,0.0131881472534752,0.0593248292425205,0.1529078988051707,1.5251665101068508,1011,2023Q1
01/03/2024,SOUTHAFRICA,-0.001348991099424,0.0633145836042316,-0.0048460296720833,0.0586177007503609,0.016022070601002,0.0102555289621628,0.0428778256915114,0.2187290405141561,1.402796687317947,1071,2024Q1
01/03/2025,SOUTHAFRICA,-0.0188028538655644,0.2470624366653774,-0.0341856996957488,0.0632033202549334,0.0097756135498717,0.0132884841150372,0.0617606507564911,0.1523277131538423,1.6092966300187976,1131,2025Q1
01/03/2026,SOUTHAFRICA,-0.0379364196648764,0.2070942515135683,-0.0612748210401922,0.0746165286500031,0.0154178518979749,0.0175661250034132,0.0933534797885507,-0.0900343218842021,1.8551024847936584,1190,2026Q1
01/06/2004,SOUTHAFRICA,0.0415450303835113,0.0,0.0415450303835113,0.0733213668288601,0.0484212844590439,0.0032394283699077,0.0157911621755077,-0.510817787065879,1.131295984220297,62,2004Q2
01/06/2005,SOUTHAFRICA,0.046643418024483,0.0,0.0438308104067349,0.0710440649510443,0.0557809110192177,0.0061746120122987,0.0149215620097553,0.4960929966892059,0.4966341987353933,86,2005Q2
01/06/2006,SOUTHAFRICA,0.0389270045428333,0.0,0.0384343532136348,0.0822776844411726,0.0538421558710875,0.007716743061386,0.0311024086396268,0.2218306608348346,0.9161590478805156,114,2006Q2
01/06/2007,SOUTHAFRICA,0.0352315709682423,0.0,0.0348948600475747,0.077615835633076,0.0540306002613225,0.0084498111199784,0.0376701957286784,0.301027870543358,1.254388783347406,145,2007Q2
01/06/2008,SOUTHAFRICA,0.0230783232920949,0.0,0.0196110534285345,0.0617765278816856,0.0406384644220913,0.0074408260767653,0.0374021350999566,0.0403101406864022,1.4078988697284485,185,2008Q2
01/06/2009,SOUTHAFRICA,-0.0642508653959016,0.9506273990374116,-0.0695523392589411,0.0090379966981564,-0.0235477577834858,0.0137576603259674,0.0640182094542047,-0.288535637847179,1.929158107196539,228,2009Q2
01/06/2010,SOUTHAFRICA,-0.0116624604331379,0.1749652458648034,-0.0193276608412142,0.0492930324917418,0.0175870337264315,0.0192915447869577,0.0592989443368812,-0.0387578506020867,1.2149621519946856,276,2010Q2
01/06/2011,SOUTHAFRICA,0.0193597446209545,0.0,0.0170562561794729,0.0636527214346817,0.0382151019122067,0.0106488822898651,0.0388249590041702,-0.0820149250501092,1.385418095021083,328,2011Q2
01/06/2012,SOUTHAFRICA,0.013827985497139,0.0,0.0106257996191251,0.0547908045956434,0.0302632822709507,0.0126747053927862,0.0392867004895352,0.0827029998342412,1.206734322670941,383,2012Q2
01/06/2013,SOUTHAFRICA,0.0030277793662987,0.0267787272611017,-0.0002319250008383,0.0502197325833938,0.0233048750401035,0.0151874809434435,0.0438986885940458,0.0085163345124894,1.0567217182737163,439,2013Q2
01/06/2014,SOUTHAFRICA,0.0015243156599998,0.0459538180197806,-0.0078939190329266,0.0442654496792882,0.0151294158908516,0.0131999942467682,0.0395673657902977,0.0381873276678671,1.0592266439397258,495,2014Q2
01/06/2015,SOUTHAFRICA,-0.0086429032723266,0.213463362542132,-0.0141867561176568,0.040407815130854,0.010186095895098,0.0126695432812906,0.0425003252907871,0.0877042833383224,1.2732408157207682,551,2015Q2
01/06/2016,SOUTHAFRICA,-0.0096570107525283,0.1781739667579266,-0.0143713330237549,0.0382589984831605,0.0104499599849743,0.011763947453145,0.0403607317038148,0.0257414640825733,1.2482764175597678,607,2016Q2
01/06/2017,SOUTHAFRICA,-0.0084359864484247,0.1914557587564708,-0.0107242018949715,0.0339870524505669,0.0094814919613913,0.0100483113287169,0.0350310143000985,0.1043216801051245,1.2803075903705556,666,2017Q2
01/06/2018,SOUTHAFRICA,-0.0189255496388615,0.3583677127777705,-0.028793640408458,0.0299500739022927,0.0030672706624001,0.0123483105732207,0.0426409377488091,-0.012989145525967,1.278912871846395,726,2018Q2
01/06/2019,SOUTHAFRICA,-0.0087258477354971,0.1755717264494768,-0.0140391015396474,0.0359325298119159,0.0095014809454759,0.0091089931743555,0.0367401353993434,0.0719592475666727,1.3917394979266875,786,2019Q2
01/06/2020,SOUTHAFRICA,-0.2296811255314473,1.0,-0.2386399487912906,-0.1429542088178909,-0.1811531255723782,0.0211948024226087,0.08115260229559,0.4457856246199166,1.2931949614291531,846,2020Q2
01/06/2021,SOUTHAFRICA,0.1187779512271709,0.0,0.0804921234024978,0.1680242549110583,0.1506286106588397,0.009300856117521,0.0483010045767277,0.0396245634204365,1.5035873910057715,906,2021Q2
01/06/2022,SOUTHAFRICA,-0.0478871224464556,0.3492525106610781,-0.0643300210519309,0.0632995648868625,0.0047672265751378,0.0175802061008484,0.0934614762329821,-0.0090760759027028,1.754737445900722,966,2022Q2
01/06/2023,SOUTHAFRICA,-0.005463060811184,0.0837098972855462,-0.007872900718947,0.0635741736247108,0.020574908262674,0.0111227348462388,0.0520362500678119,0.0276850012421675,1.5561601437902213,1026,2023Q2
01/06/2024,SOUTHAFRICA,-0.011942945504105,0.2088381399923457,-0.0209458810603833,0.0589245798987176,0.0105998670798671,0.0119528220365534,0.0517218623264046,0.1869555744252174,1.5125263169359828,1086,2024Q2
01/06/2025,SOUTHAFRICA,-0.0055121337383378,0.102970199211557,-0.0141040601377122,0.0605239152412826,0.0154959609830265,0.0109019457608193,0.0491793039653709,0.1975581723404092,1.5471803963384132,1146,2025Q2
01/09/2003,SOUTHAFRICA,0.0081921768142396,0.0,0.0081296436594187,0.0340503383058485,0.0206166902675244,0.0072971438185191,0.0246183555920391,0.0873865356451007,1.8077482992461704,44,2003Q3
01/09/2004,SOUTHAFRICA,0.0511757195644334,0.0,0.0453253194461379,0.0713339148606394,0.0576557801047242,0.0062186372140607,0.0188312068149252,-0.302641093881298,0.6371927397694517,68,2004Q3
01/09/2005,SOUTHAFRICA,0.047052430767704,0.0,0.0405864839696311,0.0641824925709529,0.0533965160787835,0.0058134318973572,0.0142435859803889,0.5587781054555859,1.1763356881662266,93,2005Q3
01/09/2006,SOUTHAFRICA,0.0391925998835181,0.0,0.0356611781056024,0.072103373382886,0.0534324811129382,0.007074384934056,0.0310660623760198,0.2449957074727229,1.486811493353712,121,2006Q3
01/09/2007,SOUTHAFRICA,0.0338032512364757,0.0,0.0306943524768234,0.0680448842770507,0.0509785410532206,0.007517646218471,0.0342092234002902,0.2465881416076015,1.3527563940414558,154,2007Q3
01/09/2008,SOUTHAFRICA,0.0077313722538128,0.0,0.0066358703458981,0.0450938912540152,0.0247444011907427,0.0072464547046674,0.0362757548724722,0.0771964585288592,1.4502942012606508,195,2008Q3
01/09/2009,SOUTHAFRICA,-0.0559944053545546,0.9243770729237492,-0.0565183769075934,0.001838885617913,-0.0225849571863639,0.0119665685163735,0.056634148022444,-0.2533019940077478,1.6421540442944185,239,2009Q3
01/09/2010,SOUTHAFRICA,0.0127271013597096,0.0,0.0081419170799177,0.0620848205524138,0.03497692542772,0.0137171132243907,0.0452177668697227,-0.1155200199122782,1.394070936169577,289,2010Q3
01/09/2011,SOUTHAFRICA,-0.0204602109874437,0.2325449839891209,-0.0222628685925857,0.0458416455304213,0.0143407362225879,0.0197116472032994,0.0649903717630563,0.1791138727513717,1.2985442699079035,341,2011Q3
01/09/2012,SOUTHAFRICA,0.0150462234718065,0.0,0.0123125797472731,0.0554893184580173,0.0304310209223286,0.0129984081539443,0.0370891272162209,0.0286409463530468,1.110511525330227,397,2012Q3
01/09/2013,SOUTHAFRICA,0.0089075443771457,0.0,0.0055359202138883,0.0538017471651569,0.0260613851555151,0.0134420680597585,0.0401855940822018,0.1106320389606954,1.1002355691853598,453,2013Q3
01/09/2014,SOUTHAFRICA,-0.003794863708255,0.1269963370390553,-0.013074548917094,0.043584726543917,0.0127456446431992,0.012695208084431,0.0398105529936951,0.0061514906689661,1.2260915241697852,509,2014Q3
01/09/2015,SOUTHAFRICA,-0.0209409804725902,0.3233740692709113,-0.028477841869208,0.0383958561930105,0.0062102915671676,0.0141873103692808,0.0534518817913489,0.0493139852930087,1.3015213386247917,565,2015Q3
01/09/2016,SOUTHAFRICA,-0.0155855026389494,0.3609815919093554,-0.0214903340407011,0.0305614583561937,0.0037743749461755,0.0115652296915441,0.0373316138312832,0.0425397043328292,1.301914479719129,621,2016Q3
01/09/2017,SOUTHAFRICA,-0.0024218987037766,0.09066445340913,-0.002752186488946,0.0369433076778712,0.0133320268778038,0.0083097650527617,0.0315649570992556,0.0778801801690334,1.473098383375126,681,2017Q3
01/09/2018,SOUTHAFRICA,-0.0061539652890146,0.1231704231935992,-0.0167852849851304,0.0376655837794242,0.0150709600960456,0.01206219159173,0.0400204954354389,-0.0679707128179654,1.3042249030546933,741,2018Q3
01/09/2019,SOUTHAFRICA,-0.0272529532374531,0.6655328652970812,-0.031553708363236,0.0219552250097185,-0.0050011374683235,0.0102247716045589,0.0401175727279862,0.1202340790193029,1.3478539050906262,801,2019Q3
01/09/2020,SOUTHAFRICA,-0.094888017355779,0.9547931237874104,-0.101899862733127,0.0129794104533403,-0.0493383061888851,0.0190437762029335,0.0918092673136667,0.3173095946661608,1.5324264393659457,861,2020Q3
01/09/2021,SOUTHAFRICA,-0.0164359831876846,0.0962410932369585,-0.03031662088379,0.0758548917040547,0.0270029156978973,0.0136389192464092,0.0773909768400396,-0.0144760848742208,1.821976284301547,921,2021Q3
01/09/2022,SOUTHAFRICA,-0.0412227381875599,0.1415441320095229,-0.0605205690919892,0.0768618972917206,0.0280593704662172,0.0185449687625402,0.1096052623199359,-0.2330356329562097,2.0087102671506014,981,2022Q3
01/09/2023,SOUTHAFRICA,-0.0199911187748146,0.4401807009625062,-0.0278829585071157,0.0545598310909713,0.004343031571959,0.0128424092647672,0.0560858599776283,0.1264149955687154,1.4866167442222842,1041,2023Q3
01/09/2024,SOUTHAFRICA,-0.0054027229852068,0.1206987417464677,-0.0164265961936021,0.0642136949964529,0.0131955034937567,0.0111617071690732,0.0479754592345554,0.2317257930758232,1.50880912535385,1101,2024Q3
01/09/2025,SOUTHAFRICA,0.0032616902214212,0.0422761925883645,-0.0072955713970769,0.0657356641870302,0.0216882668102301,0.0101634395606078,0.0461525655162746,0.2058384656604318,1.53931038673404,1161,2025Q3
01/12/2003,SOUTHAFRICA,0.0043511476970876,0.0,0.0043511476970876,0.0331604239975033,0.0185117879098428,0.0102282318580387,0.0280881949906404,-0.4438641908096155,1.6227838187819987,49,2003Q4
01/12/2004,SOUTHAFRICA,0.0547492314715963,0.0,0.051728837083528,0.0839635445733275,0.0631318452288974,0.0055151450698228,0.0287456413330715,-0.7341939942440405,1.0998183960449075,74,2004Q4
01/12/2005,SOUTHAFRICA,0.038152222314026,0.0,0.0361483529494923,0.0689895816570371,0.0508803638922761,0.0070894533141005,0.0290294044068329,0.2181220121224857,1.1292521486963654,100,2005Q4
01/12/2006,SOUTHAFRICA,0.0446810821416224,0.0,0.0428901539801758,0.0798094269092121,0.0587968393415271,0.0056195539408151,0.0324710567850419,0.4844761226829193,1.4344747963119584,129,2006Q4
01/12/2007,SOUTHAFRICA,0.0352526136088246,0.0,0.0287402317624571,0.0757280639000357,0.0511362899285411,0.0062453276574415,0.0361690414270011,-0.0287099330707341,1.3994089831801664,165,2007Q4
01/12/2008,SOUTHAFRICA,-0.0338878277739727,0.3483322963411763,-0.0410095070093211,0.0292812349398711,0.0003197718723166,0.0098190740800455,0.053473132911817,0.3001670145078628,2.0431233878921464,206,2008Q4
01/12/2009,SOUTHAFRICA,-0.0345695461464865,0.5601965155664966,-0.036377923817795,0.0251414198240471,-0.0033961391053407,0.0127749294150467,0.0527341003018273,-0.2443157497779859,1.554595572798072,251,2009Q4
01/12/2010,SOUTHAFRICA,0.0231167618197925,0.0,0.0212135636624083,0.0653929262072488,0.0420887642621955,0.010773695292158,0.0396531448846936,-0.086698570624256,1.4142265187865586,302,2010Q4
01/12/2011,SOUTHAFRICA,0.0025229308090846,0.0274166554094903,-0.0002699801335053,0.0533484328430912,0.026262624367697,0.0130116439322445,0.045708747359829,0.0105390576258479,1.3806233110613264,354,2011Q4
01/12/2012,SOUTHAFRICA,0.0102651140862089,0.0,0.0032013868584304,0.0519026882204475,0.0262008954062288,0.0137798849235011,0.0387117707455464,0.0932746219769772,1.0613118693409012,411,2012Q4
01/12/2013,SOUTHAFRICA,0.0149857957310897,0.0,0.0115179110266254,0.0558948368660972,0.0286783317994738,0.012237474854102,0.036539400211219,0.0886428940536312,1.134747731581098,467,2013Q4
01/12/2014,SOUTHAFRICA,-0.0034151142285436,0.0765580187029423,-0.0092711251957428,0.0471496054385576,0.0151236071982079,0.0122125014221808,0.0420705448393025,0.117214657494746,1.32588504102765,523,2014Q4
01/12/2015,SOUTHAFRICA,-0.0249314774626115,0.4925834379986344,-0.0339555059268014,0.0295893361166029,-0.0003139766871491,0.0143750834830862,0.0512312208200469,0.0379700816841286,1.376554796803091,579,2015Q4
01/12/2016,SOUTHAFRICA,-0.0200638346554696,0.5063715728356841,-0.0246216076510892,0.0266628332354794,-2.5882004938209205e-05,0.0111835783193355,0.0379660918453151,0.008969212196796,1.2629150769516715,636,2016Q4
01/12/2017,SOUTHAFRICA,-0.0138547132080798,0.1953924708410176,-0.0209618772010327,0.0325071066917179,0.0101775939183109,0.0131096879610226,0.0419237422592222,-0.0296819178836665,1.1417317380904282,696,2017Q4
01/12/2018,SOUTHAFRICA,-0.0141118340736456,0.1683897706554459,-0.0237024249003453,0.0469990714199121,0.0135793438030139,0.0139918063519505,0.0546161185776989,-0.0217067478518517,1.385205072389481,756,2018Q4
01/12/2019,SOUTHAFRICA,-0.0245287458178938,0.7747241466094859,-0.0291576496879591,0.0185590351790565,-0.0068097432443869,0.0085538790014639,0.0337165690143492,0.1184687533191483,1.4029445172824562,816,2019Q4
01/12/2020,SOUTHAFRICA,-0.0576135302179336,0.8763641491269962,-0.068023457121002,0.0240147183347928,-0.0229705616305238,0.0161162368510486,0.0715182143012226,0.2693296800973542,1.3463656906652977,876,2020Q4
01/12/2021,SOUTHAFRICA,-0.012962247244757,0.1081490849310502,-0.0191867310638364,0.0670887147066575,0.0193645785602515,0.0124116408935913,0.0615846954891466,0.0342053006333428,1.6251666883845786,936,2021Q4
01/12/2022,SOUTHAFRICA,-0.0256107354122379,0.2173918423136611,-0.0369190043556606,0.0633729476555492,0.0119340755383978,0.0147638506321389,0.0718806053192879,0.0494265085213368,1.6353491771896738,996,2022Q4
01/12/2023,SOUTHAFRICA,0.000974901933724,0.0424532744856361,-0.0022546508433992,0.0640396319720884,0.020134527046837,0.0100471574326594,0.0438930734531071,0.1719073213675161,1.465942838236688,1056,2023Q4
01/12/2024,SOUTHAFRICA,-0.0069804505982839,0.1344096771719072,-0.0180132974489433,0.0624271220781964,0.012733869146016,0.0111203737076633,0.0488562848220536,0.2488296169645029,1.5599948002762858,1116,2024Q4
01/12/2025,SOUTHAFRICA,0.0043780162965738,0.0342699345530587,-0.0025800226120073,0.0624930613064222,0.0212493924054919,0.0095690093561589,0.0429383289983272,0.2288634489476757,1.5181743408353898,1176,2025Q4
01/03/2004,SOUTHKOREA,0.0420613302560044,0.0,0.0413974828073355,0.0831001055862036,0.059026226870576,0.0068221436362701,0.0390540732621953,0.0642704957871165,2.472022599037621,56,2004Q1
01/03/2005,SOUTHKOREA,0.0204824720951634,0.0,0.0191143886318067,0.0652171789897922,0.0417163867659347,0.0100082066463041,0.0445584154377531,0.0216881844874685,2.1571187566733308,80,2005Q1
01/03/2006,SOUTHKOREA,0.0354512142650654,0.0,0.0347401090477332,0.0662597432623294,0.0537577409894279,0.0087722602716881,0.030639952060071,-0.3859145823276371,1.0385496964972438,107,2006Q1
01/03/2007,SOUTHKOREA,0.0322973082001727,0.0,0.0317018023575851,0.0842132162062807,0.0538642887489105,0.0104523534856591,0.0414022670971724,0.4055484909740825,1.9289676082635423,137,2007Q1
01/03/2008,SOUTHKOREA,0.0244783280760322,0.0,0.0240887795927071,0.0499432681071267,0.0406106352830528,0.0083389978778952,0.0253122157012247,-0.1394574585765251,0.7562371829474663,175,2008Q1
01/03/2009,SOUTHKOREA,-0.0439682346008639,0.4346614042096556,-0.0465605992227724,0.0331877670907193,-0.0015731579571177,0.0204691486298513,0.0690686024577802,-0.2905035800543629,1.7193292062596952,217,2009Q1
01/03/2010,SOUTHKOREA,0.0296713682632673,0.0,0.0294236579107762,0.0808736696700022,0.0564174071693642,0.0103358731527686,0.0446470920075017,-0.1273771827924308,1.3833917269434557,263,2010Q1
01/03/2011,SOUTHKOREA,0.0302968015429152,0.0,0.0278528195070147,0.078007326039898,0.0526266804911672,0.0129140247086494,0.0444556766819246,-0.0372831362325793,1.4040436521520354,315,2011Q1
01/03/2012,SOUTHKOREA,0.0189223491612757,0.0,0.0159400146375393,0.0690202990127412,0.0414542460255906,0.0155378772057107,0.0454348293212098,0.1039006884802452,1.1539618831359162,369,2012Q1
01/03/2013,SOUTHKOREA,0.0246729207013084,0.0,0.0162600038678458,0.0680029288672084,0.0405536173479334,0.0162900000607671,0.0427099835863686,-0.0290728094028819,0.8952706729129206,425,2013Q1
01/03/2014,SOUTHKOREA,0.0322267738480852,0.0,0.0278753309007206,0.0753314895603721,0.046455942079646,0.0125728283885771,0.0394249960632493,0.0688932343443473,1.1565757037455944,481,2014Q1
01/03/2015,SOUTHKOREA,0.0216498006657525,0.0,0.0152923643459556,0.0683974969945642,0.0389249134329659,0.0124094803432535,0.0401271762692229,0.1064840856950167,1.209362676189867,537,2015Q1
01/03/2016,SOUTHKOREA,0.019267467050975,0.0,0.0159349564777739,0.0668312600461162,0.0392161537504309,0.0117014121836175,0.0412597019518321,0.0877771029126773,1.2225880065803654,593,2016Q1
01/03/2017,SOUTHKOREA,0.0225664356503907,0.0,0.0197096305246647,0.066428962539298,0.0406995772649306,0.0095845876755279,0.0363319285901816,0.0964101237815825,1.4151758567326822,651,2017Q1
01/03/2018,SOUTHKOREA,0.017799031923378,0.0,0.0139679545556443,0.0676182088970611,0.0381546839974439,0.010644897780555,0.0425664099805557,0.0484912437428099,1.3491312953254946,711,2018Q1
01/03/2019,SOUTHKOREA,0.0114298783119275,0.0,0.0073914836930973,0.0563400371927602,0.030803774934528,0.0090338881809058,0.0365558650382735,0.0540910520384664,1.4528687964391511,771,2019Q1
01/03/2020,SOUTHKOREA,-0.0209733880554327,0.1206119765100622,-0.0218560303563159,0.0713490017790951,0.0222461002546479,0.0187902938366261,0.0886033198081575,0.1797336881778161,1.3228159286671397,831,2020Q1
01/03/2021,SOUTHKOREA,0.0021581861679365,0.0443490784154218,-0.0073897527639466,0.0739265610321125,0.0323819653406346,0.0137270894427145,0.0599077084359988,0.1904341003873914,1.356619933992066,891,2021Q1
01/03/2022,SOUTHKOREA,-0.0125133043551801,0.0862789328680184,-0.0161732717016075,0.0801168508743502,0.0315583885116615,0.0156915943054365,0.0781922096502494,-0.077124245930991,1.6168085583766527,951,2022Q1
01/03/2023,SOUTHKOREA,-0.0124307163550721,0.0982062375349446,-0.0165223445187447,0.0715505809222849,0.0204953670584325,0.015402547666277,0.0672809903010536,0.0460049541287922,1.453840414938662,1011,2023Q1
01/03/2024,SOUTHKOREA,0.0234267164166965,0.0,0.020281772301918,0.0832270953454815,0.0392230953340102,0.0106198718509623,0.0423123745863439,0.2374167324126818,1.3542130832010395,1071,2024Q1
01/03/2025,SOUTHKOREA,-0.0127805779997408,0.168805454278818,-0.0240511502644886,0.0698006943214085,0.0162948875009377,0.0154199646511318,0.0645518229486606,0.1149013196327952,1.4804425701159671,1131,2025Q1
01/03/2026,SOUTHKOREA,-0.0264310080737109,0.1248563848412697,-0.0472572444439455,0.0896177776958211,0.0288122253123737,0.019297848498444,0.0969199391538115,-0.0801321145986558,1.754738048263051,1190,2026Q1
01/06/2004,SOUTHKOREA,0.0465458907720822,0.0,0.0465458907720822,0.0790745218337122,0.0631966985653376,0.0056823525503006,0.0304758966118367,-0.0086646476915521,1.8950539346677355,62,2004Q2
01/06/2005,SOUTHKOREA,0.0274236258008,0.0,0.0244963616459509,0.0647065962540914,0.0451314598827272,0.0082969768672849,0.036906764733141,-0.0337159683186773,1.9323567893371891,86,2005Q2
01/06/2006,SOUTHKOREA,0.0322754974577813,0.0,0.0306784960204575,0.063763347850227,0.0496325500885226,0.0087153800904376,0.0306634361792207,-0.4214476356110295,1.6048306977713618,114,2006Q2
01/06/2007,SOUTHKOREA,0.0350219569025315,0.0,0.0343219768709307,0.0856170255601301,0.0560422815012405,0.0102531953941334,0.039945977556638,0.5941792456894203,1.6240545349687094,145,2007Q2
01/06/2008,SOUTHKOREA,0.0236939240172079,0.0,0.0227666538489187,0.0556700152387793,0.0422309748715553,0.008479851086296,0.0302379445223336,0.0108688787589736,1.171130380372284,185,2008Q2
01/06/2009,SOUTHKOREA,-0.014372699128154,0.1454853793794959,-0.0205345141633514,0.05227858092271,0.0200273836587763,0.014789996005887,0.05989608140944,-0.2135278674320375,1.7912939363306015,228,2009Q2
01/06/2010,SOUTHKOREA,0.0216365951073891,0.0,0.0122281572986059,0.0797995296304441,0.0471726768126985,0.0214462014421414,0.0571622497308686,-0.0677663423929878,1.138248784575382,276,2010Q2
01/06/2011,SOUTHKOREA,0.02445944568934,0.0,0.0224896464678483,0.0739275560434755,0.0475390964404555,0.0127465546328985,0.0438508629273604,-0.0465092553643205,1.4179830611299862,328,2011Q2
01/06/2012,SOUTHKOREA,0.0176674348335083,0.0,0.0142499653837326,0.066997815687263,0.0394462064796244,0.0168593055493759,0.0477157204213448,-0.0188415451757311,1.0722395219892582,383,2012Q2
01/06/2013,SOUTHKOREA,0.0257238532634859,0.0,0.0216097957218736,0.0722522978693419,0.0429395563422525,0.0156003720964089,0.042738627192475,0.0893679092454418,0.95766331430033,439,2013Q2
01/06/2014,SOUTHKOREA,0.0304424986037438,0.0,0.0206832677104042,0.0739404174066189,0.0451970686221255,0.0131928384630988,0.0404699138657608,0.0149624206696624,1.072364863813281,495,2014Q2
01/06/2015,SOUTHKOREA,0.0166001575490739,0.0,0.0113814436581669,0.0661878071883886,0.0356100891012196,0.0129128812720036,0.0430229309150596,0.0893443360290546,1.2658058310071734,551,2015Q2
01/06/2016,SOUTHKOREA,0.0228551909250143,0.0,0.0185915233112784,0.0706719432036837,0.0425820012198526,0.0114916135337928,0.0400617502803651,0.0397200272946579,1.250982262451723,607,2016Q2
01/06/2017,SOUTHKOREA,0.0210999772845962,0.0,0.0192816707720607,0.0635447421841536,0.0384293719020045,0.0092411620031631,0.0347529487508442,0.1252131427260198,1.3481895147946994,666,2017Q2
01/06/2018,SOUTHKOREA,0.019742587135005,0.0,0.0169561383854536,0.0659125369496738,0.0387542588216756,0.0096456838405311,0.0391139804231051,0.0539268003503991,1.3885819122498868,726,2018Q2
01/06/2019,SOUTHKOREA,0.0088361299594627,0.0,0.0024150812495564,0.0585745374398925,0.0317398046467089,0.0101928611503439,0.0416728967521207,0.0433751541049465,1.3955454723421952,786,2019Q2
01/06/2020,SOUTHKOREA,-0.0555945844773231,0.6042294923895617,-0.070502012971058,0.037866346620894,-0.0057489261810517,0.0161997949297047,0.0857456330536962,0.2328138364457015,1.5747778476061336,846,2020Q2
01/06/2021,SOUTHKOREA,0.0322809705545694,0.0,0.0220929569801032,0.1029376340245536,0.0568768650081214,0.0107536809527123,0.0516829092281746,0.1584284379519272,1.5348801203683204,906,2021Q2
01/06/2022,SOUTHKOREA,-0.0326671966994512,0.1311955469850353,-0.0450570214531012,0.0825578563744102,0.0269492510802448,0.0192089361719249,0.1013399225872168,-0.0771561201635188,1.725846535977421,966,2022Q2
01/06/2023,SOUTHKOREA,0.0027017583280641,0.0,0.0026020504873792,0.0713060061837945,0.0222782904361035,0.0123204025881188,0.049472819822828,0.1196181059526813,1.3844769113424042,1026,2023Q2
01/06/2024,SOUTHKOREA,0.0100009173428329,0.0,0.002097009995114,0.0813684253713681,0.0326724697923363,0.0126227549005763,0.052977053420689,0.1740030231230746,1.484774494240399,1086,2024Q2
01/06/2025,SOUTHKOREA,0.0057997571019842,0.0260259795655699,-0.0002482033536335,0.0707022768292263,0.0235330807596668,0.012175661137801,0.048263700990627,0.2534787915244713,1.3932376205159278,1146,2025Q2
01/09/2003,SOUTHKOREA,0.0141937901253281,0.0,0.00912170238216,0.0819362526038397,0.0486031084838776,0.0097034269644213,0.0562005074205545,0.7406455709952688,3.400703938883886,44,2003Q3
