country,quarter,EMBI_bps,JLoss,GaR,GaR_st,prob_neg,ES,skew,std,VIX,g_GDP,debt_gdp,fisc_bal,res_gdp,ca_gdp,infl_yoy,reer,JLoss_x_GaR,UST10Y_log,US_HY_spread_log,OnOffRun_spread_log,debt_gdp_log,profit_margin,X_dom_idx,X_global_idx
brazil,2013Q1,161.28553333333332,14.781000120564931,0.0167282883732748,0.0150502621294657,0.0,0.0132734144346514,0.0188534267846331,0.0137157848994666,-0.892010884592865,0.104435328065708,57.88367953828767,-2.598161576587725,14.666696101316704,-3.620519627334768,6.004107784893242,158.65,0.24726083246221978,1.0821440959608024,,-0.0611540265652253,4.058435471585935,,0.6431803242760524,0.008458590287336282
brazil,2013Q2,195.34178125,19.0414425354021,0.014448806503541,0.0155458317863508,0.0,0.0127059963328564,-0.0322476930327607,0.014157733386119,-0.354608237249445,0.496795080196803,57.2284093842608,-2.84975353764496,14.510417864471984,-3.57422104702554,6.204310666401,156.36333333333334,0.2751261187423201,1.0940184196578822,,-0.0662466310531004,4.047050442644252,,0.6257857657004859,0.020368951538688757
brazil,2013Q3,236.79215624999998,23.81507493661195,0.007766582789039,0.0077665822423546,0.0,0.0033875904426644,-0.0519916388223627,0.0129949237594377,-0.388195902708408,0.115734702588821,57.53562481463908,-3.4800967415604025,14.583211538590056,-3.805373362532235,6.235493038591095,142.5,0.18496175112236443,1.310104897241458,,-0.1577362548366065,4.052404317947733,,0.6339656568584008,0.2398321585397877
brazil,2013Q4,239.25604838709677,27.575300234908614,0.0114453597234932,0.0114453596737524,0.0,0.0088069691611767,-0.0622143719991446,0.0119883694851936,-0.760243889330776,0.0463839661443012,57.84284024501735,-4.110439945475845,14.656252969084694,-4.03652567803893,6.26667541078119,144.51666666666665,0.31560923067185565,1.320206252895385,,-0.1694308020593107,4.0577296818491995,,0.6421019870157287,0.23305261535876665
brazil,2014Q1,250.71404918032786,34.358074608893034,0.0183478630602384,0.0183220521678032,0.0,0.0163521794226101,-0.0544806641779086,0.0118410057520515,-0.739574556740645,0.330119015865023,58.15005567539562,-4.740783149391287,14.72954342298619,-4.267677993545624,6.297857782971285,144.02666666666667,0.6303972479374235,1.325856709528352,,-0.1509639651322601,4.06302683640868,,0.6501952176733483,0.28670579766154625
brazil,2014Q2,216.04630158730157,34.640556401110445,-0.0082695200062219,-0.0082695198637479,0.1500611125436979,-0.0123536449888821,-0.0814563489650418,0.0127718106356194,-1.03798804601067,-0.84773687935183,58.4572711057739,-5.37112635330673,14.803084175979084,-4.49883030905232,6.32904015516138,154.51666666666668,-0.2864607741856409,1.2867370798968054,,-0.1168209964596294,4.068296078911289,,0.6582458030368104,0.28735674938962047
brazil,2014Q3,216.404828125,33.54064304434996,-0.0142182966509172,-0.014218296970344,0.3037599076492401,-0.0245631221314761,-0.0158636093383471,0.0132246310169512,-0.425659068028022,-0.909005990209075,60.72734183702907,-6.03589243167474,15.781041250304574,-4.253720749993264,7.004255372411375,153.67,-0.4768908126670904,1.2526290309547077,,-0.1026523837352352,4.106394038772537,,0.7164535772823201,0.25208972308329924
brazil,2014Q4,256.18509677419354,31.678081708409763,-0.0144884444379278,-0.0144884445141016,0.2733569117349492,-0.0250812244290412,0.017393714452166,0.0133102787609165,-0.0523192481187707,-0.785316634220174,62.99741256828425,-6.70065851004275,16.90915825788816,-4.00861119093421,7.67947058966137,143.63666666666668,-0.4589661267324318,1.1866133191583028,,-0.0939952460876965,4.143093655203429,,0.7725248996283501,0.14072448083578304
brazil,2015Q1,318.81654098360656,41.36382906429272,-0.0232776227020421,-0.0247731295171247,0.5719091487189746,-0.0300625545799239,0.1320514501489252,0.0123590048373916,-0.557426063290111,-1.2048910688619,65.26748329953942,-7.36542458841076,18.224895455553053,-3.763501631875154,8.354685806911364,137.67333333333332,-0.962851606470369,1.0881755007160565,,-0.0868212362462733,4.178493953600372,,0.8266110655232564,-0.038508508421363746
brazil,2015Q2,293.242484375,43.18688285895041,-0.0281439747265025,-0.0301361028856853,0.7260079423354695,-0.0416746706209816,0.1145577578615707,0.014564603226596,-0.177627076946443,-1.54293962204101,67.5375540307946,-8.03019066677877,19.77930345791751,-3.5183920728161,9.02990102416136,130.72666666666666,-1.2154505396987243,1.151955563742037,,-0.1050758397777041,4.2126837991816295,,0.8788478472388828,0.04636610067541015
brazil,2015Q3,370.46784375000004,45.00993665361602,-0.0563444475459266,-0.0563444479319379,0.9296540097428624,-0.060899767503704,-0.0479717470218317,0.0152957163205205,0.632352393929337,-2.00218615956829,69.00786647358503,-7.787712452833047,19.915487440586016,-3.06382245513118,8.957211648944503,117.84333333333332,-2.5360600148251473,1.1703513858230865,,-0.0846323893227754,4.234220504962522,,0.9117525936518605,0.12989970803568626
brazil,2015Q4,462.3322258064516,46.83299044827171,-0.051880561272283,-0.0518805622313586,0.9466410764477357,-0.0599077717829601,0.034888760852733,0.0134989228483472,-0.180210743520209,-2.38125261586824,70.47817891637544,-7.545234238887325,20.05191816323756,-2.60925283744626,8.884522273727644,111.80333333333331,-2.429721830515805,1.1601725889828929,,-0.0947077849939548,4.255303142990696,,0.943963594957786,0.08651885292238212
brazil,2016Q1,515.710393442623,41.6890950218485,-0.0475838086611358,-0.0475838083456924,0.946102091208282,-0.0502928238212832,-0.0256417454795591,0.0121894384110516,-0.730531723732462,-2.26623009776953,71.94849135916587,-7.302756024941603,20.188596297050434,-2.15468321976134,8.811832898510787,117.19,-1.983725920775548,1.0696167157612828,,-0.0910319677097433,4.275950465207583,,0.9755095012150209,-0.08507890896515743
brazil,2016Q2,405.708546875,42.95274906938388,-0.0341490429058082,-0.0341490431455075,0.8277271868972765,-0.0382426222677508,-0.0301064501693952,0.0121755161814662,-0.513503731536081,-1.68712986940638,73.4188038019563,-7.06027781099588,20.325522515639435,-1.70011360207642,8.73914352329393,128.45000000000002,-1.4667952708928031,1.0116577282462065,,-0.0631028972532469,4.296180085399275,,1.0064172235570819,-0.1361575412301249
brazil,2016Q3,328.571859375,40.87254982350523,-0.0251552115906281,-0.0251552116574145,0.7316984193922176,-0.0296377517607383,-0.0113687227575014,0.011073626093687,-0.815792720666755,-1.45668359668572,75.98140351375737,-7.224283747569935,19.715307799474303,-1.5811600587810224,7.41595098005212,141.04666666666665,-1.0281576390587632,0.9417147842143136,,-0.0463679469118103,4.330488619736244,,1.0588353432845887,-0.2367757635781914
brazil,2016Q4,327.59532786885245,36.41643267681334,-0.0251654334769452,-0.0251654335074032,0.71949502800105,-0.0294049410893613,0.0154678578416336,0.0112838804225968,-0.718905224150513,-1.39842060068296,78.54400322555844,-7.38828968414399,19.14744078144177,-1.462206515485625,6.09275843681031,142.28333333333333,-0.9164353139959996,1.1438050453448958,,-0.0811975997114431,4.363659018382594,,1.1095145681846135,0.08501068779539425
brazil,2017Q1,282.7566774193548,18.546882798813822,-0.0076081596258852,-0.0076081593989826,0.1630772589123281,-0.0109216378015569,0.0344716885996037,0.0107251254534545,-0.934641383060012,-0.631285435901998,81.10660293735953,-7.552295620718045,18.61766102438185,-1.3432529721902275,4.769565893568499,149.8766666666667,-0.14110764489596003,1.2373919816132806,,-0.0776512199349575,4.395764375037245,,1.1585665740933688,0.27922442089533744
brazil,2017Q2,272.34461904761906,20.95357797823539,-0.0045444109091699,-0.0045444106675676,0.1020050719215628,-0.0066211419095067,0.0572930026895555,0.0102051888918793,-1.08836954419912,-0.478850529043683,83.6692026491606,-7.7163015572921,18.122261048837345,-1.22429942889483,3.44637335032669,144.01666666666668,-0.09522166835043509,1.1820192941100636,,-0.0587462361680017,4.426870960552055,,1.2060926125948808,0.21255912650310158
brazil,2017Q3,262.8234126984127,4.704309137256169,0.0042020610994743,0.0042020610808076,0.0,0.0027011603239735,-0.0057624902509483,0.0097628036001496,-1.30410570310861,-0.221506565350885,84.40387301717877,-7.483991796147215,18.459208536649182,-1.6201046626007298,3.500992583686837,143.16,0.019767794425565657,1.1760141497364371,,-0.0456384627298356,4.435613289378184,,1.2194495352370542,0.2307289071074366
brazil,2017Q4,236.10695161290326,7.615028785641041,0.0088223053401274,0.0086274086699487,0.0,0.0058726901763393,-0.0683971276406878,0.0101342935203595,-1.10645521021548,0.0606817864764769,85.13854338519695,-7.25168203500233,18.80856419766077,-2.01590989630663,3.5556118170469846,139.64333333333332,0.06718210912078482,1.2153433972885996,,-0.026676887500256,4.444279851787563,,1.2326906985446702,0.35247797906466566
brazil,2018Q1,226.02162295081968,5.623224951033442,-0.0018205665404766,-0.0018205664648887,0.0625997916559134,-0.0089127142390913,-0.0641971254807102,0.011881700288906,0.0471519149712374,-0.141764015295992,85.87321375321513,-7.019372273857445,19.171026289622365,-2.4117151300125297,3.610231050407133,137.09333333333333,-0.010237455195424652,1.3240264841612597,,-0.0197310945034736,4.452871949781377,,1.2458180917736168,0.5845141462012894
brazil,2018Q2,270.79979687499997,13.524662469265897,-0.0031303064589557,-0.0031303058029664,0.0798229802118426,-0.0068461929156676,-0.0389734866174856,0.0112238188616974,-0.454079400339453,-0.228672168792169,86.6078841212333,-6.78706251271256,19.547346463526303,-2.80752036371843,3.66485028376728,127.24666666666668,-0.042336338282738785,1.3662510798688705,,-0.0031377239314521,4.461390852085333,,1.258833653340014,0.7065798267762453
brazil,2018Q3,299.6986031746032,11.707772698650777,0.0035368193545139,0.0035368195114693,0.0,0.0006401985293902,-0.0425826897780336,0.0101141627739135,-0.966937215232092,-0.0959414351079456,88.09722638970669,-6.417022969114358,19.425473025133503,-2.959213051531625,3.681881765867693,122.03333333333336,0.0414082770788375,1.367062999192003,,0.0021469040303558,4.478441049923355,,1.2848837114064144,0.7203330697475683
brazil,2018Q4,262.3304262295082,8.193307975496902,-0.0041165532001101,-0.0041165529931678,0.0931533759462233,-0.0081742176673386,-0.0422985837213205,0.0125048066142717,0.751201056322594,-0.247428016169027,89.5865686581801,-6.046983425516155,19.302196177289694,-3.11090573934482,3.698913247968105,128.97666666666666,-0.03372818816601937,1.396528696437895,,0.0028385970670328,4.495205405375726,,1.3104970466374082,0.7805049890682725
brazil,2019Q1,242.16071666666664,7.001459335284599,-0.0030925627572746,-0.0030925628094188,0.0884064384803494,-0.0083512733959203,0.0294042743316792,0.0098719522959345,-0.76153572261766,-0.444567635751239,91.0759109266535,-5.6769438819179525,19.177491538589745,-3.262598427158015,3.715944730068517,129.68333333333334,-0.021652452386873727,1.2955352847255657,,0.0063437565346719,4.511693344784257,,1.3356880610213995,0.5877635272574084
brazil,2019Q2,246.07928571428567,3.595638907570019,-0.0005262005332926,-0.0005262003842962,0.055697085174791,-0.0053206030592328,0.009321454065919,0.0099713621161844,-0.584554562314658,-0.362686240256129,92.5652531951269,-5.30690433831975,19.051334159568626,-3.41429111497121,3.73297621216893,126.37666666666668,-0.0018920271106909654,1.2056380836449971,,-0.0126913063942683,4.527913835759896,,1.3604704556771738,0.36530752120437404
brazil,2019Q3,224.364734375,3.799004344672023,-0.0023128373368641,-0.0023128366411117,0.0714791620061506,-0.0080060221065157,0.0214941242391066,0.0102126303528094,-0.434701901036205,-0.381713057232641,94.10141038314146,-7.089262959862888,20.09976164913399,-2.970977173893937,3.6026741686351373,126.37666666666668,-0.008786479091266387,1.0288937074889963,,-0.0096227137732474,4.544373034610166,,1.3856175589453719,0.020956791145501863
brazil,2019Q4,228.75717741935486,2.91359366684868,0.0034601717818078,0.0034601714850618,0.0333898553700426,-0.0017477476236126,-0.0108463852637252,0.0093068795615925,-0.752492889609477,-0.205409458783345,95.637567571156,-8.871621581406025,21.272514661038176,-2.527663232816665,3.472372125101345,122.56666666666666,0.010081534589683718,1.026735077137072,,-0.0192206318240188,4.560565709091831,,1.4103574543122763,-0.005381754268778349
brazil,2020Q1,262.3676984126984,19.94328215835313,-0.0592875248403832,-0.0574126136325644,0.4980502626257621,-0.068941242702062,-0.1259959728440996,0.0231004048844035,4.38383625903822,-0.591465827569296,97.17372475917054,-10.653980202949162,22.59310133928119,-2.084349291739392,3.3420700815675524,114.90333333333332,-1.1823878363621323,0.8607780219438964,,-0.0398110775762607,4.576500353515265,,1.434703119766798,-0.38263112158222284
brazil,2020Q2,399.5070317460317,12.514655235996079,-0.1355840971786949,-0.1355368873196718,1.0,-0.1559076057829717,0.3576221723187882,0.0203888049264975,1.39840953305109,-3.7741997918186,98.7098819471851,-12.4363388244923,24.091355238663247,-1.64103535066212,3.21176803803376,96.86666666666667,-1.6967882316751555,0.5233186880134572,,-0.043683229443741,4.5921850624731,,1.458666922591128,-1.062455081449138
brazil,2020Q3,328.89615625,3.426920198579731,-0.0579714031228227,-0.0579201890248532,0.8128761790471858,-0.0734334161680664,0.2322519321794455,0.0171579940258228,0.8739252185765,-1.63200417340227,95.28528737962584,-10.461394626299262,23.43105455631248,-1.8203317330607376,4.484240967489503,94.32,-0.1986633723016092,0.5011540040692596,,-0.0054853279870465,4.556875416576482,,1.4047192596578746,-1.0187803241150521
brazil,2020Q4,278.73917741935486,4.280203454450442,-0.0267537384141431,-0.0267360181497999,0.4291222160843498,-0.0383964599439907,0.1826567100253264,0.0137310265165315,0.406281568724773,-0.817110406484951,91.86069281206656,-8.486450428106224,22.81157529736746,-1.999628115459355,5.756713896945245,93.91333333333334,-0.11451144357967878,0.6230015711931856,,-0.0071237021043871,4.520273220912169,,1.3487967811346755,-0.7802889931961253
brazil,2021Q1,269.73221311475413,4.621398803209881,-0.0099921143172379,-0.0099846255100539,0.0925036209472415,-0.0191511110303263,0.099115001408899,0.0119920265180838,-0.0264825823811063,-0.188601299395531,88.43609824450726,-6.511506229913188,22.22924544614702,-2.1789244978579725,7.029186826400988,92.69,-0.04617754514721955,0.8483979576343862,,-0.0569867795824865,4.482280237473153,,1.2907493945820672,-0.44669817810373846
brazil,2021Q2,254.59522222222222,3.1656130040091184,0.0708653907555535,0.0728749413827679,0.0,0.0440106042070223,-0.0414198329844689,0.0032758947469426,-0.487667065798417,3.022756375689,85.011503676948,-4.53656203172015,21.68082057841419,-2.35822088025659,8.30165975585673,96.66666666666669,0.2243324025099677,0.9519594711536096,,-0.0977799459173772,4.442786584708899,,1.230409218031811,-0.33450291718075453
brazil,2021Q3,283.7999375,7.044263820847258,-0.0140240410778432,-0.0131915322643688,0.0793327675073725,-0.027067611087175,-0.1512913601145738,0.0137239749177364,0.456663066913219,0.554344234235301,83.53420822972045,-4.519015903860535,20.266094176338605,-2.3060849367410503,8.54627133928473,100.48333333333332,-0.09878904518672663,0.8436528324799343,,-0.0561967440396722,4.425256227358968,,1.2036255506967575,-0.45431759172653824
brazil,2021Q4,318.7801935483871,18.76227620955332,-0.0168291487996775,-0.0165983485272228,0.1446821466083828,-0.0263429089537659,0.052569108232447,0.012476659534913,-0.308102238921649,-0.276426632732219,82.0569127824929,-4.501469776000921,18.961214916413788,-2.25394899322551,8.790882922712726,96.53666666666668,-0.31575313815122197,0.9295571808098492,,-0.0663690126697267,4.407413064840248,,1.176363965575186,-0.30689050183805355
brazil,2022Q1,308.9726935483871,20.099042789977897,-0.0318617468662747,-0.0313360581607738,0.2145111371843425,-0.0434065530592705,-0.0687355216389875,0.0144211208807366,0.123370078897348,-0.272035426244244,80.57961733526535,-4.483923648141305,17.753867218543313,-2.20181304970997,9.035494506140722,104.68333333333334,-0.6403906136286994,1.082187819931383,,-0.0728204638793443,4.389245730872121,,1.148607096753054,-0.01825275274973376
brazil,2022Q2,300.28159677419353,23.989245086402192,-0.040518956012526,-0.0393837946625379,0.1498163283605017,-0.0585190980561271,-0.2235536484062184,0.0176917303952482,1.17621420770717,0.352612084369313,79.1023218880378,-4.46637752028169,16.63351020386791,-2.14967710619443,9.28010608956872,115.07333333333332,-0.972019166429636,1.3692958630919083,,-0.0692584597477831,4.3707422281738655,,1.1203366142460163,0.5607514197211975
chile,2007Q4,140.99479069767443,2.2229849551079788,0.0255956278858566,0.0255956279821536,0.0,0.0250688595601173,0.131339418311868,0.0095842755561885,0.364281999486561,0.0730120934807566,,,,,,,0.056898695706801464,1.6613874430644424,,-0.2061774066646915,,19.641883850097656,0.3158787564095161,0.8269733790232414
chile,2008Q1,167.6287868852459,3.285791709257601,0.0344525598358217,0.0344525597558684,0.0,0.029458226703616,0.11621210268337,0.0109898380686143,0.768237519655498,0.375274094185034,,,,,,,0.11320393547124434,1.5401405449442342,,-0.3784058460241801,,20.37126660346985,0.3315161895315293,0.19029724624276378
chile,2008Q2,165.683140625,2.330828177025238,0.0298167923478641,0.0298167922054486,0.0,0.0259387967669584,0.0780560291808159,0.0098198417949915,0.552621389919024,0.114982605523386,,,,,,,0.06949781975291215,1.5854653530431908,,-0.364021071138336,,19.22753359874089,0.3069953898715437,0.3134534703573778
chile,2008Q3,180.735375,4.310753083362351,0.0146186331146162,0.0146186336231018,0.0,0.0134744644344425,0.2014062888700952,0.0110322964023221,2.5581111749378,-0.230648343061793,,,,,,,0.06301731777337474,1.581488439527145,,-0.3356650752142703,,21.70080006122589,0.3600204151017354,0.3706815146279741
chile,2008Q4,336.0137419354839,13.250496926217073,-0.0079886344988945,-0.0080188485100696,0.1707508137558192,-0.0201448774665106,0.527174955429142,0.0115337770215966,2.63734360815421,-0.897453402338784,,,,,,,-0.10585337687227324,1.4433071550387766,,-1.0727322974290805,,16.638333360354107,0.2514848292227191,-1.5971205281930674
chile,2009Q1,355.95737704918037,3.5721975843837206,-0.0641388953863387,-0.0645023839813994,0.6719231241922122,-0.0646024509290039,-0.2913887699732613,0.021261117144708,3.17508504014759,-1.61277476504079,4.8086545724996,,,,,,-0.22911680716411925,1.3180769500099287,,-0.9816514743479056,1.570417330333181,17.985366741816204,-1.438880650437025,-1.6368842577085512
chile,2009Q2,240.1176507936508,2.2082035330950225,-0.036778292359929,-0.0367782923388607,0.391157256666809,-0.0462753914863127,-0.378978635005516,0.0145653802290903,0.864355553393445,-1.74702704579676,4.6385524335944,,,,,,-0.08121395513039689,1.4634391008438934,,-0.6598075739928725,1.5344023420452297,22.26528326670329,-1.4205141677583235,-0.6085899817311654
chile,2009Q3,146.82040625,2.1622913895152602,-0.0200814457120462,-0.02008144536481,0.2781089132831228,-0.029015460593603,-0.250977712596555,0.0157009095442707,0.768237519655498,-1.24613787154053,5.5184292329065,,,,,,-0.04342193715217564,1.5080279165206243,,-0.5972803551293554,1.7080932605382677,22.59950013955434,-1.2842450917221455,-0.3763119187164372
