countryname,bankname,bankname_cnbv,pd_source,date,year,month,tot_asset,total_liab,equity,st_borrow,lt_borrow,net_income,net_rev,prof_margin
mexico,barclays,Barclays,book,2022-04-30,2022,4,81660.03281,72840.656294,8819.376516,72840.656294,0.0,134.728075,28.381872000000016,4.746976344618844
mexico,barclays,Barclays,book,2022-05-31,2022,5,86926.551902,78119.720303,8806.831599,78119.720303,0.0,-12.544916999999998,27.44273799999999,-0.4571306623996484
mexico,barclays,Barclays,book,2022-06-30,2022,6,84878.583452,76114.713042,8763.87041,76114.713042,0.0,-42.96118899999999,42.897794000000005,-1.0014778149198065
mexico,barclays,Barclays,book,2022-07-31,2022,7,92390.674338,83520.186135,8870.488203,83520.186135,0.0,106.617793,41.41846099999998,2.5741611451956183
mexico,barclays,Barclays,book,2022-08-31,2022,8,96899.391089,87947.037409,8952.35368,87947.037409,0.0,81.86547699999994,77.516616,1.0561023071492175
mexico,barclays,Barclays,book,2022-09-30,2022,9,97272.956363,88158.763026,9114.193337,88158.763026,0.0,161.8396570000001,60.980534000000034,2.653956047679084
mexico,barclays,Barclays,book,2022-10-31,2022,10,90002.748364,80860.882004,9141.86636,80860.882004,0.0,27.673022999999944,85.49018699999999,0.32369823919089036
mexico,barclays,Barclays,book,2022-11-30,2022,11,80280.766584,70981.747624,9299.01896,70981.747624,0.0,157.1526,32.117193999999984,4.893098693491097
mexico,barclays,Barclays,book,2022-12-31,2022,12,81565.301365,72662.459606,8902.841759,72662.459606,0.0,103.82279900000003,63.32848700000005,1.6394328037554402
mexico,barclays,Barclays,book,2023-01-31,2023,1,86391.784681,77313.990379,9077.794302,77313.990379,0.0,174.952536,82.551752,2.1193073649121343
mexico,barclays,Barclays,book,2023-02-28,2023,2,85221.791161,76090.69271,9131.098451,76090.69271,0.0,53.304148999999995,55.77041,0.9557783240252312
mexico,barclays,Barclays,book,2023-03-31,2023,3,79608.97336,70323.262312,9285.711048,70323.262312,0.0,154.612597,73.17711500000001,2.112854503761182
mexico,barclays,Barclays,book,2023-04-30,2023,4,79432.31701,70107.168603,9325.148407,70107.168603,0.0,39.43736000000001,55.88896599999998,0.7056376745277417
mexico,barclays,Barclays,book,2023-05-31,2023,5,89024.567794,79669.211825,9355.355969,79669.211825,0.0,30.207561999999996,83.91549100000003,0.3599759906070261
mexico,barclays,Barclays,book,2023-06-30,2023,6,97609.611061,88240.599481,9369.01158,88240.599481,0.0,13.655611000000022,39.074667999999974,0.34947477992647386
mexico,barclays,Barclays,book,2023-07-31,2023,7,112894.564103,103432.787542,9461.776561,103432.787542,0.0,93.20227799999992,44.914287,2.075114272658941
mexico,barclays,Barclays,book,2023-08-31,2023,8,91795.479407,82214.332202,9581.147205,82214.332202,0.0,119.3598750000001,98.46279600000003,1.2122332479772366
mexico,barclays,Barclays,book,2023-09-30,2023,9,94699.882869,84989.823951,9710.058918,84989.823951,0.0,129.2489169999999,106.42982099999995,1.2144050961055357
mexico,barclays,Barclays,book,2023-10-31,2023,10,98296.742835,88445.88942,9850.853415,88445.88942,0.0,140.53834500000005,110.500585,1.271833493008205
mexico,barclays,Barclays,book,2023-11-30,2023,11,95739.356173,86528.999268,9210.356905,86528.999268,0.0,59.48663099999999,28.587829000000056,2.080837652974623
mexico,barclays,Barclays,book,2023-12-31,2023,12,81058.208647,71763.488155,9294.720492,71763.488155,0.0,84.47931699999992,262.15852400000006,0.3222451656769318
mexico,barclays,Barclays,book,2024-01-31,2024,1,96271.850905,86910.287913,9361.562992,86910.287913,0.0,66.640294,69.700669,0.9560926022101738
mexico,barclays,Barclays,book,2024-02-29,2024,2,109909.458534,100295.181486,9614.277048,100295.181486,0.0,252.44816200000002,106.449813,2.371522832078625
mexico,barclays,Barclays,book,2024-03-31,2024,3,105591.513709,96019.585168,9571.928541,96019.585168,0.0,-42.261671000000035,74.73632999999998,-0.5654769373877476
mexico,barclays,Barclays,book,2024-04-30,2024,4,97040.125867,87413.730265,9626.395602,87413.730265,0.0,54.040666000000044,35.44848700000003,1.5244844159357211
mexico,barclays,Barclays,book,2024-05-31,2024,5,87248.42104,77549.927283,9698.493757,77549.927283,0.0,71.68751099999997,44.48015899999996,1.611673892622552
mexico,barclays,Barclays,book,2024-06-30,2024,6,116998.418073,107132.09157,9866.326503,107132.09157,0.0,168.47895599999998,63.20574000000005,2.665564171861604
mexico,barclays,Barclays,book,2024-07-31,2024,7,98380.924201,88423.898052,9957.026149,88423.898052,0.0,90.51052800000002,62.71706599999999,1.4431562854040405
mexico,barclays,Barclays,book,2024-08-31,2024,8,110850.447553,100764.719466,10085.728087,100764.719466,0.0,128.91960300000005,59.69700800000004,2.159565568177219
mexico,barclays,Barclays,book,2024-09-30,2024,9,119845.31746,109692.291927,10153.025533,109692.291927,0.0,67.046291,46.21680399999991,1.4506907703959826
mexico,barclays,Barclays,book,2024-10-31,2024,10,124779.508408,114628.199901,10151.308507,114628.199901,0.0,-1.564614000000006,42.61420600000008,-0.036715784402975925
mexico,barclays,Barclays,book,2024-11-30,2024,11,110988.543647,102447.859442,8540.684205,102447.859442,0.0,89.45511099999999,26.055785999999898,3.433214833741739
mexico,barclays,Barclays,book,2024-12-31,2024,12,98028.968402,89497.463222,8531.50518,89497.463222,0.0,-9.222600000000057,94.89981300000011,-0.09718248865253346
mexico,barclays,Barclays,book,2025-01-31,2025,1,137368.094085,128835.941684,8532.152401,128835.941684,0.0,0.64722,20.477704,0.03160608240064414
mexico,barclays,Barclays,book,2025-02-28,2025,2,106453.184536,97844.544919,8608.639617,97844.544919,0.0,76.48721599999999,23.594813,3.2416962151808533
mexico,barclays,Barclays,book,2025-03-31,2025,3,108274.616286,99574.966904,8699.649382,99574.966904,0.0,91.00976500000002,5.592708000000002,16.272933434035888
mexico,barclays,Barclays,book,2025-04-30,2025,4,117448.882059,108555.745259,8893.1368,108555.745259,0.0,193.487417,74.254156,2.6057452864995194
mexico,barclays,Barclays,book,2025-05-31,2025,5,140752.631783,131847.090419,8905.541364,131847.090419,0.0,12.404563999999993,70.409937,0.17617632579333217
mexico,barclays,Barclays,book,2025-06-30,2025,6,138427.267786,129426.636789,9000.630997,129426.636789,0.0,95.089632,56.738286999999985,1.6759341359741795
mexico,barclays,Barclays,book,2025-07-31,2025,7,142627.335069,133389.209832,9238.125237,133389.209832,0.0,237.49424,1.2580090000000155,188.785803599177
mexico,barclays,Barclays,book,2025-08-31,2025,8,160700.188795,151510.502236,9189.686559,151510.502236,0.0,-48.43867799999998,39.28495699999999,-1.2330082988254256
mexico,barclays,Barclays,book,2025-09-30,2025,9,170675.897702,161408.129227,9267.768475,161408.129227,0.0,78.08191599999998,-46.658502999999996,-1.6734766651214674
mexico,barclays,Barclays,book,2025-10-31,2025,10,161816.658233,152492.647522,9324.010711,152492.647522,0.0,56.24223600000005,71.41215,0.787572366887148
mexico,barclays,Barclays,book,2025-11-30,2025,11,126033.01515,117449.182279,8583.832871,117449.182279,0.0,39.82215999999994,11.335307999999998,3.513107892613059
mexico,barclays,Barclays,book,2025-12-31,2025,12,89679.243026,81144.058993,8535.184033,81144.058993,0.0,-48.648837999999955,34.91666700000002,-1.3932841298970469
mexico,barclays,Barclays,book,2026-01-31,2026,1,110630.30616403,102086.80764703,8543.498517,102086.80764703,0.0,63.154677,43.635319,1.4473293297110994
mexico,barclays,Barclays,book,2026-02-28,2026,2,112974.991444,104324.263502,8650.727942,104324.263502,0.0,107.22942500000002,41.561595000000004,2.5800122685378173
mexico,barclays,Barclays,book,2026-03-31,2026,3,107619.729444,98940.959417,8678.770027,98940.959417,0.0,28.042084999999986,13.97862099999999,2.0060694828195147
mexico,barclays,Barclays,book,2026-04-30,2026,4,140610.404601,131871.77336,8738.631241,131871.77336,0.0,59.86121399999999,13.722324999999998,4.3623230028439055
mexico,base,Base,book,2013-06-30,2013,6,10279.863201,9294.167107,985.696094,8960.613007,333.5541,3.640217,17.800078,0.20450567688523613
mexico,base,Base,book,2013-12-31,2013,12,11193.634191,10136.048,1057.586191,9874.936000000002,261.112,,,
mexico,base,Base,book,2014-09-30,2014,9,14093.122265,12942.956261,1150.166004,12831.831849999999,111.124411,92.579813,21.264916,4.353641133593004
mexico,base,Base,book,2014-12-31,2014,12,15405.475044,14226.282199,1179.192845,14118.500672999999,107.781526,,,
mexico,base,Base,book,2015-03-31,2015,3,12630.01419,11421.718148,1208.296042,11338.939181,82.778967,29.099672,10.306766,2.823356230266604
mexico,base,Base,book,2015-06-30,2015,6,13789.528098,12490.832877,1298.695227,12440.276170000001,50.556707,,,
mexico,base,Base,book,2015-09-30,2015,9,18112.171369,16760.083603,1352.087766,16688.941935,71.141668,,,
mexico,base,Base,book,2015-12-31,2015,12,15589.776118,14202.5501,1387.226018,14177.844832,24.705268,,,
mexico,base,Base,book,2016-03-31,2016,3,17458.995693,16032.46585,1426.529843,16027.463941,5.001909,39.303823,14.960117,2.627240348454494
mexico,base,Base,book,2016-06-30,2016,6,19392.466132,17945.166168,1447.299964,17940.157199,5.008969,,,
mexico,base,Base,book,2016-09-30,2016,9,19524.216426,18052.885318,1471.331108,18047.86976,5.015558,,,
mexico,base,Base,book,2016-12-31,2016,12,18999.941123,17471.936769,1528.004354,17466.935894,5.000875,,,
mexico,base,Base,book,2017-03-31,2017,3,22485.568881,20891.313423,1594.255458,20886.305454999998,5.007968,66.2511,53.045811,1.248941221767728
mexico,base,Base,book,2017-06-30,2017,6,23944.567625,22278.033543,1666.534082,22278.033543,0.0,,,
mexico,base,Base,book,2017-09-30,2017,9,27754.946703,26011.479396,1743.467307,26011.479396,0.0,,,
mexico,base,Base,book,2018-03-31,2018,3,31074.482075,29123.42015,1951.061925,28414.922928,708.497222,83.586868,70.136779,1.1917694138762773
mexico,bbva_mexico,BBVA Bancomer,book,2011-01-31,2011,1,1092038.7142429997,982004.074666,110034.63957700002,982004.074666,0.0,,,
mexico,bbva_mexico,BBVA Bancomer,book,2011-12-31,2011,12,1221443.956599,1106021.765266,115422.191333,1106021.765266,0.0,,,
mexico,bbva_mexico,BBVA Bancomer,book,2012-01-31,2012,1,1213634.956344,1095661.199556,117973.756788,1095661.199556,0.0,,,
mexico,bbva_mexico,BBVA Bancomer,book,2012-02-29,2012,2,1214280.7224619999,1101066.9786379999,113213.743824,1101066.9786379999,0.0,,,
mexico,bbva_mexico,BBVA Bancomer,book,2012-05-31,2012,5,1277405.039593,1158959.776084,118445.263509,1051531.779173,107427.996911,,,
mexico,bbva_mexico,BBVA Bancomer,book,2012-06-30,2012,6,1249167.049768,1133196.578245,115970.471523,1028123.485645,105073.0926,2210.0011410000006,5650.193059000001,0.3911372793677846
mexico,bbva_mexico,BBVA Bancomer,book,2012-07-31,2012,7,1291793.928723,1174149.119804,117644.808919,1055863.413962,118285.705842,1846.5833000000002,5644.355851,0.3271557195800907
mexico,bbva_mexico,BBVA Bancomer,book,2012-08-31,2012,8,1254160.209496,1134772.671182,119387.538314,1015631.7360060001,119140.935176,1526.9280879999988,5746.770960000002,0.2657019217623384
mexico,bbva_mexico,BBVA Bancomer,book,2012-09-30,2012,9,1291269.60903,1174895.272578,116374.336452,1051210.957598,123684.31498,1825.8311680000024,5744.1441149999955,0.31785956818738414
mexico,bbva_mexico,BBVA Bancomer,book,2012-10-31,2012,10,1297882.690215,1179626.603822,118256.086393,1054937.1529020001,124689.45092,1932.480696999999,5946.439928,0.32498111818140596
mexico,bbva_mexico,BBVA Bancomer,book,2012-11-30,2012,11,1298223.765613,1178831.878809,119391.886804,1054801.145514,124030.73329500001,1410.0172149999999,5897.660227,0.2390807813147354
mexico,bbva_mexico,BBVA Bancomer,book,2012-12-31,2012,12,1263544.62419,1146361.511099,117183.113091,1021626.570193,124734.940906,2985.8015769999984,6183.949916000005,0.4828308148606933
mexico,bbva_mexico,BBVA Bancomer,book,2013-01-31,2013,1,1245263.049729,1118122.071098,127140.978631,994621.982265,123500.088833,,,
mexico,bbva_mexico,BBVA Bancomer,book,2013-02-28,2013,2,1245134.353547,1120751.889924,124382.463623,995834.341543,124917.548381,,,
mexico,bbva_mexico,BBVA Bancomer,book,2013-04-30,2013,4,1256598.09194,1128286.601542,128311.490398,1009287.935632,118998.66591,,,
mexico,bbva_mexico,BBVA Bancomer,book,2013-05-31,2013,5,1242629.425606,1118645.208442,123984.217164,995757.547003,122887.66143899999,1683.3641519999983,6056.873631999999,0.27792624615880357
mexico,bbva_mexico,BBVA Bancomer,book,2013-06-30,2013,6,1261901.879774,1137217.982892,124683.896882,1013234.3079750001,123983.674917,1960.7385030000005,6081.408576999998,0.32241519019385584
mexico,bbva_mexico,BBVA Bancomer,book,2013-07-31,2013,7,1302514.30698,1176406.41433,126107.89265,1053870.88958,122535.52475000001,1199.7194249999993,5922.470325000002,0.20257077860495634
mexico,bbva_mexico,BBVA Bancomer,book,2013-08-31,2013,8,1332309.524158,1209893.469418,122416.05474,1086244.87363,123648.595788,1812.3096170000026,6296.153172999999,0.2878439528396148
mexico,bbva_mexico,BBVA Bancomer,book,2013-10-31,2013,10,1323705.373106,1197086.517018,126618.856088,1078151.85894,118934.65807800001,,,
mexico,bbva_mexico,BBVA Bancomer,book,2013-11-30,2013,11,1355632.172613,1227295.403466,128336.769147,1107798.67235,119496.73111600001,2015.4250339999999,6394.383209999993,0.3151867768650672
mexico,bbva_mexico,BBVA Bancomer,book,2013-12-31,2013,12,1370570.198526,1244869.604805,125700.593721,1124660.074485,120209.53031999999,2752.396865999999,6642.679071999999,0.4143504203901422
mexico,bbva_mexico,BBVA Bancomer,book,2014-03-31,2014,3,1433195.883282,1302220.836726,130975.046556,1178926.258755,123294.57797099999,7226.641846,20165.593476,0.35836494743389324
mexico,bbva_mexico,BBVA Bancomer,book,2014-04-30,2014,4,1506782.594527,1373802.495558,132980.098969,1240796.5664519998,133005.929106,1994.9910060000002,6886.719118000001,0.289686710292226
mexico,bbva_mexico,BBVA Bancomer,book,2014-05-31,2014,5,1452990.675368,1320984.86647,132005.808898,1190265.40964,130719.45683000001,2240.1062889999994,6648.908764000003,0.33691337458695175
mexico,bbva_mexico,BBVA Bancomer,book,2014-06-30,2014,6,1473454.351767,1338613.621255,134840.730512,1209428.5706079998,129185.050647,2226.5935719999998,7173.701000999994,0.3103828235508587
mexico,bbva_mexico,BBVA Bancomer,book,2014-07-31,2014,7,1491276.88932,1355008.606797,136268.282523,1227132.5634289999,127876.043368,2077.297976,6775.776211000004,0.30657712287304445
mexico,bbva_mexico,BBVA Bancomer,book,2014-08-31,2014,8,1511432.623785,1378209.501468,133223.122317,1249193.474187,129016.02728099999,1998.4054860000015,6933.329116000001,0.2882317358032656
mexico,bbva_mexico,BBVA Bancomer,book,2014-09-30,2014,9,1514086.457083,1379805.386629,134281.070454,1250922.5528860001,128882.833743,2142.151149999998,6924.451859000001,0.30936039322964665
mexico,bbva_mexico,BBVA Bancomer,book,2014-10-31,2014,10,1513538.648445,1376548.933444,136989.715001,1247008.724532,129540.208912,2012.0860060000014,7129.541286,0.2822181575624025
mexico,bbva_mexico,BBVA Bancomer,book,2014-11-30,2014,11,1568128.209667,1428903.450355,139224.759312,1293064.503795,135838.94656,1909.1619580000006,7191.563343000002,0.2654724525034334
mexico,bbva_mexico,BBVA Bancomer,book,2014-12-31,2014,12,1536992.950406,1403058.942564,133934.007842,1262698.1157149998,140360.826849,964.5020599999989,7567.933452999991,0.12744589602828266
mexico,bbva_mexico,BBVA Bancomer,book,2015-01-31,2015,1,1548474.022927,1410746.602282,137727.420645,1268459.103792,142287.49849000003,2612.240957,7313.201541,0.3571952642566999
mexico,bbva_mexico,BBVA Bancomer,book,2015-02-28,2015,2,1503268.027074,1367037.119089,136230.907985,1223260.8671849999,143776.251904,1903.7019069999997,7094.097193,0.26835013042652567
mexico,bbva_mexico,BBVA Bancomer,book,2015-03-31,2015,3,1629366.333455,1491234.567753,138131.765702,1342839.245277,148395.322476,2677.949549,7320.906999999999,0.3657947777508989
mexico,bbva_mexico,BBVA Bancomer,book,2015-04-30,2015,4,1626563.131475,1485863.429506,140699.701969,1336034.3650409998,149829.064465,2243.031118000001,7477.504987,0.2999705278564999
mexico,bbva_mexico,BBVA Bancomer,book,2015-05-31,2015,5,1661863.580418,1524386.325642,137477.254776,1372340.464154,152045.861488,2299.0542619999997,7419.5087840000015,0.3098661015076708
mexico,bbva_mexico,BBVA Bancomer,book,2015-06-30,2015,6,1577141.043477,1437171.677779,139969.365698,1280358.653723,156813.024056,2568.5219620000007,7761.605926999997,0.33092661314651173
mexico,bbva_mexico,BBVA Bancomer,book,2015-07-31,2015,7,1644491.407002,1502112.730624,142378.676378,1340477.8233170002,161634.90730700002,2503.3356539999986,7514.835914000003,0.3331191369509918
mexico,bbva_mexico,BBVA Bancomer,book,2015-08-31,2015,8,1701234.593205,1560714.684789,140519.908416,1390190.1754760002,170524.50931300002,2201.773695,7769.000426999999,0.28340501660265904
mexico,bbva_mexico,BBVA Bancomer,book,2015-09-30,2015,9,1746462.47355,1603472.298304,142990.175246,1433196.141563,170276.156741,2494.6096270000016,7732.178927999994,0.3226269917224041
mexico,bbva_mexico,BBVA Bancomer,book,2015-10-31,2015,10,1699232.294555,1553333.556008,145898.738547,1386987.52705,166346.028958,2757.712163,7911.9935990000085,0.348548330897101
mexico,bbva_mexico,BBVA Bancomer,book,2015-11-30,2015,11,1688759.773359,1541524.351174,147235.422185,1374060.281971,167464.069203,1785.4379009999975,7942.606252999991,0.22479244773409512
mexico,bbva_mexico,BBVA Bancomer,book,2015-12-31,2015,12,1697649.841005,1552513.24798,145136.593025,1383536.487656,168976.760324,2564.8010350000004,7985.40913700001,0.32118592685703706
mexico,bbva_mexico,BBVA Bancomer,book,2016-01-31,2016,1,1762141.679699,1614060.288014,148081.391685,1439701.243886,174359.044128,2410.634116,8212.101735,0.29354654798367524
mexico,bbva_mexico,BBVA Bancomer,book,2016-02-29,2016,2,1753739.044942,1612712.685863,141026.359079,1438747.5693740002,173965.116489,3578.1410019999994,9073.638552,0.3943446701666676
mexico,bbva_mexico,BBVA Bancomer,book,2016-03-31,2016,3,1759304.414713,1614719.836438,144584.578275,1460674.46918,154045.367258,2911.2162399999997,8414.646947000001,0.3459700993204367
mexico,bbva_mexico,BBVA Bancomer,book,2016-04-30,2016,4,1732426.534328,1584579.141064,147847.393264,1430164.585295,154414.555769,2859.652355,8100.466343,0.3530231759398843
mexico,bbva_mexico,BBVA Bancomer,book,2016-05-31,2016,5,1766339.715743,1615050.292923,151289.42282,1453867.178661,161183.11426200002,4041.4565700000003,8447.272762,0.4784332983990366
mexico,bbva_mexico,BBVA Bancomer,book,2016-06-30,2016,6,1835587.261004,1681739.707247,153847.553757,1515638.1431999998,166101.56404700002,2258.8695799999987,8257.595161999998,0.2735505356807657
mexico,bbva_mexico,BBVA Bancomer,book,2016-07-31,2016,7,1804593.282203,1647822.588694,156770.693509,1479446.2948389999,168376.293855,3039.379602000001,8480.431426000003,0.35839917208476224
mexico,bbva_mexico,BBVA Bancomer,book,2016-08-31,2016,8,1815053.301449,1659145.55972,155907.741729,1488939.552363,170206.007357,2685.0102020000013,8548.970577,0.31407409556698035
mexico,bbva_mexico,BBVA Bancomer,book,2016-09-30,2016,9,1834696.086726,1677195.339117,157500.747609,1506217.583856,170977.755261,2508.1960529999997,8392.444623000003,0.29886358095543897
mexico,bbva_mexico,BBVA Bancomer,book,2016-10-31,2016,10,1830326.18703,1669907.426065,160418.760965,1504110.298783,165797.127282,2948.891152,8352.254805999997,0.35306527644266905
mexico,bbva_mexico,BBVA Bancomer,book,2016-11-30,2016,11,1964980.495803,1804605.428066,160375.067737,1631734.953398,172870.474668,2266.279946999999,8618.215398,0.26296394814243407
mexico,bbva_mexico,BBVA Bancomer,book,2016-12-31,2016,12,1911550.281025,1752604.111773,158946.169252,1579648.14815,172955.963623,1803.7060420000016,9348.501204999993,0.19294066529459286
mexico,bbva_mexico,BBVA Bancomer,book,2017-01-31,2017,1,1923287.598458,1760275.9967,163011.601758,1585805.052441,174470.944259,3932.333134,8970.521172,0.43836172487660224
mexico,bbva_mexico,BBVA Bancomer,book,2017-02-28,2017,2,1904025.631094,1747755.504281,156270.126813,1577212.0960579999,170543.408223,3023.7123130000004,8645.226383999998,0.3497551340698357
mexico,bbva_mexico,BBVA Bancomer,book,2017-03-31,2017,3,1879304.98418,1719263.398633,160041.585547,1555273.0873739999,163990.31125899998,3014.4563199999993,9168.434108000001,0.3287863864746225
mexico,bbva_mexico,BBVA Bancomer,book,2017-04-30,2017,4,1957093.542462,1793942.193907,163151.348555,1630056.0241569998,163886.16975,3216.659439000001,9032.893885000001,0.35610508436743366
mexico,bbva_mexico,BBVA Bancomer,book,2017-05-31,2017,5,1933588.698767,1767368.117525,166220.581242,1607180.480416,160187.637109,3532.788539000001,9307.808395,0.37955105961331953
mexico,bbva_mexico,BBVA Bancomer,book,2017-06-30,2017,6,1924694.703676,1755060.583972,169634.119704,1596492.2003370002,158568.38363499998,3149.5677689999975,9241.338690999997,0.3408129356915914
mexico,bbva_mexico,BBVA Bancomer,book,2017-07-31,2017,7,1873606.356204,1701269.188681,172337.167523,1542473.197622,158795.991059,2846.9786910000003,9468.773584000002,0.300670267985996
mexico,bbva_mexico,BBVA Bancomer,book,2017-08-31,2017,8,1879347.711635,1708153.811276,171193.900359,1549057.289195,159096.52208099997,3369.0559170000015,9495.619539,0.3548010641288607
mexico,bbva_mexico,BBVA Bancomer,book,2017-09-30,2017,9,1962725.3806,1787920.343022,174805.037578,1627410.550874,160509.79214799998,3257.7235679999976,9476.125113999995,0.34378224525413326
mexico,bbva_mexico,BBVA Bancomer,book,2017-10-31,2017,10,2026972.311119,1849226.880075,177745.431044,1685988.193855,163238.68622,3073.463568000003,9681.713999,0.31745035727325277
mexico,bbva_mexico,BBVA Bancomer,book,2017-11-30,2017,11,1948433.247533,1767770.877472,180662.370061,1607297.355911,160473.52156099997,3021.9666519999955,9559.624489000009,0.31611771523842674
mexico,bbva_mexico,BBVA Bancomer,book,2017-12-31,2017,12,1996755.028055,1821018.054443,175736.973612,1655952.751094,165065.303349,3703.8425669999997,10180.679294999994,0.36381094617321424
mexico,bbva_mexico,BBVA Bancomer,book,2018-01-31,2018,1,1966237.86479,1786927.855946,179310.008844,1607357.971952,179569.883994,3492.584917,9681.959052,0.36073122167135563
mexico,bbva_mexico,BBVA Bancomer,book,2018-02-28,2018,2,1998073.055408,1820926.57821,177146.477198,1639615.6488009999,181310.92940899997,3362.604577,9534.113636,0.3526918920184769
mexico,bbva_mexico,BBVA Bancomer,book,2018-03-31,2018,3,1988056.469163,1806301.263103,181755.20606,1633535.245125,172766.017978,4357.122384,10123.853197,0.43038182194217767
mexico,bbva_mexico,BBVA Bancomer,book,2018-04-30,2018,4,2028527.246418,1843174.377572,185352.868846,1664845.934559,178328.443013,3539.638583,9837.409483,0.35981409426097793
mexico,bbva_mexico,BBVA Bancomer,book,2018-05-31,2018,5,2125161.995063,1944074.853085,181087.141978,1759035.2024700001,185039.650615,3719.2399929999992,10012.994247000002,0.3714413392491784
mexico,bbva_mexico,BBVA Bancomer,book,2018-06-30,2018,6,2064501.627563,1878649.458548,185852.169015,1697276.050207,181373.408341,4579.558004999999,10024.862118999998,0.4568200490578737
mexico,bbva_mexico,BBVA Bancomer,book,2018-07-31,2018,7,1971243.045389,1789692.746339,181550.29905,1616015.399432,173677.346907,3434.528312000002,10553.2575,0.32544721968548596
mexico,bbva_mexico,BBVA Bancomer,book,2018-08-31,2018,8,1967101.280397,1781484.198554,185617.081843,1603901.6481829998,177582.550371,3865.420958999999,10371.268853999994,0.37270473009762756
mexico,bbva_mexico,BBVA Bancomer,book,2018-09-30,2018,9,1974994.780567,1785347.801017,189646.97955,1602159.9807680002,183187.82024899998,4049.8375670000023,10325.72643000001,0.3922084895871097
mexico,bbva_mexico,BBVA Bancomer,book,2018-10-31,2018,10,2137068.257075,1944207.280279,192860.976796,1752175.316842,192031.963437,3372.4648869999946,10592.09066599999,0.318394639296793
mexico,bbva_mexico,BBVA Bancomer,book,2018-11-30,2018,11,2141980.349983,1945526.246436,196454.103547,1754914.532075,190611.714361,3817.322,10375.443958000003,0.3679189069357025
mexico,bbva_mexico,BBVA Bancomer,book,2018-12-31,2018,12,2068964.392016,1874779.928806,194184.46321,1687839.504242,186940.424564,4469.370733000003,10953.052038000009,0.4080479776316388
mexico,bbva_mexico,BBVA Bancomer,book,2019-01-31,2019,1,1963900.964389,1764735.978799,199164.98559,1577650.481059,187085.49774000002,4638.724351,10718.377453,0.43278232842058134
mexico,bbva_mexico,BBVA Bancomer,book,2019-02-28,2019,2,1971229.228459,1768046.31982,203182.908639,1575156.7211890002,192889.598631,3578.5162119999995,10124.997513,0.3534337867644274
mexico,bbva_mexico,BBVA Bancomer,book,2019-03-31,2019,3,2016552.899233,1816620.723581,199932.175652,1625491.218109,191129.505472,4236.97523,10900.646220000002,0.3886902798685635
mexico,bbva_mexico,BBVA Bancomer,book,2019-04-30,2019,4,2021438.681099,1818247.321711,203191.359388,1630310.421027,187936.900684,3315.259379000001,10507.373398,0.31551742318694376
mexico,bbva_mexico,BBVA Bancomer,book,2019-05-31,2019,5,2106369.947252,1899066.694828,207303.252424,1707445.840987,191620.853841,4033.6442000000006,10826.425376,0.3725739623109375
mexico,bbva_mexico,BBVA Bancomer,book,2019-06-30,2019,6,2106761.707861,1902833.86155,203927.846311,1707514.849557,195319.011993,4156.233238000001,10757.840101000002,0.38634458208889494
mexico,bbva_mexico,BBVA Bancomer,book,2019-07-31,2019,7,2057171.322393,1848503.682881,208667.639512,1658398.103007,190105.579874,4734.810534999997,10741.125656999997,0.44081139036990213
mexico,bbva_mexico,BBVA Bancomer,book,2019-08-31,2019,8,2244243.314476,2031369.741638,212873.572838,1836051.835856,195317.905782,3702.542031000001,10922.393410000004,0.33898632763128056
mexico,bbva_mexico,BBVA Bancomer,book,2019-09-30,2019,9,2078188.016157,1869190.305464,208997.710693,1677319.381437,191870.924027,3944.4418410000035,10655.816850000003,0.37016794643950757
mexico,bbva_mexico,BBVA Bancomer,book,2019-10-31,2019,10,2128154.883168,1914777.552152,213377.331016,1731169.970582,183607.58157,4215.475777,10837.919870999991,0.3889561675280265
mexico,bbva_mexico,BBVA Bancomer,book,2019-11-30,2019,11,2134115.338471,1916834.027737,217281.310734,1730744.234228,186089.79350899998,3930.5042819999944,10859.448021999997,0.36194328422929445
mexico,bbva_mexico,BBVA Bancomer,book,2019-12-31,2019,12,2130902.972205,1916077.004376,214825.967829,1735281.301434,180795.702942,4766.647838000004,11405.908943000002,0.41791038853816
mexico,bbva_mexico,BBVA Bancomer,book,2020-01-31,2020,1,2177192.681118,1957988.471912,219204.209206,1777120.1356290001,180868.336283,4105.370135,11161.53013,0.36781427700182184
mexico,bbva_mexico,BBVA Bancomer,book,2020-02-29,2020,2,2275691.74836,2053407.405257,222284.343103,1853189.1286129998,200218.276644,3564.233222,10650.020282000001,0.33466914875496
mexico,bbva_mexico,BBVA Bancomer,book,2020-03-31,2020,3,2531603.240679,2323172.549867,208430.690812,2104092.394967,219080.1549,-1226.024332,11184.597377000002,-0.10961720754662081
mexico,bbva_mexico,BBVA Bancomer,book,2020-04-30,2020,4,2659491.139122,2447308.184591,212182.954531,2249714.646962,197593.537629,2357.6909889999997,8944.900362,0.2635793461731575
mexico,bbva_mexico,BBVA Bancomer,book,2020-05-31,2020,5,2567453.093102,2349793.025558,217660.067544,2163877.606825,185915.418733,3669.645867000001,9408.249573999994,0.3900455486577639
mexico,bbva_mexico,BBVA Bancomer,book,2020-06-30,2020,6,2464076.420047,2243209.503908,220866.916139,2054594.312123,188615.191785,3449.486707,9287.393479000006,0.371416018369388
