DATES,CPI
29/02/2016,99.40784000000001
31/03/2016,99.48186
30/04/2016,100.2961
31/05/2016,100.5922
30/06/2016,100.8142
31/07/2016,100.5922
31/08/2016,100.2221
30/09/2016,100.3701
31/10/2016,100.9622
30/11/2016,101.0363
31/12/2016,101.4064
31/01/2017,101.8505
28/02/2017,102.2206
31/03/2017,102.1466
30/04/2017,102.5167
31/05/2017,102.7387
30/06/2017,102.7239
31/07/2017,102.7609
31/08/2017,102.8053
30/09/2017,102.9016
31/10/2017,103.1828
30/11/2017,103.5529
31/12/2017,103.6269
31/01/2018,103.92299999999999
28/02/2018,104.1451
31/03/2018,104.2191
30/04/2018,104.8853
31/05/2018,105.5514
30/06/2018,105.9215
31/07/2018,106.2176
31/08/2018,106.2916
30/09/2018,106.5877
31/10/2018,107.1799
30/11/2018,106.8098
31/12/2018,106.4397
31/01/2019,106.7357
28/02/2019,107.3279
31/03/2019,108.0681
30/04/2019,109.0303
31/05/2019,109.6965
30/06/2019,109.4745
31/07/2019,109.6965
31/08/2019,109.5485
30/09/2019,109.6225
31/10/2019,110.2887
30/11/2019,110.3627
31/12/2019,110.6588
31/01/2020,111.695
29/02/2020,112.0651
31/03/2020,112.2872
30/04/2020,111.62100000000001
31/05/2020,112.1392
30/06/2020,112.5833
31/07/2020,113.8416
31/08/2020,113.8416
30/09/2020,113.3975
31/10/2020,113.6195
30/11/2020,113.3235
31/12/2020,113.6936
31/01/2021,114.7298
28/02/2021,115.544
31/03/2021,116.3583
30/04/2021,117.3205
31/05/2021,117.9127
30/06/2021,118.5788
31/07/2021,119.171
31/08/2021,119.39299999999999
30/09/2021,119.5411
31/10/2021,120.9474
30/11/2021,121.7617
31/12/2021,122.0577
31/01/2022,123.7602
28/02/2022,125.0925
31/03/2022,126.3509
30/04/2022,128.3494
31/05/2022,130.4959
30/06/2022,132.4204
31/07/2022,135.5292
31/08/2022,137.9719
30/09/2022,143.5973
31/10/2022,146.4841
30/11/2022,149.1488
31/12/2022,152.0355
31/01/2023,155.5885
28/02/2023,156.8468
31/03/2023,158.1051
30/04/2023,159.1414
31/05/2023,158.5492
30/06/2023,158.9933
31/07/2023,159.4375
31/08/2023,160.5477
30/09/2023,161.1399
31/10/2023,160.9178
30/11/2023,160.9178
31/12/2023,160.3997
31/01/2024,161.51
29/02/2024,162.5463
31/03/2024,163.8786
30/04/2024,164.9889
31/05/2024,164.9149
30/06/2024,164.8409
31/07/2024,166.0252
31/08/2024,166.0252
30/09/2024,165.8771
31/10/2024,166.0252
30/11/2024,166.9134
31/12/2024,167.8016
31/01/2025,170.3183
28/02/2025,171.6506
31/03/2025,171.5766
30/04/2025,171.8727
