DATES,STX
24/02/2017,32886.03
23/02/2017,33548.54
22/02/2017,34112.89
21/02/2017,34324.99
20/02/2017,33973.59
17/02/2017,33828.86
16/02/2017,33745.02
15/02/2017,33981.5
14/02/2017,33724.52
13/02/2017,33356.19
10/02/2017,33156.09
09/02/2017,32949.08
08/02/2017,32595.92
07/02/2017,32539.53
06/02/2017,32388.91
03/02/2017,32905.89
02/02/2017,32575.16
01/02/2017,32584.18
31/01/2017,32481.29
30/01/2017,32476.71
27/01/2017,32714.58
26/01/2017,32918.47
25/01/2017,32807.71
24/01/2017,32690.23
23/01/2017,32906.48
20/01/2017,32881.92
19/01/2017,32709.08
18/01/2017,32841.25
17/01/2017,32782.26
16/01/2017,32996.94
13/01/2017,32949.77
12/01/2017,32966.42
11/01/2017,32972.2
10/01/2017,33031.53
09/01/2017,32854.26
06/01/2017,32855.87
05/01/2017,32750.0
04/01/2017,32649.04
03/01/2017,32169.13
02/01/2017,32099.05
30/12/2016,32003.05
29/12/2016,31847.87
28/12/2016,32025.6
27/12/2016,31868.51
23/12/2016,31638.81
22/12/2016,31700.85
21/12/2016,31765.3
20/12/2016,31713.5
19/12/2016,31646.38
16/12/2016,31876.26
15/12/2016,31636.19
14/12/2016,31374.28
13/12/2016,30938.13
12/12/2016,30613.15
09/12/2016,30588.38
08/12/2016,30629.48
07/12/2016,30152.01
06/12/2016,30075.71
05/12/2016,30100.0
02/12/2016,29808.49
01/12/2016,29998.19
30/11/2016,30014.04
29/11/2016,29816.3
28/11/2016,30002.5
25/11/2016,29979.96
24/11/2016,30158.58
23/11/2016,30156.29
22/11/2016,30240.38
21/11/2016,30103.57
18/11/2016,30109.02
17/11/2016,29941.07
16/11/2016,29972.83
15/11/2016,30133.01
14/11/2016,30122.88
11/11/2016,30502.15
10/11/2016,30540.32
09/11/2016,30365.21
08/11/2016,30348.45
07/11/2016,30353.45
04/11/2016,30017.23
03/11/2016,29872.0
02/11/2016,29498.95
28/10/2016,29802.79
27/10/2016,29689.69
26/10/2016,29854.68
25/10/2016,29719.36
24/10/2016,29813.86
21/10/2016,29572.36
20/10/2016,29340.88
19/10/2016,29168.0
18/10/2016,29012.68
17/10/2016,28612.95
14/10/2016,28392.01
13/10/2016,28123.21
12/10/2016,28396.87
11/10/2016,28479.24
10/10/2016,28570.02
07/10/2016,28438.95
06/10/2016,28399.59
05/10/2016,28487.05
04/10/2016,28570.99
03/10/2016,28012.37
30/09/2016,27664.25
29/09/2016,27988.68
28/09/2016,27476.4
27/09/2016,27481.04
26/09/2016,27685.3
23/09/2016,28120.09
22/09/2016,28300.83
21/09/2016,28254.34
20/09/2016,28208.66
19/09/2016,28564.54
16/09/2016,28097.66
15/09/2016,28139.11
14/09/2016,28095.35
13/09/2016,27828.01
12/09/2016,28167.57
09/09/2016,28445.83
08/09/2016,28505.53
07/09/2016,28642.84
06/09/2016,28597.82
05/09/2016,28408.18
02/09/2016,28189.6
01/09/2016,28045.22
31/08/2016,27969.24
30/08/2016,28050.08
29/08/2016,27921.92
26/08/2016,27733.77
25/08/2016,27779.62
24/08/2016,27949.27
23/08/2016,27723.68
22/08/2016,27572.95
19/08/2016,27599.77
18/08/2016,27700.12
17/08/2016,27790.97
16/08/2016,27671.68
15/08/2016,27868.79
12/08/2016,27812.89
11/08/2016,27524.41
10/08/2016,27502.22
09/08/2016,27593.1
08/08/2016,27357.86
05/08/2016,27311.45
04/08/2016,27574.38
03/08/2016,27023.94
02/08/2016,27167.07
01/08/2016,27468.88
29/07/2016,27628.17
28/07/2016,27628.47
27/07/2016,27781.05
26/07/2016,28014.13
25/07/2016,27950.24
22/07/2016,27851.63
21/07/2016,27836.1
20/07/2016,27573.51
19/07/2016,27410.14
18/07/2016,27088.22
15/07/2016,27065.97
14/07/2016,27163.42
13/07/2016,27192.32
12/07/2016,27396.22
11/07/2016,27418.06
08/07/2016,27026.3
07/07/2016,26970.45
06/07/2016,26491.02
05/07/2016,26425.87
04/07/2016,26268.11
01/07/2016,26328.67
30/06/2016,26325.6
29/06/2016,26383.32
28/06/2016,26226.84
27/06/2016,25390.23
24/06/2016,25724.91
23/06/2016,26924.09
22/06/2016,26789.35
21/06/2016,26811.37
20/06/2016,26563.59
17/06/2016,26242.5
16/06/2016,25814.83
15/06/2016,26318.09
14/06/2016,25831.0
13/06/2016,25830.59
10/06/2016,26519.61
09/06/2016,26975.91
08/06/2016,27396.89
07/06/2016,27394.19
06/06/2016,27089.0
03/06/2016,27134.17
02/06/2016,27208.42
01/06/2016,26989.59
31/05/2016,26521.19
30/05/2016,27089.72
27/05/2016,27011.72
26/05/2016,26656.81
25/05/2016,26704.47
24/05/2016,26711.67
23/05/2016,26368.25
20/05/2016,26434.48
19/05/2016,25742.85
18/05/2016,26026.21
17/05/2016,26247.31
13/05/2016,26556.35
12/05/2016,26850.53
11/05/2016,26845.23
10/05/2016,26899.84
09/05/2016,26623.71
06/05/2016,26128.84
05/05/2016,26240.14
04/05/2016,26212.15
03/05/2016,26539.16
02/05/2016,26869.01
29/04/2016,26871.59
28/04/2016,26840.75
27/04/2016,26988.76
26/04/2016,26861.12
25/04/2016,26904.61
22/04/2016,26747.09
21/04/2016,27009.95
20/04/2016,27192.03
19/04/2016,27271.78
18/04/2016,27081.72
15/04/2016,27142.26
14/04/2016,26926.61
13/04/2016,26412.03
12/04/2016,26027.14
11/04/2016,26268.42
08/04/2016,26513.45
07/04/2016,26397.46
06/04/2016,26298.11
05/04/2016,26210.41
04/04/2016,26412.1
01/04/2016,26310.88
31/03/2016,26451.02
30/03/2016,26314.3
29/03/2016,25737.4
24/03/2016,25446.07
23/03/2016,25697.58
22/03/2016,25878.61
21/03/2016,25832.37
18/03/2016,25938.65
17/03/2016,25770.7
16/03/2016,25613.81
11/03/2016,25608.69
10/03/2016,25254.65
09/03/2016,25345.77
08/03/2016,25255.4
07/03/2016,24911.31
04/03/2016,24735.23
03/03/2016,24360.05
02/03/2016,24094.22
01/03/2016,23670.95
29/02/2016,23327.94
26/02/2016,23657.79
25/02/2016,23323.68
24/02/2016,22940.84
23/02/2016,23171.97
22/02/2016,23332.71
19/02/2016,23171.79
18/02/2016,23162.25
17/02/2016,22846.82
16/02/2016,23013.88
15/02/2016,23065.93
12/02/2016,22705.29
11/02/2016,22536.03
10/02/2016,22888.51
09/02/2016,22571.8
08/02/2016,23262.32
05/02/2016,23637.22
04/02/2016,23556.51
03/02/2016,23395.73
02/02/2016,23558.48
01/02/2016,24126.7
29/01/2016,23997.31
28/01/2016,23778.94
27/01/2016,23769.46
26/01/2016,23522.08
25/01/2016,23234.03
22/01/2016,23357.24
21/01/2016,22908.99
20/01/2016,22753.21
19/01/2016,23214.77
18/01/2016,23179.43
15/01/2016,23882.92
14/01/2016,24284.31
13/01/2016,24330.34
12/01/2016,24302.45
11/01/2016,23900.68
08/01/2016,23956.19
07/01/2016,23595.1
06/01/2016,24000.54
05/01/2016,23861.39
04/01/2016,23632.57
30/12/2015,23920.65
29/12/2015,23964.47
28/12/2015,23600.03
23/12/2015,23547.4
22/12/2015,23455.91
21/12/2015,23745.86
18/12/2015,23666.29
17/12/2015,23703.08
16/12/2015,23693.38
15/12/2015,23073.63
14/12/2015,23005.73
11/12/2015,23125.86
10/12/2015,23477.19
09/12/2015,23431.58
08/12/2015,23324.9
07/12/2015,23319.06
04/12/2015,23629.05
03/12/2015,23687.65
02/12/2015,23681.22
01/12/2015,23846.61
30/11/2015,23768.6
27/11/2015,23712.67
26/11/2015,23826.74
25/11/2015,23610.62
24/11/2015,23396.87
23/11/2015,23485.9
20/11/2015,23125.79
19/11/2015,23070.83
18/11/2015,23279.89
17/11/2015,22857.57
16/11/2015,22404.78
13/11/2015,22393.98
12/11/2015,22545.21
11/11/2015,22508.68
10/11/2015,22394.59
09/11/2015,22483.92
06/11/2015,22285.24
05/11/2015,22130.6
04/11/2015,22057.82
03/11/2015,21628.47
02/11/2015,21580.45
30/10/2015,21557.44
29/10/2015,21946.0
28/10/2015,22064.52
27/10/2015,22195.34
26/10/2015,22100.06
22/10/2015,21883.78
21/10/2015,21548.55
20/10/2015,21651.61
19/10/2015,21850.62
16/10/2015,21852.1
15/10/2015,22007.07
14/10/2015,21890.82
13/10/2015,21905.14
12/10/2015,22029.0
09/10/2015,21941.42
08/10/2015,21610.82
07/10/2015,21371.11
06/10/2015,21152.44
05/10/2015,21040.05
02/10/2015,20793.58
01/10/2015,20956.85
30/09/2015,20893.96
29/09/2015,20932.82
28/09/2015,20666.72
25/09/2015,20831.02
24/09/2015,20610.76
23/09/2015,20687.22
22/09/2015,20717.92
21/09/2015,21238.83
18/09/2015,21119.26
17/09/2015,21040.86
16/09/2015,21107.42
15/09/2015,21126.96
14/09/2015,21219.23
11/09/2015,21083.05
10/09/2015,21306.51
09/09/2015,21106.96
08/09/2015,20952.53
07/09/2015,21335.27
04/09/2015,21335.79
03/09/2015,21584.76
02/09/2015,21173.05
01/09/2015,21122.94
31/08/2015,21395.95
28/08/2015,21333.9
27/08/2015,21511.15
26/08/2015,21190.85
25/08/2015,21389.35
24/08/2015,20778.29
19/08/2015,22120.26
18/08/2015,22002.43
17/08/2015,22281.45
14/08/2015,22300.93
13/08/2015,22493.57
12/08/2015,22202.01
11/08/2015,22282.4
10/08/2015,22543.85
07/08/2015,22492.78
06/08/2015,22420.84
05/08/2015,22781.34
04/08/2015,22553.44
03/08/2015,22615.87
31/07/2015,22588.99
30/07/2015,22537.66
29/07/2015,22321.54
28/07/2015,22381.97
27/07/2015,22151.4
24/07/2015,22384.05
23/07/2015,22315.45
22/07/2015,22374.16
21/07/2015,22576.28
20/07/2015,22475.89
17/07/2015,22490.22
16/07/2015,22507.23
15/07/2015,22285.04
14/07/2015,22144.47
13/07/2015,22098.77
10/07/2015,22064.46
09/07/2015,21734.72
08/07/2015,21367.32
07/07/2015,21400.72
06/07/2015,21753.36
03/07/2015,21873.78
02/07/2015,22005.69
01/07/2015,21875.86
30/06/2015,21903.13
29/06/2015,21623.72
26/06/2015,21807.5
25/06/2015,21476.74
24/06/2015,21844.66
23/06/2015,21999.31
22/06/2015,21775.4
19/06/2015,21470.94
18/06/2015,21529.13
17/06/2015,21720.15
16/06/2015,21693.46
15/06/2015,21799.82
12/06/2015,21879.14
11/06/2015,22215.74
10/06/2015,21964.72
09/06/2015,22036.05
08/06/2015,21842.67
05/06/2015,22326.95
04/06/2015,22303.77
03/06/2015,22389.83
02/06/2015,22386.48
01/06/2015,22312.2
29/05/2015,22378.74
28/05/2015,22445.82
27/05/2015,22482.75
26/05/2015,22117.91
22/05/2015,22189.96
21/05/2015,22185.55
20/05/2015,22231.29
19/05/2015,22333.72
18/05/2015,22251.28
15/05/2015,22393.01
14/05/2015,22196.6
13/05/2015,22393.97
12/05/2015,22529.13
11/05/2015,22714.49
08/05/2015,22742.94
07/05/2015,22731.64
06/05/2015,22850.53
05/05/2015,22588.62
04/05/2015,22554.03
30/04/2015,22612.46
29/04/2015,22321.23
28/04/2015,22789.26
27/04/2015,22821.79
24/04/2015,22420.43
23/04/2015,22050.59
22/04/2015,21955.29
21/04/2015,21903.37
20/04/2015,21642.72
17/04/2015,21326.99
16/04/2015,21900.53
15/04/2015,22077.64
14/04/2015,21975.22
13/04/2015,22230.1
10/04/2015,21152.48
09/04/2015,20848.31
08/04/2015,20804.91
07/04/2015,20462.45
02/04/2015,20002.45
01/04/2015,19654.63
31/03/2015,19689.16
30/03/2015,20045.92
27/03/2015,19964.68
26/03/2015,20191.1
25/03/2015,20106.09
24/03/2015,19533.2
23/03/2015,19327.38
20/03/2015,19226.03
19/03/2015,18915.74
18/03/2015,18522.42
17/03/2015,18630.84
16/03/2015,18674.97
13/03/2015,18666.39
12/03/2015,18785.4
11/03/2015,18684.5
10/03/2015,18380.68
09/03/2015,18370.17
06/03/2015,18283.4
05/03/2015,17897.11
04/03/2015,17824.28
03/03/2015,17808.58
02/03/2015,18009.66
27/02/2015,18210.19
26/02/2015,18490.94
25/02/2015,18567.3
24/02/2015,18507.84
23/02/2015,18205.38
20/02/2015,18011.54
19/02/2015,18080.36
18/02/2015,18082.27
17/02/2015,17913.11
16/02/2015,17870.65
13/02/2015,18083.82
12/02/2015,18113.16
11/02/2015,17744.91
10/02/2015,17942.13
09/02/2015,17665.69
06/02/2015,17339.13
05/02/2015,17211.61
04/02/2015,17350.83
03/02/2015,17258.06
02/02/2015,16719.07
30/01/2015,16530.93
29/01/2015,16667.99
28/01/2015,16918.99
27/01/2015,16952.24
26/01/2015,16890.95
23/01/2015,16759.1
22/01/2015,16776.87
21/01/2015,16392.43
20/01/2015,16265.01
19/01/2015,15802.54
16/01/2015,15755.9
15/01/2015,15686.69
14/01/2015,16066.13
13/01/2015,16140.26
12/01/2015,16158.77
09/01/2015,16222.75
08/01/2015,16441.68
07/01/2015,16191.37
06/01/2015,16173.61
05/01/2015,16414.8
30/12/2014,16634.0
29/12/2014,16519.16
23/12/2014,16519.04
22/12/2014,16540.49
19/12/2014,16382.7
18/12/2014,16199.49
17/12/2014,16253.84
16/12/2014,16169.18
15/12/2014,16984.23
12/12/2014,17318.45
11/12/2014,17463.68
10/12/2014,17621.96
09/12/2014,17605.28
08/12/2014,17747.9
05/12/2014,17751.87
04/12/2014,17399.47
03/12/2014,17281.57
02/12/2014,17193.26
01/12/2014,17086.34
28/11/2014,17350.09
27/11/2014,17488.21
26/11/2014,17552.46
25/11/2014,17606.86
24/11/2014,17362.67
21/11/2014,17445.12
20/11/2014,17504.38
19/11/2014,17585.79
18/11/2014,17449.5
17/11/2014,17310.39
14/11/2014,17382.95
13/11/2014,17456.56
12/11/2014,17437.59
11/11/2014,17384.04
10/11/2014,17624.99
07/11/2014,17123.76
06/11/2014,17156.37
05/11/2014,17272.27
04/11/2014,17156.31
03/11/2014,17350.31
31/10/2014,17320.32
30/10/2014,17146.97
29/10/2014,16898.91
28/10/2014,17037.95
27/10/2014,17129.75
22/10/2014,17298.24
21/10/2014,17493.35
20/10/2014,17336.26
17/10/2014,17648.88
16/10/2014,17319.42
15/10/2014,17503.48
14/10/2014,17677.86
13/10/2014,17741.54
10/10/2014,17701.05
09/10/2014,17825.15
08/10/2014,17710.83
07/10/2014,17963.83
06/10/2014,18031.43
03/10/2014,17894.33
02/10/2014,17717.78
01/10/2014,17959.39
30/09/2014,17884.71
29/09/2014,17838.87
26/09/2014,17619.51
25/09/2014,17839.72
24/09/2014,18092.86
23/09/2014,18257.13
22/09/2014,18522.77
19/09/2014,18412.4
18/09/2014,18749.34
17/09/2014,18775.53
16/09/2014,18727.68
15/09/2014,18675.8
12/09/2014,18691.8
11/09/2014,18638.28
10/09/2014,18709.49
09/09/2014,18670.02
08/09/2014,18561.29
05/09/2014,18591.72
04/09/2014,18630.56
03/09/2014,18415.3
02/09/2014,17969.68
01/09/2014,17881.22
29/08/2014,17779.76
28/08/2014,17648.9
27/08/2014,18023.45
26/08/2014,18007.24
25/08/2014,17885.21
22/08/2014,17802.52
21/08/2014,17963.98
19/08/2014,17715.56
18/08/2014,17670.58
15/08/2014,17506.09
14/08/2014,17411.51
13/08/2014,17423.9
12/08/2014,17082.22
11/08/2014,17274.0
08/08/2014,17092.37
07/08/2014,17137.4
06/08/2014,17346.55
05/08/2014,17651.9
04/08/2014,17655.69
01/08/2014,17700.59
31/07/2014,17521.84
30/07/2014,17823.93
29/07/2014,17865.46
28/07/2014,17903.95
25/07/2014,17860.75
24/07/2014,17952.63
23/07/2014,18004.51
22/07/2014,18104.86
21/07/2014,17956.26
18/07/2014,17924.7
17/07/2014,18026.45
16/07/2014,18161.82
15/07/2014,18144.25
14/07/2014,18089.78
11/07/2014,17902.46
10/07/2014,17854.11
09/07/2014,18005.86
08/07/2014,18329.79
07/07/2014,18541.25
04/07/2014,18446.5
03/07/2014,18612.99
02/07/2014,18539.48
01/07/2014,18494.93
30/06/2014,18605.78
27/06/2014,18729.39
26/06/2014,18511.02
25/06/2014,18896.69
24/06/2014,19018.85
23/06/2014,19072.2
20/06/2014,18953.38
19/06/2014,19086.91
18/06/2014,18970.95
17/06/2014,18695.19
16/06/2014,18851.92
13/06/2014,18796.52
12/06/2014,18912.09
11/06/2014,19006.6
10/06/2014,19071.73
06/06/2014,19065.33
05/06/2014,18954.65
04/06/2014,19089.09
03/06/2014,19129.17
02/06/2014,19300.54
30/05/2014,19264.42
29/05/2014,19058.73
28/05/2014,18968.15
27/05/2014,19051.17
26/05/2014,19105.81
23/05/2014,19193.18
22/05/2014,19092.4
21/05/2014,18890.56
20/05/2014,18814.51
19/05/2014,18644.17
16/05/2014,18435.22
15/05/2014,18238.11
14/05/2014,18277.55
13/05/2014,18135.09
12/05/2014,18237.08
09/05/2014,18156.8
08/05/2014,18102.14
07/05/2014,17986.1
06/05/2014,17660.38
05/05/2014,17373.54
30/04/2014,17434.53
29/04/2014,17616.01
28/04/2014,17540.66
25/04/2014,17571.41
24/04/2014,17573.5
23/04/2014,17774.54
22/04/2014,17884.56
17/04/2014,17702.77
16/04/2014,17407.97
15/04/2014,17345.6
14/04/2014,17797.71
11/04/2014,17965.25
10/04/2014,18126.26
09/04/2014,18150.21
08/04/2014,18052.25
07/04/2014,18109.58
04/04/2014,17990.04
03/04/2014,18167.9
02/04/2014,18021.11
01/04/2014,17643.29
31/03/2014,17529.99
28/03/2014,17390.31
27/03/2014,16996.66
26/03/2014,16963.31
25/03/2014,16827.74
24/03/2014,16825.5
21/03/2014,16759.99
20/03/2014,16954.64
19/03/2014,17052.51
18/03/2014,16961.88
17/03/2014,16791.2
14/03/2014,16157.59
13/03/2014,16140.53
12/03/2014,16343.13
11/03/2014,16617.65
10/03/2014,16796.88
07/03/2014,17130.56
06/03/2014,17394.25
05/03/2014,17471.84
04/03/2014,17753.99
03/03/2014,17115.16
28/02/2014,17744.92
27/02/2014,17376.42
26/02/2014,17794.88
25/02/2014,17753.69
24/02/2014,18221.94
21/02/2014,18110.98
20/02/2014,18096.53
19/02/2014,18272.57
18/02/2014,18327.43
17/02/2014,18299.74
14/02/2014,18249.39
13/02/2014,18028.42
12/02/2014,18062.2
11/02/2014,18297.44
10/02/2014,18115.28
07/02/2014,18106.07
06/02/2014,18087.59
05/02/2014,18339.32
04/02/2014,18510.64
03/02/2014,18552.47
31/01/2014,18958.24
30/01/2014,18616.68
29/01/2014,18546.8
28/01/2014,18707.4
27/01/2014,18799.73
24/01/2014,19075.39
23/01/2014,19544.61
22/01/2014,19596.46
21/01/2014,19453.02
20/01/2014,19262.54
17/01/2014,19255.65
16/01/2014,19459.58
15/01/2014,19423.02
14/01/2014,19430.29
13/01/2014,19420.16
10/01/2014,19101.72
09/01/2014,18986.3
08/01/2014,18681.5
07/01/2014,18618.66
06/01/2014,18572.77
03/01/2014,18626.19
02/01/2014,18552.4
30/12/2013,18564.08
23/12/2013,18334.09
20/12/2013,18459.33
19/12/2013,18630.57
18/12/2013,18611.55
17/12/2013,18617.52
16/12/2013,18781.01
13/12/2013,18424.72
12/12/2013,18281.35
11/12/2013,18433.59
10/12/2013,18236.5
09/12/2013,18244.96
06/12/2013,18464.46
05/12/2013,18529.34
04/12/2013,18699.08
03/12/2013,18632.25
02/12/2013,18790.7
29/11/2013,18809.76
28/11/2013,18546.47
27/11/2013,18508.07
26/11/2013,18342.1
25/11/2013,18602.17
22/11/2013,18565.69
21/11/2013,18594.05
20/11/2013,18491.99
19/11/2013,18680.74
18/11/2013,18855.2
15/11/2013,18882.95
14/11/2013,18821.21
13/11/2013,18448.55
12/11/2013,18727.94
11/11/2013,18749.1
08/11/2013,18948.26
07/11/2013,18897.17
06/11/2013,19217.65
05/11/2013,19181.33
04/11/2013,19148.65
31/10/2013,18827.03
30/10/2013,18823.24
29/10/2013,18780.68
28/10/2013,18717.05
25/10/2013,18849.45
24/10/2013,18756.72
22/10/2013,18658.1
21/10/2013,18786.57
18/10/2013,18547.65
17/10/2013,18456.14
16/10/2013,18420.61
15/10/2013,18713.54
14/10/2013,18550.87
11/10/2013,18638.17
10/10/2013,18679.38
09/10/2013,18403.21
08/10/2013,18501.98
07/10/2013,18439.3
04/10/2013,18535.36
03/10/2013,18575.8
02/10/2013,18645.35
01/10/2013,18811.61
30/09/2013,18663.34
27/09/2013,18659.73
26/09/2013,18729.87
25/09/2013,18687.49
24/09/2013,18389.32
23/09/2013,18196.08
20/09/2013,18245.91
19/09/2013,18468.92
18/09/2013,18454.66
17/09/2013,18629.09
16/09/2013,18627.37
13/09/2013,18423.68
12/09/2013,18290.57
11/09/2013,18387.99
10/09/2013,18092.9
09/09/2013,17922.55
06/09/2013,18015.16
05/09/2013,18147.23
04/09/2013,18156.25
03/09/2013,18271.61
02/09/2013,18192.89
30/08/2013,18198.84
29/08/2013,18046.71
28/08/2013,18181.64
27/08/2013,17884.19
26/08/2013,18243.97
23/08/2013,18146.21
22/08/2013,18156.52
21/08/2013,18101.52
16/08/2013,18411.25
15/08/2013,18322.71
14/08/2013,18632.31
13/08/2013,18655.33
12/08/2013,18705.38
09/08/2013,18706.78
08/08/2013,18798.7
07/08/2013,18292.97
06/08/2013,18225.61
05/08/2013,18432.12
02/08/2013,18443.38
01/08/2013,18380.88
31/07/2013,18552.34
30/07/2013,18270.94
29/07/2013,18162.97
26/07/2013,18467.76
25/07/2013,18633.17
24/07/2013,18520.55
23/07/2013,18325.4
22/07/2013,18244.42
19/07/2013,18247.17
18/07/2013,18969.33
17/07/2013,19420.5
16/07/2013,19717.4
15/07/2013,19716.7
12/07/2013,19531.8
11/07/2013,19199.31
10/07/2013,19547.52
09/07/2013,19423.46
08/07/2013,19156.94
05/07/2013,18893.81
04/07/2013,18855.33
03/07/2013,18484.74
02/07/2013,18616.11
01/07/2013,18909.52
28/06/2013,19023.96
27/06/2013,18633.55
26/06/2013,18565.65
25/06/2013,18303.93
24/06/2013,18303.52
21/06/2013,18336.03
20/06/2013,18739.4
19/06/2013,19026.68
18/06/2013,19189.9
17/06/2013,19276.74
14/06/2013,19535.21
13/06/2013,19414.07
12/06/2013,19542.72
11/06/2013,19589.55
10/06/2013,19743.65
07/06/2013,19632.63
06/06/2013,19203.7
05/06/2013,19138.82
04/06/2013,19130.96
03/06/2013,19056.52
31/05/2013,19262.77
30/05/2013,19346.05
29/05/2013,19393.47
28/05/2013,19481.47
27/05/2013,19271.64
24/05/2013,19183.32
23/05/2013,18987.22
22/05/2013,19076.4
21/05/2013,18756.4
17/05/2013,18779.57
16/05/2013,18773.44
15/05/2013,18612.93
14/05/2013,18704.01
13/05/2013,18680.1
10/05/2013,18503.07
09/05/2013,18523.59
08/05/2013,18458.42
07/05/2013,18499.1
06/05/2013,18378.3
03/05/2013,18318.68
02/05/2013,18241.61
30/04/2013,18286.07
29/04/2013,17924.08
26/04/2013,17860.85
25/04/2013,17907.59
24/04/2013,17880.56
23/04/2013,17815.69
22/04/2013,17872.89
19/04/2013,18128.36
18/04/2013,17969.97
17/04/2013,18062.89
16/04/2013,18059.6
15/04/2013,17909.12
12/04/2013,18219.96
11/04/2013,18411.96
10/04/2013,18267.75
09/04/2013,18285.94
08/04/2013,18048.51
05/04/2013,18056.23
04/04/2013,18073.06
03/04/2013,17930.84
02/04/2013,18097.79
28/03/2013,17857.42
27/03/2013,17908.99
26/03/2013,18030.59
25/03/2013,17892.65
22/03/2013,17999.08
21/03/2013,18249.83
20/03/2013,18311.05
19/03/2013,18005.67
18/03/2013,18152.07
14/03/2013,18354.98
13/03/2013,18471.81
12/03/2013,18680.93
11/03/2013,18879.34
08/03/2013,19114.73
07/03/2013,19073.56
06/03/2013,18923.82
05/03/2013,18836.16
04/03/2013,18620.06
01/03/2013,18846.94
28/02/2013,18804.96
27/02/2013,18509.4
26/02/2013,18474.2
25/02/2013,18820.96
22/02/2013,18866.7
21/02/2013,18749.84
20/02/2013,19095.16
19/02/2013,19236.02
18/02/2013,19076.83
15/02/2013,18822.96
14/02/2013,18869.76
13/02/2013,19237.08
12/02/2013,19101.09
11/02/2013,19067.18
08/02/2013,19023.39
07/02/2013,19103.81
06/02/2013,19238.25
05/02/2013,19264.86
04/02/2013,19090.21
01/02/2013,19358.16
31/01/2013,19368.02
30/01/2013,19394.57
29/01/2013,19506.04
28/01/2013,19445.53
25/01/2013,19297.08
24/01/2013,19184.75
23/01/2013,19168.52
22/01/2013,19211.19
21/01/2013,19664.12
18/01/2013,19585.15
17/01/2013,19508.91
16/01/2013,19186.94
15/01/2013,19012.51
14/01/2013,19140.05
11/01/2013,18999.53
10/01/2013,18871.93
09/01/2013,18838.89
08/01/2013,18650.14
07/01/2013,18774.87
04/01/2013,18660.29
03/01/2013,18626.78
02/01/2013,18487.51
28/12/2012,18173.2
27/12/2012,18069.89
21/12/2012,17948.31
20/12/2012,17862.1
19/12/2012,17807.41
18/12/2012,17799.74
17/12/2012,17615.68
14/12/2012,17848.59
13/12/2012,17818.02
12/12/2012,17805.54
11/12/2012,17831.73
10/12/2012,17744.29
07/12/2012,17785.06
06/12/2012,17792.09
05/12/2012,18055.4
04/12/2012,18132.88
03/12/2012,18210.95
30/11/2012,18265.23
29/11/2012,17845.24
28/11/2012,17634.96
27/11/2012,17663.97
26/11/2012,17835.61
23/11/2012,17869.58
22/11/2012,17747.81
21/11/2012,18025.4
20/11/2012,18057.86
19/11/2012,18339.35
16/11/2012,18416.36
15/11/2012,18738.14
14/11/2012,19078.73
13/11/2012,18974.34
12/11/2012,18992.62
09/11/2012,19049.57
08/11/2012,19073.25
07/11/2012,18898.34
06/11/2012,19196.13
05/11/2012,19217.03
31/10/2012,19220.49
30/10/2012,19192.76
29/10/2012,19109.79
26/10/2012,18885.87
25/10/2012,18992.96
24/10/2012,18813.58
19/10/2012,19029.21
18/10/2012,18950.86
17/10/2012,19272.64
16/10/2012,19409.85
15/10/2012,19194.94
12/10/2012,19134.16
11/10/2012,19149.07
10/10/2012,18948.74
09/10/2012,18865.1
08/10/2012,18966.25
05/10/2012,19124.46
04/10/2012,19059.6
03/10/2012,18927.65
02/10/2012,18742.9
01/10/2012,18785.81
28/09/2012,18588.65
27/09/2012,18687.43
26/09/2012,18418.94
25/09/2012,18671.93
24/09/2012,18701.17
21/09/2012,18637.15
20/09/2012,18684.1
19/09/2012,18740.68
18/09/2012,18875.09
17/09/2012,18952.27
14/09/2012,19112.34
13/09/2012,18382.26
12/09/2012,18634.63
11/09/2012,18604.96
10/09/2012,18334.49
07/09/2012,18235.82
06/09/2012,17949.2
05/09/2012,17839.19
04/09/2012,17756.87
03/09/2012,17592.14
31/08/2012,17513.82
30/08/2012,17319.04
29/08/2012,17344.84
28/08/2012,17385.16
27/08/2012,17502.06
24/08/2012,17387.11
23/08/2012,17485.08
22/08/2012,17543.47
21/08/2012,17650.03
17/08/2012,17711.08
16/08/2012,17886.55
15/08/2012,17904.88
14/08/2012,17631.34
13/08/2012,17790.99
10/08/2012,17839.54
09/08/2012,17889.44
08/08/2012,17906.08
07/08/2012,17770.54
06/08/2012,18007.0
03/08/2012,17646.2
02/08/2012,17302.46
01/08/2012,17535.2
31/07/2012,17408.02
30/07/2012,17651.48
27/07/2012,17688.47
26/07/2012,17286.99
25/07/2012,17087.56
24/07/2012,17084.51
23/07/2012,16956.07
20/07/2012,17353.93
19/07/2012,17309.45
18/07/2012,17332.33
17/07/2012,17275.91
16/07/2012,17220.52
13/07/2012,17021.96
12/07/2012,16979.17
11/07/2012,17309.11
10/07/2012,17182.22
09/07/2012,17121.19
06/07/2012,17096.31
05/07/2012,17311.96
04/07/2012,17394.21
03/07/2012,17461.35
02/07/2012,17277.24
29/06/2012,17341.07
28/06/2012,16783.26
27/06/2012,16990.96
26/06/2012,16901.31
25/06/2012,16806.16
22/06/2012,17232.59
21/06/2012,17493.18
20/06/2012,17791.23
19/06/2012,17805.75
