countryname,bankname,bankname_cnbv,pd_source,date,year,month,tot_asset,total_liab,equity,st_borrow,lt_borrow,net_income,net_rev,prof_margin
mexico,banregio,Banregio,market,2025-10-31,2025,10,273668.7287941,239210.64257213,34458.08622197,234507.65300266,4702.98956947,557.3382309099998,1341.0240864099997,0.4156064283692525
mexico,banregio,Banregio,market,2025-11-30,2025,11,277608.8265653,243800.79251596,33808.03404934,239097.22646431,4703.566051649999,605.9736391199995,1270.1175740699982,0.4771004287250365
mexico,banregio,Banregio,market,2025-12-31,2025,12,278376.24373854,243955.41449497,34420.82924357,239248.79043579,4706.624059180001,650.3005032700012,1354.4793903999998,0.4801110359294259
mexico,banregio,Banregio,market,2026-01-31,2026,1,282339.28640665003,247384.22301725,34955.0633894,242681.20977225,4703.013245,491.59276057,1288.9007053900002,0.3814046795957428
mexico,banregio,Banregio,market,2026-02-28,2026,2,272555.34142276,237491.43130501,35063.91011775,232788.41482447,4703.01648054,453.42448371,1103.0404218699998,0.4110678763170828
mexico,banregio,Banregio,market,2026-03-31,2026,3,274531.30325652,240830.24582252,33701.057434,234951.94078947,5878.30503305,487.80087932999993,1210.63691703,0.4029291296739071
mexico,banregio,Banregio,market,2026-04-30,2026,4,274399.86000406,240088.220346,34311.639658060005,233587.09649572,6501.12385028,490.02055527000016,1208.1780053199996,0.405586389681223
mexico,gentera,Compartamos,market,2011-01-31,2011,1,11123.214403,5366.941834,5756.272568999999,5366.941834,0.0,,,
mexico,gentera,Compartamos,market,2011-12-31,2011,12,13907.513002,7741.282641999999,6166.2303600000005,7741.282641999999,0.0,,,
mexico,gentera,Compartamos,market,2012-01-31,2012,1,13765.0351,7473.529463999999,6291.505636,7473.529463999999,0.0,,,
mexico,gentera,Compartamos,market,2012-02-29,2012,2,13814.258547,7366.217935,6448.040612,7366.217935,0.0,,,
mexico,gentera,Compartamos,market,2012-05-31,2012,5,15298.225754,9294.462691,6003.763063,4782.237691,4512.225,,,
mexico,gentera,Compartamos,market,2012-06-30,2012,6,15324.966088,9130.488117,6194.477971,6120.402006,3010.086111,190.71490800000004,667.342048,0.2857828434032678
mexico,gentera,Compartamos,market,2012-07-31,2012,7,16327.447545,9942.703207,6384.744338,6939.882096,3002.821111,190.2663670000001,731.9823339999998,0.2599330040661884
mexico,gentera,Compartamos,market,2012-08-31,2012,8,16276.67469,9709.326184,6567.348506,4702.614517,5006.711667,182.60416799999985,768.8070390000003,0.2375162540622885
mexico,gentera,Compartamos,market,2012-09-30,2012,9,15966.144517,9244.355185,6721.789332,4236.046852,5008.308333,154.44082600000002,741.636117,0.2082433992356389
mexico,gentera,Compartamos,market,2012-10-31,2012,10,17087.939524,10196.721903,6891.217621,5186.02107,5010.700833,169.42828899999995,787.4577159999999,0.2151585863690996
mexico,gentera,Compartamos,market,2012-11-30,2012,11,17234.271003,10682.13398,6552.137023,5670.108980000001,5012.025,213.6616510000001,824.607626,0.2591070519641303
mexico,gentera,Compartamos,market,2012-12-31,2012,12,17286.349489,10521.915886,6764.433603,3973.1500970000006,6548.765789,212.2216370000001,873.6636219999991,0.2429100075314802
mexico,gentera,Compartamos,market,2013-01-31,2013,1,17175.80172,10203.047772,6972.753948,3663.900968,6539.146804,,,
mexico,gentera,Compartamos,market,2013-02-28,2013,2,17836.247917,10669.929157,7166.31876,4131.563985000001,6538.365172,,,
mexico,gentera,Compartamos,market,2013-04-30,2013,4,17980.128225,11313.314119,6666.814106,4772.899372000001,6540.414747,,,
mexico,gentera,Compartamos,market,2013-05-31,2013,5,17686.004285,10844.817277,6841.187008,4310.242348,6534.574929,174.37290199999995,886.6422719999996,0.1966665785138654
mexico,gentera,Compartamos,market,2013-06-30,2013,6,19496.25676,12473.381123,7022.875637,5937.769162999999,6535.61196,181.688629,890.4400750000004,0.2040436342670223
mexico,gentera,Compartamos,market,2013-07-31,2013,7,19385.326362,12155.301577,7230.024785,5625.655546,6529.646031,207.149148,955.2697179999996,0.2168488585963949
mexico,gentera,Compartamos,market,2013-08-31,2013,8,18822.35893,11433.421567,7388.937363,4901.775771,6531.645796,158.91257800000017,938.8775830000004,0.1692580384039269
mexico,gentera,Compartamos,market,2013-10-31,2013,10,20623.03573,12570.896306,8052.139424,4029.781491,8541.114815,,,
mexico,gentera,Compartamos,market,2013-11-30,2013,11,20862.683878,12604.420926,8258.262952,4070.042136,8534.37879,206.12352800000008,936.9976459999998,0.2199829731482592
mexico,gentera,Compartamos,market,2013-12-31,2013,12,18684.265979,12046.523958,6637.742021,3509.410679999999,8537.113278,112.95877699999984,954.4283419999992,0.1183522869441359
mexico,gentera,Compartamos,market,2014-03-31,2014,3,19041.893618,11786.334639,7255.558979,3254.8827680000013,8531.451871,617.816958,2832.597996,0.2181096501771302
mexico,gentera,Compartamos,market,2014-04-30,2014,4,19517.330673,12011.885539,7505.445134,3479.7166370000014,8532.168902,249.88615500000003,952.6183500000002,0.2623150761267615
mexico,gentera,Compartamos,market,2014-05-31,2014,5,21605.105348,13884.020662,7721.084686,5355.689494,8528.331168,215.63955199999987,1008.4858999999996,0.2138250539744779
mexico,gentera,Compartamos,market,2014-06-30,2014,6,20641.608531,12704.334089,7937.274442,2177.727835,10526.606254,216.18975600000024,1032.7357200000006,0.2093369598952189
mexico,gentera,Compartamos,market,2014-07-31,2014,7,21155.599941,12639.21914,8516.380801,2110.5188149999994,10528.700325,579.1063589999999,1073.7017799999994,0.5393549398791163
mexico,gentera,Compartamos,market,2014-08-31,2014,8,21156.151188,12400.237179,8755.914009,1868.775006,10531.462173,239.5332080000001,1070.7121100000004,0.2237139243713232
mexico,gentera,Compartamos,market,2014-09-30,2014,9,24027.408211,15351.331506,8676.076705,4824.088135,10527.243371,420.977065,1062.7301349999989,0.3961279078625172
mexico,gentera,Compartamos,market,2014-10-31,2014,10,22019.153831,13062.395676,8956.758155,3792.14497,9270.250706,280.68145000000004,1123.7080290000013,0.2497814759317695
mexico,gentera,Compartamos,market,2014-11-30,2014,11,21873.49682,12653.168393,9220.328427,3381.906836,9271.261557,263.57027199999993,1074.2311539999992,0.2453571291603037
mexico,gentera,Compartamos,market,2014-12-31,2014,12,22508.290706,13137.726406,9370.5643,3864.631195,9273.095211,150.23587300000008,1125.0790969999998,0.1335336096818445
mexico,gentera,Compartamos,market,2015-01-31,2015,1,22476.544629,12853.696465,9622.848164,3582.107183,9271.589282,252.92643,1136.259588,0.2225956398266274
mexico,gentera,Compartamos,market,2015-02-28,2015,2,22557.358891,12699.941491,9857.4174,3429.1339799999987,9270.807511,234.569236,1047.158989,0.2240053692553462
mexico,gentera,Compartamos,market,2015-03-31,2015,3,23073.074123,12986.666126,10086.407997,3713.79385,9272.872276,228.990598,1178.363557,0.1943293278544594
mexico,gentera,Compartamos,market,2015-04-30,2015,4,27156.281531,18801.225797,8355.055734,9527.560517,9273.66528,217.27091699999997,1145.3297519999996,0.1897016266455986
mexico,gentera,Compartamos,market,2015-05-31,2015,5,24931.815791,16371.553941,8560.26185,7101.1792430000005,9270.374698,205.2061160000001,1241.854429,0.1652416830894115
mexico,gentera,Compartamos,market,2015-06-30,2015,6,24940.410311,16158.532096,8781.878215,6893.336200000002,9265.195896,221.6163650000001,1211.898835,0.1828670501197404
mexico,gentera,Compartamos,market,2015-07-31,2015,7,25444.448279,16339.699901,9104.748378,7072.245282,9267.454619,322.8701629999998,763.7297920000001,0.4227544432363845
mexico,gentera,Compartamos,market,2015-08-31,2015,8,27591.48559,18183.047364,9408.438226,8919.054575999999,9263.992788,303.689848,1300.2382749999997,0.2335647656580483
mexico,gentera,Compartamos,market,2015-09-30,2015,9,27975.418863,18311.106765,9664.312098,7039.777432000001,11271.329333,255.8738719999999,1293.5473890000012,0.1978078840990955
mexico,gentera,Compartamos,market,2015-10-31,2015,10,27539.080208,17645.694911,9893.385297,7636.845467999999,10008.849443,229.0731990000004,1343.8339399999986,0.170462430052928
mexico,gentera,Compartamos,market,2015-11-30,2015,11,25990.053758,16928.220436,9061.833322,6917.378768999999,10010.841667,268.90086399999973,1277.6333990000005,0.2104679356460684
mexico,gentera,Compartamos,market,2015-12-31,2015,12,27441.832944,18119.647532,9322.185412,8105.661420999999,10013.986111,260.3520900000003,1902.435582,0.1368519872437921
mexico,gentera,Compartamos,market,2016-01-31,2016,1,27079.014858,17413.039225,9665.975627,7394.355336,10018.683889,343.790215,1335.768583,0.2573725863711229
mexico,gentera,Compartamos,market,2016-02-29,2016,2,27001.646182,17084.726672,9916.91951,7064.58445,10020.142222,251.603846,1224.156239,0.2055324622660359
mexico,gentera,Compartamos,market,2016-03-31,2016,3,27081.044272,16928.240072,10152.8042,7905.541461000001,9022.698611,235.8846900000001,1328.95143,0.1774968480225045
mexico,gentera,Compartamos,market,2016-04-30,2016,4,27181.546397,18175.512533,9006.033864,9157.876977000002,9017.635556,271.48569299999986,1317.2560970000004,0.2060994013375971
mexico,gentera,Compartamos,market,2016-05-31,2016,5,26849.212661,17562.920078,9286.292583,8545.624522,9017.295556,280.25871900000016,1388.0132719999992,0.2019135729128678
mexico,gentera,Compartamos,market,2016-06-30,2016,6,27683.017179,18125.579593,9557.437586,9105.83126,9019.748333,271.238263,1341.5920930000002,0.2021764025110424
mexico,gentera,Compartamos,market,2016-07-31,2016,7,28614.748026,18722.629527,9892.118499,9697.668971,9024.960556,334.52339699999993,1448.3494500000006,0.2309687051008303
mexico,gentera,Compartamos,market,2016-08-31,2016,8,29094.018663,18937.305502,10156.713161,9915.467169,9021.838333,368.88870700000007,1466.8582049999986,0.2514821853554689
mexico,gentera,Compartamos,market,2016-09-30,2016,9,28665.768584,18293.279534,10372.48905,10287.486756000002,8005.792778,215.85911799999985,1407.956025000001,0.1533138210051693
mexico,gentera,Compartamos,market,2016-10-31,2016,10,30423.468628,19820.068874,10603.399754,9298.101652,10521.967222,230.7790030000001,1451.0724959999989,0.1590402985627261
mexico,gentera,Compartamos,market,2016-11-30,2016,11,30726.713236,19880.948446,10845.76479,9343.555113,10537.393333,242.6355709999998,1428.4119420000006,0.1698638634036285
mexico,gentera,Compartamos,market,2016-12-31,2016,12,31519.024633,20487.28686,11031.737773,9931.00436,10556.2825,185.67904100000032,1467.6505340000003,0.1265144778668409
mexico,gentera,Compartamos,market,2017-01-31,2017,1,29900.160984,18633.066049,11267.094935,8060.460493,10572.605556,349.539281,1390.22726,0.2514260013862769
mexico,gentera,Compartamos,market,2017-02-28,2017,2,28711.53225,17206.54221,11504.99004,7626.437488,9580.104722,238.60705,1250.958727,0.1907393464308915
mexico,gentera,Compartamos,market,2017-03-31,2017,3,28557.551476,16811.108331,11746.443145,7218.573192,9592.535139,240.707,1374.7157380000003,0.1750958349761759
mexico,gentera,Compartamos,market,2017-04-30,2017,4,28275.682662,16313.209702,11962.47296,6783.126785,9530.082917,215.92541200000005,1377.3911969999997,0.1567640423942684
mexico,gentera,Compartamos,market,2017-05-31,2017,5,27583.443614,15407.46194,12175.981674,5856.790829,9550.671111,213.62567999999987,1403.8140890000004,0.1521751930500818
mexico,gentera,Compartamos,market,2017-06-30,2017,6,28181.22032,16488.434553,11692.785767,6921.057885999999,9567.376667,248.4770410000001,1348.3662409999995,0.1842800816606918
mexico,gentera,Compartamos,market,2017-07-31,2017,7,29205.534608,17315.35858,11890.176028,7741.309273999999,9574.049306,197.41162899999995,1441.9923520000011,0.1369019944704948
mexico,gentera,Compartamos,market,2017-08-31,2017,8,27857.07713,15710.558089,12146.519041,7134.0339220000005,8576.524167,256.2949349999999,1420.8704589999998,0.1803788187562001
mexico,gentera,Compartamos,market,2017-09-30,2017,9,27613.160254,15296.651854,12316.5084,6717.179076,8579.472778,169.71157700000026,1340.2395369999997,0.1266277947447243
mexico,gentera,Compartamos,market,2017-10-31,2017,10,27436.728164,14932.28121,12504.446954,6411.451904,8520.829306,188.74642300000005,1384.2771830000002,0.136350165500055
mexico,gentera,Compartamos,market,2017-11-30,2017,11,27797.542373,15825.62481,11971.917563,7289.899809999999,8535.725,84.38653599999998,1322.1864960000005,0.0638234744155184
mexico,gentera,Compartamos,market,2017-12-31,2017,12,27345.726742,16034.087727,11311.639015,7480.400505,8553.687222,82.44300399999975,1382.6133310000005,0.0596283878880086
mexico,gentera,Compartamos,market,2018-01-31,2018,1,26865.866226,15440.147469,11425.718757,6872.041773999999,8568.105695,215.43306,1287.645174,0.1673077835027866
mexico,gentera,Compartamos,market,2018-02-28,2018,2,26442.238655,14893.555076,11548.683579,7316.439798,7577.115278,123.048163,1181.914849,0.1041091607437787
mexico,gentera,Compartamos,market,2018-03-31,2018,3,26722.529891,14913.72475,11808.805141,7319.762806,7593.961944,260.48979799999995,1341.773683,0.1941384015056732
mexico,gentera,Compartamos,market,2018-04-30,2018,4,25709.967872,13694.708494,12015.259378,6161.512938000001,7533.195556,206.12290600000009,1256.5798390000004,0.1640348663910085
mexico,gentera,Compartamos,market,2018-05-31,2018,5,28841.15234,16647.993008,12193.159332,9098.075925,7549.917083,177.880713,1300.6710379999995,0.1367607241209288
mexico,gentera,Compartamos,market,2018-06-30,2018,6,30079.639296,19801.336662,10278.302634,12236.315551000002,7565.021111,136.7699120000001,1263.2210210000003,0.1082707695061385
mexico,gentera,Compartamos,market,2018-07-31,2018,7,30232.101809,19782.209019,10449.89279,12212.652352,7569.556667,171.178093,1313.9857220000004,0.1302739368731131
mexico,gentera,Compartamos,market,2018-08-31,2018,8,27060.746296,16396.832552,10663.913744,9830.834913,6565.997639,214.144413,1301.3756249999988,0.1645523466754652
mexico,gentera,Compartamos,market,2018-09-30,2018,9,28071.194332,17289.395751,10781.798581,10708.750612,6580.645139,117.94576399999984,1288.3073390000009,0.0915509525014044
mexico,gentera,Compartamos,market,2018-10-31,2018,10,29294.634432,18298.053182,10996.58125,9275.326376,9022.726806,215.1883190000001,1359.9867400000005,0.1582282478724756
mexico,gentera,Compartamos,market,2018-11-30,2018,11,30841.638039,20148.884391,10692.753648,12113.191891,8035.6925,96.3920579999999,1301.573887999999,0.0740580760636771
mexico,gentera,Compartamos,market,2018-12-31,2018,12,30764.177741,19955.646502,10808.531239,11905.655947,8049.990555,116.4600989999999,1358.6617930000011,0.0857167689560545
mexico,gentera,Compartamos,market,2019-01-31,2019,1,31380.410646,20311.035901,11069.374745,12243.250345,8067.785556,260.990936,1332.38288,0.195882835120187
mexico,gentera,Compartamos,market,2019-02-28,2019,2,31206.966407,20010.702518,11196.263889,11931.288906999998,8079.413611,126.57488600000003,1214.7129420000003,0.1042014797270514
mexico,gentera,Compartamos,market,2019-03-31,2019,3,31486.632234,20034.992723,11451.639511,11938.922028,8096.070695,254.57652399999995,1367.5991809999996,0.1861484911199285
mexico,gentera,Compartamos,market,2019-04-30,2019,4,31916.135333,20694.796944,11221.338389,12658.518610000005,8036.278334,169.62127800000007,1306.7955000000002,0.1297994047270594
mexico,gentera,Compartamos,market,2019-05-31,2019,5,32614.383194,21185.127096,11429.256098,11130.417651,10054.709445,207.933904,1356.6057469999996,0.1532751165619233
mexico,gentera,Compartamos,market,2019-06-30,2019,6,30738.625635,19177.194321,11561.431314,10112.894737,9064.299584,132.194163,1303.779372,0.1013930468904519
mexico,gentera,Compartamos,market,2019-07-31,2019,7,30312.722033,19366.939779,10945.782254,10284.653946,9082.285833,204.37304700000004,1359.246817000001,0.1503575689447429
mexico,gentera,Compartamos,market,2019-08-31,2019,8,30703.282391,19522.297771,11180.98462,10436.023326000002,9086.274445,235.2259079999999,1385.552921999999,0.1697704246911472
mexico,gentera,Compartamos,market,2019-09-30,2019,9,32067.749663,20703.621116,11364.128547,11618.863754999998,9084.757361,183.13186700000008,1363.010051000001,0.1343584127392468
mexico,gentera,Compartamos,market,2019-10-31,2019,10,31411.193764,19805.496222,11605.697542,11281.924,8523.572222,241.55613300000005,1428.4986149999986,0.1690979119360226
mexico,gentera,Compartamos,market,2019-11-30,2019,11,31081.105948,19254.986165,11826.119783,10716.123108999998,8538.863056,220.42395299999976,1377.0024780000003,0.1600752043091092
mexico,gentera,Compartamos,market,2019-12-31,2019,12,31680.201687,19750.946128,11929.255559,11195.4321,8555.514028,105.27768600000036,1467.232258,0.0717525704781773
mexico,gentera,Compartamos,market,2020-01-31,2020,1,31025.223686,18806.677897,12218.545789,10233.934008000002,8572.743889,288.977815,1421.291864,0.2033205299485201
mexico,gentera,Compartamos,market,2020-02-29,2020,2,30769.616467,18392.578735,12377.037732,10810.28554,7582.293195,158.74605199999996,1320.470486,0.1202193109827673
mexico,gentera,Compartamos,market,2020-03-31,2020,3,35654.814132,23021.020577,12633.793555,15423.437799,7597.582778,256.75697700000006,1429.064816,0.179667831805328
mexico,gentera,Compartamos,market,2020-04-30,2020,4,35599.495557,23218.568013,12380.927544,15695.313568,7523.254445,-252.86607000000004,1253.2383099999995,-0.2017701405888239
mexico,gentera,Compartamos,market,2020-05-31,2020,5,37394.517362,25055.227576,12339.289786,17516.123409,7539.104167,-41.63863000000004,986.4073050000006,-0.0422124104200546
mexico,gentera,Compartamos,market,2020-06-30,2020,6,39056.657912,27147.005159,11909.652753,17733.963302,9413.041857,-429.637035,742.1604529999995,-0.5789004699230454
mexico,gentera,Compartamos,market,2020-07-31,2020,7,39201.777321,27485.3388,11716.438521,18049.526414,9435.812386,-193.214232,783.0428709999996,-0.2467479612620087
mexico,gentera,Compartamos,market,2020-08-31,2020,8,38063.309589,26535.170145,11528.139444,18083.035147,8452.134998,-188.299077,861.7363340000002,-0.218511242442285
mexico,gentera,Compartamos,market,2020-09-30,2020,9,36981.346298,26792.344259,10189.002039,18313.904277,8478.439982,-1339.1374050000002,947.9292600000008,-1.4126976152207804
mexico,gentera,Compartamos,market,2020-10-31,2020,10,35669.465381,25365.599981,10303.8654,16935.463497999997,8430.136483,114.86336100000015,970.2729949999994,0.1183825187260831
mexico,gentera,Compartamos,market,2020-11-30,2020,11,35775.24531,25393.916241,10381.329069,16937.551163999997,8456.365077,77.46366899999998,952.058948,0.0813643621151071
mexico,gentera,Compartamos,market,2020-12-31,2020,12,35912.88413,25328.250645,10584.633485,16920.268252,8407.982393,204.30064500000003,1132.9085219999995,0.1803328698060584
mexico,gentera,Compartamos,market,2021-01-31,2021,1,36171.586429,25410.82363,10760.762799,16975.147652,8435.675978,176.129313,1134.078552,0.1553060964687038
mexico,gentera,Compartamos,market,2021-02-28,2021,2,37051.771464,26267.074311,10784.697153,17808.087497,8458.986814,23.934354000000013,969.610548,0.0246845025039888
mexico,gentera,Compartamos,market,2021-03-31,2021,3,37619.330917,26722.093635,10897.237282,18236.191014000004,8485.902621,112.54012999999998,1145.67646,0.0982302892039869
mexico,gentera,Compartamos,market,2021-04-30,2021,4,37474.979925,26341.354403,11133.625522,17912.083605,8429.270798,236.38824,1213.487771,0.1948006775587028
mexico,gentera,Compartamos,market,2021-05-31,2021,5,37807.819138,26364.743219,11443.075919,17907.84203,8456.901189,309.45039700000007,1258.7116580000002,0.2458469300996972
mexico,gentera,Compartamos,market,2021-06-30,2021,6,38085.649647,26292.747407,11792.90224,17885.706948,8407.040459,349.826321,1173.5404999999992,0.2980948003072755
mexico,gentera,Compartamos,market,2021-07-31,2021,7,37887.692743,25943.648682,11944.044061,17508.383111,8435.265571,151.14182099999994,1321.7497830000011,0.114349798232575
mexico,gentera,Compartamos,market,2021-08-31,2021,8,37601.583811,27040.262523,10561.321288,18586.672951,8453.589572,116.106941,1402.2061379999996,0.0828030471793584
mexico,gentera,Compartamos,market,2021-09-30,2021,9,37281.749164,26591.785307,10689.963857,18112.155196,8479.630111,128.6425690000001,1278.2224929999993,0.1006417659714897
mexico,gentera,Compartamos,market,2021-10-31,2021,10,37224.569675,26246.180487,10978.389188,17813.920542,8432.259945,288.4253309999999,1329.5319440000003,0.2169374961629352
mexico,gentera,Compartamos,market,2021-11-30,2021,11,39162.428737,28025.772195,11136.656542,17063.244865,10962.52733,158.26735399999984,1404.8491749999994,0.1126578972436666
mexico,gentera,Compartamos,market,2021-12-31,2021,12,37278.410001,25913.570054,11364.839947,14992.078593,10921.491461,234.32076700000016,1554.9139480000013,0.1506969355451431
mexico,gentera,Compartamos,market,2022-01-31,2022,1,37986.172445,26286.380812,11699.791633,15354.816191,10931.564621,334.951686,1426.915543,0.2347382700000486
mexico,gentera,Compartamos,market,2022-02-28,2022,2,38275.8202,26403.034032,11872.786168,15441.733077,10961.300955,172.99453599999998,1288.389601,0.1342719126774448
mexico,gentera,Compartamos,market,2022-03-31,2022,3,39529.015258,27327.202098,12201.81316,17593.283823,9733.918275,329.026991,1559.674895,0.2109587017491872
mexico,gentera,Compartamos,market,2022-04-30,2022,4,38022.077632,26151.264552,11870.81308,16459.144285000002,9692.120267,368.9999210000001,1510.2703060000003,0.2443270714745814
mexico,gentera,Compartamos,market,2022-05-31,2022,5,37664.48827,25480.317893,12184.170377,15785.924162,9694.393731,313.3572959999999,1489.1958959999993,0.2104204670733259
mexico,gentera,Compartamos,market,2022-06-30,2022,6,38695.085823,26242.911314,12452.174509,16590.204802,9652.706512,268.004132,1473.7945980000004,0.1818463253724044
mexico,gentera,Compartamos,market,2022-07-31,2022,7,38344.820947,26684.275988,11660.544959,16993.719419,9690.556569,408.3704499999999,1644.967350999999,0.2482544408870763
mexico,gentera,Compartamos,market,2022-08-31,2022,8,40065.157567,28036.166291,12028.991276,15836.788365000002,12199.377926,368.4463169999999,1583.387514,0.2326949743775735
mexico,gentera,Compartamos,market,2022-09-30,2022,9,39356.696186,27089.195324,12267.500862,16105.899958,10983.295366,238.50958600000013,1483.5601760000009,0.1607683933947819
mexico,gentera,Compartamos,market,2022-10-31,2022,10,40543.41037,27983.951584,12559.458786,17037.672072,10946.279512,291.9579240000003,1592.975139,0.1832783932731546
mexico,gentera,Compartamos,market,2022-11-30,2022,11,39468.649533,27401.331912,12067.317621,16452.452639000003,10948.879273,277.8588359999999,1557.3826520000002,0.1784139791483948
mexico,gentera,Compartamos,market,2022-12-31,2022,12,38662.892401,26514.566565,12148.325836,15602.434681,10912.131884,109.8591550000001,1579.058316999999,0.0695725761469772
mexico,gentera,Compartamos,market,2023-01-31,2023,1,40084.134572,27352.87323,12731.261342,16401.261143000003,10951.612087,292.238969,1560.131617,0.187316868535714
mexico,gentera,Compartamos,market,2023-02-28,2023,2,39492.669077,26433.108856,13059.560221,15451.640369,10981.468487,328.29887900000006,1471.5491029999998,0.2230974680564227
mexico,gentera,Compartamos,market,2023-03-31,2023,3,39044.400863,25605.542945,13438.857918,14602.297703,11003.245242,379.297698,1665.1180490000002,0.2277902748263345
mexico,gentera,Compartamos,market,2023-04-30,2023,4,39980.357565,27659.715252,12320.642313,16698.650331000004,10961.064921,191.784394,1550.057941,0.1237272420128197
mexico,gentera,Compartamos,market,2023-05-31,2023,5,41718.032558,29183.973707,12534.058851,18214.805279,10969.168428,213.41653799999995,1648.371596,0.1294711329155904
mexico,gentera,Compartamos,market,2023-06-30,2023,6,41966.698896,29138.523667,12828.175229,18233.475186000003,10905.048481,294.11637900000005,1670.4788620000008,0.1760671060799091
mexico,gentera,Compartamos,market,2023-07-31,2023,7,41860.53034,28778.402768,13082.127572,17834.554215,10943.848553,253.95234200000004,1715.7188019999994,0.1480151302789069
mexico,gentera,Compartamos,market,2023-08-31,2023,8,42570.462474,29153.556002,13416.906472,18187.395992,10966.16001,334.77890100000013,1675.622154999999,0.1997937900266067
mexico,gentera,Compartamos,market,2023-09-30,2023,9,47243.247135,33590.240721,13653.006414,19600.036768,13990.203953,236.09994199999983,1694.9321930000006,0.1392975736581574
mexico,gentera,Compartamos,market,2023-10-31,2023,10,45386.893107,31439.491107,13947.402,21508.1731,9931.318007,294.3955860000001,1794.1306099999983,0.1640881574391066
mexico,gentera,Compartamos,market,2023-11-30,2023,11,45772.566826,32965.323633,12807.243193,23043.431101,9921.892532,159.84119299999975,1718.2911120000026,0.0930233485372294
mexico,gentera,Compartamos,market,2023-12-31,2023,12,49079.59879,36167.259173,12912.339617,26294.478316,9872.780857,264.6630960000002,1817.4899440000008,0.1456201157391383
mexico,gentera,Compartamos,market,2024-01-31,2024,1,48202.558204,34897.053202,13305.505002,24997.294052000005,9899.75915,393.165385,1859.360532,0.2114519364230541
mexico,gentera,Compartamos,market,2024-02-29,2024,2,48455.631394,34838.305707,13617.325687,24917.698912,9920.606795,311.820685,1797.3025960000002,0.1734937042287563
mexico,gentera,Compartamos,market,2024-03-31,2024,3,51908.813886,37848.622198,14060.191688,24395.427843,13453.194355,442.866001,1874.766328,0.2362246400448472
mexico,gentera,Compartamos,market,2024-04-30,2024,4,53044.528155,39857.317968,13187.210187,26378.931442,13478.386526,242.018499,1870.727083,0.1293713557682
mexico,gentera,Compartamos,market,2024-05-31,2024,5,51652.492398,38137.548335,13514.944063,24684.92355,13452.624785,327.733876,2006.590343,0.1633287417849394
mexico,gentera,Compartamos,market,2024-06-30,2024,6,51596.138722,37640.659324,13955.479398,24237.592005,13403.067319,440.5353349999998,1973.356091,0.2232416830440157
mexico,gentera,Compartamos,market,2024-07-31,2024,7,53236.789555,38814.320951,14422.468604,25396.721986000004,13417.598965,466.9892070000001,2051.8595700000005,0.2275931617483939
mexico,gentera,Compartamos,market,2024-08-31,2024,8,54721.118035,39791.414741,14929.703294,26403.484294,13387.930447,507.2346889999999,2103.2885050000004,0.2411626782508374
mexico,gentera,Compartamos,market,2024-09-30,2024,9,55485.11809,40040.323164,15444.794926,26626.134146000004,13414.189018,413.383812,2125.977695,0.194444096460758
mexico,gentera,Compartamos,market,2024-10-31,2024,10,56180.746549,40367.950208,15812.796341,26923.891508,13444.0587,368.0014150000002,2136.1207790000008,0.1722755654164253
mexico,gentera,Compartamos,market,2024-11-30,2024,11,58369.387756,43040.058917,15329.328839,29792.344598000003,13247.714319,456.5324979999996,2116.398051,0.2157120196667576
mexico,gentera,Compartamos,market,2024-12-31,2024,12,60208.754305,44471.326404,15737.427901,31270.555822,13200.770582,380.9070010000005,2290.483343,0.1662998345585438
mexico,gentera,Compartamos,market,2025-01-31,2025,1,59789.726845,43545.1004,16244.626445,30315.423087000003,13229.677313,507.198544,2276.353029,0.2228119002362353
mexico,gentera,Compartamos,market,2025-02-28,2025,2,59998.485417,43256.80752,16741.677897,30010.350250000003,13246.45727,497.051452,2099.661179,0.2367293623234627
mexico,gentera,Compartamos,market,2025-03-31,2025,3,61789.101481,44506.871672,17282.229809,31232.594315,13274.277357,540.5519119999999,2275.8116950000003,0.2375204913427601
mexico,gentera,Compartamos,market,2025-04-30,2025,4,62381.663416,45668.365595,16713.297821,32384.091116000003,13284.274479,431.0680120000002,2364.9835040000007,0.182271043866021
mexico,gentera,Compartamos,market,2025-05-31,2025,5,62611.142577,45438.24971,17172.892867,32177.767791,13260.481919,459.5950459999999,2383.37732,0.1928335233130438
mexico,gentera,Compartamos,market,2025-06-30,2025,6,64838.402008,47211.137286,17627.264722,33874.775398,13336.361888,454.3718549999999,2360.559282,0.1924848312282291
mexico,gentera,Compartamos,market,2025-07-31,2025,7,65277.491666,47208.244299,18069.247367,33882.3647,13325.879599,441.9826450000001,2480.9151760000004,0.1781530659635901
mexico,gentera,Compartamos,market,2025-08-31,2025,8,66815.164986,48239.815809,18575.349177,34918.894349,13320.92146,506.1018100000001,2605.895706,0.1942141463431231
mexico,gentera,Compartamos,market,2025-09-30,2025,9,67642.234333,48562.039247,19080.195086,35228.172398,13333.866849,504.84590899999966,2526.148377999998,0.1998480823203648
mexico,gentera,Compartamos,market,2025-10-31,2025,10,72444.56097,52935.606716,19508.954254,34589.814264,18345.792452,428.7591680000005,2574.493942000001,0.1665411446518759
mexico,gentera,Compartamos,market,2025-11-30,2025,11,71866.179352,53306.148026,18560.031326,34963.946601,18342.201425,451.077072,2640.337585000001,0.1708406813441622
