date,country,GaR,prob_neg,ES,ER,mean,std,iqr_05_95,skew,kurt,GaR_st,mean_st,std_st,scale_st,alpha_st,nu_st,skew_st,sse_st,n_train,quarter
01/09/2017,CHINA,0.05691196467340481,0.0,0.055829641037179745,0.09828065404444067,0.07365678386531997,0.009469625298360098,0.03458259551840234,0.051489054002990045,1.2487621858881623,0.05691196453285161,0.07327182859577801,0.010943485916123891,0.009892471143523677,0.6930691519164793,6.022233403537317,0.5696329733651408,1.8299849398339073e-19,755,2017Q3
01/09/2018,CHINA,0.05419909664473507,0.0,0.05194900341234699,0.09629516336148998,0.07150234278112305,0.00941384295375705,0.03443562259386902,0.03478249689112946,1.3994805894794564,0.05419909699836676,0.07109273418178964,0.01087719598925333,0.009000280444182178,0.25366943560079436,5.907514150026039,0.24588174192294834,2.7526337007859553e-19,823,2018Q3
01/09/2019,CHINA,0.04679649274592167,0.0,0.04277669354289481,0.09237513040521714,0.06410129648754727,0.009759266081685697,0.03769124973821136,0.15046064097821468,1.395527558567666,0.04679649251851343,0.06410152115739214,0.012691822959277798,0.010014010024091325,0.7801258075743056,4.034822201986387,0.6150934689777057,2.384543758575139e-19,891,2019Q3
01/09/2020,CHINA,-0.0014105650352036897,0.054027684855110655,-0.018012275563316485,0.10157809457958705,0.04746688054363406,0.018778086247739058,0.08837398114725685,0.12244465492684288,1.6409337442302094,-0.0012048164646434598,0.045727847199231536,0.08079325018323694,0.017842540483946397,-0.6070619395030328,2.1,-0.5189275935592855,8.645536692894065e-07,959,2020Q3
01/09/2021,CHINA,0.03217566854112423,0.0,0.022635025724685457,0.12730298793085215,0.06185700521816627,0.014581745551779482,0.06927164353819272,0.3586470788244916,1.4585915552930684,0.03233338354142709,0.06371704134795991,0.0653193988977844,0.014505971538738506,0.8042844090597461,2.1,0.6267286396958562,8.400285198601485e-07,1027,2021Q3
01/09/2022,CHINA,0.0032886659140576036,0.046117793498572215,-0.01788914825456083,0.11809363928274101,0.047611654273107436,0.019569412159584805,0.09136926725146852,0.20484186950050579,1.6606752242084815,0.0034243792462416724,0.048208448432944376,0.07913543243872188,0.017287588331543934,0.159494726433275,2.1000000000000045,0.1575039697218925,4.7190710084071324e-07,1095,2022Q3
01/09/2023,CHINA,0.03807914945175909,0.0,0.030429537263226402,0.12296936456775068,0.060542754627603876,0.013303859714964483,0.05531591803920218,0.24324753416386358,1.3142039213670302,0.03796736247867739,0.062001291090852687,0.05633244734204547,0.012637514903338858,1.259855272645439,2.1000000000000068,0.7832541293572621,4.491300739145205e-07,1163,2023Q3
01/09/2024,CHINA,0.041473636707229075,0.0,0.03332523087376389,0.1157145912248683,0.058915157859584635,0.01246792180495429,0.049176931602657264,0.33715988875972125,1.3401581889829368,0.04129428262937496,0.06094642573465964,0.045499843477575214,0.01262822118734895,2.337211401387683,2.1483176425040225,0.9193815801323962,8.656598412186587e-07,1231,2024Q3
01/09/2025,CHINA,0.04339665014576977,0.0,0.035912662013264755,0.10658762465708498,0.059553595310390964,0.01196994519114943,0.04615080655704006,0.33041920297645,1.3355788873848984,0.0390733568351767,0.0621676802918187,0.01547661134795862,0.010825637364480485,0.0006296353563060818,3.9160197819048577,0.000629635231499584,7.407126979273602e-05,1299,2025Q3
01/12/2002,CHINA,0.08699710880428875,0.0,0.08521813596197421,0.10393428486938548,0.09341808306564901,0.006546588112673917,0.016937176065096607,-0.2812073192029779,1.1777209013579508,0.08511575791241481,0.09392179288886296,0.005349557552605053,0.005349652900708819,-0.009023058893262038,108620962737984.78,-0.009022691606849237,1.1136090688659373e-05,40,2002Q4
01/12/2003,CHINA,0.09347202071955135,0.0,0.0910557832280374,0.12077488321902922,0.10506671173419989,0.005413681808817408,0.027302862499477748,0.2697054450579698,2.6371828695421775,0.0935907721252393,0.1060849498509013,0.025150143870124,0.005567126198354665,0.6873843300594202,2.1,0.5664640931843241,4.239421131383034e-07,62,2003Q4
01/12/2004,CHINA,0.06767574697922113,0.0,0.06706143047500468,0.10194632378758729,0.08620765473398517,0.012299025948784677,0.03045244820600286,0.06044255345530956,1.3630552121622634,0.06941205911229968,0.08536386094066624,0.009694370365078331,0.009695095257222794,-0.015962875574037822,41718497302171.41,-0.015960842185358377,3.134907970057761e-05,91,2004Q4
01/12/2005,CHINA,0.10710834397828736,0.0,0.10476147651363006,0.13914853161294927,0.11996560071587593,0.006966505076746468,0.03156303897236881,0.1463053381379348,1.302041977123446,0.10713723262856188,0.12102801102984745,0.03114173560373412,0.006961734474625991,1.077607563019518,2.1,0.7330090342043882,2.6385919315639482e-08,121,2005Q4
01/12/2006,CHINA,0.10842976131973112,0.0,0.10780748591920163,0.14286578346695833,0.12395659814369205,0.007410538402768079,0.03396842313548218,0.27718962822364246,1.3034367612827014,0.10845819699254503,0.12456078831161105,0.030444920800448604,0.006695568847326003,0.46244503565845674,2.1,0.4197364087141182,2.5943982390051464e-08,154,2006Q4
01/12/2007,CHINA,0.11492258468932096,0.0,0.11291927490563074,0.14637510819564173,0.13058721795229808,0.009591815517799649,0.03140349897583625,-0.2854405333631045,0.9925528769500321,0.11423688601771842,0.12994918568553984,0.00955208046864573,0.009552327737423191,-0.00902300355574524,36248614.856387116,-0.009022636276089712,1.8232230302703666e-06,194,2007Q4
01/12/2008,CHINA,0.025886358304661572,0.0,0.02374365723401198,0.09229153434525589,0.0645983093643493,0.008877766446965581,0.054835033645813464,0.5744193959322487,1.922594048283837,0.02725827748388018,0.06181825946489912,0.06582817417640564,0.01503970442605363,-30128.175216831856,2.1,-0.9999999994491614,1.9763444454453832e-05,239,2008Q4
01/12/2009,CHINA,0.09427706861053044,0.0,0.08861907048366226,0.13827149785549508,0.1159064725202914,0.012303073722315983,0.038572046778058075,-0.11152098011847224,1.1581449232186136,0.09548685834570296,0.11491048090573285,0.011807655728790155,0.011808609018280559,-0.015962875574770684,2057910514876.3306,-0.01596084218609096,7.51415923378712e-06,288,2009Q4
01/12/2010,CHINA,0.08349854771489512,0.0,0.08064773987372004,0.13407251416953792,0.10572697367846977,0.012773137927586217,0.04302586743296588,-0.1379149897768402,1.2288232126559717,0.08349854770324228,0.10506724684116055,0.013131137754345653,0.012663737399141015,-0.14444806159758505,24.46236942960547,-0.14296426948434843,5.569976352494217e-21,343,2010Q4
01/12/2011,CHINA,0.06008510228415469,0.0,0.05717236041785146,0.11742351560793217,0.08738763208962814,0.014966540579498509,0.051195940199078846,-0.012149365801373203,1.3688972204406893,0.061370675690857315,0.0869716818391773,0.015686303258884628,0.014596878330886675,-0.0017398262073794017,14.916509195212667,-0.0017398235741625627,6.627062642613842e-06,399,2011Q4
01/12/2012,CHINA,0.06653597358780722,0.0,0.0564977552401215,0.11463285156774648,0.08562314633454193,0.015572651893827425,0.04507799820796915,0.06303020452112557,1.0288490084384974,0.06428579459792996,0.08726719291645618,0.013971210496755013,0.013976584779450135,-0.03487778021471363,435645.478764361,-0.034856585844865215,1.5790253537969932e-05,460,2012Q4
01/12/2013,CHINA,0.06669115617974308,0.0,0.05732541950297593,0.113602811039968,0.08310408948182874,0.013176864139137911,0.041867064456774156,-0.008667547012965068,1.0717343987628172,0.06387034026246471,0.0849101579176709,0.012790849240127586,0.012795800027641711,-0.034882514650884176,8500072756.352586,-0.03486131165410886,2.9625343722876806e-05,520,2013Q4
01/12/2014,CHINA,0.05218568685801349,0.0,0.041260853368650235,0.10489086931765085,0.07458335033274333,0.013388618925500731,0.04869884352100909,0.018953804002370723,1.242105677805341,0.05218568710294557,0.07499771073713836,0.015385377236377012,0.014459372247053098,0.8234445618710176,6.268606347515551,0.6356682216000172,3.4864749035935513e-19,580,2014Q4
01/12/2015,CHINA,0.053035570543786645,0.0,0.04289512707586537,0.10358681329636926,0.07309157224859995,0.012550703005720096,0.04345404251170794,0.07768027936076399,1.232437032394598,0.053035570520016194,0.07337199652332954,0.01339312445377477,0.015317797573561748,1.187579833633288,12.735032974831944,0.7649325331084874,8.114139848839294e-20,640,2015Q4
01/12/2016,CHINA,0.05366599414893781,0.0,0.04958290135376485,0.09966350027496894,0.07267901071563676,0.011240537828349044,0.03833991383933557,0.01755825614910964,1.281000955047425,0.053665994346240684,0.07231610117054624,0.011741148738176901,0.012413338186374755,0.7235102800679067,16.857311079654654,0.5861761750132498,7.972166489305664e-20,704,2016Q4
01/12/2017,CHINA,0.055096078852608726,0.0,0.053373239925313586,0.09744009637614987,0.07254538510989361,0.009396985689510962,0.03444407863892847,-0.06875771244780989,1.2721519227914186,0.0550960793650201,0.07194792597653696,0.0108963158709415,0.009012258058413282,0.28404747532521807,5.806021926133495,0.2732384292381396,3.862876230692286e-19,772,2017Q4
01/12/2018,CHINA,0.04581415149835226,0.0,0.0425894298043338,0.10258309282082943,0.06781831103873386,0.011925846475000513,0.0491232760744572,0.04384191101741236,1.5004762079675296,0.04394706796434487,0.06851079316589707,0.018729775953335144,0.010522754110686787,0.0012802280985896536,2.922442720914528,0.0012802270494542685,1.3850427210659197e-05,840,2018Q4
01/12/2019,CHINA,0.04822595533331775,0.0,0.04290348262011908,0.0880113853772814,0.06328159002795344,0.008635556715984115,0.03153226348467539,0.15674820636854794,1.4577059168009314,0.0482259553535166,0.06318392923695776,0.00997423747387151,0.008959059189875959,0.6630249474087602,6.026066620601066,0.5525971451180284,2.865784785112572e-19,908,2019Q4
01/12/2020,CHINA,0.03377943488915739,0.0,0.023045178102620502,0.11230837705118538,0.06710168325520253,0.014687132666706515,0.06587451560960766,0.16326444131760015,1.5431584532462208,0.033779434913172944,0.06701712382857203,0.052164799946586356,0.012501013073808086,-0.08602171570927915,2.1217585224573248,-0.08570520224213356,8.95943160430683e-22,976,2020Q4
01/12/2021,CHINA,0.03836681373024278,0.0,0.03188284980101973,0.12102733772179661,0.05588655157754774,0.012376792613975576,0.05134812791083983,0.5190578638568765,1.3569328777191845,0.03832761399605391,0.05808393626676658,0.059328195102031855,0.01349950814539077,3.277902473385237,2.1,0.9564804283604247,9.400464499455792e-08,1044,2021Q4
01/12/2022,CHINA,0.019699939371064283,0.0,0.009387522100716264,0.11460047870905753,0.044806171893618775,0.015531580174684494,0.0640968556549888,0.3328806372756902,1.4031738692056817,0.015267977229474289,0.04697055884088618,0.02158459701542315,0.01474457550758683,0.03681104306076878,3.7476248939473304,0.0367861279237436,8.955112266970581e-05,1112,2022Q4
01/12/2023,CHINA,0.056151599299627736,0.0,0.05231239280964455,0.128942574299165,0.06711649983177335,0.009271403368012179,0.03790926421039212,0.5844619920978025,1.3286572766025833,0.05542634168232332,0.06917470594962245,0.04659419276598634,0.010644067351386009,20.07677909901321,2.1,0.9987618457440747,1.3026571706485745e-06,1180,2023Q4
01/12/2024,CHINA,0.04975251409163982,0.0,0.03835447376867769,0.12198934641554197,0.06580075776320093,0.012095550593283334,0.04627807298114772,0.3217579256659017,1.3558640924374494,0.04958348756002468,0.0679906093174918,0.05258506613587953,0.011939266881490749,2.5789142174608077,2.1,0.9323597424563326,1.4911056238041188e-06,1248,2024Q4
01/12/2025,CHINA,0.045296244377164036,0.0,0.03985431385770522,0.10247116991655032,0.057817923967944,0.011251540762962187,0.04106592413850507,0.334675914821395,1.2609254558531124,0.040333187901752464,0.06073999981440703,0.012638231471504287,0.011182761205975516,0.03744505894011524,9.186257642761074,0.03741883504801198,0.00010224975286915263,1316,2025Q4
01/03/2003,COLOMBIA,,,,,,,,,,,,,,,,,,45,2003Q1
01/03/2004,COLOMBIA,,,,,,,,,,,,,,,,,,70,2004Q1
01/03/2005,COLOMBIA,,,,,,,,,,,,,,,,,,98,2005Q1
01/03/2006,COLOMBIA,,,,,,,,,,,,,,,,,,129,2006Q1
01/03/2007,COLOMBIA,,,,,,,,,,,,,,,,,,163,2007Q1
01/03/2008,COLOMBIA,,,,,,,,,,,,,,,,,,205,2008Q1
01/03/2009,COLOMBIA,-0.05519288117825823,0.7037270240428992,-0.056517567910206644,0.030243113904899713,-0.010888534051117092,0.017415338475260785,0.07156742929270939,-0.29727833363490097,1.578337123026998,-0.05075712079544587,-0.015116895650294048,0.025274471336719555,0.015944170666539217,0.011133493943152824,3.3219181957356936,0.011132803982914418,7.540330251105867e-05,251,2009Q1
01/03/2010,COLOMBIA,0.021103101421227777,0.0,0.018580751256201785,0.06837860456362782,0.04318113142973358,0.011062802863161044,0.041547261885841846,-0.15345877051315543,1.2851385702759412,0.021103101519261633,0.0425759497696732,0.013417964552602581,0.010619845283540985,-0.37420876079119214,4.822188158516271,-0.3504736668040892,1.323144248578134e-19,301,2010Q1
01/03/2011,COLOMBIA,0.04661044071688092,0.0,0.040635988405016095,0.08855177822284618,0.06469285872314143,0.008861688447777832,0.0338392100279266,0.07432826823905903,1.550654674587204,0.04720099729145796,0.06440876204219186,0.011897000741334037,0.007708221090799507,-0.0890509248877634,3.438057705024992,-0.08869992121533822,2.1604197827310535e-06,357,2011Q1
01/03/2012,COLOMBIA,0.05074991711922359,0.0,0.04786881276765143,0.0907454680766646,0.06680196274271658,0.009656472630315473,0.034579535799811136,0.051707165974736916,1.301530137562185,0.05074991710749711,0.06666742206168644,0.010842321176699959,0.011282732464119587,1.1219169738362367,7.466169798872441,0.7465031836193933,1.1519439498289239e-19,415,2012Q1
01/03/2013,COLOMBIA,0.018701549967210858,0.0,0.011576837158958029,0.06281310611897165,0.03315612236967208,0.014109362204719141,0.03849254794096722,0.07693788096734402,0.8882595302920918,0.015362678788953671,0.03517852286182039,0.012046986435370121,0.012047959138655234,0.015962875578595825,851268818451.2081,0.015960842189914642,3.517790760971607e-05,475,2013Q1
01/03/2014,COLOMBIA,0.05261087069126442,0.0,0.05089204224587392,0.0908085907806893,0.06840145556804306,0.010819244951136023,0.03128731771910819,0.0823393284743964,1.1455700392009294,0.05232141414891472,0.06827523577384556,0.009698526310399547,0.009699243301121967,-0.015976364972217137,136851.1087285329,-0.015974326424904952,1.3354579178866051e-06,535,2014Q1
01/03/2015,COLOMBIA,0.008058239387787049,0.0,0.005026136750217016,0.057152631932533456,0.029196997191644505,0.011111771970188797,0.04474795902747943,0.153031892037225,1.2845989256677868,0.008058239211198219,0.02974824481322204,0.016042600740919927,0.01010316478431883,0.26055892933057095,3.2548299916915875,0.25214044026421767,3.310131460514632e-19,595,2015Q1
01/03/2016,COLOMBIA,0.00834631710262265,0.0,0.004396619511780383,0.055090732457230264,0.027737890191807075,0.011684645366128708,0.040993165935005696,0.0132680618806566,1.2183899682062782,0.00834631683182881,0.02776267685427483,0.012690743374515551,0.013245382935492583,0.9135359647670018,9.692248015644726,0.6744676356151812,1.4561222818048399e-19,655,2016Q1
01/03/2017,COLOMBIA,-0.004612394294280092,0.10269082808906299,-0.007970468800729175,0.0410155796802043,0.01430596991297316,0.010731791466239623,0.03835767827155771,0.05313416659565219,1.291999768152678,-0.0046123945064225,0.013936494974210217,0.011961287780003785,0.010927302715705028,0.5205901839243998,7.4402154371313305,0.46176475754745805,2.1911435342356047e-19,721,2017Q1
01/03/2018,COLOMBIA,-0.004556849896332971,0.08448348737088061,-0.00957696538144271,0.049171162961701306,0.018387407848809083,0.011635169812447443,0.04684673694661491,6.800917885030497e-05,1.3671130249773977,-0.004556850510503994,0.018329696177856732,0.016762065977477904,0.010505692188727156,0.19575245040613143,3.259667210743154,0.1921063860650641,1.3007129338154482e-18,789,2018Q1
01/03/2019,COLOMBIA,0.021631593603001296,0.0,0.014941006665888806,0.06388708441794605,0.03768724555813789,0.00989478754408998,0.034283479472360684,-0.012295791897389932,1.2563096118968804,0.021631593838865745,0.037493442271554794,0.010578862391051562,0.012441035613203788,1.337828903032964,12.79620673690839,0.8009679077304505,7.246672329925687e-20,857,2019Q1
01/03/2020,COLOMBIA,-0.05721810359390269,0.5344491007199265,-0.06753702977681336,0.04832509738996994,-0.005376510158686769,0.022248050073804936,0.08564540891227893,-0.08439135041533007,1.5238721979329384,-0.05176148032956969,-0.008747931259126311,0.029094300719517505,0.019882017002958666,-0.02071740827769757,3.751572609714107,-0.02071296363859077,0.00012624541707658343,925,2020Q1
01/03/2021,COLOMBIA,-0.014133417467239385,0.12294182355245667,-0.021112007509099667,0.057083544147868814,0.01881624331987654,0.013716396802896123,0.0604437304660639,0.09919321646673845,1.5337413910768678,-0.01413341740734817,0.017754500363233637,0.03776426399105268,0.012259985433434907,-0.47487964319589104,2.227315259072288,-0.42896810619486037,2.5286971584717602e-20,993,2021Q1
01/03/2022,COLOMBIA,0.014034155297512764,0.025956255739717382,-0.0005581593869096455,0.10217648119978391,0.060858389767130115,0.012540914038418616,0.07368477776254917,-0.3262483988825394,1.909467631190063,0.0149551605937633,0.05693185526402008,0.07611213532526506,0.01716370637461638,-1.6231593655139558,2.1,-0.8513930156106756,1.5641001794610062e-05,1061,2022Q1
01/03/2023,COLOMBIA,0.0005254095989230372,0.048562355012765124,-0.008611227115777866,0.08620926184848925,0.03243500772865701,0.012628142868877795,0.06228354092486106,0.05352635892043167,1.6396555502370713,0.0007479952619309897,0.03174192695375927,0.05344966119796979,0.01166396954164894,-0.024110586960260316,2.1000000000000116,-0.02410358202612476,1.232951455334984e-06,1129,2023Q1
01/03/2024,COLOMBIA,-0.005019742448114271,0.09001593310035402,-0.005851831526265018,0.064486660062571,0.01578752866750433,0.011317173819569351,0.04804573838442032,0.2057214487836131,1.360184439950552,-0.005019742564320295,0.016008162024162415,0.023240992132723872,0.011353711511093196,1.0285716674341094,2.5082441464046745,0.7169949997227331,6.282343086197789e-20,1197,2024Q1
01/03/2025,COLOMBIA,-0.006850232356261943,0.07966393143930206,-0.01830712741532732,0.07858169808821469,0.02884997299484287,0.013746613958848054,0.06764173028463522,0.03266368316330695,1.682593688903756,-0.006594051885160103,0.027907239736019624,0.058816004679214835,0.012870484278875403,-0.25993839353081233,2.1,-0.25157800175631223,1.4384245050176345e-06,1265,2025Q1
01/03/2026,COLOMBIA,-0.029162706166702565,0.15298915791937218,-0.04669706702089847,0.08315026009432132,0.02153073796574573,0.017172008606806448,0.09123501385745592,-0.019555610944192548,1.7758007921258376,-0.028504972646781545,0.01918782805032402,0.08184350887919066,0.018041018114394305,-0.5433849329693674,2.1000000000000028,-0.4774500141180642,8.757287813603206e-06,1332,2026Q1
01/06/2003,COLOMBIA,,,,,,,,,,,,,,,,,,50,2003Q2
01/06/2004,COLOMBIA,,,,,,,,,,,,,,,,,,77,2004Q2
01/06/2005,COLOMBIA,,,,,,,,,,,,,,,,,,105,2005Q2
01/06/2006,COLOMBIA,,,,,,,,,,,,,,,,,,137,2006Q2
01/06/2007,COLOMBIA,,,,,,,,,,,,,,,,,,172,2007Q2
01/06/2008,COLOMBIA,,,,,,,,,,,,,,,,,,216,2008Q2
01/06/2009,COLOMBIA,-0.01990381668362589,0.23777420514282804,-0.02695066640249738,0.038262560798343774,0.01097076798801986,0.01367357898978584,0.056028840533269134,-0.31241751569169224,1.7277285226647574,-0.019903816545375028,0.00954422199741949,0.02117090540034768,0.012610989344121533,-0.4203172400793088,2.9995860977964206,-0.3874810732546546,2.3091925702943774e-19,263,2009Q2
01/06/2010,COLOMBIA,0.007816130745522305,0.028818360830068886,-0.0014089942351471244,0.07239241065185219,0.035737314151775904,0.01678205991593147,0.05234215363494468,-0.20674194879880806,1.318723938998683,0.008291118897016992,0.03466895590531079,0.016035496736107074,0.016043599849162985,-0.04021030472794142,112353.8935863667,-0.04017783670535307,2.4474620132913065e-06,314,2010Q2
01/06/2011,COLOMBIA,0.048730515687958526,0.0,0.04775587401556175,0.09245694012377893,0.06766139068185281,0.008946592449734213,0.03517334987478693,-0.12558798641701113,1.428293379592587,0.04873051596731501,0.06678145979420391,0.012025030721876998,0.008215437734885478,-0.2406106105191424,3.6666488267065995,-0.23393424826727782,2.013924975214633e-19,371,2011Q2
01/06/2012,COLOMBIA,0.028696631540600356,0.0,0.026144481384676437,0.07849462636910716,0.05027705352372916,0.01310994023772271,0.0413349574248907,-0.06946351796244908,1.2167336786083287,0.028899230105316327,3350085.996774977,,0.012643033422865472,0.009023058894072898,2.709486376194884e+21,0.009022691607659996,6.712584419296679e-07,430,2012Q2
01/06/2013,COLOMBIA,0.033637945939465175,0.0,0.03073435506147693,0.08692446714303229,0.05460278877619686,0.012780800841447344,0.0394746076509829,0.03001972319566075,1.2739770181959795,0.0341085026425689,0.054030602325517714,0.012111253193153614,0.012112243252250543,-0.015962875574417668,45608140328425.35,-0.015960842185738077,2.194571540819984e-06,490,2013Q2
01/06/2014,COLOMBIA,0.022937011891708124,0.0,0.017790744990586183,0.06563338796128662,0.040351396622366933,0.012060497049970654,0.0381227890423734,-0.02145932277802476,1.1096196957473075,0.02175221805506125,0.04092522561681102,0.011656238254343558,0.01165971781299246,0.040590115378081326,4439.205214985281,0.040556719364981585,4.776813046459091e-06,550,2014Q2
01/06/2015,COLOMBIA,0.014881715375647404,0.0,0.009169022109124889,0.0648073350960916,0.03643958352777038,0.012214266393687388,0.044660669675808506,0.08236816552841364,1.2542221810994592,0.014881714941713885,0.03676165409669985,0.014103480997128855,0.011710800034280872,0.2722327157064871,5.930776016006924,0.2626732236017023,3.463611070353259e-19,610,2015Q2
01/06/2016,COLOMBIA,0.004514137285458429,0.026693534029846963,-0.00032801391331122726,0.05359005213886065,0.024726156484477,0.012006176798208637,0.04151618333064573,-0.00861494094177836,1.2177960381567208,0.004514137217613704,0.024557471277708125,0.012770157776665365,0.013187369929576321,0.7421275815441581,12.251691973569292,0.5959464115320912,9.402795496739949e-20,671,2016Q2
01/06/2017,COLOMBIA,-0.0003378329106227991,0.052731840406999415,-0.0037694952450685083,0.042855567580066166,0.017309372916818784,0.010295116927782757,0.03642933853471145,0.1291347725445005,1.3063834634875313,-0.0008591502108137957,0.01735810910204947,0.011302291299399126,0.009832302451722636,0.0005463697497732448,8.223464220813405,0.0005463696682221406,1.0731101852417067e-06,738,2017Q2
01/06/2018,COLOMBIA,0.00882657444880603,0.0,0.005116190052026509,0.056485730805100276,0.029416615432882275,0.011079162110922185,0.04078436811844204,-0.02382985863340129,1.3105424005382345,0.0088265742361409,0.029243929009966328,0.012932767447724192,0.0103715288201655,-0.015958500859260476,5.602944279494281,-0.01595646914169458,5.793768977141043e-19,806,2018Q2
01/06/2019,COLOMBIA,0.017338785634713312,0.0,0.012472406456475151,0.05919913114182655,0.033553815515704286,0.009984887582341522,0.03574931929147835,0.005455396966092101,1.3062863630652426,0.016144356765813696,0.03402477176642602,0.011169519513463217,0.009443560283709709,0.0011493388398696781,7.013337386131319,0.0011493380807437528,5.636481022270442e-06,874,2019Q2
01/06/2020,COLOMBIA,-0.19031261668394697,1.0,-0.20760568754883094,-0.09509531978532822,-0.14386158020317066,0.022085798418602448,0.09339199581352899,0.6334839932142279,1.380698831219704,-0.19056427570880888,-0.14172088446020517,0.08333878525220718,0.01828771517928198,-0.38043812712144287,2.1000000000000942,-0.35557555916713635,1.3190545627990878e-06,942,2020Q2
01/06/2021,COLOMBIA,0.08553694472906004,0.0,0.0573132754279308,0.1415757877018932,0.12644745698663057,0.00864275354046559,0.05594024411597831,-0.025886367888906654,1.9563372343495973,0.08766637027884978,0.12353217106035023,0.0683154343871845,0.015607966555784033,-183163.54570495704,2.1,-0.9999999999850964,4.03750114650617e-05,1010,2021Q2
01/06/2022,COLOMBIA,0.00447608815416504,0.04433948373611887,-0.015292816065429994,0.11059744618297987,0.07735587560020456,0.015755814419567932,0.10303173779356223,-0.5972587561502444,2.2286983306270742,0.0067117695016104964,0.07037511852731071,0.12077690482783003,0.02757070448321587,-7.509499986760885,2.100000000000002,-0.9912497908761326,6.919494319070527e-05,1078,2022Q2
01/06/2023,COLOMBIA,-0.014146041484130015,0.17184729948351446,-0.017626520616014933,0.06510219352860565,0.013353541134337373,0.012611136636861371,0.055979148607065335,0.11661749432649447,1.4344200592869882,-0.014146041411350913,0.013095099755698609,0.03655412864264591,0.01089763430077527,0.23873051242018195,2.1933417187318494,0.2322052460200382,7.732762181896407e-21,1146,2023Q2
01/06/2024,COLOMBIA,-0.004756230359483736,0.07656381894240108,-0.011426491168344367,0.073870385163271,0.024273312848665938,0.012466291952245441,0.058371736024468525,0.08749196030087558,1.578899523576611,-0.004659342247913518,0.024069861365280144,0.050432053947325466,0.011011918803756973,0.11896346764035019,2.1,0.11813049491433673,2.1904582267592105e-07,1214,2024Q2
01/06/2025,COLOMBIA,0.00177695505520881,0.04421212424967454,-0.005898378399854084,0.07362105693681728,0.025950481170343723,0.01155476819114815,0.05190656768368984,0.1442461069741828,1.5258355946531361,0.0017820083737893606,0.026556683761711393,0.04632021025867597,0.010174889104716488,0.4194397913997241,2.1,0.38679329934719353,7.199040963956427e-10,1282,2025Q2
01/09/2003,COLOMBIA,,,,,,,,,,,,,,,,,,55,2003Q3
01/09/2004,COLOMBIA,,,,,,,,,,,,,,,,,,84,2004Q3
01/09/2005,COLOMBIA,,,,,,,,,,,,,,,,,,113,2005Q3
01/09/2006,COLOMBIA,,,,,,,,,,,,,,,,,,145,2006Q3
01/09/2007,COLOMBIA,,,,,,,,,,,,,,,,,,183,2007Q3
01/09/2008,COLOMBIA,,,,,,,,,,,,,,,,,,227,2008Q3
01/09/2009,COLOMBIA,-0.02001575063492668,0.26341480206389806,-0.027184653362498062,0.03754937639211258,0.008375102650831,0.012764923526826333,0.052701783753321074,-0.25803818076368806,1.501481313150688,-0.019129612325654605,0.007206980735682985,0.01998266149278903,0.011311341167653954,0.002764243752800416,2.942996151191915,0.002764233192007524,3.1050269013297364e-06,275,2009Q3
01/09/2010,COLOMBIA,0.017988496376661802,0.0,0.012253445066087887,0.07024693180759038,0.04220010871683913,0.014312802044259708,0.046473609381343234,-0.12379746321821954,1.3270925738170782,0.018226849957797744,0.04151403571317275,0.014153037280908557,0.014154110870913764,-0.015962875574603828,19991349616458.7,-0.015960842185924168,3.457508671403058e-07,329,2010Q3
01/09/2011,COLOMBIA,0.03405019887731449,0.0,0.017473553926927583,0.09004080680689579,0.06276213121491525,0.01679106071474561,0.05312477334879509,-0.04510617286196518,1.1832049275426146,0.035557751529071036,0.06227180268642525,0.016240371333611336,0.01624170072604636,-0.015962875574851244,10847488238402.332,-0.01596084218617149,1.1338935451797611e-05,385,2011Q3
01/09/2012,COLOMBIA,0.015619952063940876,0.0,0.011795278185456714,0.0602556936786644,0.03325415323933581,0.015465850523775587,0.041496867032686444,0.043792712093192916,0.8846533464211439,0.012977989903534704,0.03440130989875983,0.013023997424554483,0.01302903826733991,-0.0348824608142619,38140032.338467985,-0.03486125791559898,2.1805848864574585e-05,445,2012Q3
01/09/2013,COLOMBIA,0.0495040250458767,0.0,0.04447657842901893,0.09070837820325885,0.06535778850800728,0.011084835891831912,0.03248796094072409,0.1611162654503378,1.1537691838724315,0.04910731968195962,0.06563793861116025,0.010049313707337736,0.010074405408445062,-0.08970027934874253,18732.2313487481,-0.08934157205199411,1.1877975484731408e-06,505,2013Q3
01/09/2014,COLOMBIA,0.02627654169937928,0.0,0.02166826713129348,0.07233468460087517,0.046504345560135864,0.011754598485225514,0.04096153713215603,0.017663936804477982,1.2247323077158807,0.026276541828285198,0.04660182865235238,0.012622513950674093,0.01145534307211938,0.18054366284147208,10.417549877197478,0.17767119645677645,1.2905554311558317e-19,565,2014Q3
01/09/2015,COLOMBIA,0.01098093141936835,0.0,0.004332032236128462,0.06721459686735803,0.035760254707327244,0.01334880195252826,0.050536736508477315,0.019835836571475675,1.3292416241355611,0.010980931059689789,0.03615473538457438,0.016418665103485542,0.012317581211970326,0.04051418936110517,4.569777430803155,0.040480980251698405,3.188337234562464e-19,625,2015Q3
