countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
indonesia,bri,2015-11-27,15612283.0,679054672.0,802299134.0,73976675.0,6470919.0,23855481.0,0.271255021015925,107632179.0,15612283.0,694666955.0
indonesia,bri,2016-02-27,34557691.0,730741442.0,878426312.0,90489433.0,6980958.0,25295890.0,0.2759720254950508,113127179.0,34557691.0,765299133.0
indonesia,bri,2016-05-27,38694387.0,713414317.0,864938698.0,70143209.0,6245486.0,25556781.0,0.24437686420680288,112829994.0,38694387.0,752108704.0
indonesia,bri,2016-08-27,42088184.0,732090913.0,907842929.0,82308001.0,5930053.0,27626542.0,0.2146505704550356,133663832.0,42088184.0,774179097.0
indonesia,bri,2016-11-27,41380500.0,749371891.0,931693351.0,74314224.0,6775322.0,26374056.0,0.2568934410391788,140940960.0,41380500.0,790752391.0
indonesia,bri,2017-02-27,41271843.0,815559993.0,1003644426.0,80847970.0,7244911.0,26954311.0,0.26878487081342944,146812590.0,41271843.0,856831836.0
indonesia,bri,2017-05-27,41004201.0,810893375.0,995999711.0,77667079.0,6645700.0,27572058.0,0.24103024881204008,144102135.0,41004201.0,851897576.0
indonesia,bri,2017-08-27,39030928.0,837620603.0,1027337529.0,95662940.0,6776988.0,30659040.0,0.22104371174048504,150685998.0,39030928.0,876651531.0
indonesia,bri,2017-11-27,25441773.0,854618816.0,1038672623.0,78019455.0,7085433.0,28844732.0,0.2456404517816286,158612034.0,25441773.0,880060589.0
indonesia,bri,2018-02-27,42341325.0,916559623.0,1126248442.0,82953261.0,8489020.0,30465450.0,0.2786441690505146,167347494.0,42341325.0,958900948.0
indonesia,bri,2018-05-27,46184995.0,912421459.0,1119240112.0,82373617.0,7402096.0,30299114.0,0.2443007409391575,160633658.0,46184995.0,958606454.0
indonesia,bri,2018-08-27,42276672.0,944271969.0,1153228286.0,92645299.0,7487832.0,31397961.0,0.2384814733670126,166679645.0,42276672.0,986548641.0
indonesia,bri,2018-11-27,52242933.0,955721791.0,1183364135.0,87355130.0,8576933.0,33236253.0,0.25805956525845436,175399411.0,52242933.0,1007964724.0
indonesia,bri,2019-02-27,57218646.0,1054404315.0,1296898292.0,98581067.0,8884272.0,34824052.0,0.25511884716919214,185275331.0,57218646.0,1111622961.0
indonesia,bri,2019-05-27,66867642.0,1018081522.0,1279860648.0,89052862.0,8164252.0,33678102.0,0.242420193394509,194911484.0,66867642.0,1084949164.0
indonesia,bri,2019-08-27,54029574.0,1043325187.0,1288195552.0,91096303.0,8000323.0,35730998.0,0.22390426934058769,190840791.0,54029574.0,1097354761.0
indonesia,bri,2019-11-27,69051355.0,1037075416.0,1305666548.0,86822236.0,8615980.0,35729946.0,0.24114170225726062,199539777.0,69051355.0,1106126771.0
indonesia,bri,2020-02-27,60780356.0,1147194148.0,1416758840.0,101635663.0,9592054.0,39015357.0,0.24585329310199572,208784336.0,60780356.0,1207974504.0
indonesia,bri,2020-05-27,45934683.0,1133405341.0,1358978917.0,80606010.0,8162840.0,38057709.0,0.21448584832050716,179638893.0,45934683.0,1179340024.0
indonesia,bri,2020-08-27,43156523.0,1156767528.0,1387759264.0,62181892.0,2015495.0,29923663.0,0.06735455482171418,187835213.0,43156523.0,1199924051.0
indonesia,bri,2020-11-27,42152351.0,1211027831.0,1447848223.0,70094591.0,3937758.0,33881158.0,0.11622265094953366,194668041.0,42152351.0,1253180182.0
indonesia,bri,2021-02-27,42670052.0,1269223200.0,1511804628.0,83692533.0,4538660.0,37002023.0,0.12265977998013784,199911376.0,42670052.0,1311893252.0
indonesia,bri,2021-05-27,17207907.0,1199079781.0,1411051974.0,55092026.0,6826171.0,43627721.0,0.1564640747565063,194764286.0,17207907.0,1216287688.0
indonesia,bri,2021-08-27,44752359.0,1205951390.0,1450907063.0,56643155.0,5646456.0,42789933.0,0.1319575798354253,200203314.0,44752359.0,1250703749.0
indonesia,bri,2021-11-27,62710597.0,1276778912.0,1619772281.0,68332721.0,6783623.0,43919778.0,0.15445485630642306,280282772.0,62710597.0,1339489509.0
indonesia,bri,2022-02-27,75106551.0,1311204379.0,1678097734.0,82726546.0,11810342.0,46898298.0,0.2518287977103135,291786804.0,75106551.0,1386310930.0
indonesia,bri,2022-05-27,73061238.0,1301231650.0,1650279242.0,70085195.0,12167224.0,45311321.0,0.2685250337327398,275986354.0,73061238.0,1374292888.0
indonesia,bri,2022-08-27,64712538.0,1301860914.0,1652838717.0,83164780.0,12618981.0,44878471.0,0.28118117036563034,286265265.0,64712538.0,1366573452.0
indonesia,bri,2022-11-27,73158146.0,1311110377.0,1684604124.0,107578608.0,14370028.0,44363427.0,0.3239160942187807,300335601.0,73158146.0,1384268523.0
indonesia,bri,2023-02-27,73357276.0,1488886417.0,1865639010.0,178342628.0,12014079.0,45857444.0,0.26198754121577295,303395317.0,73357276.0,1562243693.0
indonesia,bri,2023-05-27,65558387.0,1472964372.0,1822973421.0,116153022.0,15501857.0,49956496.0,0.31030713202943616,284450662.0,65558387.0,1538522759.0
indonesia,bri,2023-08-27,53548038.0,1453106590.0,1805146314.0,117455764.0,13919652.0,51087368.0,0.2724675892482854,298491686.0,53548038.0,1506654628.0
indonesia,bri,2023-11-27,49171261.0,1491259768.0,1851964853.0,116215437.0,14571098.0,53576588.0,0.27196763631159193,311533824.0,49171261.0,1540431029.0
indonesia,bri,2024-02-27,50026234.0,1598529825.0,1965414954.0,133512905.0,16107256.0,55667590.0,0.28934710484143467,316858895.0,50026234.0,1648556059.0
indonesia,bri,2024-05-27,53913022.0,1636262136.0,1989074479.0,110310973.0,15885516.0,58871247.0,0.26983488221338336,298899321.0,53913022.0,1690175158.0
indonesia,bri,2024-08-27,50643166.0,1614997757.0,1977371465.0,102001962.0,13816337.0,56480967.0,0.2446193422998583,311730542.0,50643166.0,1665640923.0
indonesia,bri,2024-11-27,58248713.0,1574194771.0,1961916415.0,91238011.0,15362900.0,59021437.0,0.2602935607955462,329472931.0,58248713.0,1632443484.0
indonesia,bri,2025-02-27,53671291.0,1615200599.0,1992186906.0,118662611.0,14879896.0,55230373.0,0.26941509158375593,323315016.0,53671291.0,1668871890.0
indonesia,bri,2025-05-27,52234025.0,1740141251.0,2098229448.0,111668604.0,13621549.0,58758620.0,0.23182213945800634,305854172.0,52234025.0,1792375276.0
indonesia,bri,2025-08-27,49988613.0,1734310071.0,2106370947.0,90796772.0,12603456.0,59889646.0,0.21044465682765934,322072263.0,49988613.0,1784298684.0
indonesia,bri,2025-11-27,47385758.0,1738162799.0,2123446818.0,100490421.0,14502109.0,61258722.0,0.2367354154074582,337898261.0,47385758.0,1785548557.0
indonesia,bri,2026-02-27,48263101.0,1756166570.0,2135371105.0,63974090.0,15873574.0,63638863.0,0.24943208051972895,330941434.0,48263101.0,1804429671.0
indonesia,bri,2026-05-27,53084485.0,1851687093.0,2249833632.0,100874092.0,15492710.0,62351686.0,0.24847299237425594,345062054.0,53084485.0,1904771578.0
indonesia,bri,2026-08-27,53084485.0,1851687093.0,2249833632.0,100874092.0,15492710.0,62351686.0,0.24847299237425594,345062054.0,53084485.0,1904771578.0
indonesia,bsi,2010-02-27,0.0,2729943.0,3178386.0,21094.0,-7897.0,40943.0,-0.19287790342671518,448443.0,0.0,2729943.0
indonesia,bsi,2010-05-27,0.0,3470816.0,3929696.0,28816.0,10437.0,128730.0,0.08107667210440457,458880.0,0.0,3470816.0
indonesia,bsi,2010-08-27,0.0,3878589.0,4847159.0,39845.0,9690.0,178331.0,0.0543371595516203,968570.0,0.0,3878589.0
indonesia,bsi,2010-11-27,0.0,5118458.0,6073535.0,49467.0,-9118.0,191035.0,-0.04772947365665978,955077.0,0.0,5118458.0
indonesia,bsi,2011-02-27,0.0,5901364.0,6856386.0,45738.0,-55.0,236205.0,-0.00023284858491564531,955022.0,0.0,5901364.0
indonesia,bsi,2011-05-27,0.0,6277685.0,7236713.0,51541.0,4007.0,236340.0,0.016954387746466956,959028.0,0.0,6277685.0
indonesia,bsi,2011-08-27,0.0,6743746.0,7706185.0,58633.0,3410.0,254439.0,0.013402033493293088,962439.0,0.0,6743746.0
indonesia,bsi,2011-11-27,0.0,8553456.0,9531794.0,65902.0,15899.0,286674.0,0.05546020915744016,978338.0,0.0,8553456.0
