"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"13.11.1993","796,65","796,65","796,65","796,65","38,47M","0,65%"
"12.11.1993","791,47","791,47","791,47","791,47","52,17M","1,04%"
"11.11.1993","783,35","783,35","783,35","783,35","46,20M","0,70%"
"10.11.1993","777,89","777,89","777,89","777,89","57,15M","-0,30%"
"09.11.1993","780,20","780,20","780,20","780,20","51,71M","0,61%"
"08.11.1993","775,47","775,47","775,47","775,47","43,52M","0,79%"
"06.11.1993","769,37","769,37","769,37","769,37","31,19M","-0,51%"
"05.11.1993","773,30","773,30","773,30","773,30","53,16M","0,88%"
"04.11.1993","766,55","766,55","766,55","766,55","35,53M","1,28%"
"03.11.1993","756,87","756,87","756,87","756,87","51,19M","-0,34%"
"02.11.1993","759,42","759,42","759,42","759,42","44,83M","-0,31%"
"01.11.1993","761,76","761,76","761,76","761,76","44,76M","1,47%"
"30.10.1993","750,72","750,72","750,72","750,72","31,55M","1,08%"
"29.10.1993","742,72","742,72","742,72","742,72","38,89M","-0,01%"
"28.10.1993","742,83","742,83","742,83","742,83","34,25M","-0,27%"
"27.10.1993","744,86","744,86","744,86","744,86","30,81M","-0,42%"
"26.10.1993","747,97","747,97","747,97","747,97","34,84M","0,74%"
"25.10.1993","742,48","742,48","742,48","742,48","32,55M","0,84%"
"23.10.1993","736,28","736,28","736,28","736,28","20,22M","-0,10%"
"22.10.1993","736,99","736,99","736,99","736,99","28,42M","-0,55%"
"21.10.1993","741,10","741,10","741,10","741,10","40,62M","0,33%"
"20.10.1993","738,63","738,63","738,63","738,63","30,17M","-0,35%"
"19.10.1993","741,24","741,24","741,24","741,24","41,97M","-0,80%"
"18.10.1993","747,19","747,19","747,19","747,19","39,57M","1,09%"
"16.10.1993","739,14","739,14","739,14","739,14","23,95M","0,61%"
"15.10.1993","734,67","734,67","734,67","734,67","29,61M","-0,42%"
"14.10.1993","737,77","737,77","737,77","737,77","48,59M","-0,35%"
"13.10.1993","740,39","740,39","740,39","740,39","37,90M","2,32%"
"12.10.1993","723,57","723,57","723,57","723,57","32,47M","0,20%"
"11.10.1993","722,09","722,09","722,09","722,09","23,40M","1,37%"
"09.10.1993","712,35","712,35","712,35","712,35","13,57M","-0,31%"
"08.10.1993","714,58","714,58","714,58","714,58","20,54M","-0,45%"
"07.10.1993","717,82","717,82","717,82","717,82","23,72M","0,13%"
"06.10.1993","716,90","716,90","716,90","716,90","22,70M","-0,11%"
"05.10.1993","717,71","717,71","717,71","717,71","27,68M","0,37%"
"04.10.1993","715,05","715,05","715,05","715,05","18,57M","-0,63%"
"02.10.1993","719,55","719,55","719,55","719,55","13,17M","0,09%"
"28.09.1993","718,87","718,87","718,87","718,87","27,39M","0,14%"
"27.09.1993","717,83","717,83","717,83","717,83","28,91M","2,03%"
"25.09.1993","703,55","703,55","703,55","703,55","14,21M","0,19%"
"24.09.1993","702,20","702,20","702,20","702,20","23,06M","-0,18%"
"23.09.1993","703,49","703,49","703,49","703,49","28,48M","0,85%"
"22.09.1993","697,56","697,56","697,56","697,56","22,64M","0,42%"
"21.09.1993","694,66","694,66","694,66","694,66","19,05M","-0,07%"
"20.09.1993","695,12","695,12","695,12","695,12","19,55M","1,34%"
"18.09.1993","685,94","685,94","685,94","685,94","9,33M","-0,35%"
"17.09.1993","688,34","688,34","688,34","688,34","15,34M","0,28%"
"16.09.1993","686,39","686,39","686,39","686,39","12,89M","-0,73%"
"15.09.1993","691,44","691,44","691,44","691,44","17,77M","-0,57%"
"14.09.1993","695,37","695,37","695,37","695,37","16,09M","-0,77%"
"13.09.1993","700,75","700,75","700,75","700,75","27,76M","0,59%"
"11.09.1993","696,61","696,61","696,61","696,61","14,03M","-0,02%"
"10.09.1993","696,76","696,76","696,76","696,76","24,80M","0,09%"
"09.09.1993","696,14","696,14","696,14","696,14","31,12M","1,83%"
"08.09.1993","683,60","683,60","683,60","683,60","20,27M","-1,06%"
"07.09.1993","690,95","690,95","690,95","690,95","27,19M","2,25%"
"06.09.1993","675,77","675,77","675,77","675,77","16,14M","1,52%"
"04.09.1993","665,66","665,66","665,66","665,66","11,82M","-2,16%"
"03.09.1993","680,36","680,36","680,36","680,36","19,18M","0,34%"
"02.09.1993","678,03","678,03","678,03","678,03","21,80M","0,47%"
"01.09.1993","674,86","674,86","674,86","674,86","15,70M","1,50%"
"31.08.1993","664,88","664,88","664,88","664,88","16,70M","-1,08%"
"30.08.1993","672,12","672,12","672,12","672,12","12,92M","-2,57%"
"28.08.1993","689,82","689,82","689,82","689,82","11,73M","0,58%"
"27.08.1993","685,87","685,87","685,87","685,87","16,55M","-1,42%"
"26.08.1993","695,74","695,74","695,74","695,74","15,03M","-1,33%"
"25.08.1993","705,10","705,10","705,10","705,10","17,62M","-1,39%"
"24.08.1993","715,03","715,03","715,03","715,03","20,36M","-1,65%"
"23.08.1993","727,06","727,06","727,06","727,06","21,45M","-1,00%"
"21.08.1993","734,39","734,39","734,39","734,39","20,54M","0,62%"
"20.08.1993","729,86","729,86","729,86","729,86","43,18M","-1,10%"
"19.08.1993","737,97","737,97","737,97","737,97","50,46M","3,48%"
"18.08.1993","713,18","713,18","713,18","713,18","27,44M","3,52%"
"17.08.1993","688,94","688,94","688,94","688,94","25,01M","-0,39%"
"16.08.1993","691,67","691,67","691,67","691,67","29,69M","3,75%"
"14.08.1993","666,67","666,67","666,67","666,67","21,20M","-3,88%"
"13.08.1993","693,57","693,57","693,57","693,57","1,36M","-4,46%"
"12.08.1993","725,94","725,94","725,94","725,94","14,70M","0,32%"
"11.08.1993","723,65","723,65","723,65","723,65","20,53M","0,59%"
"10.08.1993","719,44","719,44","719,44","719,44","15,02M","1,39%"
"09.08.1993","709,59","709,59","709,59","709,59","12,34M","-1,02%"
"07.08.1993","716,88","716,88","716,88","716,88","11,45M","-0,64%"
"06.08.1993","721,48","721,48","721,48","721,48","14,92M","-1,44%"
"05.08.1993","732,05","732,05","732,05","732,05","19,40M","1,67%"
"04.08.1993","720,02","720,02","720,02","720,02","11,51M","-0,21%"
"03.08.1993","721,54","721,54","721,54","721,54","14,01M","0,29%"
"02.08.1993","719,45","719,45","719,45","719,45","10,66M","-1,44%"
"31.07.1993","729,94","729,94","729,94","729,94","17,87M","-0,08%"
"30.07.1993","730,50","730,50","730,50","730,50","22,59M","-1,71%"
"29.07.1993","743,21","743,21","743,21","743,21","22,08M","-0,78%"
"28.07.1993","749,03","749,03","749,03","749,03","21,44M","-0,19%"
"27.07.1993","750,48","750,48","750,48","750,48","20,27M","0,73%"
"26.07.1993","745,07","745,07","745,07","745,07","16,47M","0,44%"
"24.07.1993","741,83","741,83","741,83","741,83","10,79M","0,00%"
"23.07.1993","741,81","741,81","741,81","741,81","17,32M","-0,64%"
"22.07.1993","746,56","746,56","746,56","746,56","20,23M","-0,72%"
"21.07.1993","751,94","751,94","751,94","751,94","22,74M","0,28%"
"20.07.1993","749,86","749,86","749,86","749,86","23,37M","0,06%"
"19.07.1993","749,38","749,38","749,38","749,38","21,03M","-1,29%"
"16.07.1993","759,17","759,17","759,17","759,17","25,83M","-0,42%"
"15.07.1993","762,40","762,40","762,40","762,40","27,98M","-0,07%"
"14.07.1993","762,96","762,96","762,96","762,96","25,12M","0,00%"
"13.07.1993","762,94","762,94","762,94","762,94","28,30M","-0,80%"
"12.07.1993","769,07","769,07","769,07","769,07","30,14M","-0,10%"
"10.07.1993","769,87","769,87","769,87","769,87","26,62M","-0,08%"
"09.07.1993","770,46","770,46","770,46","770,46","38,61M","1,29%"
"08.07.1993","760,68","760,68","760,68","760,68","37,11M","1,01%"
"07.07.1993","753,11","753,11","753,11","753,11","22,22M","0,41%"
"06.07.1993","750,00","750,00","750,00","750,00","23,28M","-0,37%"
"05.07.1993","752,78","752,78","752,78","752,78","22,27M","0,60%"
"03.07.1993","748,30","748,30","748,30","748,30","15,94M","0,19%"
"02.07.1993","746,88","746,88","746,88","746,88","23,34M","-0,85%"
"01.07.1993","753,26","753,26","753,26","753,26","27,88M","0,59%"
"30.06.1993","748,87","748,87","748,87","748,87","32,25M","0,43%"
"29.06.1993","745,69","745,69","745,69","745,69","29,24M","1,56%"
"28.06.1993","734,22","734,22","734,22","734,22","34,18M","-2,01%"
"26.06.1993","749,27","749,27","749,27","749,27","24,73M","-1,41%"
"25.06.1993","760,01","760,01","760,01","760,01","45,96M","-0,39%"
"24.06.1993","762,95","762,95","762,95","762,95","51,25M","0,06%"
"23.06.1993","762,53","762,53","762,53","762,53","45,17M","-1,05%"
"22.06.1993","770,62","770,62","770,62","770,62","53,99M","0,60%"
"21.06.1993","766,06","766,06","766,06","766,06","45,06M","0,77%"
"19.06.1993","760,20","760,20","760,20","760,20","34,60M","-0,25%"
"18.06.1993","762,09","762,09","762,09","762,09","46,50M","-0,06%"
"17.06.1993","762,54","762,54","762,54","762,54","47,54M","0,43%"
"16.06.1993","759,26","759,26","759,26","759,26","33,42M","0,19%"
"15.06.1993","757,84","757,84","757,84","757,84","33,39M","-0,21%"
"14.06.1993","759,47","759,47","759,47","759,47","35,36M","-0,83%"
"12.06.1993","765,86","765,86","765,86","765,86","38,34M","-0,34%"
"11.06.1993","768,48","768,48","768,48","768,48","53,44M","-0,63%"
"10.06.1993","773,39","773,39","773,39","773,39","78,50M","-0,50%"
"09.06.1993","777,25","777,25","777,25","777,25","79,36M","1,18%"
"08.06.1993","768,19","768,19","768,19","768,19","76,24M","0,25%"
"07.06.1993","766,28","766,28","766,28","766,28","60,18M","1,55%"
"05.06.1993","754,59","754,59","754,59","754,59","39,00M","-0,73%"
"04.06.1993","760,15","760,15","760,15","760,15","73,60M","-0,39%"
"03.06.1993","763,15","763,15","763,15","763,15","75,25M","0,44%"
"02.06.1993","759,81","759,81","759,81","759,81","66,55M","1,04%"
"01.06.1993","751,97","751,97","751,97","751,97","69,92M","-0,05%"
"31.05.1993","752,31","752,31","752,31","752,31","62,45M","1,84%"
"29.05.1993","738,75","738,75","738,75","738,75","38,70M","0,21%"
"27.05.1993","737,22","737,22","737,22","737,22","67,66M","1,00%"
"26.05.1993","729,91","729,91","729,91","729,91","50,67M","0,36%"
"25.05.1993","727,27","727,27","727,27","727,27","40,37M","-0,90%"
"24.05.1993","733,91","733,91","733,91","733,91","48,96M","0,08%"
"22.05.1993","733,34","733,34","733,34","733,34","40,41M","0,73%"
"21.05.1993","727,99","727,99","727,99","727,99","50,14M","0,09%"
"20.05.1993","727,37","727,37","727,37","727,37","52,34M","0,36%"
"19.05.1993","724,76","724,76","724,76","724,76","49,86M","0,30%"
"18.05.1993","722,61","722,61","722,61","722,61","47,59M","0,76%"
"17.05.1993","717,17","717,17","717,17","717,17","36,69M","1,67%"
"15.05.1993","705,38","705,38","705,38","705,38","21,15M","-0,23%"
"14.05.1993","707,01","707,01","707,01","707,01","43,46M","-0,51%"
"13.05.1993","710,61","710,61","710,61","710,61","34,55M","1,50%"
"12.05.1993","700,08","700,08","700,08","700,08","23,04M","-0,18%"
"11.05.1993","701,36","701,36","701,36","701,36","27,55M","-0,41%"
"10.05.1993","704,22","704,22","704,22","704,22","20,30M","0,15%"
"08.05.1993","703,16","703,16","703,16","703,16","18,46M","-0,10%"
"07.05.1993","703,85","703,85","703,85","703,85","24,36M","-0,98%"
"06.05.1993","710,80","710,80","710,80","710,80","26,57M","-1,25%"
"04.05.1993","719,83","719,83","719,83","719,83","30,05M","0,17%"
"03.05.1993","718,59","718,59","718,59","718,59","25,67M","0,13%"
"01.05.1993","717,68","717,68","717,68","717,68","18,77M","-0,54%"
"30.04.1993","721,57","721,57","721,57","721,57","36,04M","-0,44%"
"29.04.1993","724,76","724,76","724,76","724,76","36,11M","-0,50%"
"28.04.1993","728,41","728,41","728,41","728,41","35,77M","0,75%"
"27.04.1993","722,96","722,96","722,96","722,96","34,51M","-1,09%"
"26.04.1993","730,92","730,92","730,92","730,92","38,96M","-0,44%"
"24.04.1993","734,18","734,18","734,18","734,18","38,13M","-0,21%"
"23.04.1993","735,70","735,70","735,70","735,70","63,39M","-0,26%"
"22.04.1993","737,59","737,59","737,59","737,59","61,28M","0,55%"
"21.04.1993","733,58","733,58","733,58","733,58","56,62M","1,65%"
"20.04.1993","721,66","721,66","721,66","721,66","43,83M","-0,56%"
"19.04.1993","725,76","725,76","725,76","725,76","57,92M","1,89%"
"17.04.1993","712,30","712,30","712,30","712,30","31,15M","0,77%"
"16.04.1993","706,86","706,86","706,86","706,86","63,15M","-1,38%"
"15.04.1993","716,76","716,76","716,76","716,76","50,88M","1,68%"
"14.04.1993","704,92","704,92","704,92","704,92","61,52M","-2,17%"
"13.04.1993","720,52","720,52","720,52","720,52","60,05M","-0,06%"
"12.04.1993","720,96","720,96","720,96","720,96","65,10M","1,78%"
"10.04.1993","708,33","708,33","708,33","708,33","37,87M","0,77%"
"09.04.1993","702,93","702,93","702,93","702,93","66,56M","1,13%"
"08.04.1993","695,07","695,07","695,07","695,07","43,59M","-0,63%"
"07.04.1993","699,49","699,49","699,49","699,49","67,10M","0,34%"
"06.04.1993","697,11","697,11","697,11","697,11","50,17M","1,14%"
"03.04.1993","689,24","689,24","689,24","689,24","37,54M","1,16%"
"02.04.1993","681,37","681,37","681,37","681,37","47,75M","2,37%"
"01.04.1993","665,61","665,61","665,61","665,61","20,78M","-0,17%"
"31.03.1993","666,75","666,75","666,75","666,75","39,01M","0,26%"
"30.03.1993","665,02","665,02","665,02","665,02","27,79M","1,81%"
"29.03.1993","653,21","653,21","653,21","653,21","22,80M","-0,50%"
"27.03.1993","656,48","656,48","656,48","656,48","16,19M","-0,39%"
"26.03.1993","659,02","659,02","659,02","659,02","23,32M","-0,55%"
"25.03.1993","662,69","662,69","662,69","662,69","32,35M","-0,60%"
"24.03.1993","666,66","666,66","666,66","666,66","27,67M","-0,04%"
"23.03.1993","666,95","666,95","666,95","666,95","37,29M","1,24%"
"22.03.1993","658,75","658,75","658,75","658,75","27,63M","-1,50%"
"20.03.1993","668,75","668,75","668,75","668,75","35,32M","0,02%"
"19.03.1993","668,63","668,63","668,63","668,63","33,52M","0,34%"
"18.03.1993","666,39","666,39","666,39","666,39","51,74M","0,50%"
"17.03.1993","663,05","663,05","663,05","663,05","37,35M","3,95%"
"16.03.1993","637,87","637,87","637,87","637,87","24,71M","-1,22%"
"15.03.1993","645,73","645,73","645,73","645,73","41,63M","1,72%"
"13.03.1993","634,84","634,84","634,84","634,84","20,75M","1,06%"
"12.03.1993","628,16","628,16","628,16","628,16","26,58M","2,10%"
"11.03.1993","615,26","615,26","615,26","615,26","16,44M","-1,75%"
"09.03.1993","626,23","626,23","626,23","626,23","33,26M","0,10%"
"08.03.1993","625,62","625,62","625,62","625,62","20,91M","3,25%"
"06.03.1993","605,93","605,93","605,93","605,93","13,38M","-1,57%"
"05.03.1993","615,57","615,57","615,57","615,57","20,55M","-1,07%"
"04.03.1993","622,22","622,22","622,22","622,22","14,61M","-1,70%"
"03.03.1993","632,99","632,99","632,99","632,99","19,18M","-0,12%"
"02.03.1993","633,73","633,73","633,73","633,73","15,82M","-1,44%"
"27.02.1993","642,96","642,96","642,96","642,96","14,61M","-0,27%"
"26.02.1993","644,70","644,70","644,70","644,70","22,77M","-1,66%"
"25.02.1993","655,61","655,61","655,61","655,61","23,40M","-2,56%"
"24.02.1993","672,81","672,81","672,81","672,81","25,21M","-0,56%"
"23.02.1993","676,62","676,62","676,62","676,62","31,46M","0,28%"
"22.02.1993","674,71","674,71","674,71","674,71","27,78M","3,47%"
"20.02.1993","652,07","652,07","652,07","652,07","18,63M","-0,37%"
"19.02.1993","654,52","654,52","654,52","654,52","26,75M","0,09%"
"18.02.1993","653,91","653,91","653,91","653,91","23,25M","-1,69%"
"17.02.1993","665,12","665,12","665,12","665,12","22,45M","-1,06%"
"16.02.1993","672,22","672,22","672,22","672,22","24,74M","-0,78%"
"15.02.1993","677,52","677,52","677,52","677,52","19,42M","0,03%"
"13.02.1993","677,33","677,33","677,33","677,33","20,82M","-0,89%"
"12.02.1993","683,40","683,40","683,40","683,40","40,05M","0,26%"
"11.02.1993","681,60","681,60","681,60","681,60","43,37M","0,64%"
"10.02.1993","677,25","677,25","677,25","677,25","39,54M","0,28%"
"09.02.1993","675,33","675,33","675,33","675,33","36,14M","0,47%"
"08.02.1993","672,18","672,18","672,18","672,18","26,72M","0,11%"
"06.02.1993","671,42","671,42","671,42","671,42","22,04M","-0,87%"
"05.02.1993","677,31","677,31","677,31","677,31","38,61M","-0,98%"
"04.02.1993","684,04","684,04","684,04","684,04","37,98M","0,84%"
"03.02.1993","678,34","678,34","678,34","678,34","36,84M","1,83%"
"02.02.1993","666,18","666,18","666,18","666,18","28,78M","0,39%"
"01.02.1993","663,57","663,57","663,57","663,57","30,55M","-1,04%"
"30.01.1993","670,56","670,56","670,56","670,56","19,91M","-1,38%"
"29.01.1993","679,96","679,96","679,96","679,96","37,04M","-1,14%"
"28.01.1993","687,79","687,79","687,79","687,79","42,00M","-0,98%"
"27.01.1993","694,57","694,57","694,57","694,57","48,45M","-1,13%"
"26.01.1993","702,50","702,50","702,50","702,50","58,29M","-0,72%"
"25.01.1993","707,61","707,61","707,61","707,61","49,36M","1,10%"
"21.01.1993","699,92","699,92","699,92","699,92","50,42M","-0,01%"
"20.01.1993","700,00","700,00","700,00","700,00","52,76M","0,10%"
"19.01.1993","699,32","699,32","699,32","699,32","44,96M","0,88%"
"18.01.1993","693,23","693,23","693,23","693,23","37,90M","0,28%"
"16.01.1993","691,31","691,31","691,31","691,31","33,52M","-0,29%"
"15.01.1993","693,29","693,29","693,29","693,29","43,79M","0,15%"
"14.01.1993","692,23","692,23","692,23","692,23","48,27M","-1,94%"
"13.01.1993","705,93","705,93","705,93","705,93","59,88M","0,41%"
"12.01.1993","703,05","703,05","703,05","703,05","45,91M","-0,76%"
"11.01.1993","708,42","708,42","708,42","708,42","58,99M","-0,19%"
"09.01.1993","709,77","709,77","709,77","709,77","53,34M","0,75%"
"08.01.1993","704,50","704,50","704,50","704,50","63,86M","1,08%"
"07.01.1993","696,95","696,95","696,95","696,95","60,55M","1,24%"
"06.01.1993","688,40","688,40","688,40","688,40","51,09M","-0,35%"
"05.01.1993","690,79","690,79","690,79","690,79","47,81M","-0,95%"
"04.01.1993","697,41","697,41","697,41","697,41","28,69M","2,80%"
"28.12.1992","678,44","678,44","678,44","678,44","63,96M","-1,38%"
"26.12.1992","687,93","687,93","687,93","687,93","37,57M","1,86%"
"24.12.1992","675,36","675,36","675,36","675,36","55,37M","0,74%"
"23.12.1992","670,43","670,43","670,43","670,43","49,34M","2,04%"
"22.12.1992","657,01","657,01","657,01","657,01","36,94M","0,54%"
"21.12.1992","653,46","653,46","653,46","653,46","38,84M","-1,48%"
"19.12.1992","663,31","663,31","663,31","663,31","39,64M","0,41%"
"17.12.1992","660,60","660,60","660,60","660,60","55,69M","1,00%"
"16.12.1992","654,09","654,09","654,09","654,09","43,57M","0,60%"
"15.12.1992","650,21","650,21","650,21","650,21","30,86M","-0,16%"
"14.12.1992","651,23","651,23","651,23","651,23","40,71M","0,61%"
"12.12.1992","647,28","647,28","647,28","647,28","24,67M","0,24%"
"11.12.1992","645,70","645,70","645,70","645,70","34,16M","0,57%"
"10.12.1992","642,03","642,03","642,03","642,03","30,37M","3,43%"
"09.12.1992","620,74","620,74","620,74","620,74","19,33M","-0,78%"
"08.12.1992","625,61","625,61","625,61","625,61","22,42M","1,53%"
"07.12.1992","616,21","616,21","616,21","616,21","20,87M","-1,13%"
"05.12.1992","623,25","623,25","623,25","623,25","15,99M","-1,89%"
"04.12.1992","635,28","635,28","635,28","635,28","29,91M","-0,57%"
"03.12.1992","638,93","638,93","638,93","638,93","33,67M","-1,73%"
"02.12.1992","650,20","650,20","650,20","650,20","43,14M","-1,47%"
"01.12.1992","659,93","659,93","659,93","659,93","44,37M","-0,52%"
"30.11.1992","663,36","663,36","663,36","663,36","37,04M","1,60%"
"28.11.1992","652,94","652,94","652,94","652,94","24,53M","0,32%"
"27.11.1992","650,85","650,85","650,85","650,85","40,71M","-1,53%"
"26.11.1992","660,94","660,94","660,94","660,94","44,35M","1,30%"
"25.11.1992","652,47","652,47","652,47","652,47","34,43M","-0,39%"
"24.11.1992","655,05","655,05","655,05","655,05","53,15M","-2,15%"
"23.11.1992","669,46","669,46","669,46","669,46","45,35M","2,35%"
"21.11.1992","654,08","654,08","654,08","654,08","25,80M","2,92%"
"20.11.1992","635,55","635,55","635,55","635,55","45,03M","0,48%"
"19.11.1992","632,49","632,49","632,49","632,49","31,99M","1,81%"
"18.11.1992","621,25","621,25","621,25","621,25","36,69M","-1,61%"
"17.11.1992","631,42","631,42","631,42","631,42","34,91M","2,40%"
"16.11.1992","616,64","616,64","616,64","616,64","29,95M","-2,47%"
"14.11.1992","632,28","632,28","632,28","632,28","37,90M","-3,17%"
"13.11.1992","652,97","652,97","652,97","652,97","48,95M","2,51%"
"12.11.1992","636,99","636,99","636,99","636,99","49,27M","-3,33%"
"11.11.1992","658,96","658,96","658,96","658,96","74,65M","-2,64%"
"10.11.1992","676,86","676,86","676,86","676,86","71,39M","-1,45%"
"09.11.1992","686,81","686,81","686,81","686,81","71,05M","3,38%"
"07.11.1992","664,35","664,35","664,35","664,35","45,36M","3,01%"
"06.11.1992","644,94","644,94","644,94","644,94","63,72M","2,16%"
"05.11.1992","631,31","631,31","631,31","631,31","59,57M","1,99%"
"04.11.1992","619,00","619,00","619,00","619,00","47,19M","2,23%"
"03.11.1992","605,52","605,52","605,52","605,52","37,39M","-2,64%"
"02.11.1992","621,97","621,97","621,97","621,97","52,90M","1,04%"
"31.10.1992","615,58","615,58","615,58","615,58","43,57M","0,90%"
"30.10.1992","610,09","610,09","610,09","610,09","61,58M","0,71%"
"29.10.1992","605,78","605,78","605,78","605,78","62,38M","3,49%"
"28.10.1992","585,34","585,34","585,34","585,34","42,66M","0,21%"
"27.10.1992","584,10","584,10","584,10","584,10","67,73M","0,23%"
"26.10.1992","582,74","582,74","582,74","582,74","36,41M","4,46%"
"24.10.1992","557,86","557,86","557,86","557,86","31,34M","-2,36%"
"23.10.1992","571,34","571,34","571,34","571,34","46,84M","0,42%"
"22.10.1992","568,97","568,97","568,97","568,97","45,97M","1,65%"
"21.10.1992","559,71","559,71","559,71","559,71","37,89M","3,56%"
"20.10.1992","540,45","540,45","540,45","540,45","22,09M","0,14%"
"19.10.1992","539,70","539,70","539,70","539,70","29,04M","2,52%"
"17.10.1992","526,45","526,45","526,45","526,45","14,14M","1,45%"
"16.10.1992","518,91","518,91","518,91","518,91","12,58M","-0,56%"
"15.10.1992","521,85","521,85","521,85","521,85","15,80M","-0,59%"
"14.10.1992","524,96","524,96","524,96","524,96","14,91M","2,05%"
"13.10.1992","514,39","514,39","514,39","514,39","11,15M","-0,10%"
"12.10.1992","514,90","514,90","514,90","514,90","14,97M","-2,07%"
"10.10.1992","525,77","525,77","525,77","525,77","12,17M","0,29%"
"09.10.1992","524,27","524,27","524,27","524,27","12,57M","1,13%"
"08.10.1992","518,43","518,43","518,43","518,43","20,76M","-1,13%"
"07.10.1992","524,38","524,38","524,38","524,38","15,74M","3,27%"
"06.10.1992","507,76","507,76","507,76","507,76","10,65M","1,10%"
"05.10.1992","502,22","502,22","502,22","502,22","9,57M","-2,12%"
"02.10.1992","513,12","513,12","513,12","513,12","10,12M","0,86%"
"01.10.1992","508,76","508,76","508,76","508,76","8,38M","-0,98%"
"30.09.1992","513,82","513,82","513,82","513,82","11,60M","-0,06%"
"29.09.1992","514,11","514,11","514,11","514,11","12,68M","-0,37%"
"28.09.1992","516,04","516,04","516,04","516,04","13,21M","-1,56%"
"26.09.1992","524,23","524,23","524,23","524,23","11,21M","-0,25%"
"25.09.1992","525,57","525,57","525,57","525,57","14,91M","0,42%"
"24.09.1992","523,35","523,35","523,35","523,35","20,27M","-0,19%"
"23.09.1992","524,35","524,35","524,35","524,35","18,91M","1,00%"
"22.09.1992","519,16","519,16","519,16","519,16","21,98M","-0,46%"
"21.09.1992","521,54","521,54","521,54","521,54","22,85M","-3,52%"
"19.09.1992","540,55","540,55","540,55","540,55","14,36M","1,03%"
"18.09.1992","535,02","535,02","535,02","535,02","17,90M","0,25%"
"17.09.1992","533,66","533,66","533,66","533,66","16,55M","-1,05%"
"16.09.1992","539,30","539,30","539,30","539,30","19,59M","-1,01%"
"15.09.1992","544,82","544,82","544,82","544,82","20,82M","-1,18%"
"14.09.1992","551,31","551,31","551,31","551,31","22,91M","0,03%"
"09.09.1992","551,12","551,12","551,12","551,12","30,14M","-0,40%"
"08.09.1992","553,35","553,35","553,35","553,35","31,58M","-0,76%"
"07.09.1992","557,59","557,59","557,59","557,59","23,58M","4,28%"
"05.09.1992","534,69","534,69","534,69","534,69","19,23M","-1,73%"
"04.09.1992","544,08","544,08","544,08","544,08","28,33M","-3,52%"
"03.09.1992","563,94","563,94","563,94","563,94","35,05M","0,21%"
"02.09.1992","562,74","562,74","562,74","562,74","38,10M","0,74%"
"01.09.1992","558,60","558,60","558,60","558,60","49,60M","-0,75%"
"31.08.1992","562,80","562,80","562,80","562,80","34,06M","4,37%"
"29.08.1992","539,21","539,21","539,21","539,21","24,41M","3,98%"
"28.08.1992","518,56","518,56","518,56","518,56","33,41M","-0,39%"
"27.08.1992","520,61","520,61","520,61","520,61","36,31M","1,31%"
"26.08.1992","513,87","513,87","513,87","513,87","27,89M","3,92%"
"25.08.1992","494,50","494,50","494,50","494,50","22,95M","2,23%"
"24.08.1992","483,73","483,73","483,73","483,73","19,75M","2,57%"
"22.08.1992","471,61","471,61","471,61","471,61","11,76M","2,73%"
"21.08.1992","459,07","459,07","459,07","459,07","12,81M","-1,85%"
"20.08.1992","467,70","467,70","467,70","467,70","15,02M","-2,38%"
"19.08.1992","479,09","479,09","479,09","479,09","17,64M","3,04%"
"18.08.1992","464,95","464,95","464,95","464,95","17,16M","0,61%"
"17.08.1992","462,13","462,13","462,13","462,13","9,46M","-3,50%"
"14.08.1992","478,90","478,90","478,90","478,90","8,54M","-1,92%"
"13.08.1992","488,25","488,25","488,25","488,25","9,75M","-0,90%"
"12.08.1992","492,66","492,66","492,66","492,66","8,52M","-1,95%"
"11.08.1992","502,45","502,45","502,45","502,45","9,40M","-1,07%"
"10.08.1992","507,88","507,88","507,88","507,88","11,30M","2,74%"
"08.08.1992","494,35","494,35","494,35","494,35","6,89M","-0,18%"
"07.08.1992","495,22","495,22","495,22","495,22","11,75M","-0,96%"
"06.08.1992","500,04","500,04","500,04","500,04","10,32M","1,36%"
"05.08.1992","493,33","493,33","493,33","493,33","10,33M","-1,63%"
"04.08.1992","501,48","501,48","501,48","501,48","10,53M","-1,41%"
"03.08.1992","508,63","508,63","508,63","508,63","6,98M","0,41%"
"01.08.1992","506,57","506,57","506,57","506,57","5,98M","-0,66%"
"31.07.1992","509,95","509,95","509,95","509,95","7,46M","0,14%"
"30.07.1992","509,23","509,23","509,23","509,23","7,66M","0,08%"
"29.07.1992","508,84","508,84","508,84","508,84","8,45M","-1,09%"
"28.07.1992","514,45","514,45","514,45","514,45","10,69M","-0,59%"
"27.07.1992","517,48","517,48","517,48","517,48","9,83M","-0,82%"
"25.07.1992","521,76","521,76","521,76","521,76","10,69M","-0,04%"
"24.07.1992","521,99","521,99","521,99","521,99","11,55M","0,67%"
"23.07.1992","518,53","518,53","518,53","518,53","12,53M","-1,42%"
"22.07.1992","526,00","526,00","526,00","526,00","13,47M","2,77%"
"21.07.1992","511,84","511,84","511,84","511,84","8,86M","1,29%"
"20.07.1992","505,30","505,30","505,30","505,30","8,17M","-0,07%"
"18.07.1992","505,64","505,64","505,64","505,64","6,68M","-1,17%"
"16.07.1992","511,61","511,61","511,61","511,61","9,95M","-0,50%"
