DATES,Ryr
20/09/2018,2.426
19/09/2018,2.370
18/09/2018,2.341
17/09/2018,2.314
16/09/2018,2.310
15/09/2018,2.310
14/09/2018,2.308
13/09/2018,2.259
12/09/2018,2.255
11/09/2018,2.274
10/09/2018,2.260
09/09/2018,2.262
08/09/2018,2.262
07/09/2018,2.270
06/09/2018,2.271
05/09/2018,2.276
04/09/2018,2.297
03/09/2018,2.291
02/09/2018,2.310
01/09/2018,2.310
31/08/2018,2.312
30/08/2018,2.367
29/08/2018,2.362
28/08/2018,2.353
27/08/2018,2.372
26/08/2018,2.377
25/08/2018,2.377
24/08/2018,2.381
23/08/2018,2.395
22/08/2018,2.398
21/08/2018,2.381
20/08/2018,2.406
19/08/2018,2.427
18/08/2018,2.427
17/08/2018,2.435
16/08/2018,2.475
15/08/2018,2.495
14/08/2018,2.506
13/08/2018,2.506
12/08/2018,2.496
11/08/2018,2.496
10/08/2018,2.488
09/08/2018,2.521
08/08/2018,2.558
07/08/2018,2.557
06/08/2018,2.561
05/08/2018,2.575
04/08/2018,2.575
03/08/2018,2.582
02/08/2018,2.574
01/08/2018,2.593
31/07/2018,2.540
30/07/2018,2.573
29/07/2018,2.570
28/07/2018,2.570
27/07/2018,2.572
26/07/2018,2.550
25/07/2018,2.547
24/07/2018,2.575
23/07/2018,2.535
22/07/2018,2.522
21/07/2018,2.522
20/07/2018,2.522
19/07/2018,2.539
18/07/2018,2.530
17/07/2018,2.552
16/07/2018,2.547
15/07/2018,2.557
14/07/2018,2.557
13/07/2018,2.556
12/07/2018,2.535
11/07/2018,2.520
10/07/2018,2.555
09/07/2018,2.559
08/07/2018,2.555
07/07/2018,2.555
06/07/2018,2.557
05/07/2018,2.545
04/07/2018,2.547
03/07/2018,2.577
02/07/2018,2.531
01/07/2018,2.555
30/06/2018,2.555
29/06/2018,2.555
28/06/2018,2.554
27/06/2018,2.576
26/06/2018,2.620
25/06/2018,2.608
24/06/2018,2.613
23/06/2018,2.613
22/06/2018,2.607
21/06/2018,2.594
20/06/2018,2.619
19/06/2018,2.620
18/06/2018,2.650
17/06/2018,2.677
16/06/2018,2.677
15/06/2018,2.671
14/06/2018,2.711
13/06/2018,2.715
12/06/2018,2.721
11/06/2018,2.732
10/06/2018,2.706
09/06/2018,2.706
08/06/2018,2.720
07/06/2018,2.750
06/06/2018,2.717
05/06/2018,2.716
04/06/2018,2.733
03/06/2018,2.702
02/06/2018,2.702
01/06/2018,2.703
31/05/2018,2.694
30/05/2018,2.696
29/05/2018,2.697
28/05/2018,2.727
27/05/2018,2.720
26/05/2018,2.720
25/05/2018,2.712
24/05/2018,2.719
23/05/2018,2.755
22/05/2018,2.765
21/05/2018,2.769
20/05/2018,2.750
19/05/2018,2.750
18/05/2018,2.772
17/05/2018,2.794
16/05/2018,2.800
15/05/2018,2.816
14/05/2018,2.796
12/05/2018,2.785
11/05/2018,2.785
10/05/2018,2.771
09/05/2018,2.805
08/05/2018,2.787
05/05/2018,2.762
04/05/2018,2.761
03/05/2018,2.750
02/05/2018,2.751
01/05/2018,2.717
30/04/2018,2.712
29/04/2018,2.695
28/04/2018,2.695
27/04/2018,2.700
26/04/2018,2.751
25/04/2018,2.760
24/04/2018,2.727
23/04/2018,2.726
22/04/2018,2.665
21/04/2018,2.665
20/04/2018,2.672
19/04/2018,2.649
18/04/2018,2.656
17/04/2018,2.636
16/04/2018,2.625
15/04/2018,2.607
14/04/2018,2.607
13/04/2018,2.598
12/04/2018,2.581
11/04/2018,2.596
10/04/2018,2.622
09/04/2018,2.613
07/04/2018,2.602
06/04/2018,2.607
05/04/2018,2.632
04/04/2018,2.618
03/04/2018,2.634
02/04/2018,2.644
31/03/2018,2.622
30/03/2018,2.624
29/03/2018,2.642
28/03/2018,2.639
27/03/2018,2.677
26/03/2018,2.687
24/03/2018,2.650
23/03/2018,2.648
22/03/2018,2.694
21/03/2018,2.723
20/03/2018,2.732
19/03/2018,2.724
17/03/2018,2.715
16/03/2018,2.712
15/03/2018,2.703
14/03/2018,2.711
13/03/2018,2.746
12/03/2018,2.759
10/03/2018,2.747
09/03/2018,2.743
08/03/2018,2.730
07/03/2018,2.727
06/03/2018,2.759
05/03/2018,2.737
03/03/2018,2.755
02/03/2018,2.735
01/03/2018,2.735
28/02/2018,2.736
27/02/2018,2.729
26/02/2018,2.763
24/02/2018,2.797
23/02/2018,2.792
22/02/2018,2.804
21/02/2018,2.801
20/02/2018,2.806
19/02/2018,2.798
18/02/2018,2.752
15/02/2018,2.752
14/02/2018,2.763
13/02/2018,2.780
12/02/2018,2.806
10/02/2018,2.767
09/02/2018,2.757
08/02/2018,2.744
07/02/2018,2.718
06/02/2018,2.748
05/02/2018,2.804
03/02/2018,2.752
02/02/2018,2.756
01/02/2018,2.756
31/01/2018,2.769
30/01/2018,2.781
29/01/2018,2.744
27/01/2018,2.680
26/01/2018,2.679
25/01/2018,2.659
24/01/2018,2.643
23/01/2018,2.658
22/01/2018,2.649
20/01/2018,2.640
19/01/2018,2.636
18/01/2018,2.621
17/01/2018,2.637
16/01/2018,2.642
15/01/2018,2.657
13/01/2018,2.617
12/01/2018,2.623
11/01/2018,2.589
10/01/2018,2.638
09/01/2018,2.564
08/01/2018,2.542
06/01/2018,2.515
05/01/2018,2.519
04/01/2018,2.523
03/01/2018,2.508
02/01/2018,2.488
29/12/2017,2.467
28/12/2017,2.470
27/12/2017,2.494
26/12/2017,2.491
23/12/2017,2.490
22/12/2017,2.496
21/12/2017,2.485
20/12/2017,2.467
19/12/2017,2.451
18/12/2017,2.432
16/12/2017,2.430
15/12/2017,2.433
14/12/2017,2.450
13/12/2017,2.452
12/12/2017,2.456
11/12/2017,2.483
09/12/2017,2.480
08/12/2017,2.485
07/12/2017,2.484
06/12/2017,2.464
05/12/2017,2.502
04/12/2017,2.487
02/12/2017,2.485
01/12/2017,2.491
30/11/2017,2.475
29/11/2017,2.482
28/11/2017,2.478
27/11/2017,2.531
25/11/2017,2.540
24/11/2017,2.537
23/11/2017,2.520
22/11/2017,2.541
21/11/2017,2.542
20/11/2017,2.547
18/11/2017,2.570
17/11/2017,2.570
16/11/2017,2.560
15/11/2017,2.571
14/11/2017,2.610
13/11/2017,2.582
11/11/2017,2.570
10/11/2017,2.561
09/11/2017,2.537
08/11/2017,2.543
07/11/2017,2.541
06/11/2017,2.549
04/11/2017,2.532
03/11/2017,2.525
02/11/2017,2.529
01/11/2017,2.547
31/10/2017,2.568
30/10/2017,2.521
29/10/2017,2.535
28/10/2017,2.535
27/10/2017,2.539
26/10/2017,2.543
25/10/2017,2.503
24/10/2017,2.456
23/10/2017,2.461
22/10/2017,2.470
21/10/2017,2.470
20/10/2017,2.471
19/10/2017,2.429
18/10/2017,2.392
17/10/2017,2.401
16/10/2017,2.395
14/10/2017,2.390
13/10/2017,2.391
12/10/2017,2.389
11/10/2017,2.418
10/10/2017,2.418
09/10/2017,2.370
03/10/2017,2.370
02/10/2017,2.370
30/09/2017,2.370
29/09/2017,2.375
28/09/2017,2.392
27/09/2017,2.359
26/09/2017,2.310
25/09/2017,2.269
23/09/2017,2.262
22/09/2017,2.268
21/09/2017,2.280
20/09/2017,2.284
19/09/2017,2.292
18/09/2017,2.264
16/09/2017,2.250
15/09/2017,2.248
14/09/2017,2.244
13/09/2017,2.241
12/09/2017,2.251
11/09/2017,2.250
10/09/2017,2.235
08/09/2017,2.240
07/09/2017,2.274
06/09/2017,2.280
05/09/2017,2.308
04/09/2017,2.308
02/09/2017,2.277
01/09/2017,2.270
31/08/2017,2.261
30/08/2017,2.244
29/08/2017,2.262
28/08/2017,2.253
26/08/2017,2.252
25/08/2017,2.253
24/08/2017,2.287
23/08/2017,2.302
22/08/2017,2.304
21/08/2017,2.301
19/08/2017,2.317
18/08/2017,2.312
17/08/2017,2.320
16/08/2017,2.334
15/08/2017,2.303
14/08/2017,2.300
12/08/2017,2.295
11/08/2017,2.303
10/08/2017,2.328
09/08/2017,2.339
08/08/2017,2.318
07/08/2017,2.280
06/08/2017,2.253
05/08/2017,2.253
04/08/2017,2.249
03/08/2017,2.249
02/08/2017,2.244
01/08/2017,2.258
31/07/2017,2.225
29/07/2017,2.225
28/07/2017,2.234
27/07/2017,2.213
26/07/2017,2.249
25/07/2017,2.203
24/07/2017,2.220
23/07/2017,2.220
22/07/2017,2.220
21/07/2017,2.218
20/07/2017,2.236
19/07/2017,2.259
18/07/2017,2.250
17/07/2017,2.275
16/07/2017,2.247
15/07/2017,2.247
14/07/2017,2.252
13/07/2017,2.234
12/07/2017,2.268
11/07/2017,2.278
10/07/2017,2.293
08/07/2017,2.317
07/07/2017,2.327
06/07/2017,2.281
05/07/2017,2.278
04/07/2017,2.279
03/07/2017,2.235
02/07/2017,2.212
01/07/2017,2.212
30/06/2017,2.214
29/06/2017,2.184
28/06/2017,2.178
27/06/2017,2.119
26/06/2017,2.125
25/06/2017,2.130
24/06/2017,2.130
23/06/2017,2.129
22/06/2017,2.135
21/06/2017,2.139
20/06/2017,2.142
19/06/2017,2.158
17/06/2017,2.159
16/06/2017,2.152
15/06/2017,2.123
14/06/2017,2.174
13/06/2017,2.177
12/06/2017,2.224
09/06/2017,2.165
08/06/2017,2.173
07/06/2017,2.160
06/06/2017,2.175
05/06/2017,2.177
03/06/2017,2.197
02/06/2017,2.209
01/06/2017,2.212
31/05/2017,2.222
30/05/2017,2.223
29/05/2017,2.246
27/05/2017,2.235
26/05/2017,2.237
25/05/2017,2.259
24/05/2017,2.269
23/05/2017,2.255
22/05/2017,2.270
20/05/2017,2.232
19/05/2017,2.247
18/05/2017,2.255
17/05/2017,2.254
16/05/2017,2.298
15/05/2017,2.297
13/05/2017,2.292
12/05/2017,2.287
11/05/2017,2.306
10/05/2017,2.297
09/05/2017,2.237
08/05/2017,2.245
07/05/2017,2.212
05/05/2017,2.212
04/05/2017,2.210
03/05/2017,2.237
02/05/2017,2.240
29/04/2017,2.192
28/04/2017,2.200
27/04/2017,2.196
26/04/2017,2.208
25/04/2017,2.194
24/04/2017,2.205
22/04/2017,2.167
21/04/2017,2.165
20/04/2017,2.145
19/04/2017,2.142
18/04/2017,2.172
17/04/2017,2.170
15/04/2017,2.184
14/04/2017,2.194
13/04/2017,2.172
12/04/2017,2.205
11/04/2017,2.204
10/04/2017,2.253
08/04/2017,2.197
07/04/2017,2.190
06/04/2017,2.182
05/04/2017,2.141
04/04/2017,2.139
03/04/2017,2.178
01/04/2017,2.187
31/03/2017,2.172
30/03/2017,2.184
29/03/2017,2.159
28/03/2017,2.161
27/03/2017,2.149
26/03/2017,2.185
25/03/2017,2.185
24/03/2017,2.175
23/03/2017,2.150
22/03/2017,2.152
21/03/2017,2.188
20/03/2017,2.186
18/03/2017,2.167
17/03/2017,2.178
16/03/2017,2.175
15/03/2017,2.268
14/03/2017,2.290
13/03/2017,2.297
11/03/2017,2.307
10/03/2017,2.319
09/03/2017,2.317
08/03/2017,2.302
07/03/2017,2.313
06/03/2017,2.262
04/03/2017,2.220
03/03/2017,2.232
02/03/2017,2.225
01/03/2017,2.157
28/02/2017,2.162
27/02/2017,2.170
25/02/2017,2.172
24/02/2017,2.175
23/02/2017,2.202
22/02/2017,2.246
21/02/2017,2.203
20/02/2017,2.184
18/02/2017,2.140
17/02/2017,2.136
16/02/2017,2.144
15/02/2017,2.151
14/02/2017,2.135
13/02/2017,2.151
11/02/2017,2.141
10/02/2017,2.150
09/02/2017,2.124
08/02/2017,2.131
07/02/2017,2.136
06/02/2017,2.154
04/02/2017,2.180
03/02/2017,2.185
02/02/2017,2.155
01/02/2017,2.174
31/01/2017,2.153
27/01/2017,2.187
26/01/2017,2.191
25/01/2017,2.134
24/01/2017,2.103
23/01/2017,2.126
21/01/2017,2.120
20/01/2017,2.126
19/01/2017,2.169
18/01/2017,2.125
17/01/2017,2.101
16/01/2017,2.119
14/01/2017,2.085
13/01/2017,2.094
12/01/2017,2.067
11/01/2017,2.128
10/01/2017,2.101
09/01/2017,2.132
07/01/2017,2.102
06/01/2017,2.084
05/01/2017,2.064
04/01/2017,2.097
03/01/2017,2.061
02/01/2017,2.054
30/12/2016,2.092
29/12/2016,2.058
28/12/2016,2.084
27/12/2016,2.112
26/12/2016,2.114
24/12/2016,2.115
23/12/2016,2.119
22/12/2016,2.098
21/12/2016,2.110
20/12/2016,2.162
19/12/2016,2.167
17/12/2016,2.160
16/12/2016,2.166
15/12/2016,2.195
14/12/2016,2.130
13/12/2016,2.199
12/12/2016,2.271
09/12/2016,2.205
08/12/2016,2.164
07/12/2016,2.200
06/12/2016,2.205
05/12/2016,2.190
03/12/2016,2.260
02/12/2016,2.259
01/12/2016,2.202
30/11/2016,2.146
29/11/2016,2.140
28/11/2016,2.153
26/11/2016,2.185
25/11/2016,2.185
24/11/2016,2.179
23/11/2016,2.139
22/11/2016,2.127
21/11/2016,2.121
19/11/2016,2.136
18/11/2016,2.135
17/11/2016,2.085
16/11/2016,2.100
15/11/2016,2.045
14/11/2016,2.062
12/11/2016,1.950
11/11/2016,1.939
10/11/2016,1.821
09/11/2016,1.682
08/11/2016,1.702
07/11/2016,1.707
05/11/2016,1.710
04/11/2016,1.696
03/11/2016,1.680
02/11/2016,1.692
01/11/2016,1.731
31/10/2016,1.683
29/10/2016,1.722
28/10/2016,1.719
27/10/2016,1.667
26/10/2016,1.631
25/10/2016,1.638
24/10/2016,1.607
22/10/2016,1.637
21/10/2016,1.626
20/10/2016,1.610
19/10/2016,1.613
18/10/2016,1.616
17/10/2016,1.615
15/10/2016,1.557
14/10/2016,1.550
13/10/2016,1.543
12/10/2016,1.590
11/10/2016,1.616
10/10/2016,1.548
08/10/2016,1.530
07/10/2016,1.530
06/10/2016,1.542
05/10/2016,1.511
04/10/2016,1.455
01/10/2016,1.424
30/09/2016,1.401
29/09/2016,1.455
28/09/2016,1.467
27/09/2016,1.494
26/09/2016,1.496
25/09/2016,1.502
24/09/2016,1.502
23/09/2016,1.500
22/09/2016,1.517
21/09/2016,1.595
20/09/2016,1.576
19/09/2016,1.583
17/09/2016,1.565
14/09/2016,1.565
13/09/2016,1.573
12/09/2016,1.565
10/09/2016,1.508
09/09/2016,1.511
08/09/2016,1.470
07/09/2016,1.458
06/09/2016,1.506
05/09/2016,1.512
04/09/2016,1.522
03/09/2016,1.522
02/09/2016,1.530
01/09/2016,1.526
31/08/2016,1.478
30/08/2016,1.452
29/08/2016,1.445
27/08/2016,1.415
26/08/2016,1.423
25/08/2016,1.421
24/08/2016,1.418
23/08/2016,1.422
22/08/2016,1.435
20/08/2016,1.425
19/08/2016,1.422
18/08/2016,1.416
17/08/2016,1.435
16/08/2016,1.395
14/08/2016,1.398
13/08/2016,1.398
12/08/2016,1.410
11/08/2016,1.396
10/08/2016,1.390
09/08/2016,1.427
08/08/2016,1.433
06/08/2016,1.392
05/08/2016,1.388
04/08/2016,1.410
03/08/2016,1.425
02/08/2016,1.379
01/08/2016,1.363
30/07/2016,1.382
29/07/2016,1.388
28/07/2016,1.359
27/07/2016,1.404
26/07/2016,1.411
25/07/2016,1.424
23/07/2016,1.415
22/07/2016,1.418
21/07/2016,1.438
20/07/2016,1.419
19/07/2016,1.428
18/07/2016,1.415
16/07/2016,1.390
15/07/2016,1.396
14/07/2016,1.367
13/07/2016,1.391
12/07/2016,1.393
11/07/2016,1.381
10/07/2016,1.387
09/07/2016,1.387
08/07/2016,1.375
07/07/2016,1.379
06/07/2016,1.389
05/07/2016,1.419
04/07/2016,1.412
02/07/2016,1.398
01/07/2016,1.410
30/06/2016,1.468
29/06/2016,1.464
28/06/2016,1.485
27/06/2016,1.481
26/06/2016,1.500
25/06/2016,1.500
24/06/2016,1.497
23/06/2016,1.631
22/06/2016,1.640
21/06/2016,1.624
20/06/2016,1.637
18/06/2016,1.597
17/06/2016,1.598
16/06/2016,1.582
15/06/2016,1.622
14/06/2016,1.632
13/06/2016,1.618
11/06/2016,1.652
10/06/2016,1.641
09/06/2016,1.663
08/06/2016,1.702
07/06/2016,1.712
06/06/2016,1.737
04/06/2016,1.737
03/06/2016,1.743
02/06/2016,1.763
01/06/2016,1.760
31/05/2016,1.812
30/05/2016,1.811
28/05/2016,1.775
27/05/2016,1.781
26/05/2016,1.789
25/05/2016,1.784
24/05/2016,1.770
23/05/2016,1.803
21/05/2016,1.800
20/05/2016,1.805
19/05/2016,1.834
18/05/2016,1.806
17/05/2016,1.792
16/05/2016,1.770
14/05/2016,1.765
13/05/2016,1.767
12/05/2016,1.764
11/05/2016,1.767
10/05/2016,1.767
09/05/2016,1.757
06/05/2016,1.774
05/05/2016,1.774
04/05/2016,1.772
03/05/2016,1.794
02/05/2016,1.808
01/05/2016,1.795
30/04/2016,1.795
29/04/2016,1.793
28/04/2016,1.799
27/04/2016,1.809
26/04/2016,1.820
25/04/2016,1.829
23/04/2016,1.830
22/04/2016,1.819
21/04/2016,1.823
20/04/2016,1.806
19/04/2016,1.850
18/04/2016,1.841
16/04/2016,1.838
15/04/2016,1.842
14/04/2016,1.848
13/04/2016,1.787
12/04/2016,1.796
11/04/2016,1.794
09/04/2016,1.795
08/04/2016,1.798
07/04/2016,1.799
06/04/2016,1.787
05/04/2016,1.789
04/04/2016,1.768
02/04/2016,1.795
01/04/2016,1.790
31/03/2016,1.787
30/03/2016,1.774
29/03/2016,1.805
28/03/2016,1.840
27/03/2016,1.832
25/03/2016,1.835
24/03/2016,1.844
23/03/2016,1.880
22/03/2016,1.844
21/03/2016,1.823
19/03/2016,1.832
18/03/2016,1.826
17/03/2016,1.863
16/03/2016,1.918
15/03/2016,1.919
14/03/2016,1.913
12/03/2016,1.922
11/03/2016,1.916
10/03/2016,1.863
09/03/2016,1.843
08/03/2016,1.847
07/03/2016,1.872
05/03/2016,1.877
04/03/2016,1.887
03/03/2016,1.862
02/03/2016,1.826
01/03/2016,1.787
29/02/2016,1.786
27/02/2016,1.775
26/02/2016,1.780
25/02/2016,1.811
24/02/2016,1.817
23/02/2016,1.834
22/02/2016,1.827
20/02/2016,1.815
19/02/2016,1.811
18/02/2016,1.804
17/02/2016,1.787
16/02/2016,1.780
15/02/2016,1.822
14/02/2016,1.797
13/02/2016,1.797
12/02/2016,1.811
11/02/2016,1.764
06/02/2016,1.880
05/02/2016,1.880
04/02/2016,1.871
03/02/2016,1.865
02/02/2016,1.924
01/02/2016,1.922
30/01/2016,1.980
29/01/2016,1.980
28/01/2016,2.015
27/01/2016,2.011
26/01/2016,1.990
25/01/2016,2.019
23/01/2016,2.035
22/01/2016,2.041
21/01/2016,1.994
20/01/2016,2.010
19/01/2016,2.068
18/01/2016,2.040
16/01/2016,2.020
15/01/2016,2.023
14/01/2016,2.028
13/01/2016,2.023
12/01/2016,2.046
11/01/2016,2.021
10/01/2016,2.057
09/01/2016,2.057
08/01/2016,2.057
07/01/2016,2.019
06/01/2016,2.037
05/01/2016,2.062
04/01/2016,2.035
31/12/2015,2.085
30/12/2015,2.068
29/12/2015,2.059
28/12/2015,2.092
25/12/2015,2.097
24/12/2015,2.096
23/12/2015,2.107
22/12/2015,2.115
21/12/2015,2.095
19/12/2015,2.122
18/12/2015,2.108
17/12/2015,2.164
16/12/2015,2.219
15/12/2015,2.222
14/12/2015,2.218
13/12/2015,2.243
11/12/2015,2.240
10/12/2015,2.229
09/12/2015,2.215
08/12/2015,2.238
07/12/2015,2.296
05/12/2015,2.300
04/12/2015,2.315
03/12/2015,2.264
02/12/2015,2.254
01/12/2015,2.271
30/11/2015,2.249
29/11/2015,2.267
27/11/2015,2.272
26/11/2015,2.239
25/11/2015,2.254
24/11/2015,2.277
23/11/2015,2.291
22/11/2015,2.267
21/11/2015,2.267
20/11/2015,2.254
19/11/2015,2.265
18/11/2015,2.292
17/11/2015,2.304
16/11/2015,2.280
14/11/2015,2.330
13/11/2015,2.335
12/11/2015,2.322
11/11/2015,2.321
10/11/2015,2.282
09/11/2015,2.281
07/11/2015,2.210
06/11/2015,2.199
05/11/2015,2.160
04/11/2015,2.175
03/11/2015,2.152
02/11/2015,2.111
31/10/2015,2.112
30/10/2015,2.107
29/10/2015,2.054
28/10/2015,2.041
27/10/2015,2.060
26/10/2015,2.096
24/10/2015,2.102
23/10/2015,2.108
22/10/2015,2.120
21/10/2015,2.110
20/10/2015,2.096
19/10/2015,2.085
18/10/2015,2.062
17/10/2015,2.062
16/10/2015,2.065
15/10/2015,2.071
14/10/2015,2.134
13/10/2015,2.137
12/10/2015,2.137
09/10/2015,2.090
08/10/2015,2.097
07/10/2015,2.085
06/10/2015,2.060
05/10/2015,2.045
03/10/2015,2.082
02/10/2015,2.084
01/10/2015,2.106
30/09/2015,2.056
27/09/2015,2.132
26/09/2015,2.132
25/09/2015,2.130
24/09/2015,2.161
23/09/2015,2.133
22/09/2015,2.157
21/09/2015,2.160
20/09/2015,2.192
18/09/2015,2.190
17/09/2015,2.281
16/09/2015,2.272
15/09/2015,2.254
14/09/2015,2.269
12/09/2015,2.235
11/09/2015,2.237
10/09/2015,2.236
09/09/2015,2.249
08/09/2015,2.238
07/09/2015,2.224
05/09/2015,2.240
04/09/2015,2.243
03/09/2015,2.272
02/09/2015,2.256
01/09/2015,2.317
31/08/2015,2.290
29/08/2015,2.285
28/08/2015,2.299
27/08/2015,2.264
26/08/2015,2.256
25/08/2015,2.221
24/08/2015,2.205
23/08/2015,2.252
22/08/2015,2.252
21/08/2015,2.258
20/08/2015,2.281
19/08/2015,2.307
18/08/2015,2.272
17/08/2015,2.285
14/08/2015,2.290
13/08/2015,2.295
12/08/2015,2.266
11/08/2015,2.326
10/08/2015,2.360
09/08/2015,2.412
08/08/2015,2.412
07/08/2015,2.420
06/08/2015,2.416
05/08/2015,2.433
04/08/2015,2.405
03/08/2015,2.403
02/08/2015,2.425
01/08/2015,2.425
31/07/2015,2.425
30/07/2015,2.390
29/07/2015,2.369
28/07/2015,2.392
27/07/2015,2.344
25/07/2015,2.335
24/07/2015,2.330
23/07/2015,2.362
22/07/2015,2.433
21/07/2015,2.456
20/07/2015,2.468
19/07/2015,2.467
18/07/2015,2.467
17/07/2015,2.471
16/07/2015,2.479
15/07/2015,2.497
14/07/2015,2.505
13/07/2015,2.511
11/07/2015,2.502
10/07/2015,2.502
09/07/2015,2.483
08/07/2015,2.479
07/07/2015,2.494
06/07/2015,2.465
05/07/2015,2.520
04/07/2015,2.520
03/07/2015,2.525
02/07/2015,2.529
01/07/2015,2.468
30/06/2015,2.442
29/06/2015,2.455
27/06/2015,2.495
26/06/2015,2.482
25/06/2015,2.471
24/06/2015,2.483
23/06/2015,2.481
22/06/2015,2.500
21/06/2015,2.445
20/06/2015,2.445
19/06/2015,2.438
18/06/2015,2.518
17/06/2015,2.559
16/06/2015,2.512
15/06/2015,2.499
13/06/2015,2.456
12/06/2015,2.478
11/06/2015,2.519
10/06/2015,2.483
09/06/2015,2.442
08/06/2015,2.489
07/06/2015,2.466
06/06/2015,2.466
05/06/2015,2.475
04/06/2015,2.478
03/06/2015,2.420
02/06/2015,2.322
01/06/2015,2.342
31/05/2015,2.305
30/05/2015,2.305
29/05/2015,2.313
28/05/2015,2.411
27/05/2015,2.442
26/05/2015,2.484
23/05/2015,2.477
22/05/2015,2.490
21/05/2015,2.503
20/05/2015,2.485
19/05/2015,2.556
18/05/2015,2.513
17/05/2015,2.507
16/05/2015,2.507
15/05/2015,2.542
14/05/2015,2.502
13/05/2015,2.545
12/05/2015,2.593
11/05/2015,2.457
09/05/2015,2.399
08/05/2015,2.435
07/05/2015,2.555
06/05/2015,2.536
05/05/2015,2.495
04/05/2015,2.480
01/05/2015,2.424
30/04/2015,2.401
29/04/2015,2.396
28/04/2015,2.369
27/04/2015,2.294
26/04/2015,2.295
25/04/2015,2.295
24/04/2015,2.279
23/04/2015,2.266
22/04/2015,2.174
21/04/2015,2.173
20/04/2015,2.140
19/04/2015,2.115
18/04/2015,2.115
17/04/2015,2.105
16/04/2015,2.163
15/04/2015,2.122
14/04/2015,2.124
13/04/2015,2.100
12/04/2015,2.075
11/04/2015,2.075
10/04/2015,2.066
09/04/2015,2.082
08/04/2015,2.110
07/04/2015,2.106
06/04/2015,2.073
05/04/2015,2.085
03/04/2015,2.092
02/04/2015,2.127
01/04/2015,2.149
31/03/2015,2.163
30/03/2015,2.169
28/03/2015,2.175
27/03/2015,2.191
26/03/2015,2.180
25/03/2015,2.183
24/03/2015,2.195
23/03/2015,2.190
21/03/2015,2.207
20/03/2015,2.207
19/03/2015,2.220
18/03/2015,2.287
17/03/2015,2.320
16/03/2015,2.317
14/03/2015,2.357
13/03/2015,2.355
12/03/2015,2.335
11/03/2015,2.316
10/03/2015,2.385
09/03/2015,2.370
07/03/2015,2.332
06/03/2015,2.322
05/03/2015,2.354
04/03/2015,2.363
03/03/2015,2.351
02/03/2015,2.329
28/02/2015,2.355
27/02/2015,2.348
26/02/2015,2.367
25/02/2015,2.379
24/02/2015,2.430
23/02/2015,2.423
19/02/2015,2.380
18/02/2015,2.380
17/02/2015,2.384
16/02/2015,2.472
15/02/2015,2.397
13/02/2015,2.400
12/02/2015,2.410
11/02/2015,2.349
10/02/2015,2.366
09/02/2015,2.293
07/02/2015,2.267
06/02/2015,2.276
05/02/2015,2.278
04/02/2015,2.260
03/02/2015,2.213
02/02/2015,2.243
01/02/2015,2.240
30/01/2015,2.240
29/01/2015,2.224
28/01/2015,2.261
27/01/2015,2.300
26/01/2015,2.298
24/01/2015,2.332
23/01/2015,2.327
22/01/2015,2.407
21/01/2015,2.369
20/01/2015,2.360
19/01/2015,2.385
17/01/2015,2.345
16/01/2015,2.334
15/01/2015,2.447
14/01/2015,2.367
13/01/2015,2.428
12/01/2015,2.447
10/01/2015,2.537
09/01/2015,2.539
08/01/2015,2.559
07/01/2015,2.562
06/01/2015,2.552
05/01/2015,2.629
03/01/2015,2.655
02/01/2015,2.662
31/12/2014,2.605
30/12/2014,2.598
29/12/2014,2.610
28/12/2014,2.650
27/12/2014,2.650
26/12/2014,2.645
25/12/2014,2.649
24/12/2014,2.669
23/12/2014,2.686
22/12/2014,2.673
20/12/2014,2.717
19/12/2014,2.731
18/12/2014,2.721
17/12/2014,2.684
16/12/2014,2.670
15/12/2014,2.695
14/12/2014,2.696
13/12/2014,2.696
12/12/2014,2.695
11/12/2014,2.705
10/12/2014,2.759
09/12/2014,2.752
08/12/2014,2.788
06/12/2014,2.724
05/12/2014,2.728
04/12/2014,2.721
03/12/2014,2.680
02/12/2014,2.602
01/12/2014,2.600
30/11/2014,2.590
29/11/2014,2.590
28/11/2014,2.587
27/11/2014,2.637
26/11/2014,2.631
25/11/2014,2.649
24/11/2014,2.683
22/11/2014,2.730
21/11/2014,2.724
20/11/2014,2.713
19/11/2014,2.739
18/11/2014,2.746
17/11/2014,2.764
16/11/2014,2.775
15/11/2014,2.775
14/11/2014,2.774
13/11/2014,2.776
12/11/2014,2.755
11/11/2014,2.719
10/11/2014,2.686
09/11/2014,2.675
07/11/2014,2.665
06/11/2014,2.650
05/11/2014,2.636
04/11/2014,2.629
03/11/2014,2.657
01/11/2014,2.655
31/10/2014,2.643
30/10/2014,2.686
29/10/2014,2.707
28/10/2014,2.722
27/10/2014,2.721
25/10/2014,2.700
24/10/2014,2.698
23/10/2014,2.725
22/10/2014,2.759
21/10/2014,2.758
20/10/2014,2.779
18/10/2014,2.730
17/10/2014,2.736
16/10/2014,2.764
15/10/2014,2.822
14/10/2014,2.833
13/10/2014,2.824
11/10/2014,2.820
10/10/2014,2.817
08/10/2014,2.851
07/10/2014,2.850
06/10/2014,2.849
02/10/2014,2.839
01/10/2014,2.809
30/09/2014,2.860
29/09/2014,2.916
27/09/2014,2.942
26/09/2014,2.942
25/09/2014,2.963
24/09/2014,2.976
23/09/2014,2.983
22/09/2014,2.991
19/09/2014,3.025
