"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"31.12.2002","3.377,28","3.376,48","3.398,11","3.374,73","13,19M","0,07%"
"30.12.2002","3.374,97","3.389,12","3.389,12","3.359,76","10,51M","-0,68%"
"27.12.2002","3.398,00","3.393,58","3.413,83","3.393,58","15,31M","0,45%"
"26.12.2002","3.382,64","3.360,86","3.399,37","3.360,41","19,56M","0,89%"
"24.12.2002","3.352,77","3.328,66","3.359,39","3.318,02","13,72M","0,70%"
"23.12.2002","3.329,61","3.346,56","3.351,01","3.321,07","11,15M","-0,23%"
"20.12.2002","3.337,22","3.339,46","3.356,00","3.329,10","13,36M","0,10%"
"19.12.2002","3.333,86","3.332,72","3.345,67","3.313,45","18,39M","0,02%"
"18.12.2002","3.333,31","3.321,12","3.348,57","3.319,25","16,64M","0,67%"
"17.12.2002","3.311,06","3.338,88","3.347,92","3.301,78","14,94M","-0,52%"
"16.12.2002","3.328,39","3.360,20","3.371,16","3.324,40","23,26M","-0,44%"
"13.12.2002","3.342,97","3.335,28","3.349,49","3.329,21","17,55M","0,56%"
"12.12.2002","3.324,48","3.316,84","3.331,27","3.299,48","16,59M","0,64%"
"11.12.2002","3.303,27","3.298,94","3.324,23","3.287,28","17,21M","0,41%"
"10.12.2002","3.289,68","3.256,63","3.294,69","3.241,40","14,44M","0,62%"
"09.12.2002","3.269,31","3.320,87","3.349,36","3.264,76","15,34M","-1,12%"
"06.12.2002","3.306,29","3.235,68","3.309,80","3.235,68","14,01M","2,37%"
"05.12.2002","3.229,73","3.186,62","3.250,25","3.186,62","13,88M","0,70%"
"04.12.2002","3.207,36","3.243,86","3.243,86","3.188,78","18,63M","-0,71%"
"03.12.2002","3.230,14","3.276,70","3.292,87","3.223,03","18,17M","-1,23%"
"02.12.2002","3.270,36","3.247,60","3.277,37","3.238,89","18,49M","1,29%"
"29.11.2002","3.228,82","3.224,98","3.245,98","3.195,60","16,75M","0,25%"
"28.11.2002","3.220,75","3.192,12","3.229,75","3.192,12","20,02M","1,47%"
"27.11.2002","3.174,11","3.193,13","3.206,63","3.158,00","22,11M","-0,43%"
"26.11.2002","3.187,76","3.190,67","3.210,68","3.181,25","23,61M","0,38%"
"25.11.2002","3.175,56","3.146,93","3.183,29","3.140,31","21,13M","1,08%"
"22.11.2002","3.141,61","3.121,17","3.162,66","3.121,17","33,34M","1,30%"
"21.11.2002","3.101,36","3.089,51","3.110,38","3.089,51","19,82M","0,84%"
"20.11.2002","3.075,48","3.056,18","3.084,03","3.056,18","25,06M","0,60%"
"18.11.2002","3.057,16","3.046,90","3.071,28","3.041,34","21,00M","0,77%"
"15.11.2002","3.033,91","2.997,47","3.037,61","2.997,47","25,66M","1,59%"
"14.11.2002","2.986,56","2.963,82","2.991,61","2.963,82","16,14M","0,87%"
"13.11.2002","2.960,66","2.972,35","2.977,67","2.957,19","17,01M","-0,02%"
"12.11.2002","2.961,24","2.941,54","2.963,83","2.935,97","13,78M","0,45%"
"11.11.2002","2.948,04","2.954,99","2.959,12","2.942,46","10,32M","-0,30%"
"08.11.2002","2.956,84","2.965,19","2.966,59","2.950,71","13,34M","-0,62%"
"07.11.2002","2.975,26","2.983,74","2.993,61","2.958,32","19,04M","-0,24%"
"05.11.2002","2.982,39","2.993,58","2.993,58","2.967,19","19,72M","-0,17%"
"04.11.2002","2.987,58","2.986,54","2.994,80","2.974,93","8,97M","1,25%"
"01.11.2002","2.950,58","2.956,94","2.962,32","2.928,63","27,75M","0,04%"
"31.10.2002","2.949,32","2.904,91","2.955,49","2.900,87","37,99M","2,10%"
"30.10.2002","2.888,59","2.898,02","2.908,21","2.884,21","14,29M","0,12%"
"29.10.2002","2.885,23","2.846,80","2.891,03","2.846,80","18,31M","1,79%"
"28.10.2002","2.834,41","2.876,32","2.876,32","2.828,48","10,93M","-1,43%"
"25.10.2002","2.875,53","2.903,96","2.906,84","2.855,90","15,37M","-1,12%"
"24.10.2002","2.908,05","2.944,28","2.958,01","2.906,20","12,09M","-1,39%"
"23.10.2002","2.948,96","2.961,75","2.969,55","2.941,29","20,77M","-0,57%"
"22.10.2002","2.965,97","2.999,54","3.006,13","2.963,02","11,73M","-1,07%"
"21.10.2002","2.998,01","3.012,18","3.018,99","2.992,54","9,89M","-0,39%"
"18.10.2002","3.009,76","3.027,90","3.038,92","3.002,12","15,54M","0,12%"
"17.10.2002","3.006,14","2.995,70","3.010,70","2.980,14","17,55M","0,37%"
"16.10.2002","2.994,99","3.024,99","3.031,01","2.991,92","12,71M","-0,28%"
"14.10.2002","3.003,39","2.996,16","3.013,39","2.993,25","11,89M","0,25%"
"11.10.2002","2.995,77","2.990,99","3.005,78","2.989,06","18,12M","0,89%"
"10.10.2002","2.969,49","2.954,13","2.972,62","2.934,76","13,07M","0,43%"
"09.10.2002","2.956,89","2.982,01","2.992,91","2.953,13","14,53M","-0,55%"
"08.10.2002","2.973,35","2.954,29","2.978,91","2.953,95","13,31M","0,70%"
"07.10.2002","2.952,78","2.939,18","2.957,99","2.927,47","9,40M","0,76%"
"04.10.2002","2.930,51","2.934,67","2.942,16","2.916,38","15,21M","-0,26%"
"03.10.2002","2.938,06","2.963,61","2.970,29","2.921,69","17,25M","-0,73%"
"01.10.2002","2.959,66","2.976,04","2.987,48","2.948,75","14,07M","-1,06%"
"30.09.2002","2.991,36","3.029,56","3.029,56","2.988,43","12,61M","-1,51%"
"27.09.2002","3.037,26","3.020,23","3.039,43","3.012,82","16,07M","0,75%"
"26.09.2002","3.014,69","3.011,42","3.038,06","3.011,42","109,89M","-0,21%"
"25.09.2002","3.021,08","2.973,97","3.023,65","2.973,97","13,87M","-0,04%"
"24.09.2002","3.022,25","3.005,92","3.032,22","2.993,01","12,57M","0,03%"
"23.09.2002","3.021,28","3.030,65","3.035,93","3.008,50","7,81M","-0,10%"
"20.09.2002","3.024,35","3.010,14","3.030,80","2.993,78","10,12M","-0,52%"
"19.09.2002","3.040,30","3.071,10","3.071,10","3.027,50","10,69M","-0,96%"
"18.09.2002","3.069,78","3.084,02","3.094,61","3.062,43","7,73M","-1,10%"
"17.09.2002","3.103,90","3.078,16","3.107,89","3.078,16","8,26M","0,91%"
"16.09.2002","3.076,01","3.107,89","3.109,91","3.072,43","8,27M","-0,74%"
"13.09.2002","3.098,94","3.115,98","3.127,29","3.093,71","10,16M","-1,03%"
"12.09.2002","3.131,34","3.125,55","3.136,88","3.120,45","9,84M","0,18%"
"11.09.2002","3.125,66","3.096,93","3.130,41","3.096,93","9,31M","1,17%"
"09.09.2002","3.089,47","3.121,90","3.126,30","3.081,63","11,17M","-1,64%"
"06.09.2002","3.141,11","3.176,15","3.177,49","3.131,15","14,57M","-1,27%"
"05.09.2002","3.181,47","3.185,32","3.197,29","3.166,22","15,41M","0,26%"
"04.09.2002","3.173,35","3.145,34","3.180,60","3.126,75","10,46M","0,43%"
"03.09.2002","3.159,77","3.190,20","3.193,44","3.150,10","10,00M","-0,86%"
"02.09.2002","3.187,26","3.206,81","3.227,62","3.179,33","12,52M","0,19%"
"30.08.2002","3.181,23","3.110,98","3.185,08","3.109,97","16,24M","2,15%"
"29.08.2002","3.114,16","3.099,12","3.117,53","3.091,56","24,25M","0,48%"
"28.08.2002","3.099,38","3.093,66","3.103,38","3.078,13","13,29M","0,05%"
"27.08.2002","3.097,85","3.128,41","3.142,52","3.093,90","16,61M","-0,82%"
"26.08.2002","3.123,60","3.119,00","3.130,78","3.110,93","11,85M","0,14%"
"23.08.2002","3.119,18","3.083,00","3.120,69","3.083,00","12,11M","1,25%"
"22.08.2002","3.080,70","3.094,18","3.109,72","3.077,89","10,44M","-0,12%"
"21.08.2002","3.084,38","3.083,82","3.109,91","3.082,02","10,89M","-0,17%"
"20.08.2002","3.089,58","3.071,13","3.094,80","3.067,92","10,59M","0,83%"
"19.08.2002","3.064,04","3.073,13","3.079,99","3.061,39","9,04M","-0,06%"
"16.08.2002","3.065,90","3.031,24","3.070,86","3.031,24","11,46M","1,50%"
"14.08.2002","3.020,70","3.032,99","3.037,37","3.013,16","8,93M","-0,52%"
"13.08.2002","3.036,40","3.009,48","3.066,70","3.009,48","17,93M","0,95%"
"12.08.2002","3.007,85","2.972,59","3.014,30","2.972,59","11,92M","1,06%"
"09.08.2002","2.976,34","2.974,68","2.982,51","2.931,78","20,36M","0,89%"
"08.08.2002","2.950,09","3.014,68","3.019,49","2.945,50","14,61M","-1,97%"
"07.08.2002","3.009,48","3.042,28","3.055,22","3.004,12","14,53M","-0,46%"
"06.08.2002","3.023,26","2.997,96","3.026,98","2.981,51","12,12M","0,40%"
"05.08.2002","3.011,35","2.996,89","3.018,71","2.980,49","13,04M","0,88%"
"02.08.2002","2.985,01","2.960,48","2.992,19","2.933,39","9,56M","0,31%"
"01.08.2002","2.975,81","2.998,46","3.018,52","2.965,97","10,58M","-0,40%"
"31.07.2002","2.987,65","2.981,05","2.998,34","2.932,35","15,25M","-0,11%"
"30.07.2002","2.990,91","3.043,23","3.080,70","2.983,10","16,46M","-1,29%"
"29.07.2002","3.030,06","3.039,56","3.039,56","2.955,10","18,90M","0,19%"
"26.07.2002","3.024,35","3.079,33","3.084,34","3.011,89","21,41M","-2,28%"
"25.07.2002","3.094,96","3.149,18","3.169,96","3.091,33","26,50M","-0,40%"
"24.07.2002","3.107,48","3.163,45","3.167,60","3.105,20","11,15M","-2,19%"
"23.07.2002","3.176,93","3.142,48","3.179,08","3.135,39","20,99M","0,75%"
"22.07.2002","3.153,34","3.212,83","3.212,83","3.147,37","10,12M","-2,38%"
"19.07.2002","3.230,27","3.239,66","3.250,59","3.227,27","8,58M","-0,48%"
"18.07.2002","3.245,74","3.224,23","3.253,40","3.215,33","8,39M","0,92%"
"17.07.2002","3.216,07","3.232,39","3.236,68","3.192,67","10,47M","-0,41%"
"16.07.2002","3.229,18","3.279,50","3.286,94","3.224,35","12,45M","-1,51%"
"15.07.2002","3.278,71","3.302,64","3.305,85","3.258,72","8,52M","-0,82%"
"12.07.2002","3.305,83","3.296,30","3.318,33","3.293,66","7,84M","0,46%"
"11.07.2002","3.290,56","3.332,15","3.332,15","3.287,91","9,83M","-1,25%"
"10.07.2002","3.332,36","3.359,47","3.366,74","3.328,20","11,03M","-0,78%"
"09.07.2002","3.358,58","3.356,85","3.361,92","3.343,10","11,82M","0,03%"
"08.07.2002","3.357,66","3.336,14","3.366,72","3.332,12","10,74M","0,81%"
"05.07.2002","3.330,61","3.322,14","3.334,87","3.309,61","8,05M","0,42%"
"04.07.2002","3.316,77","3.322,31","3.337,69","3.313,74","11,49M","0,20%"
"03.07.2002","3.310,19","3.283,03","3.314,23","3.279,83","10,66M","0,77%"
"02.07.2002","3.285,04","3.276,21","3.296,87","3.274,03","12,49M","-0,11%"
"01.07.2002","3.288,71","3.246,44","3.293,21","3.246,44","10,07M","1,36%"
"28.06.2002","3.244,70","3.231,24","3.252,65","3.222,09","12,33M","0,86%"
"27.06.2002","3.217,15","3.199,03","3.221,60","3.189,96","14,55M","1,14%"
"26.06.2002","3.180,89","3.200,79","3.206,87","3.176,05","11,32M","-1,04%"
"25.06.2002","3.214,34","3.226,21","3.244,33","3.193,68","16,51M","-0,53%"
"24.06.2002","3.231,62","3.238,37","3.238,37","3.210,95","7,31M","-0,34%"
"21.06.2002","3.242,75","3.268,10","3.268,10","3.232,66","11,61M","-0,65%"
"20.06.2002","3.264,02","3.223,47","3.276,06","3.223,47","11,97M","0,67%"
"19.06.2002","3.242,26","3.284,32","3.306,11","3.222,23","15,22M","-1,29%"
"18.06.2002","3.284,54","3.337,32","3.361,73","3.282,32","10,09M","-1,17%"
"17.06.2002","3.323,50","3.350,03","3.350,44","3.318,70","8,86M","0,35%"
"14.06.2002","3.312,07","3.312,05","3.321,92","3.295,64","11,17M","0,03%"
"13.06.2002","3.311,16","3.358,97","3.369,63","3.307,16","11,01M","-0,99%"
"12.06.2002","3.344,41","3.359,27","3.377,88","3.337,39","16,17M","-0,54%"
"11.06.2002","3.362,42","3.339,96","3.368,56","3.323,37","16,45M","2,53%"
"10.06.2002","3.279,49","3.231,09","3.283,25","3.231,09","11,68M","1,92%"
"07.06.2002","3.217,76","3.246,97","3.246,97","3.205,51","9,94M","-1,27%"
"06.06.2002","3.259,31","3.277,35","3.282,35","3.229,38","15,98M","0,12%"
"05.06.2002","3.255,52","3.200,71","3.269,24","3.200,71","16,58M","2,00%"
"04.06.2002","3.191,60","3.161,43","3.195,56","3.161,43","10,01M","0,97%"
"03.06.2002","3.161,09","3.162,27","3.185,57","3.148,57","11,37M","1,13%"
"31.05.2002","3.125,73","3.136,41","3.140,03","3.097,73","17,34M","-0,32%"
"30.05.2002","3.135,89","3.161,90","3.192,50","3.131,63","18,26M","-0,77%"
"29.05.2002","3.160,24","3.155,67","3.179,85","3.108,00","17,37M","0,43%"
"28.05.2002","3.146,83","3.231,82","3.231,82","3.140,38","12,81M","-2,98%"
"27.05.2002","3.243,41","3.264,19","3.264,19","3.200,94","11,24M","-0,38%"
"24.05.2002","3.255,62","3.153,03","3.261,90","3.153,03","12,62M","4,55%"
"23.05.2002","3.114,05","3.193,64","3.193,64","3.106,56","11,31M","-1,93%"
"22.05.2002","3.175,49","3.187,54","3.198,81","3.144,18","10,41M","-0,35%"
"21.05.2002","3.186,53","3.266,16","3.266,16","3.127,87","16,24M","-2,93%"
"20.05.2002","3.282,81","3.343,66","3.361,77","3.274,62","9,04M","-1,53%"
"17.05.2002","3.333,76","3.357,29","3.373,40","3.310,86","10,26M","-0,65%"
"16.05.2002","3.355,61","3.399,14","3.405,29","3.342,34","10,21M","-1,18%"
"15.05.2002","3.395,59","3.422,07","3.435,68","3.382,11","12,11M","-0,72%"
"14.05.2002","3.420,33","3.450,58","3.458,58","3.412,00","7,79M","-0,64%"
"13.05.2002","3.442,49","3.436,87","3.446,51","3.429,88","6,92M","0,33%"
"10.05.2002","3.431,32","3.454,85","3.456,78","3.414,37","9,19M","-0,89%"
"09.05.2002","3.462,01","3.458,31","3.478,02","3.448,37","9,60M","0,78%"
"08.05.2002","3.435,06","3.434,24","3.453,73","3.432,54","10,93M","0,33%"
"07.05.2002","3.423,75","3.378,22","3.425,50","3.372,24","7,16M","1,16%"
"06.05.2002","3.384,35","3.386,01","3.394,89","3.375,70","7,75M","0,11%"
"03.05.2002","3.380,61","3.372,75","3.385,22","3.364,85","7,57M","0,24%"
"02.05.2002","3.372,56","3.361,33","3.383,93","3.357,76","10,18M","1,03%"
"30.04.2002","3.338,16","3.303,10","3.340,36","3.303,10","8,42M","1,12%"
"29.04.2002","3.301,21","3.372,94","3.372,94","3.296,88","10,30M","-2,09%"
"26.04.2002","3.371,70","3.364,18","3.383,71","3.362,83","7,99M","0,36%"
"25.04.2002","3.359,64","3.420,62","3.421,88","3.350,94","12,41M","-1,53%"
"24.04.2002","3.411,92","3.408,84","3.420,97","3.401,55","8,91M","0,24%"
"23.04.2002","3.403,82","3.387,70","3.412,16","3.383,11","10,68M","0,40%"
"22.04.2002","3.390,25","3.364,18","3.396,52","3.332,74","9,70M","0,77%"
"19.04.2002","3.364,40","3.420,04","3.430,37","3.359,24","10,49M","-1,65%"
"18.04.2002","3.420,94","3.425,71","3.439,47","3.408,04","12,85M","-0,03%"
"17.04.2002","3.421,82","3.444,09","3.458,79","3.412,71","11,47M","0,24%"
"16.04.2002","3.413,72","3.459,08","3.459,08","3.411,73","10,11M","-1,38%"
"15.04.2002","3.461,51","3.514,01","3.533,02","3.454,98","11,17M","-1,41%"
"12.04.2002","3.510,90","3.496,39","3.521,42","3.488,62","12,20M","0,38%"
"11.04.2002","3.497,67","3.482,44","3.512,28","3.482,44","14,39M","0,52%"
"10.04.2002","3.479,59","3.465,39","3.494,19","3.460,03","16,09M","0,47%"
"09.04.2002","3.463,33","3.482,51","3.491,60","3.447,78","11,39M","-0,48%"
"08.04.2002","3.480,17","3.502,09","3.521,41","3.478,93","10,19M","-0,58%"
"05.04.2002","3.500,57","3.516,43","3.538,49","3.499,06","11,37M","-0,34%"
"04.04.2002","3.512,55","3.463,29","3.529,02","3.463,29","18,23M","1,43%"
"03.04.2002","3.462,99","3.500,76","3.500,76","3.458,85","11,98M","-1,22%"
"02.04.2002","3.505,79","3.505,40","3.537,29","3.490,87","15,41M","0,16%"
"01.04.2002","3.500,18","3.482,94","3.519,32","3.482,94","10,40M","0,89%"
"28.03.2002","3.469,35","3.464,32","3.499,53","3.462,12","13,50M","0,30%"
"27.03.2002","3.459,08","3.472,96","3.503,80","3.454,27","13,14M","-0,21%"
"26.03.2002","3.466,29","3.517,36","3.566,08","3.461,09","9,19M","-1,42%"
"22.03.2002","3.516,11","3.555,38","3.555,38","3.506,55","9,64M","-0,57%"
"21.03.2002","3.536,26","3.580,23","3.582,55","3.530,01","5,96M","-1,26%"
"20.03.2002","3.581,32","3.576,23","3.587,20","3.556,74","9,55M","0,59%"
"19.03.2002","3.560,32","3.618,39","3.629,48","3.554,65","10,06M","-1,47%"
"18.03.2002","3.613,28","3.633,37","3.663,40","3.603,98","9,77M","-0,12%"
"15.03.2002","3.617,68","3.593,56","3.626,33","3.590,34","12,52M","1,03%"
"14.03.2002","3.580,83","3.573,98","3.590,43","3.562,17","8,00M","0,31%"
"13.03.2002","3.569,62","3.531,48","3.601,82","3.531,02","14,59M","0,96%"
"12.03.2002","3.535,80","3.603,16","3.603,16","3.522,91","13,39M","-1,89%"
"11.03.2002","3.603,97","3.675,26","3.675,26","3.594,60","14,70M","-1,44%"
"08.03.2002","3.656,77","3.692,61","3.703,79","3.645,90","16,86M","-0,91%"
"07.03.2002","3.690,27","3.621,07","3.691,93","3.621,07","15,83M","2,10%"
"06.03.2002","3.614,44","3.647,09","3.656,87","3.585,83","19,91M","-0,73%"
"05.03.2002","3.641,10","3.655,08","3.692,53","3.634,26","18,23M","-0,04%"
"04.03.2002","3.642,58","3.734,04","3.758,27","3.635,38","21,29M","-0,98%"
"01.03.2002","3.678,75","3.551,56","3.693,92","3.551,56","19,98M","3,27%"
"28.02.2002","3.562,31","3.711,10","3.731,28","3.537,19","34,37M","-3,87%"
"27.02.2002","3.705,66","3.721,44","3.758,11","3.677,62","26,16M","-0,19%"
"26.02.2002","3.712,74","3.631,55","3.726,76","3.631,55","22,24M","2,75%"
"25.02.2002","3.613,51","3.610,21","3.618,30","3.580,89","13,42M","0,26%"
"22.02.2002","3.604,08","3.565,64","3.605,59","3.558,09","18,77M","0,94%"
"21.02.2002","3.570,46","3.569,95","3.590,99","3.558,82","10,67M","0,34%"
"20.02.2002","3.558,21","3.572,96","3.583,17","3.542,06","14,51M","-1,10%"
"19.02.2002","3.597,61","3.641,78","3.652,76","3.588,93","17,17M","-1,00%"
"18.02.2002","3.633,93","3.611,32","3.651,02","3.586,78","23,02M","0,89%"
"15.02.2002","3.602,02","3.560,98","3.612,83","3.560,98","21,95M","1,26%"
"14.02.2002","3.557,06","3.544,32","3.564,35","3.536,35","17,20M","1,06%"
"13.02.2002","3.519,87","3.504,89","3.535,57","3.504,89","16,32M","0,63%"
"12.02.2002","3.497,68","3.523,30","3.554,73","3.480,10","17,98M","-0,51%"
"11.02.2002","3.515,45","3.500,41","3.551,95","3.500,41","18,59M","0,62%"
"08.02.2002","3.493,92","3.444,89","3.514,75","3.444,87","24,61M","1,66%"
"07.02.2002","3.436,94","3.439,62","3.495,83","3.423,31","32,67M","0,28%"
"06.02.2002","3.427,39","3.329,23","3.433,02","3.329,23","23,47M","3,49%"
"05.02.2002","3.311,73","3.316,42","3.322,43","3.290,00","17,05M","-0,16%"
"04.02.2002","3.317,01","3.336,17","3.353,29","3.312,55","13,99M","-0,51%"
"01.02.2002","3.333,92","3.334,69","3.356,05","3.325,98","17,82M","0,69%"
"31.01.2002","3.311,03","3.305,91","3.339,98","3.303,01","20,97M","0,37%"
"30.01.2002","3.298,79","3.302,73","3.309,98","3.275,58","17,22M","-0,44%"
"29.01.2002","3.313,28","3.317,61","3.332,56","3.304,12","20,21M","-0,13%"
"28.01.2002","3.317,64","3.338,37","3.363,17","3.312,74","19,88M","-0,44%"
"25.01.2002","3.332,30","3.358,20","3.366,00","3.326,02","20,51M","-0,76%"
"24.01.2002","3.357,79","3.380,75","3.399,09","3.352,84","16,78M","-0,45%"
"23.01.2002","3.373,07","3.368,91","3.397,76","3.365,53","17,42M","0,14%"
"22.01.2002","3.368,28","3.383,00","3.402,92","3.365,01","17,20M","-0,41%"
"21.01.2002","3.382,29","3.370,50","3.396,92","3.369,73","21,01M","0,16%"
"18.01.2002","3.377,05","3.408,28","3.439,83","3.366,14","26,86M","-0,71%"
"17.01.2002","3.401,15","3.348,80","3.420,24","3.309,97","23,55M","1,56%"
"16.01.2002","3.348,80","3.357,17","3.393,34","3.331,40","20,55M","-0,11%"
"15.01.2002","3.352,52","3.405,90","3.413,02","3.340,01","18,18M","-1,62%"
"14.01.2002","3.407,84","3.373,69","3.446,92","3.373,69","22,84M","1,34%"
"11.01.2002","3.362,88","3.381,41","3.401,80","3.298,85","25,43M","-0,56%"
"10.01.2002","3.381,96","3.396,09","3.413,25","3.371,91","20,51M","-0,56%"
"09.01.2002","3.400,89","3.440,44","3.466,73","3.392,61","23,58M","-1,07%"
"08.01.2002","3.437,78","3.407,57","3.454,50","3.397,16","26,05M","1,06%"
"07.01.2002","3.401,80","3.377,13","3.438,86","3.377,13","20,84M","0,77%"
"04.01.2002","3.375,74","3.323,55","3.393,66","3.323,55","22,11M","2,05%"
"03.01.2002","3.308,02","3.282,68","3.309,38","3.272,21","20,87M","1,19%"
"02.01.2002","3.269,16","3.243,84","3.280,43","3.243,32","14,89M","0,71%"
"01.01.2002","3.246,15","3.262,01","3.299,98","3.236,76","10,63M","-0,50%"
"31.12.2001","3.262,33","3.186,82","3.270,68","3.186,82","12,26M","2,45%"
"28.12.2001","3.184,44","3.132,27","3.186,33","3.100,57","14,58M","1,68%"
"27.12.2001","3.131,78","3.172,27","3.193,39","3.126,65","14,82M","-1,39%"
"26.12.2001","3.175,86","3.227,80","3.262,92","3.170,23","11,58M","-1,77%"
"24.12.2001","3.232,97","3.227,30","3.244,24","3.181,57","8,98M","-0,08%"
"21.12.2001","3.235,49","3.268,99","3.268,99","3.218,93","12,27M","-1,10%"
"20.12.2001","3.271,64","3.257,24","3.281,12","3.231,30","15,09M","0,27%"
"19.12.2001","3.262,67","3.340,65","3.350,73","3.257,45","13,83M","-2,19%"
"18.12.2001","3.335,88","3.362,67","3.384,66","3.301,36","13,28M","-0,53%"
"14.12.2001","3.353,60","3.388,87","3.388,87","3.336,18","9,68M","-1,03%"
"13.12.2001","3.388,59","3.412,59","3.440,52","3.308,86","18,99M","-0,69%"
"12.12.2001","3.412,15","3.436,34","3.462,97","3.404,37","14,19M","-0,20%"
"11.12.2001","3.419,13","3.440,38","3.467,08","3.416,56","16,52M","-0,69%"
"10.12.2001","3.442,89","3.445,22","3.468,19","3.434,04","13,44M","0,19%"
"07.12.2001","3.436,37","3.433,82","3.468,28","3.426,06","17,72M","0,14%"
"06.12.2001","3.431,57","3.440,56","3.500,20","3.414,43","25,00M","0,64%"
"05.12.2001","3.409,64","3.334,64","3.416,03","3.334,64","16,75M","2,69%"
"04.12.2001","3.320,28","3.276,65","3.335,36","3.276,65","14,26M","1,37%"
"03.12.2001","3.275,47","3.301,05","3.311,83","3.271,55","14,31M","-0,37%"
"29.11.2001","3.287,56","3.284,32","3.296,98","3.270,27","15,91M","-0,20%"
"28.11.2001","3.294,12","3.289,70","3.322,52","3.283,08","16,45M","0,20%"
"27.11.2001","3.287,57","3.360,93","3.377,81","3.278,69","19,47M","-1,06%"
"26.11.2001","3.322,77","3.262,93","3.335,95","3.262,93","16,84M","2,17%"
"23.11.2001","3.252,20","3.263,06","3.301,34","3.245,58","14,52M","-0,18%"
"22.11.2001","3.258,13","3.246,48","3.305,84","3.246,48","16,70M","0,43%"
"21.11.2001","3.244,09","3.233,61","3.273,30","3.223,32","21,23M","0,38%"
"20.11.2001","3.231,66","3.296,17","3.326,76","3.223,99","25,08M","-1,49%"
"19.11.2001","3.280,48","3.211,26","3.293,28","3.205,46","22,26M","3,15%"
"15.11.2001","3.180,23","3.116,72","3.195,52","3.107,80","15,86M","2,16%"
"14.11.2001","3.113,04","3.079,88","3.124,33","3.079,88","4,01M","1,17%"
"13.11.2001","3.077,19","3.093,78","3.101,58","3.059,42","14,01M","-0,55%"
"12.11.2001","3.094,14","3.084,42","3.106,43","3.081,15","16,06M","0,47%"
"09.11.2001","3.079,67","3.070,58","3.092,01","3.069,62","24,45M","0,64%"
"08.11.2001","3.059,97","3.020,39","3.067,55","3.017,41","19,93M","1,53%"
"07.11.2001","3.013,94","3.071,78","3.109,26","3.006,97","16,09M","-1,79%"
"06.11.2001","3.068,89","3.038,02","3.087,59","3.038,02","17,67M","1,05%"
"05.11.2001","3.037,01","3.058,11","3.070,66","3.030,57","15,52M","-0,51%"
"02.11.2001","3.052,60","3.059,52","3.100,29","3.040,84","17,83M","0,09%"
"01.11.2001","3.049,80","3.003,95","3.062,77","3.003,95","19,25M","2,02%"
"31.10.2001","2.989,35","2.958,39","2.998,70","2.942,49","18,37M","1,08%"
"30.10.2001","2.957,45","2.995,37","2.995,37","2.953,38","15,10M","-1,72%"
"29.10.2001","3.009,33","3.028,71","3.063,90","3.004,03","14,76M","-0,42%"
"25.10.2001","3.022,16","3.047,39","3.066,04","3.013,83","22,28M","-0,59%"
"24.10.2001","3.040,16","3.057,00","3.083,65","3.026,63","23,41M","-0,71%"
"23.10.2001","3.061,91","3.010,94","3.065,48","3.010,94","16,25M","2,00%"
"22.10.2001","3.001,86","3.025,03","3.061,77","2.993,89","20,24M","-0,50%"
"19.10.2001","3.016,84","3.003,02","3.025,89","3.003,02","14,15M","1,19%"
"18.10.2001","2.981,33","3.023,29","3.034,97","2.967,68","17,80M","-2,05%"
"17.10.2001","3.043,85","2.998,86","3.050,07","2.998,86","23,63M","1,72%"
"16.10.2001","2.992,46","2.978,11","3.002,00","2.971,57","20,63M","0,54%"
"15.10.2001","2.976,30","2.951,69","2.983,33","2.940,08","18,01M","0,57%"
"12.10.2001","2.959,39","2.960,50","2.989,63","2.947,34","21,11M","0,53%"
"11.10.2001","2.943,69","2.899,80","2.956,86","2.899,80","20,49M","1,63%"
"10.10.2001","2.896,60","2.836,74","2.904,59","2.836,74","21,81M","3,66%"
"09.10.2001","2.794,42","2.772,21","2.802,34","2.772,21","18,01M","1,05%"
"08.10.2001","2.765,37","2.767,93","2.784,09","2.718,41","15,31M","-1,69%"
"05.10.2001","2.812,90","2.789,10","2.826,16","2.765,21","17,34M","0,86%"
"04.10.2001","2.788,97","2.763,17","2.798,69","2.763,17","24,71M","1,23%"
"03.10.2001","2.754,95","2.802,24","2.808,45","2.742,85","20,77M","-1,44%"
"01.10.2001","2.795,30","2.817,74","2.822,77","2.773,03","21,29M","-0,58%"
"28.09.2001","2.811,60","2.727,34","2.830,35","2.727,34","27,27M","3,54%"
"27.09.2001","2.715,50","2.674,29","2.726,97","2.669,05","22,57M","1,81%"
"26.09.2001","2.667,34","2.621,89","2.682,59","2.615,04","20,03M","1,91%"
"25.09.2001","2.617,35","2.668,37","2.727,32","2.613,53","22,85M","-1,30%"
"24.09.2001","2.651,78","2.627,25","2.688,95","2.627,25","17,58M","1,99%"
"21.09.2001","2.600,12","2.753,96","2.753,96","2.594,87","18,76M","-5,85%"
"20.09.2001","2.761,66","2.781,46","2.781,46","2.674,82","20,03M","-1,52%"
"19.09.2001","2.804,16","2.785,37","2.817,48","2.785,37","18,78M","0,78%"
"18.09.2001","2.782,47","2.680,04","2.814,07","2.680,04","32,27M","3,79%"
"17.09.2001","2.680,98","2.758,16","2.758,16","2.640,58","19,57M","-5,27%"
