"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"05.11.2015","1.594,07","1.584,32","1.602,06","1.584,32","","0,79%"
"04.11.2015","1.581,50","1.579,96","1.587,27","1.571,00","","0,10%"
"03.11.2015","1.579,96","1.597,85","1.601,42","1.566,85","","-0,25%"
"02.11.2015","1.583,91","1.569,49","1.594,76","1.562,07","","-0,27%"
"29.10.2015","1.588,27","1.588,11","1.595,09","1.582,81","","0,79%"
"28.10.2015","1.575,83","1.586,89","1.588,41","1.564,46","","-0,70%"
"27.10.2015","1.586,89","1.599,04","1.603,56","1.575,43","","-0,81%"
"26.10.2015","1.599,79","1.621,59","1.623,05","1.584,02","","-1,33%"
"22.10.2015","1.621,36","1.632,37","1.638,14","1.599,24","","-0,67%"
"21.10.2015","1.632,37","1.634,65","1.648,23","1.620,76","","-0,32%"
"20.10.2015","1.637,60","1.643,48","1.655,85","1.617,92","","0,08%"
"19.10.2015","1.636,35","1.625,71","1.653,98","1.612,58","","-0,67%"
"15.10.2015","1.647,44","1.665,62","1.672,18","1.613,07","","-1,06%"
"13.10.2015","1.665,17","1.656,12","1.676,46","1.655,14","","0,35%"
"12.10.2015","1.659,39","1.655,61","1.668,74","1.652,34","","1,26%"
"08.10.2015","1.638,72","1.608,36","1.647,92","1.608,36","","2,05%"
"07.10.2015","1.605,84","1.578,78","1.618,18","1.578,78","","1,73%"
"05.10.2015","1.578,48","1.579,12","1.585,91","1.569,74","","-0,96%"
"01.10.2015","1.593,85","1.598,67","1.605,37","1.591,58","","-0,21%"
"30.09.2015","1.597,20","1.605,57","1.613,13","1.582,96","","-0,47%"
"29.09.2015","1.604,82","1.624,51","1.624,51","1.599,22","","-1,26%"
"28.09.2015","1.625,26","1.626,89","1.637,26","1.614,63","","1,45%"
"22.09.2015","1.602,09","1.602,09","1.602,09","1.602,09","","1,39%"
"21.09.2015","1.580,17","1.566,01","1.602,01","1.566,01","","0,42%"
"17.09.2015","1.573,58","1.573,50","1.580,41","1.561,78","","0,01%"
"16.09.2015","1.573,50","1.558,69","1.581,30","1.558,69","","1,12%"
"15.09.2015","1.556,01","1.557,49","1.565,84","1.547,51","","0,64%"
"14.09.2015","1.546,15","1.529,98","1.566,96","1.525,25","","1,97%"
"10.09.2015","1.516,21","1.519,92","1.525,45","1.503,37","","-0,26%"
"09.09.2015","1.520,22","1.533,29","1.533,59","1.498,18","","2,33%"
"08.09.2015","1.485,66","1.525,93","1.540,70","1.460,41","","-3,64%"
"07.09.2015","1.541,76","1.558,74","1.579,02","1.500,65","","-0,58%"
"03.09.2015","1.550,83","1.520,34","1.568,95","1.520,34","","2,60%"
"02.09.2015","1.511,55","1.520,39","1.524,41","1.497,07","","-1,31%"
"01.09.2015","1.531,54","1.561,99","1.564,37","1.503,52","","-1,82%"
"31.08.2015","1.559,92","1.505,50","1.589,93","1.494,49","","2,39%"
"27.08.2015","1.523,50","1.524,44","1.531,91","1.506,23","","2,34%"
"26.08.2015","1.488,67","1.491,22","1.504,57","1.462,63","","1,06%"
"25.08.2015","1.473,01","1.420,45","1.500,04","1.420,45","","4,09%"
"24.08.2015","1.415,16","1.412,82","1.443,28","1.395,49","","-5,73%"
"20.08.2015","1.501,14","1.520,03","1.520,32","1.482,41","","-1,39%"
"19.08.2015","1.522,30","1.562,40","1.563,51","1.499,60","","-2,70%"
"18.08.2015","1.564,48","1.611,69","1.611,69","1.536,24","","-3,32%"
"17.08.2015","1.618,18","1.626,63","1.635,55","1.597,77","","-4,08%"
"13.08.2015","1.687,05","1.695,36","1.704,36","1.674,23","","-0,45%"
"12.08.2015","1.694,60","1.729,17","1.729,17","1.685,14","","-2,38%"
"11.08.2015","1.735,93","1.725,09","1.751,86","1.711,43","","0,63%"
"10.08.2015","1.725,09","1.724,94","1.733,72","1.709,16","","-0,68%"
"05.08.2015","1.736,84","1.765,74","1.769,61","1.723,31","","-1,68%"
"04.08.2015","1.766,50","1.743,91","1.782,34","1.743,91","","1,30%"
"03.08.2015","1.743,91","1.743,91","1.743,91","1.743,91","","-1,38%"
"30.07.2015","1.768,27","1.761,76","1.774,44","1.748,84","","0,63%"
"29.07.2015","1.757,22","1.731,16","1.770,01","1.731,16","","1,86%"
"28.07.2015","1.725,11","1.705,65","1.739,99","1.705,26","","1,05%"
"27.07.2015","1.707,17","1.716,92","1.716,92","1.694,09","","-2,25%"
"22.07.2015","1.746,48","1.732,37","1.752,89","1.728,62","","0,69%"
"21.07.2015","1.734,46","1.725,10","1.752,09","1.718,95","","0,72%"
"16.07.2015","1.722,08","1.704,89","1.731,39","1.701,59","","1,23%"
"15.07.2015","1.701,11","1.663,69","1.710,65","1.663,69","","2,30%"
"14.07.2015","1.662,93","1.635,70","1.669,94","1.635,70","","1,43%"
"13.07.2015","1.639,47","1.652,38","1.658,48","1.610,78","","0,61%"
"09.07.2015","1.629,48","1.594,85","1.659,78","1.594,85","","1,53%"
"08.07.2015","1.604,98","1.663,78","1.664,26","1.562,41","","-3,38%"
"07.07.2015","1.661,11","1.679,15","1.697,24","1.644,36","","-1,35%"
"06.07.2015","1.683,86","1.748,58","1.748,58","1.661,87","","-5,48%"
"02.07.2015","1.781,43","1.784,31","1.795,72","1.772,42","","-0,35%"
"29.06.2015","1.787,74","1.819,22","1.820,27","1.770,88","","-1,27%"
"25.06.2015","1.810,81","1.821,53","1.825,04","1.795,75","","-0,75%"
"24.06.2015","1.824,56","1.832,12","1.838,63","1.814,59","","-0,29%"
"23.06.2015","1.829,85","1.831,65","1.839,86","1.821,62","","-0,08%"
"22.06.2015","1.831,23","1.832,52","1.835,15","1.821,93","","0,03%"
"18.06.2015","1.830,72","1.830,63","1.835,45","1.823,67","","0,15%"
"17.06.2015","1.827,95","1.829,47","1.840,05","1.814,39","","0,03%"
"16.06.2015","1.827,39","1.829,38","1.834,16","1.817,18","","0,10%"
"15.06.2015","1.825,59","1.823,11","1.844,19","1.816,88","","-0,86%"
"11.06.2015","1.841,51","1.829,69","1.850,82","1.823,46","","0,40%"
"10.06.2015","1.834,15","1.850,84","1.858,16","1.823,21","","-0,09%"
"09.06.2015","1.835,77","1.832,98","1.851,80","1.815,08","","0,07%"
"08.06.2015","1.834,49","1.827,48","1.845,61","1.825,73","","0,26%"
"04.06.2015","1.829,82","1.866,84","1.866,84","1.819,17","","-1,86%"
"03.06.2015","1.864,46","1.846,56","1.875,28","1.846,56","","1,05%"
"02.06.2015","1.845,05","1.808,70","1.866,40","1.804,78","","1,81%"
"01.06.2015","1.812,18","1.824,71","1.834,07","1.796,34","","-1,73%"
"28.05.2015","1.844,03","1.845,82","1.872,79","1.818,62","","-0,42%"
"27.05.2015","1.851,84","1.856,88","1.865,13","1.837,40","","-0,24%"
"26.05.2015","1.856,28","1.880,57","1.888,61","1.844,67","","-1,54%"
"25.05.2015","1.885,27","1.903,25","1.908,16","1.867,14","","0,15%"
"21.05.2015","1.882,50","1.873,28","1.891,95","1.870,92","","0,82%"
"20.05.2015","1.867,18","1.874,55","1.878,35","1.853,88","","-0,73%"
"19.05.2015","1.880,88","1.906,92","1.926,75","1.852,46","","-0,11%"
"18.05.2015","1.882,99","1.791,89","1.898,68","1.791,89","","5,52%"
"14.05.2015","1.784,46","1.816,89","1.828,28","1.752,96","","-2,04%"
"13.05.2015","1.821,64","1.853,37","1.853,37","1.796,48","","-1,38%"
"12.05.2015","1.847,14","1.839,54","1.855,55","1.834,68","","0,08%"
"11.05.2015","1.845,65","1.840,23","1.867,45","1.832,80","","0,10%"
"07.05.2015","1.843,89","1.847,13","1.862,68","1.826,29","","-0,21%"
"06.05.2015","1.847,82","1.870,21","1.873,33","1.836,46","","-1,20%"
"05.05.2015","1.870,21","1.849,90","1.878,34","1.849,90","","1,10%"
"04.05.2015","1.849,90","1.829,70","1.859,94","1.829,42","","-0,44%"
"30.04.2015","1.858,15","1.848,29","1.878,26","1.834,44","","1,81%"
"29.04.2015","1.825,07","1.795,33","1.856,93","1.788,85","","1,67%"
"28.04.2015","1.795,15","1.820,79","1.831,11","1.776,67","","-1,83%"
"27.04.2015","1.828,66","1.835,13","1.861,37","1.809,97","","-1,67%"
"23.04.2015","1.859,66","1.834,20","1.868,43","1.834,20","","1,66%"
"22.04.2015","1.829,32","1.802,15","1.857,04","1.797,96","","1,02%"
"21.04.2015","1.810,86","1.813,01","1.827,33","1.795,56","","-0,21%"
"20.04.2015","1.814,64","1.838,12","1.845,17","1.797,75","","-4,33%"
"16.04.2015","1.896,72","1.888,75","1.906,68","1.881,72","","-0,05%"
"15.04.2015","1.897,68","1.897,81","1.915,09","1.883,87","","0,29%"
"14.04.2015","1.892,24","1.876,09","1.913,44","1.873,63","","0,87%"
"09.04.2015","1.875,91","1.848,47","1.890,14","1.848,29","","1,33%"
"08.04.2015","1.851,25","1.815,91","1.866,19","1.802,15","","0,76%"
"07.04.2015","1.837,31","1.822,50","1.853,85","1.814,63","","2,55%"
"06.04.2015","1.791,69","1.789,29","1.820,32","1.763,52","","-4,04%"
"02.04.2015","1.867,20","1.914,03","1.915,73","1.841,04","","-2,41%"
"01.04.2015","1.913,34","1.905,97","1.922,89","1.887,91","","0,18%"
"31.03.2015","1.909,90","1.909,35","1.924,77","1.898,13","","-0,57%"
"30.03.2015","1.920,81","1.915,11","1.928,88","1.908,47","","0,67%"
"26.03.2015","1.907,96","1.913,50","1.921,33","1.880,97","","-1,10%"
"25.03.2015","1.929,27","1.943,15","1.946,02","1.914,64","","-1,37%"
"24.03.2015","1.956,06","1.959,33","1.966,30","1.944,22","","0,31%"
"23.03.2015","1.950,11","1.944,11","1.959,22","1.925,66","","-1,09%"
"19.03.2015","1.971,54","1.976,08","1.983,95","1.956,71","","-0,05%"
"18.03.2015","1.972,52","1.975,68","1.984,49","1.962,59","","-0,27%"
"17.03.2015","1.977,77","1.968,56","1.994,87","1.953,08","","0,33%"
"16.03.2015","1.971,36","2.020,81","2.020,81","1.954,32","","-1,59%"
"12.03.2015","2.003,24","1.982,80","2.025,09","1.976,91","","1,34%"
"11.03.2015","1.976,84","1.991,41","1.991,41","1.966,86","","-0,90%"
"10.03.2015","1.994,89","1.997,25","2.014,34","1.977,66","","-0,01%"
"09.03.2015","1.995,16","1.979,65","2.004,56","1.975,03","","1,14%"
"05.03.2015","1.972,58","1.950,52","1.987,49","1.949,74","","1,39%"
"04.03.2015","1.945,59","1.944,63","1.952,75","1.935,52","","0,09%"
"03.03.2015","1.943,93","1.944,30","1.957,30","1.933,81","","0,02%"
"02.03.2015","1.943,61","1.931,46","1.953,46","1.924,95","","0,92%"
"26.02.2015","1.925,87","1.961,60","1.962,15","1.906,12","","-1,71%"
"25.02.2015","1.959,41","1.982,63","1.984,19","1.942,39","","-1,32%"
"24.02.2015","1.985,65","1.976,33","1.996,81","1.959,64","","0,49%"
"23.02.2015","1.975,88","1.958,24","2.002,71","1.954,67","","1,75%"
"19.02.2015","1.941,99","1.945,44","1.955,14","1.929,94","","-0,06%"
"18.02.2015","1.943,23","1.941,25","1.959,12","1.926,42","","0,72%"
"17.02.2015","1.929,25","1.952,79","1.975,22","1.902,66","","-1,39%"
"16.02.2015","1.956,42","1.989,63","1.993,74","1.928,27","","-1,73%"
"12.02.2015","1.990,78","1.988,54","2.001,50","1.958,56","","-0,18%"
"11.02.2015","1.994,37","2.033,92","2.033,92","1.957,61","","-1,46%"
"10.02.2015","2.023,84","2.021,99","2.039,01","2.004,68","","0,33%"
"09.02.2015","2.017,12","2.012,41","2.027,34","2.006,61","","-1,04%"
"05.02.2015","2.038,27","2.054,49","2.058,86","2.031,47","","-0,92%"
"04.02.2015","2.057,28","2.040,60","2.069,68","2.034,23","","0,77%"
"03.02.2015","2.041,59","2.027,22","2.051,90","2.027,22","","0,90%"
"02.02.2015","2.023,41","2.014,33","2.040,83","2.009,95","","0,47%"
"29.01.2015","2.014,00","2.014,66","2.027,34","1.997,97","","0,26%"
"28.01.2015","2.008,84","2.020,72","2.021,29","1.996,77","","-0,72%"
"27.01.2015","2.023,36","2.003,82","2.039,94","2.002,96","","1,19%"
"26.01.2015","1.999,64","2.004,99","2.020,21","1.973,96","","-0,65%"
"22.01.2015","2.012,81","1.998,53","2.028,03","1.994,09","","1,33%"
"21.01.2015","1.986,39","1.956,61","2.010,29","1.956,61","","1,74%"
"20.01.2015","1.952,43","1.902,61","1.971,31","1.902,61","","2,60%"
"19.01.2015","1.902,88","1.885,99","1.930,81","1.865,18","","0,29%"
"15.01.2015","1.897,36","1.925,51","1.930,15","1.867,49","","-0,54%"
"14.01.2015","1.907,64","1.859,71","1.945,02","1.859,62","","2,71%"
"13.01.2015","1.857,35","1.829,11","1.872,05","1.815,10","","1,73%"
"12.01.2015","1.825,80","1.780,38","1.841,94","1.776,64","","1,80%"
"08.01.2015","1.793,51","1.763,07","1.803,25","1.763,07","","2,03%"
"06.01.2015","1.757,86","1.782,37","1.782,37","1.735,62","","-2,54%"
"05.01.2015","1.803,69","1.797,57","1.817,50","1.784,93","","0,84%"
"31.12.2014","1.788,63","1.811,09","1.818,27","1.775,96","","-1,35%"
"30.12.2014","1.813,18","1.804,52","1.827,96","1.789,03","","1,33%"
"29.12.2014","1.789,46","1.725,36","1.823,57","1.724,54","","3,87%"
"25.12.2014","1.722,79","1.728,42","1.736,11","1.714,22","","-0,22%"
"24.12.2014","1.726,59","1.707,97","1.737,48","1.707,28","","1,09%"
"23.12.2014","1.707,97","1.693,12","1.722,71","1.692,27","","0,67%"
"22.12.2014","1.696,68","1.712,36","1.712,36","1.681,62","","2,07%"
"18.12.2014","1.662,33","1.635,80","1.687,87","1.635,80","","3,11%"
"17.12.2014","1.612,15","1.679,30","1.716,83","1.569,48","","-4,19%"
"16.12.2014","1.682,74","1.738,34","1.738,34","1.669,24","","-4,13%"
"15.12.2014","1.755,29","1.720,63","1.775,75","1.720,63","","-2,91%"
"11.12.2014","1.807,95","1.829,77","1.835,09","1.787,61","","-1,93%"
"10.12.2014","1.843,44","1.860,02","1.870,56","1.827,63","","-1,44%"
"09.12.2014","1.870,33","1.882,16","1.885,68","1.847,41","","-1,04%"
"08.12.2014","1.889,99","1.890,61","1.896,05","1.868,08","","0,90%"
"04.12.2014","1.873,22","1.847,35","1.882,93","1.845,75","","1,54%"
"03.12.2014","1.844,89","1.812,02","1.866,82","1.812,02","","1,74%"
"02.12.2014","1.813,41","1.820,19","1.831,77","1.798,83","","-0,37%"
"01.12.2014","1.820,19","1.838,17","1.840,02","1.804,07","","-1,23%"
"27.11.2014","1.842,91","1.822,44","1.852,15","1.822,44","","1,05%"
"26.11.2014","1.823,83","1.802,45","1.847,47","1.802,45","","1,55%"
"25.11.2014","1.796,00","1.806,56","1.813,80","1.775,86","","-0,70%"
"24.11.2014","1.808,75","1.838,82","1.839,00","1.792,91","","-1,82%"
"20.11.2014","1.842,26","1.844,11","1.853,68","1.826,11","","0,10%"
"19.11.2014","1.840,48","1.849,58","1.853,75","1.837,24","","-0,27%"
"18.11.2014","1.845,41","1.827,56","1.851,50","1.824,35","","0,98%"
"17.11.2014","1.827,56","1.836,06","1.841,72","1.815,98","","-1,22%"
"13.11.2014","1.850,19","1.871,58","1.871,58","1.826,33","","-1,17%"
"12.11.2014","1.872,04","1.914,26","1.914,97","1.839,28","","-2,07%"
"11.11.2014","1.911,69","1.901,55","1.939,99","1.894,79","","0,13%"
"10.11.2014","1.909,12","1.891,31","1.924,14","1.889,41","","0,79%"
"06.11.2014","1.894,08","1.915,35","1.935,24","1.881,05","","-0,98%"
"05.11.2014","1.912,74","1.900,36","1.930,06","1.876,76","","0,25%"
"04.11.2014","1.908,02","1.906,26","1.927,01","1.889,18","","1,28%"
"03.11.2014","1.883,83","1.854,82","1.903,72","1.845,78","","3,49%"
"30.10.2014","1.820,32","1.800,26","1.841,31","1.792,54","","1,39%"
"29.10.2014","1.795,45","1.768,23","1.805,66","1.766,77","","2,43%"
"28.10.2014","1.752,85","1.743,71","1.768,59","1.727,77","","0,52%"
"27.10.2014","1.743,71","1.754,03","1.769,27","1.717,38","","-0,81%"
"23.10.2014","1.757,91","1.761,82","1.778,32","1.743,15","","-0,26%"
"22.10.2014","1.762,52","1.713,06","1.775,95","1.713,06","","3,05%"
"21.10.2014","1.710,32","1.693,12","1.732,85","1.679,19","","1,06%"
"20.10.2014","1.692,42","1.702,11","1.720,75","1.666,42","","-1,95%"
"16.10.2014","1.726,04","1.762,39","1.769,05","1.670,52","","-2,91%"
"15.10.2014","1.777,77","1.774,57","1.797,17","1.760,34","","0,34%"
"14.10.2014","1.771,79","1.814,94","1.816,60","1.750,49","","-2,42%"
"13.10.2014","1.815,66","1.787,72","1.822,88","1.782,30","","-2,96%"
"09.10.2014","1.871,02","1.881,06","1.886,64","1.851,43","","-0,94%"
"08.10.2014","1.888,85","1.921,75","1.932,52","1.851,45","","-1,64%"
"02.10.2014","1.920,38","1.941,95","1.941,95","1.900,25","","-1,07%"
"01.10.2014","1.941,13","1.956,47","1.956,92","1.933,97","","-0,81%"
"30.09.2014","1.956,92","1.952,33","1.970,06","1.928,74","","0,31%"
"29.09.2014","1.950,90","1.921,66","1.960,51","1.920,12","","0,85%"
"25.09.2014","1.934,43","1.932,74","1.948,92","1.909,86","","-0,13%"
"24.09.2014","1.936,86","1.952,28","1.956,95","1.924,17","","-0,64%"
"23.09.2014","1.949,29","1.935,97","1.962,56","1.928,36","","0,67%"
"22.09.2014","1.936,24","1.923,78","1.946,27","1.916,51","","0,28%"
"18.09.2014","1.930,83","1.910,94","1.948,03","1.905,87","","1,20%"
"17.09.2014","1.907,93","1.901,88","1.920,10","1.890,19","","0,62%"
"16.09.2014","1.896,16","1.881,15","1.909,53","1.881,15","","0,84%"
"15.09.2014","1.880,43","1.866,21","1.895,40","1.861,86","","-0,48%"
"11.09.2014","1.889,43","1.894,36","1.904,21","1.875,98","","-0,37%"
"10.09.2014","1.896,45","1.894,32","1.907,66","1.882,76","","0,24%"
"09.09.2014","1.891,85","1.910,95","1.910,95","1.887,79","","-0,99%"
"08.09.2014","1.910,73","1.914,88","1.921,64","1.895,43","","0,53%"
"04.09.2014","1.900,69","1.877,03","1.922,74","1.877,03","","0,31%"
"03.09.2014","1.894,75","1.898,47","1.906,58","1.879,70","","-0,21%"
"02.09.2014","1.898,75","1.869,92","1.917,62","1.869,35","","2,16%"
"01.09.2014","1.858,69","1.853,59","1.874,26","1.848,70","","0,35%"
"28.08.2014","1.852,15","1.840,13","1.870,59","1.825,92","","0,42%"
"27.08.2014","1.844,33","1.848,13","1.863,22","1.822,31","","0,34%"
"26.08.2014","1.838,00","1.844,99","1.853,90","1.827,78","","-0,37%"
"25.08.2014","1.844,90","1.856,73","1.858,24","1.830,37","","0,66%"
"21.08.2014","1.832,73","1.820,37","1.851,02","1.800,27","","0,28%"
"20.08.2014","1.827,53","1.825,23","1.844,11","1.794,78","","0,35%"
"19.08.2014","1.821,10","1.805,74","1.835,02","1.789,43","","1,01%"
"18.08.2014","1.802,94","1.828,24","1.828,24","1.778,16","","-0,38%"
"14.08.2014","1.809,79","1.779,01","1.824,06","1.776,21","","1,89%"
"13.08.2014","1.776,21","1.775,51","1.782,49","1.762,51","","0,04%"
"12.08.2014","1.775,51","1.770,56","1.792,37","1.764,71","","0,16%"
"11.08.2014","1.772,60","1.741,58","1.784,31","1.741,58","","1,38%"
"07.08.2014","1.748,52","1.720,46","1.754,31","1.717,81","","1,97%"
"06.08.2014","1.714,74","1.725,11","1.730,91","1.701,51","","-0,68%"
"05.08.2014","1.726,51","1.732,62","1.744,37","1.714,11","","-0,51%"
"04.08.2014","1.735,42","1.704,33","1.744,09","1.696,80","","1,78%"
"31.07.2014","1.705,05","1.677,42","1.722,66","1.677,42","","1,67%"
"24.07.2014","1.677,01","1.650,13","1.686,66","1.650,13","","3,14%"
"22.07.2014","1.625,90","1.601,61","1.635,84","1.600,01","","1,55%"
"21.07.2014","1.601,06","1.620,84","1.624,43","1.595,77","","-1,61%"
"17.07.2014","1.627,34","1.616,70","1.638,62","1.609,69","","0,66%"
"16.07.2014","1.616,70","1.619,65","1.624,89","1.603,06","","-0,08%"
"15.07.2014","1.617,92","1.600,23","1.626,87","1.600,23","","1,13%"
"14.07.2014","1.599,77","1.578,06","1.609,53","1.572,13","","0,54%"
"10.07.2014","1.591,20","1.588,51","1.611,75","1.568,67","","-0,06%"
"09.07.2014","1.592,17","1.573,22","1.602,52","1.569,60","","1,20%"
"08.07.2014","1.573,22","1.555,74","1.579,83","1.553,81","","1,26%"
"07.07.2014","1.553,68","1.549,45","1.560,92","1.541,63","","1,00%"
"03.07.2014","1.538,34","1.527,29","1.544,17","1.525,91","","1,05%"
"02.07.2014","1.522,33","1.522,57","1.549,28","1.500,59","","-0,43%"
"30.06.2014","1.528,87","1.511,12","1.536,83","1.511,12","","1,05%"
"26.06.2014","1.513,04","1.523,26","1.540,88","1.496,78","","-0,40%"
"25.06.2014","1.519,06","1.534,57","1.534,57","1.506,92","","-1,06%"
"24.06.2014","1.535,40","1.562,33","1.562,33","1.515,25","","-1,99%"
"23.06.2014","1.566,53","1.560,24","1.578,04","1.552,85","","-0,36%"
"19.06.2014","1.572,25","1.596,10","1.596,28","1.564,26","","-1,60%"
"18.06.2014","1.597,75","1.590,19","1.607,23","1.581,83","","0,48%"
"17.06.2014","1.590,19","1.614,56","1.616,86","1.576,87","","-1,36%"
"16.06.2014","1.612,09","1.634,11","1.639,09","1.598,90","","-2,71%"
"12.06.2014","1.657,00","1.653,23","1.670,28","1.634,91","","0,65%"
"11.06.2014","1.646,35","1.616,76","1.658,30","1.614,65","","2,01%"
"10.06.2014","1.613,96","1.618,80","1.625,83","1.597,61","","-0,57%"
"09.06.2014","1.623,17","1.629,77","1.636,15","1.611,08","","0,71%"
"05.06.2014","1.611,69","1.568,57","1.633,27","1.568,57","","4,14%"
"04.06.2014","1.547,56","1.524,26","1.574,56","1.509,10","","1,45%"
"03.06.2014","1.525,45","1.543,92","1.550,98","1.498,18","","-1,04%"
"02.06.2014","1.541,44","1.514,65","1.560,34","1.514,65","","-1,73%"
"29.05.2014","1.568,50","1.650,29","1.655,22","1.520,97","","-3,98%"
"28.05.2014","1.633,44","1.652,60","1.652,60","1.617,86","","-2,21%"
"26.05.2014","1.670,42","1.672,29","1.685,08","1.647,09","","0,02%"
"22.05.2014","1.670,06","1.649,27","1.677,38","1.649,27","","1,31%"
"21.05.2014","1.648,44","1.652,19","1.658,60","1.635,34","","-0,48%"
"20.05.2014","1.656,32","1.641,53","1.671,17","1.636,57","","1,56%"
"19.05.2014","1.630,80","1.622,17","1.645,60","1.613,01","","0,01%"
"15.05.2014","1.630,64","1.619,92","1.637,18","1.619,92","","0,68%"
"14.05.2014","1.619,58","1.588,97","1.629,79","1.588,97","","1,93%"
"13.05.2014","1.588,97","1.587,72","1.598,29","1.585,95","","0,36%"
"12.05.2014","1.583,25","1.580,87","1.588,09","1.576,82","","-0,05%"
"08.05.2014","1.584,02","1.594,59","1.594,59","1.576,57","","-1,49%"
"07.05.2014","1.607,91","1.615,85","1.619,36","1.587,69","","-0,28%"
"06.05.2014","1.612,35","1.602,79","1.621,87","1.601,79","","0,66%"
"05.05.2014","1.601,79","1.602,38","1.607,27","1.590,80","","0,09%"
"30.04.2014","1.600,34","1.579,45","1.612,75","1.579,45","","1,38%"
"29.04.2014","1.578,63","1.577,68","1.590,46","1.569,12","","0,11%"
"28.04.2014","1.576,86","1.577,09","1.584,18","1.568,05","","-1,15%"
"23.04.2014","1.595,13","1.609,33","1.609,33","1.582,34","","0,72%"
"22.04.2014","1.583,78","1.577,07","1.594,23","1.575,69","","2,05%"
"17.04.2014","1.551,94","1.550,70","1.563,57","1.542,06","","-0,08%"
"16.04.2014","1.553,18","1.556,76","1.560,52","1.541,19","","0,30%"
"15.04.2014","1.548,49","1.529,55","1.555,00","1.529,55","","1,46%"
"14.04.2014","1.526,25","1.523,32","1.531,45","1.513,46","","0,38%"
"10.04.2014","1.520,51","1.507,44","1.539,31","1.494,82","","1,08%"
"09.04.2014","1.504,24","1.493,65","1.511,05","1.479,89","","0,59%"
"08.04.2014","1.495,38","1.466,85","1.509,49","1.466,85","","2,08%"
"07.04.2014","1.464,94","1.464,80","1.488,96","1.436,50","","-2,18%"
"03.04.2014","1.497,56","1.534,27","1.535,67","1.479,18","","-2,61%"
"02.04.2014","1.537,77","1.536,04","1.553,15","1.519,71","","0,46%"
"01.04.2014","1.530,66","1.488,75","1.544,79","1.488,75","","3,01%"
"31.03.2014","1.485,98","1.540,70","1.545,78","1.455,09","","-5,25%"
"27.03.2014","1.568,27","1.617,41","1.634,57","1.509,95","","-2,55%"
"26.03.2014","1.609,29","1.611,15","1.618,42","1.595,03","","0,02%"
"25.03.2014","1.609,02","1.595,82","1.616,38","1.595,82","","1,13%"
"24.03.2014","1.591,07","1.590,57","1.601,96","1.581,79","","-0,98%"
"20.03.2014","1.606,88","1.558,78","1.637,51","1.558,44","","3,33%"
"19.03.2014","1.555,04","1.559,38","1.559,56","1.547,66","","0,56%"
"18.03.2014","1.546,35","1.539,47","1.557,82","1.538,70","","-0,37%"
"17.03.2014","1.552,02","1.542,49","1.558,09","1.538,09","","0,42%"
"13.03.2014","1.545,46","1.539,95","1.551,88","1.532,89","","0,57%"
"12.03.2014","1.536,68","1.551,91","1.563,65","1.527,38","","-0,79%"
"11.03.2014","1.548,89","1.534,95","1.557,97","1.534,65","","1,36%"
"10.03.2014","1.528,07","1.524,85","1.535,16","1.514,36","","0,44%"
"06.03.2014","1.521,45","1.528,47","1.541,07","1.511,68","","-0,80%"
"05.03.2014","1.533,71","1.519,54","1.540,80","1.519,54","","1,12%"
"04.03.2014","1.516,78","1.501,49","1.531,75","1.493,96","","0,92%"
"03.03.2014","1.502,89","1.531,41","1.532,97","1.483,49","","-2,67%"
"27.02.2014","1.544,18","1.533,71","1.554,60","1.533,71","","1,08%"
"26.02.2014","1.527,67","1.534,88","1.534,88","1.515,10","","-0,47%"
"25.02.2014","1.534,85","1.539,96","1.549,32","1.521,39","","-0,83%"
"24.02.2014","1.547,70","1.544,13","1.553,08","1.527,13","","1,10%"
"20.02.2014","1.530,90","1.532,04","1.544,45","1.521,86","","-0,28%"
"19.02.2014","1.535,23","1.500,51","1.542,00","1.500,23","","2,47%"
"18.02.2014","1.498,22","1.477,14","1.503,56","1.477,14","","1,92%"
"17.02.2014","1.470,04","1.466,78","1.481,13","1.459,36","","-0,38%"
"13.02.2014","1.475,71","1.474,36","1.480,49","1.469,97","","0,50%"
"12.02.2014","1.468,42","1.458,66","1.473,92","1.458,66","","1,17%"
"11.02.2014","1.451,49","1.448,89","1.455,83","1.437,45","","0,24%"
"10.02.2014","1.447,98","1.439,01","1.453,61","1.436,32","","0,47%"
"06.02.2014","1.441,15","1.438,38","1.452,51","1.433,63","","0,61%"
"05.02.2014","1.432,39","1.421,42","1.440,34","1.420,72","","0,45%"
"04.02.2014","1.425,98","1.456,05","1.456,05","1.412,64","","-2,16%"
"03.02.2014","1.457,43","1.462,57","1.469,48","1.441,32","","-0,37%"
"30.01.2014","1.462,85","1.464,76","1.469,84","1.458,73","","-0,13%"
"29.01.2014","1.464,76","1.464,02","1.472,01","1.456,57","","0,02%"
"28.01.2014","1.464,48","1.459,11","1.471,62","1.454,41","","1,43%"
"27.01.2014","1.443,80","1.435,71","1.454,60","1.428,63","","0,57%"
"23.01.2014","1.435,63","1.430,31","1.444,85","1.420,38","","0,37%"
"22.01.2014","1.430,31","1.414,28","1.441,63","1.414,28","","1,23%"
"21.01.2014","1.412,88","1.410,80","1.418,74","1.402,61","","0,17%"
"20.01.2014","1.410,52","1.398,83","1.425,04","1.394,38","","-1,14%"
"16.01.2014","1.426,77","1.438,82","1.439,98","1.410,14","","-0,96%"
