countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
southkorea,jb_financial,2026-08-27,15228794.0,54700485.0,76237454.0,1918578.0,219593.0,1130359.0,0.19426836960647015,6308175.0,15228794.0,69929279.0
southkorea,kakaobank,2020-05-27,,,,,18473.0163,192622.9775,0.09590245431648983,,,
southkorea,kakaobank,2020-08-27,,,,,26786.609,196000.4076,0.13666608823929813,,,
southkorea,kakaobank,2020-11-27,,,,,40615.5265,202894.6797,0.20018034262926018,,,
southkorea,kakaobank,2021-02-27,8496.3208,23844531.628000002,26649990.4666,1195111.6687,27760.8372,212560.9156,0.1306017953565872,2796962.5178,8496.3208,23853027.9488
southkorea,kakaobank,2021-05-27,11716.1208,25755172.2338,28616363.3579,858676.4046,46656.1855,224896.2334,0.20745650024746035,2849475.0033,11716.1208,25766888.3546
southkorea,kakaobank,2021-08-27,17647.3817,26975609.866499998,29901281.4183,1197858.4695,69289.9985,253608.1041,0.2732168151561841,2908024.1701,17647.3817,26993257.2482
southkorea,kakaobank,2021-11-27,18520.1128,30012752.9321,35509546.1062,850899.2607,51995.5228,277246.6571,0.18754246974110764,5478273.0613,18520.1128,30031273.0449
southkorea,kakaobank,2022-02-27,35074.0,30483624.0,36040068.0,1219158.0,36182.2932,309103.0055,0.11705577932337509,5521370.0,35074.0,30518698.0
southkorea,kakaobank,2022-05-27,117063.0,33535446.0,39205124.0,2098837.0,66800.0,338407.0,0.19739544394767247,5552615.0,117063.0,33652509.0
southkorea,kakaobank,2022-08-27,114005.0,33912257.0,39582563.0,2884099.0,57012.0,370204.0,0.15400157750861687,5556301.0,114005.0,34026262.0
southkorea,kakaobank,2022-11-27,109692.0,35117487.0,40839833.0,2066347.0,78717.0,410972.0,0.19153859630339778,5612654.0,109692.0,35227179.0
southkorea,kakaobank,2023-02-27,109639.0,33691330.0,39516079.0,1381539.0,60562.0,485876.0,0.12464497114490117,5715110.0,109639.0,33800969.0
southkorea,kakaobank,2023-05-27,106187.0,40913869.0,46846255.0,4405825.0,101855.0,558099.0,0.1825034626473081,5826199.0,106187.0,41020056.0
southkorea,kakaobank,2023-08-27,103896.0,44545023.0,50526979.0,2651896.0,81980.0,613020.0,0.13373136276141073,5878060.0,103896.0,44648919.0
southkorea,kakaobank,2023-11-27,117496.0,46928335.0,53011691.0,1572048.0,95417.0,655364.0,0.14559389896301903,5965860.0,117496.0,47045831.0
southkorea,kakaobank,2024-02-27,116614.0,48253849.0,54488157.0,2733222.0,75660.0,662729.0,0.11416431150590965,6117694.0,116614.0,48370463.0
southkorea,kakaobank,2024-05-27,112687.0,54133185.0,60397399.0,2681751.0,111197.0,707542.0,0.1571595749792945,6151527.0,112687.0,54245872.0
southkorea,kakaobank,2024-08-27,108271.0,54632691.0,61030437.0,2597788.0,120245.0,735316.0,0.16352833339679812,6289475.0,108271.0,54740962.0
southkorea,kakaobank,2024-11-27,111917.0,55602189.0,62159345.0,2426043.0,124166.0,745849.0,0.1664760561454128,6445239.0,111917.0,55714106.0
southkorea,kakaobank,2025-02-27,106371.0,56158780.0,62805282.0,1853945.0,84457.0,742481.0,0.11374971211384534,6540131.0,106371.0,56265151.0
southkorea,kakaobank,2025-05-27,101484.0,61791177.0,68402725.0,2162847.0,137416.0,757839.0,0.18132611280232344,6510064.0,101484.0,61892661.0
southkorea,kakaobank,2025-08-27,124834.0,65153366.0,71913847.0,1078403.0,126257.0,757932.0,0.166580906994295,6635647.0,124834.0,65278200.0
southkorea,kakaobank,2025-11-27,126650.0,67146343.0,73987994.0,1727377.0,111400.0,757853.0,0.1469942060003721,6715001.0,126650.0,67272993.0
southkorea,kakaobank,2026-02-27,127308.0,69532601.0,76409775.0,2091153.0,105207.0,740448.0,0.1420856022300013,6749866.0,127308.0,69659909.0
southkorea,kakaobank,2026-05-27,121559.0,70917878.0,77663419.0,798528.0,187296.0,767039.0,0.24418054362294486,6623982.0,121559.0,71039437.0
southkorea,kakaobank,2026-08-27,117495.0,69122913.0,75917052.0,2090525.0,140752.0,820034.0,0.17164166363833694,6676644.0,117495.0,69240408.0
southkorea,kb_financial,2009-05-27,,,,,238331.0,,,,,
southkorea,kb_financial,2009-08-27,,,,,109933.0,,,,,
southkorea,kb_financial,2009-11-27,,,,,173717.0,,,,,
southkorea,kb_financial,2010-02-27,,,,,173717.0,,,,,
southkorea,kb_financial,2010-05-27,,,,,614437.0,4706751.0,0.13054376575263912,,,
southkorea,kb_financial,2010-08-27,,,,,-217428.0,4267501.0,-0.05094972444060353,,,
southkorea,kb_financial,2010-11-27,,,,,90623.0,4273475.0,0.021205927260601734,,,
southkorea,kb_financial,2011-02-27,29107316.0,209997376.0,258770622.0,6829828.0,-341032.0,4425089.0,-0.07706782846627491,19665930.0,29107316.0,239104692.0
southkorea,kb_financial,2011-05-27,28928599.0,216469059.0,266394656.0,3278258.0,757550.0,4560862.0,0.16609798761725306,20996998.0,28928599.0,245397658.0
southkorea,kb_financial,2011-08-27,28498344.0,222094159.0,271783903.0,4902606.0,817335.0,4930280.0,0.1657786170359493,21191400.0,28498344.0,250592503.0
southkorea,kb_financial,2011-11-27,27663904.0,228676830.0,279883050.0,4869814.0,579072.0,4702224.0,0.12314853567163113,23542316.0,27663904.0,256340734.0
southkorea,kb_financial,2012-02-27,27069879.0,227431143.0,277600817.0,9178125.0,219069.0,5037415.0,0.04348837647880907,23099795.0,27069879.0,254501022.0
southkorea,kb_financial,2012-05-27,24467123.0,236962770.0,284846538.0,7097309.0,604939.0,5130601.0,0.11790801896308055,23416645.0,24467123.0,261429893.0
southkorea,kb_financial,2012-08-27,24817081.0,240421218.0,289231804.0,6872440.0,551755.0,5006166.0,0.11021508275994044,23993505.0,24817081.0,265238299.0
