countryname,bankname,date,mktcap
southkorea,shinhan,2005-07-08,8877068.2068
southkorea,shinhan,2005-07-11,8988829.8569
southkorea,shinhan,2005-07-12,9100591.507
southkorea,shinhan,2005-07-13,9068659.6069
southkorea,shinhan,2005-07-14,9276216.9571
southkorea,shinhan,2005-07-15,9180421.257
southkorea,shinhan,2005-07-18,9244285.0571
southkorea,shinhan,2005-07-19,9292182.9071
southkorea,shinhan,2005-07-20,9451842.4072
southkorea,shinhan,2005-07-21,9356046.7072
southkorea,shinhan,2005-07-22,9419910.5072
southkorea,shinhan,2005-07-25,9579570.0073
southkorea,shinhan,2005-07-26,9771161.4075
southkorea,shinhan,2005-07-27,9787127.3575
southkorea,shinhan,2005-07-28,9739229.5074
southkorea,shinhan,2005-07-29,9946786.8576
southkorea,shinhan,2005-08-01,10218208.0078
southkorea,shinhan,2005-08-02,10250139.9078
southkorea,shinhan,2005-08-03,10186276.1078
southkorea,shinhan,2005-08-04,9978718.7576
southkorea,shinhan,2005-08-05,9739229.5074
southkorea,shinhan,2005-08-08,9787127.3575
southkorea,shinhan,2005-08-09,9962752.8076
southkorea,shinhan,2005-08-10,10106446.3577
southkorea,shinhan,2005-08-11,10298037.7579
southkorea,shinhan,2005-08-12,10345935.6079
southkorea,shinhan,2005-08-16,10377867.5079
southkorea,shinhan,2005-08-17,10186276.1078
southkorea,shinhan,2005-08-18,9898889.0076
southkorea,shinhan,2005-08-19,9819059.2575
southkorea,shinhan,2005-08-22,10186276.1078
southkorea,shinhan,2005-08-23,10345935.6079
southkorea,shinhan,2005-08-24,9962752.8076
southkorea,shinhan,2005-08-25,9962752.8076
southkorea,shinhan,2005-08-26,9611501.9073
southkorea,shinhan,2005-08-29,9515706.2073
southkorea,shinhan,2005-08-30,9675365.7074
southkorea,shinhan,2005-08-31,9707297.6074
southkorea,shinhan,2005-09-01,10090480.4077
southkorea,shinhan,2005-09-02,10218208.0078
southkorea,shinhan,2005-09-05,10058548.5077
southkorea,shinhan,2005-09-06,10282071.8079
southkorea,shinhan,2005-09-07,10473663.208
southkorea,shinhan,2005-09-08,10441731.308
southkorea,shinhan,2005-09-09,10792982.2083
southkorea,shinhan,2005-09-12,10920709.8083
southkorea,shinhan,2005-09-13,10936675.7584
southkorea,shinhan,2005-09-14,11271960.7086
southkorea,shinhan,2005-09-15,11335824.5087
southkorea,shinhan,2005-09-16,11064403.3585
southkorea,shinhan,2005-09-20,11575313.7589
southkorea,shinhan,2005-09-21,11559347.8088
southkorea,shinhan,2005-09-22,11559347.8088
southkorea,shinhan,2005-09-23,11032471.4584
southkorea,shinhan,2005-09-26,11240028.8086
southkorea,shinhan,2005-09-27,11144233.1085
southkorea,shinhan,2005-09-28,11655143.5089
southkorea,shinhan,2005-09-29,11878666.8091
southkorea,shinhan,2005-09-30,11591279.7089
southkorea,shinhan,2005-10-04,11862700.8591
southkorea,shinhan,2005-10-05,11814803.009
southkorea,shinhan,2005-10-06,11527415.9088
southkorea,shinhan,2005-10-07,11335824.5087
southkorea,shinhan,2005-10-10,11591279.7089
southkorea,shinhan,2005-10-11,11942530.6091
southkorea,shinhan,2005-10-12,11559347.8088
southkorea,shinhan,2005-10-13,11176165.0085
southkorea,shinhan,2005-10-14,11016505.5084
southkorea,shinhan,2005-10-17,10792982.2083
southkorea,shinhan,2005-10-18,11096335.2585
southkorea,shinhan,2005-10-19,10777016.2582
southkorea,shinhan,2005-10-20,10984573.6084
southkorea,shinhan,2005-10-21,11208096.9086
southkorea,shinhan,2005-10-24,10984573.6084
southkorea,shinhan,2005-10-25,10952641.7084
southkorea,shinhan,2005-10-26,11224062.8586
southkorea,shinhan,2005-10-27,11016505.5084
southkorea,shinhan,2005-10-28,10777016.2582
southkorea,shinhan,2005-10-31,11112301.2085
southkorea,shinhan,2005-11-01,11719007.309
southkorea,shinhan,2005-11-02,11894632.7591
southkorea,shinhan,2005-11-03,11766905.159
southkorea,shinhan,2005-11-04,11734973.259
southkorea,shinhan,2005-11-07,11591279.7089
southkorea,shinhan,2005-11-08,11655143.5089
southkorea,shinhan,2005-11-09,11703041.3589
southkorea,shinhan,2005-11-10,11655143.5089
southkorea,shinhan,2005-11-11,11846734.9091
southkorea,shinhan,2005-11-14,11974462.5092
southkorea,shinhan,2005-11-15,12038326.3092
southkorea,shinhan,2005-11-16,12213951.7593
southkorea,shinhan,2005-11-17,12213951.7593
