countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
southafrica,nedbank,2010-06-30,26594.0,518681.0,590847.0,19341.0,2281.0,28331.0,0.08051251279517137,45572.0,26594.0,545275.0
southafrica,nedbank,2010-12-31,26104.0,534800.0,608718.0,19745.0,2796.0,29248.0,0.09559628008752735,47814.0,26104.0,560904.0
southafrica,nedbank,2011-06-30,28190.0,531957.0,609875.0,23397.0,2907.0,28169.0,0.1031985515992758,49728.0,28190.0,560147.0
southafrica,nedbank,2011-12-31,29442.0,566000.0,648127.0,25409.0,3564.0,30123.0,0.11831490887361816,52685.0,29442.0,595442.0
southafrica,nedbank,2012-06-30,30056.0,585445.0,670052.0,24224.0,3625.0,30627.0,0.11835961733111307,54551.0,30056.0,615501.0
southafrica,nedbank,2012-12-31,30298.0,595285.0,682958.0,27122.0,4117.0,31427.0,0.13100200464568684,57375.0,30298.0,625583.0
southafrica,nedbank,2013-06-30,26479.0,628034.0,714330.0,28252.0,4042.0,31935.0,0.1265695944888054,59817.0,26479.0,654513.0
southafrica,nedbank,2013-12-31,33268.0,651990.0,749594.0,34073.0,4887.0,33513.0,0.14582400859368005,64336.0,33268.0,685258.0
southafrica,nedbank,2014-06-30,36120.0,680594.0,783792.0,27625.0,4756.0,34768.0,0.13679245283018868,67078.0,36120.0,716714.0
southafrica,nedbank,2014-12-31,35638.0,702764.0,809313.0,28250.0,5363.0,38163.0,0.14052878442470457,70911.0,35638.0,738402.0
southafrica,nedbank,2015-06-30,45230.0,748820.0,866624.0,44250.0,5506.0,38968.0,0.14129542188462327,72574.0,45230.0,794050.0
southafrica,nedbank,2015-12-31,44982.0,801993.0,925726.0,39072.0,5586.0,43069.0,0.1296988553251759,78751.0,44982.0,846975.0
southafrica,nedbank,2016-06-30,51805.0,811497.0,944188.0,38991.0,5619.0,44607.0,0.12596677651489677,80886.0,51805.0,863302.0
southafrica,nedbank,2016-12-31,52076.0,832235.0,966022.0,45084.0,4952.0,52291.0,0.0947008089346159,81711.0,52076.0,884311.0
southafrica,nedbank,2017-06-30,55938.0,825233.0,965830.0,38870.0,5542.0,49063.0,0.11295681063122924,84659.0,55938.0,881171.0
southafrica,nedbank,2017-12-31,51576.0,843199.0,983314.0,36122.0,6669.0,50299.0,0.1325871289687668,88539.0,51576.0,894775.0
southafrica,nedbank,2018-06-30,53680.0,876373.0,1019015.0,32818.0,6942.0,49952.0,0.1389734144778988,88962.0,53680.0,930053.0
southafrica,nedbank,2018-12-31,55587.0,897054.0,1043912.0,34791.0,7024.0,51965.0,0.13516790147214472,91271.0,55587.0,952641.0
southafrica,nedbank,2019-06-30,59685.0,947273.0,1101595.0,35396.0,7140.0,54010.0,0.13219774115904462,94637.0,59685.0,1006958.0
southafrica,nedbank,2019-12-31,59713.0,985187.0,1143349.0,37635.0,5652.0,55667.0,0.1015323261537356,98449.0,59713.0,1044900.0
southafrica,nedbank,2020-06-30,62234.0,1061799.0,1222053.0,38380.0,1794.0,51325.0,0.03495372625426205,98020.0,62234.0,1124033.0
