countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
china,minsheng,2015-02-27,210755.0,3556625.0,4015136.0,471632.0,7768.0,64776.0,0.11992095837964678,247756.0,210755.0,3767380.0
china,minsheng,2015-05-27,247484.0,3507495.0,4016757.0,434614.0,13377.0,65920.0,0.20292779126213592,261778.0,247484.0,3754979.0
china,minsheng,2015-08-27,217224.0,3795536.0,4301073.0,473449.0,13401.0,68190.0,0.1965244170699516,288313.0,217224.0,4012760.0
china,minsheng,2015-11-27,297008.0,3777104.0,4374847.0,444377.0,11599.0,68441.0,0.16947443783696906,300735.0,297008.0,4074112.0
china,minsheng,2016-02-27,222112.0,3988793.0,4520688.0,432831.0,7734.0,63385.0,0.12201624990139623,309783.0,222112.0,4210905.0
china,minsheng,2016-05-27,297719.0,4203628.0,4820798.0,428039.0,13706.0,66440.0,0.20629139072847683,319451.0,297719.0,4501347.0
china,minsheng,2016-08-27,178509.0,4743998.0,5250162.0,498931.0,13517.0,63245.0,0.21372440509131158,327655.0,178509.0,4922507.0
china,minsheng,2016-11-27,542940.0,4757932.0,5636577.0,455086.0,11940.0,67395.0,0.1771644780770087,335705.0,542940.0,5300872.0
china,minsheng,2017-02-27,220919.0,5322931.0,5895877.0,524239.0,8680.0,70722.0,0.12273408557450298,352027.0,220919.0,5543850.0
china,minsheng,2017-05-27,601899.0,4987965.0,5956607.0,453510.0,14199.0,73206.0,0.19395951151544955,366743.0,601899.0,5589864.0
china,minsheng,2017-08-27,166644.0,5226043.0,5767209.0,424669.0,13889.0,71658.0,0.19382343911356723,374522.0,166644.0,5392687.0
china,minsheng,2017-11-27,598960.0,4732291.0,5712525.0,424566.0,12155.0,72344.0,0.16801669799845184,381274.0,598960.0,5331251.0
china,minsheng,2018-02-27,313795.0,5198479.0,5902086.0,442938.0,9570.0,76206.0,0.12558066293992598,389812.0,313795.0,5512274.0
china,minsheng,2018-05-27,694840.0,4911832.0,6002508.0,408521.0,14942.0,77907.0,0.19179277856931984,395836.0,694840.0,5606672.0
china,minsheng,2018-08-27,300367.0,5352932.0,6061143.0,417747.0,14676.0,78932.0,0.18593219480058784,407844.0,300367.0,5653299.0
china,minsheng,2018-11-27,663258.0,4880125.0,5965827.0,377177.0,13067.0,81757.0,0.15982729307582225,422444.0,663258.0,5543383.0
china,minsheng,2019-02-27,363604.0,5200217.0,5994822.0,389281.0,7642.0,79171.0,0.09652524282881358,431001.0,363604.0,5563821.0
china,minsheng,2019-05-27,797517.0,4951184.0,6196748.0,355511.0,15792.0,84099.0,0.18777868940177647,448047.0,797517.0,5748701.0
china,minsheng,2019-08-27,396885.0,5455101.0,6340658.0,376234.0,15831.0,83159.0,0.19037025457256582,488672.0,396885.0,5851986.0
china,minsheng,2019-11-27,894931.0,4875736.0,6273743.0,337833.0,13906.0,83794.0,0.1659546029548655,503076.0,894931.0,5770667.0
china,minsheng,2020-02-27,376835.0,5774177.0,6681841.0,371155.0,8290.0,86265.0,0.0960992291195734,530829.0,376835.0,6151012.0
china,minsheng,2020-05-27,885825.0,5527487.0,6961952.0,321076.0,16650.0,90387.0,0.18420790600418202,548640.0,885825.0,6413312.0
china,minsheng,2020-08-27,393422.0,6210342.0,7142641.0,411384.0,11803.0,84534.0,0.1396242931838077,538877.0,393422.0,6603764.0
china,minsheng,2020-11-27,1005364.0,5377207.0,6927025.0,356369.0,8876.0,86913.0,0.10212511361936649,544454.0,1005364.0,6382571.0
china,minsheng,2021-02-27,385212.0,6023773.0,6950233.0,401525.0,-3020.0,69051.0,-0.04373578948892847,541248.0,385212.0,6408985.0
china,minsheng,2021-05-27,1011181.0,5494786.0,7062721.0,357232.0,14747.0,81277.0,0.18144124414040871,556754.0,1011181.0,6505967.0
china,minsheng,2021-08-27,376958.0,6105455.0,7069708.0,415363.0,11809.0,76649.0,0.15406593693329332,587295.0,376958.0,6482413.0
china,minsheng,2021-11-27,722342.0,5694677.0,7015610.0,378093.0,8931.0,89901.0,0.09934261020455835,598591.0,722342.0,6417019.0
china,minsheng,2022-02-27,338152.0,6028095.0,6952786.0,361302.0,-1106.0,63758.0,-0.017346842749145205,586539.0,338152.0,6366247.0
china,minsheng,2022-05-27,811203.0,5747748.0,7157698.0,355694.0,13724.0,75549.0,0.181656937881375,598747.0,811203.0,6558951.0
china,minsheng,2022-08-27,354172.0,6363697.0,7320580.0,365960.0,10914.0,76584.0,0.14251018489501724,602711.0,354172.0,6717869.0
china,minsheng,2022-11-27,882582.0,5640144.0,7133921.0,324168.0,9140.0,76739.0,0.119105018308813,611195.0,882582.0,6522726.0
china,minsheng,2023-02-27,315874.0,6326985.0,7255673.0,338552.0,1491.0,69866.0,0.021340852489050467,612814.0,315874.0,6642859.0
china,minsheng,2023-05-27,652645.0,6322188.0,7603107.0,339645.0,14232.0,78083.0,0.18226758705480067,628274.0,652645.0,6974833.0
china,minsheng,2023-08-27,318574.0,6696186.0,7641451.0,354899.0,9545.0,75502.0,0.1264204921723928,626691.0,318574.0,7014760.0
china,minsheng,2023-11-27,750686.0,6137015.0,7522077.0,345881.0,9800.0,80210.0,0.12217927939159706,634376.0,750686.0,6887701.0
china,minsheng,2024-02-27,326347.0,6710817.0,7674965.0,390367.0,2246.0,73694.0,0.030477379433875212,637801.0,326347.0,7037164.0
china,minsheng,2024-05-27,840738.0,6234291.0,7727511.0,299142.0,13431.0,75874.0,0.17701716002846826,652482.0,840738.0,7075029.0
china,minsheng,2024-08-27,322553.0,6618818.0,7551013.0,289136.0,9043.0,70738.0,0.1278379371766236,609642.0,322553.0,6941371.0
china,minsheng,2024-11-27,973611.0,6078110.0,7698010.0,302938.0,8012.0,74026.0,0.10823224272552887,646289.0,973611.0,7051721.0
china,minsheng,2025-02-27,258604.0,6899797.0,7814969.0,285449.0,1810.0,67058.0,0.026991559545468103,656568.0,258604.0,7158401.0
china,minsheng,2025-05-27,1072468.0,6045024.0,7783420.0,280550.0,12742.0,70858.0,0.17982443760760958,665928.0,1072468.0,7117492.0
