countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab,DP
colombia,finandina,2019-09-01,540593743.0,1490017407.0,2343983744.0,,,,,313372594.0,540593743.0,2030611150.0,1760314278.5
colombia,finandina,2019-12-01,494994871.0,1484384147.0,2301906693.0,,,,,322527675.0,494994871.0,1979379018.0,1731881582.5
colombia,finandina,2020-06-01,342553995.0,1666154156.0,2340059832.0,,,,,331351681.0,342553995.0,2008708151.0,1837431153.5
colombia,finandina,2020-09-01,309485031.0,1562510768.0,2208357258.0,,,,,336361459.0,309485031.0,1871995799.0,1717253283.5
colombia,finandina,2020-12-01,248799924.0,1580376596.0,2168057351.0,,,,,338880831.0,248799924.0,1829176520.0,1704776558.0
colombia,finandina,2021-06-01,423279278.0,1501223902.0,2268383228.0,,,,,343880048.0,423279278.0,1924503180.0,1712863541.0
colombia,finandina,2021-09-01,339966397.0,1784190267.0,2473998760.0,,,,,349842096.0,339966397.0,2124156664.0,1954173465.5
colombia,finandina,2021-12-01,263590604.0,2109607719.0,2731469975.0,,,,,358271652.0,263590604.0,2373198323.0,2241403021.0
colombia,finandina,2022-06-01,371552495.0,2340825046.0,3088055910.0,,,,,375678369.0,371552495.0,2712377541.0,2526601293.5
colombia,finandina,2022-09-01,371969510.0,2622764463.0,3374473383.0,,,,,379739410.0,371969510.0,2994733973.0,2808749218.0
colombia,finandina,2022-12-01,372430582.0,2895596723.0,3649319861.0,,,,,381292556.0,372430582.0,3268027305.0,3081812014.0
colombia,finandina,2023-06-01,275953475.0,3189861961.0,3862271155.0,,,,,396455719.0,275953475.0,3465815436.0,3327838698.5
colombia,finandina,2023-09-01,270110791.0,3266869615.0,3934889482.0,,,,,397909076.0,270110791.0,3536980406.0,3401925010.5
colombia,finandina,2023-12-01,235044997.0,3246253775.0,3882148440.0,,,,,400849668.0,235044997.0,3481298772.0,3363776273.5
colombia,finandina,2024-06-01,119639309.0,3333759289.0,3857902954.0,,,,,404504356.0,119639309.0,3453398598.0,3393578943.5
colombia,finandina,2024-09-01,283759340.0,3141300316.0,3830596566.0,,,,,405536910.0,283759340.0,3425059656.0,3283179986.0
colombia,finandina,2024-12-01,283792247.0,3093487580.0,3784562164.0,,,,,407282337.0,283792247.0,3377279827.0,3235383703.5
colombia,finandina,2025-06-01,236644868.0,3058222406.0,3708999524.0,,,,,414132250.0,236644868.0,3294867274.0,3176544840.0
colombia,finandina,2025-09-01,177527773.0,3198194566.0,3801712371.0,,,,,425990032.0,177527773.0,3375722339.0,3286958452.5
colombia,finandina,2025-12-01,378051992.0,3129135748.0,3937428529.0,,,,,430240789.0,378051992.0,3507187740.0,3318161744.0
colombia,gnb_sudameris,2015-03-01,1483926336.0,15435228255.0,18085138877.0,,,,,1165984286.0,1483926336.0,16919154591.0,16177191423.0
colombia,gnb_sudameris,2015-06-01,1488751798.0,16199288588.0,18864692181.0,,,,,1176651795.0,1488751798.0,17688040386.0,16943664487.0
colombia,gnb_sudameris,2015-09-01,1756452222.0,16120918584.0,19080111916.0,,,,,1202741110.0,1756452222.0,17877370806.0,16999144695.0
colombia,gnb_sudameris,2015-12-01,1739315131.0,16628821708.0,19620629042.0,,,,,1252492203.0,1739315131.0,18368136839.0,17498479273.5
colombia,gnb_sudameris,2016-06-01,1614174047.0,17556132874.0,20575314313.0,,,,,1405007392.0,1614174047.0,19170306921.0,18363219897.5
colombia,gnb_sudameris,2016-09-01,1588811559.0,16520557652.0,19505599138.0,,,,,1396229927.0,1588811559.0,18109369211.0,17314963431.5
colombia,gnb_sudameris,2016-12-01,1662141131.0,16729396153.0,19818590183.0,,,,,1427052899.0,1662141131.0,18391537284.0,17560466718.5
colombia,gnb_sudameris,2017-06-01,2622010196.0,17218589005.0,21343714576.0,,,,,1503115375.0,2622010196.0,19840599201.0,18529594103.0
colombia,gnb_sudameris,2017-09-01,2493723931.0,17845723341.0,21857131006.0,,,,,1517683734.0,2493723931.0,20339447272.0,19092585306.5
colombia,gnb_sudameris,2017-12-01,2889251557.0,18085094139.0,22577343070.0,,,,,1602997374.0,2889251557.0,20974345696.0,19529719917.5
colombia,gnb_sudameris,2018-06-01,1961022780.0,20376404845.0,23970153442.0,,,,,1632725817.0,1961022780.0,22337427625.0,21356916235.0
colombia,gnb_sudameris,2018-09-01,1985721368.0,20931215386.0,24604747834.0,,,,,1687811080.0,1985721368.0,22916936754.0,21924076070.0
colombia,gnb_sudameris,2018-12-01,2142283237.0,21533269591.0,25440477024.0,,,,,1764924196.0,2142283237.0,23675552828.0,22604411209.5
colombia,gnb_sudameris,2019-06-01,2118989849.0,22485953673.0,26495449284.0,,,,,1890505762.0,2118989849.0,24604943522.0,23545448597.5
colombia,gnb_sudameris,2019-09-01,2273662662.0,23272593916.0,27494417930.0,,,,,1948161352.0,2273662662.0,25546256578.0,24409425247.0
colombia,gnb_sudameris,2019-12-01,2161262076.0,24448303126.0,28587683482.0,,,,,1978118280.0,2161262076.0,26609565202.0,25528934164.0
colombia,gnb_sudameris,2020-06-01,2432606335.0,25338798374.0,29840223542.0,,,,,2068818833.0,2432606335.0,27771404709.0,26555101541.5
colombia,gnb_sudameris,2020-09-01,2495173404.0,26562922585.0,31168917939.0,,,,,2110821950.0,2495173404.0,29058095989.0,27810509287.0
colombia,gnb_sudameris,2020-12-01,2251742861.0,26564499212.0,30919868302.0,,,,,2103626229.0,2251742861.0,28816242073.0,27690370642.5
colombia,gnb_sudameris,2021-06-01,3638287672.0,27270370936.0,33154565340.0,,,,,2245906732.0,3638287672.0,30908658608.0,29089514772.0
colombia,gnb_sudameris,2021-09-01,3696005327.0,28785727608.0,34697511618.0,,,,,2215778683.0,3696005327.0,32481732935.0,30633730271.5
colombia,gnb_sudameris,2021-12-01,3850499927.0,29610385899.0,35883537001.0,,,,,2422651175.0,3850499927.0,33460885826.0,31535635862.5
colombia,gnb_sudameris,2022-06-01,4009112910.0,30566562265.0,36927113726.0,,,,,2351438551.0,4009112910.0,34575675175.0,32571118720.0
colombia,gnb_sudameris,2022-09-01,3575525102.0,29154705841.0,35110662836.0,,,,,2380431893.0,3575525102.0,32730230943.0,30942468392.0
colombia,gnb_sudameris,2022-12-01,3722694546.0,30165318739.0,36583168700.0,,,,,2695155415.0,3722694546.0,33888013285.0,32026666012.0
colombia,gnb_sudameris,2023-06-01,3274879500.0,29535445340.0,35434924728.0,,,,,2624599888.0,3274879500.0,32810324840.0,31172885090.0
colombia,gnb_sudameris,2023-09-01,3239415222.0,28242156521.0,34036528248.0,,,,,2554956505.0,3239415222.0,31481571743.0,29861864132.0
colombia,gnb_sudameris,2023-12-01,3023270483.0,31797953274.0,37259113358.0,,,,,2437889601.0,3023270483.0,34821223757.0,33309588515.5
colombia,gnb_sudameris,2024-06-01,3256231109.0,29664866342.0,35346000556.0,,,,,2424903105.0,3256231109.0,32921097451.0,31292981896.5
colombia,gnb_sudameris,2024-09-01,3332297819.0,29390341023.0,35214686340.0,,,,,2492047498.0,3332297819.0,32722638842.0,31056489932.5
colombia,gnb_sudameris,2024-12-01,3323477995.0,30257898799.0,36205040673.0,,,,,2623663879.0,3323477995.0,33581376794.0,31919637796.5
colombia,gnb_sudameris,2025-06-01,3084254058.0,29869331910.0,35683854886.0,,,,,2730268918.0,3084254058.0,32953585968.0,31411458939.0
colombia,gnb_sudameris,2025-09-01,3031622369.0,29799247891.0,35842259098.0,,,,,3011388838.0,3031622369.0,32830870260.0,31315059075.5
colombia,gnb_sudameris,2025-12-01,2864382688.0,30165867813.0,37424697743.0,,,,,4394447242.0,2864382688.0,33030250501.0,31598059157.0
colombia,itau_colombia,2015-03-01,1508004642.0,24009895444.0,28913843375.0,,,,,3395943289.0,1508004642.0,25517900086.0,24763897765.0
colombia,itau_colombia,2015-06-01,1488972104.0,24436950598.0,29590821573.0,,,,,3664898871.0,1488972104.0,25925922702.0,25181436650.0
colombia,itau_colombia,2015-09-01,1569324105.0,26164472466.0,31412629971.0,,,,,3678833400.0,1569324105.0,27733796571.0,26949134518.5
colombia,itau_colombia,2015-12-01,1511558126.0,26256837366.0,31483440316.0,,,,,3715044824.0,1511558126.0,27768395492.0,27012616429.0
colombia,itau_colombia,2016-06-01,1752789230.0,25710304433.0,31293061122.0,,,,,3829967459.0,1752789230.0,27463093663.0,26586699048.0
colombia,itau_colombia,2016-09-01,2174115000.0,26113521762.0,32025459459.0,,,,,3737822697.0,2174115000.0,28287636762.0,27200579262.0
colombia,itau_colombia,2016-12-01,2589568123.0,24614861119.0,30784904700.0,,,,,3580475458.0,2589568123.0,27204429242.0,25909645180.5
colombia,itau_colombia,2017-06-01,2605914669.0,24344621439.0,30479232999.0,,,,,3528696891.0,2605914669.0,26950536108.0,25647578773.5
colombia,itau_colombia,2017-09-01,2349756004.0,24930894903.0,30766403489.0,,,,,3485752582.0,2349756004.0,27280650907.0,26105772905.0
colombia,itau_colombia,2017-12-01,2236055481.0,23815558658.0,29518132016.0,,,,,3466517877.0,2236055481.0,26051614139.0,24933586398.5
colombia,itau_colombia,2018-06-01,2408792155.0,23859881897.0,29702906158.0,,,,,3434232106.0,2408792155.0,26268674052.0,25064277974.5
colombia,itau_colombia,2018-09-01,2255207313.0,23097287567.0,28820743648.0,,,,,3468248768.0,2255207313.0,25352494880.0,24224891223.5
colombia,itau_colombia,2018-12-01,2625799391.0,24260724115.0,30371431866.0,,,,,3484908360.0,2625799391.0,26886523506.0,25573623810.5
colombia,itau_colombia,2019-06-01,2871594743.0,24192825364.0,30650382933.0,,,,,3585962826.0,2871594743.0,27064420107.0,25628622735.5
colombia,itau_colombia,2019-09-01,2909858086.0,21466594004.0,27996943736.0,,,,,3620491646.0,2909858086.0,24376452090.0,22921523047.0
colombia,itau_colombia,2019-12-01,3148287541.0,21124702792.0,27857750421.0,,,,,3584760088.0,3148287541.0,24272990333.0,22698846562.5
colombia,itau_colombia,2020-06-01,3488655331.0,21931342587.0,28312209858.0,,,,,2892211940.0,3488655331.0,25419997918.0,23675670252.5
colombia,itau_colombia,2020-09-01,3589166112.0,21387795849.0,27884341789.0,,,,,2907379828.0,3589166112.0,24976961961.0,23182378905.0
colombia,itau_colombia,2020-12-01,3524847935.0,21283189119.0,27468202645.0,,,,,2660165591.0,3524847935.0,24808037054.0,23045613086.5
colombia,itau_colombia,2021-06-01,3831185824.0,21126668423.0,27658001174.0,,,,,2700146927.0,3831185824.0,24957854247.0,23042261335.0
colombia,itau_colombia,2021-09-01,3844959388.0,21609327270.0,28201945129.0,,,,,2747658471.0,3844959388.0,25454286658.0,23531806964.0
colombia,itau_colombia,2021-12-01,3707042465.0,23956785584.0,30397676567.0,,,,,2733848518.0,3707042465.0,27663828049.0,25810306816.5
colombia,itau_colombia,2022-06-01,3604589348.0,23205377674.0,29511529766.0,,,,,2701562744.0,3604589348.0,26809967022.0,25007672348.0
colombia,itau_colombia,2022-09-01,3685385194.0,22902094664.0,29357725013.0,,,,,2770245155.0,3685385194.0,26587479858.0,24744787261.0
colombia,itau_colombia,2022-12-01,3493686285.0,22458709643.0,28740150393.0,,,,,2787754465.0,3493686285.0,25952395928.0,24205552785.5
colombia,itau_colombia,2023-06-01,3154522485.0,22983366919.0,28951248068.0,,,,,2813358664.0,3154522485.0,26137889404.0,24560628161.5
colombia,itau_colombia,2023-09-01,2991383887.0,22692077996.0,28501375433.0,,,,,2817913550.0,2991383887.0,25683461883.0,24187769939.5
colombia,itau_colombia,2023-12-01,2977063016.0,21967584304.0,27784198162.0,,,,,2839550842.0,2977063016.0,24944647320.0,23456115812.0
colombia,itau_colombia,2024-06-01,1940071946.0,24292189905.0,29077046291.0,,,,,2844784440.0,1940071946.0,26232261851.0,25262225878.0
colombia,itau_colombia,2024-09-01,1935595851.0,22872894963.0,27684553344.0,,,,,2876062530.0,1935595851.0,24808490814.0,23840692888.5
colombia,itau_colombia,2024-12-01,1764959442.0,23380436098.0,28047936922.0,,,,,2902541382.0,1764959442.0,25145395540.0,24262915819.0
colombia,itau_colombia,2025-06-01,1923532370.0,24570635676.0,29405950377.0,,,,,2911782331.0,1923532370.0,26494168046.0,25532401861.0
colombia,itau_colombia,2025-09-01,2134312556.0,24256220038.0,29332993838.0,,,,,2942461244.0,2134312556.0,26390532594.0,25323376316.0
colombia,itau_colombia,2025-12-01,2296109948.0,23578499994.0,28805622174.0,,,,,2931012232.0,2296109948.0,25874609942.0,24726554968.0
colombia,jp_morgan,2021-06-01,0.0,2284265255.0,2940840977.0,,,,,656575722.0,0.0,2284265255.0,2284265255.0
colombia,jp_morgan,2021-09-01,0.0,2274807178.0,2944222848.0,,,,,669415670.0,0.0,2274807178.0,2274807178.0
colombia,jp_morgan,2021-12-01,0.0,2774817011.0,3462364714.0,,,,,687547703.0,0.0,2774817011.0,2774817011.0
colombia,jp_morgan,2022-06-01,0.0,2685038773.0,3445089020.0,,,,,760050247.0,0.0,2685038773.0,2685038773.0
colombia,jp_morgan,2022-09-01,0.0,1986166683.0,2839165863.0,,,,,852999180.0,0.0,1986166683.0,1986166683.0
colombia,jp_morgan,2022-12-01,0.0,3328415506.45,4220039577.45,,,,,891624071.0,0.0,3328415506.45,3328415506.45
colombia,jp_morgan,2023-06-01,0.0,5671290001.0,6639065962.0,,,,,967775961.0,0.0,5671290001.0,5671290001.0
colombia,jp_morgan,2023-09-01,0.0,4343138731.78,5315516889.78,,,,,972378158.0,0.0,4343138731.78,4343138731.78
colombia,jp_morgan,2023-12-01,0.0,4979036536.0,5984893345.0,,,,,1005856809.0,0.0,4979036536.0,4979036536.0
colombia,jp_morgan,2024-06-01,0.0,6186184433.0,7239742839.0,,,,,1053558406.0,0.0,6186184433.0,6186184433.0
colombia,jp_morgan,2024-09-01,0.0,4418925133.0,5530253308.0,,,,,1111328175.0,0.0,4418925133.0,4418925133.0
colombia,jp_morgan,2024-12-01,0.0,5084211807.0,6203204016.0,,,,,1118992209.0,0.0,5084211807.0,5084211807.0
colombia,jp_morgan,2025-06-01,0.0,6005560795.12,7153417815.12,,,,,1147857020.0,0.0,6005560795.12,6005560795.12
colombia,jp_morgan,2025-09-01,0.0,5578460838.0,6823203626.0,,,,,1244742788.0,0.0,5578460838.0,5578460838.0
colombia,jp_morgan,2025-12-01,0.0,5606888942.0,6861625627.0,,,,,1254736685.0,0.0,5606888942.0,5606888942.0
colombia,lulo,2020-12-01,0.0,419073.0,48929412.0,,,,,48510339.0,0.0,419073.0,419073.0
colombia,lulo,2021-06-01,0.0,8320412.0,104962328.0,,,,,96641916.0,0.0,8320412.0,8320412.0
colombia,lulo,2021-09-01,0.0,78587657.0,165455836.0,,,,,86868179.0,0.0,78587657.0,78587657.0
colombia,lulo,2021-12-01,0.0,9547850.0,156363680.0,,,,,146815830.0,0.0,9547850.0,9547850.0
colombia,lulo,2022-06-01,0.0,57414582.26999998,207960448.7,,,,,150545866.43,0.0,57414582.26999998,57414582.26999998
colombia,lulo,2022-09-01,0.0,171229566.0,304025923.0,,,,,132796357.0,0.0,171229566.0,171229566.0
colombia,lulo,2022-12-01,0.0,139272172.0,449607651.0,,,,,310335479.0,0.0,139272172.0,139272172.0
colombia,lulo,2023-06-01,0.0,88679287.0,449722476.0,,,,,361043189.0,0.0,88679287.0,88679287.0
colombia,lulo,2023-09-01,0.0,132961299.0,493049155.0,,,,,360087856.0,0.0,132961299.0,132961299.0
colombia,lulo,2023-12-01,0.0,128047714.0,538583505.0,,,,,410535791.0,0.0,128047714.0,128047714.0
colombia,lulo,2024-06-01,0.0,189586749.0,617645719.0,,,,,428058970.0,0.0,189586749.0,189586749.0
colombia,lulo,2024-12-01,0.0,699303962.0,1089532147.0,,,,,390228185.0,0.0,699303962.0,699303962.0
colombia,lulo,2025-06-01,0.0,1098989989.0,1498496669.0,,,,,399506680.0,0.0,1098989989.0,1098989989.0
colombia,lulo,2025-09-01,0.0,1071255643.0,1463431697.0,,,,,392176054.0,0.0,1071255643.0,1071255643.0
colombia,lulo,2025-12-01,0.0,1116467758.0,1538892273.0,,,,,422424515.0,0.0,1116467758.0,1116467758.0
colombia,mibanco,2015-03-01,0.0,606731894.0,703712420.0,,,,,96980526.0,0.0,606731894.0,606731894.0
colombia,mibanco,2015-06-01,0.0,651153016.0,750837392.0,,,,,99684376.0,0.0,651153016.0,651153016.0
colombia,mibanco,2015-09-01,0.0,667292707.0,770231160.0,,,,,102938453.0,0.0,667292707.0,667292707.0
colombia,mibanco,2015-12-01,0.0,690625633.0,797173926.0,,,,,106548293.0,0.0,690625633.0,690625633.0
colombia,mibanco,2016-06-01,0.0,705995495.0,817145730.0,,,,,111150235.0,0.0,705995495.0,705995495.0
colombia,mibanco,2016-09-01,0.0,730696639.0,843646758.0,,,,,112950119.0,0.0,730696639.0,730696639.0
colombia,mibanco,2016-12-01,0.0,726329385.0,840885832.0,,,,,114556447.0,0.0,726329385.0,726329385.0
colombia,mibanco,2017-06-01,0.0,749995737.0,866880516.0,,,,,116884779.0,0.0,749995737.0,749995737.0
colombia,mibanco,2017-09-01,0.0,776470614.0,895096452.0,,,,,118625838.0,0.0,776470614.0,776470614.0
colombia,mibanco,2017-12-01,0.0,766541933.0,906571975.0,,,,,140030042.0,0.0,766541933.0,766541933.0
colombia,mibanco,2018-06-01,0.0,782995667.0,927629486.0,,,,,144633819.0,0.0,782995667.0,782995667.0
colombia,mibanco,2018-09-01,0.0,804499677.0,958171832.0,,,,,153672155.0,0.0,804499677.0,804499677.0
colombia,mibanco,2018-12-01,0.0,811437093.0,968283589.0,,,,,156846496.0,0.0,811437093.0,811437093.0
colombia,mibanco,2019-06-01,0.0,858575168.0,1018972464.0,,,,,160397296.0,0.0,858575168.0,858575168.0
colombia,mibanco,2019-09-01,0.0,884472448.0,1043918133.0,,,,,159445685.0,0.0,884472448.0,884472448.0
colombia,mibanco,2019-12-01,0.0,881302380.0,1038609855.0,,,,,157307475.0,0.0,881302380.0,881302380.0
colombia,mibanco,2020-06-01,0.0,835697526.0,984924673.0,,,,,149227147.0,0.0,835697526.0,835697526.0
colombia,mibanco,2020-09-01,0.0,891746560.0,1031067783.0,,,,,139321223.0,0.0,891746560.0,891746560.0
colombia,mibanco,2020-12-01,0.0,932213913.0,1136823450.0,,,,,204609537.0,0.0,932213913.0,932213913.0
colombia,mibanco,2021-06-01,0.0,981698607.0,1192941110.0,,,,,211242503.0,0.0,981698607.0,981698607.0
colombia,mibanco,2021-09-01,0.0,1116958861.0,1331458760.0,,,,,214499899.0,0.0,1116958861.0,1116958861.0
colombia,mibanco,2021-12-01,0.0,1181291630.0,1401675789.0,,,,,220384159.0,0.0,1181291630.0,1181291630.0
colombia,mibanco,2022-06-01,112606126.0,1282697710.0,1632765887.0,,,,,237462051.0,112606126.0,1395303836.0,1339000773.0
colombia,mibanco,2022-09-01,112764974.0,1413563899.0,1775768760.0,,,,,249439887.0,112764974.0,1526328873.0,1469946386.0
colombia,mibanco,2022-12-01,112923822.0,1522317652.0,1929985769.0,,,,,294744295.0,112923822.0,1635241474.0,1578779563.0
colombia,mibanco,2023-06-01,113241518.0,1615833986.0,1993336168.0,,,,,264260664.0,113241518.0,1729075504.0,1672454745.0
colombia,mibanco,2023-09-01,113400366.0,1701376342.0,2111127014.0,,,,,296350306.0,113400366.0,1814776708.0,1758076525.0
colombia,mibanco,2023-12-01,113559214.0,1818883328.0,2186976129.0,,,,,254533587.0,113559214.0,1932442542.0,1875662935.0
colombia,mibanco,2024-06-01,113876910.0,1701440548.0,2221025840.0,,,,,405708382.0,113876910.0,1815317458.0,1758379003.0
colombia,mibanco,2024-09-01,114035758.0,1799791449.0,2318581118.0,,,,,404753911.0,114035758.0,1913827207.0,1856809328.0
colombia,mibanco,2024-12-01,114194606.0,2110957281.0,2645521027.0,,,,,420369140.0,114194606.0,2225151887.0,2168054584.0
colombia,mibanco,2025-06-01,0.0,2291556742.0,2736124046.0,,,,,444567304.0,0.0,2291556742.0,2291556742.0
colombia,mibanco,2025-09-01,0.0,2452283525.0,2912777309.0,,,,,460493784.0,0.0,2452283525.0,2452283525.0
colombia,mibanco,2025-12-01,0.0,2659735076.0,3139481599.0,,,,,479746523.0,0.0,2659735076.0,2659735076.0
colombia,mundo_mujer,2015-03-01,0.0,1014443155.0,1183678833.0,,,,,169235678.0,0.0,1014443155.0,1014443155.0
colombia,mundo_mujer,2015-09-01,0.0,1043947451.0,1250297538.0,,,,,206350087.0,0.0,1043947451.0,1043947451.0
colombia,mundo_mujer,2016-06-01,0.0,1205408270.0,1449246392.0,,,,,243838122.0,0.0,1205408270.0,1205408270.0
colombia,mundo_mujer,2016-09-01,0.0,1236186826.0,1491173121.0,,,,,254986295.0,0.0,1236186826.0,1236186826.0
colombia,mundo_mujer,2017-06-01,0.0,1278675694.0,1541588340.0,,,,,262912646.0,0.0,1278675694.0,1278675694.0
colombia,mundo_mujer,2017-09-01,121465206.35,1177612815.65,1574379535.0,,,,,275301513.0,121465206.35,1299078022.0,1238345418.825
colombia,mundo_mujer,2018-06-01,124767752.0,1257457211.0,1678450141.0,,,,,296225178.0,124767752.0,1382224963.0,1319841087.0
colombia,mundo_mujer,2018-09-01,121764606.0,1280611556.0,1718533264.0,,,,,316157102.0,121764606.0,1402376162.0,1341493859.0
colombia,mundo_mujer,2018-12-01,124881236.0,1283131204.0,1742435295.0,,,,,334422855.0,124881236.0,1408012440.0,1345571822.0
colombia,mundo_mujer,2019-06-01,125064893.0,1438091542.0,1881451911.0,,,,,318295476.0,125064893.0,1563156435.0,1500623988.5
colombia,mundo_mujer,2019-09-01,101708356.0,1477107280.0,1917249647.0,,,,,338434011.0,101708356.0,1578815636.0,1527961458.0
colombia,mundo_mujer,2019-12-01,104272243.0,1491476788.0,1955794422.0,,,,,360045391.0,104272243.0,1595749031.0,1543612909.5
colombia,mundo_mujer,2020-06-01,252741988.0,1526711270.0,2119877696.0,,,,,340424438.0,252741988.0,1779453258.0,1653082264.0
colombia,mundo_mujer,2020-09-01,189258920.0,1612897830.0,2133216656.0,,,,,331059906.0,189258920.0,1802156750.0,1707527290.0
colombia,mundo_mujer,2020-12-01,190569113.0,1610576527.0,2126609119.0,,,,,325463479.0,190569113.0,1801145640.0,1705861083.5
colombia,mundo_mujer,2021-06-01,191181946.0,1627775346.0,2171703858.0,,,,,352746566.0,191181946.0,1818957292.0,1723366319.0
colombia,mundo_mujer,2021-09-01,299843103.0,1592536264.0,2275047807.0,,,,,382668440.0,299843103.0,1892379367.0,1742457815.5
colombia,mundo_mujer,2021-12-01,300971615.0,1599798592.0,2317634481.0,,,,,416864274.0,300971615.0,1900770207.0,1750284399.5
colombia,mundo_mujer,2022-06-01,302180364.0,1913269976.0,2611294149.0,,,,,395843809.0,302180364.0,2215450340.0,2064360158.0
colombia,mundo_mujer,2022-09-01,282305287.0,2053975816.0,2755233041.0,,,,,418951938.0,282305287.0,2336281103.0,2195128459.5
colombia,mundo_mujer,2022-12-01,283072032.0,2389767403.0,3076917236.0,,,,,404077801.0,283072032.0,2672839435.0,2531303419.0
colombia,mundo_mujer,2023-06-01,132689868.0,2559265732.0,3079885664.0,,,,,387930064.0,132689868.0,2691955600.0,2625610666.0
colombia,mundo_mujer,2023-09-01,133014955.0,2661999748.0,3180169978.0,,,,,385155275.0,133014955.0,2795014703.0,2728507225.5
colombia,mundo_mujer,2023-12-01,133350771.0,2777162669.0,3296975431.0,,,,,386461991.0,133350771.0,2910513440.0,2843838054.5
colombia,mundo_mujer,2024-06-01,133950317.0,2846073701.0,3399607239.0,,,,,419583221.0,133950317.0,2980024018.0,2913048859.5
colombia,mundo_mujer,2024-09-01,0.0,2878864516.0,3316487626.0,,,,,437623110.0,0.0,2878864516.0,2878864516.0
colombia,mundo_mujer,2024-12-01,0.0,2871431665.0,3326075503.0,,,,,454643838.0,0.0,2871431665.0,2871431665.0
colombia,mundo_mujer,2025-06-01,0.0,2945875567.0,3422719046.0,,,,,476843479.0,0.0,2945875567.0,2945875567.0
colombia,mundo_mujer,2025-09-01,0.0,2979336464.0,3491967570.0,,,,,512631106.0,0.0,2979336464.0,2979336464.0
colombia,mundo_mujer,2025-12-01,0.0,3120738486.0,3660487417.0,,,,,539748931.0,0.0,3120738486.0,3120738486.0
colombia,pichincha,2015-03-01,248557541.4,2557797171.6,3106531214.0,,,,,300176501.0,248557541.4,2806354713.0,2682075942.2999997
colombia,pichincha,2015-06-01,248581812.559689,2502455315.440311,3057387952.0,,,,,306350824.0,248581812.559689,2751037128.0,2626746221.7201552
colombia,pichincha,2015-09-01,248877482.52,2568195793.48,3129229035.0,,,,,312155759.0,248877482.52,2817073276.0,2692634534.7400002
colombia,pichincha,2015-12-01,249070143.02,2424827092.98,2988339681.0,,,,,314442445.0,249070143.02,2673897236.0,2549362164.4900002
colombia,pichincha,2016-06-01,22719745.44,2806519513.85,3156045981.45,,,,,326806722.16,22719745.44,2829239259.29,2817879386.5699997
colombia,pichincha,2016-09-01,68922182.3,2927540364.31,3322622601.07,,,,,326160054.46,68922182.3,2996462546.61,2962001455.46
colombia,pichincha,2016-12-01,68824980.57,2694060576.79,3092850655.8,,,,,329965098.44,68824980.57,2762885557.36,2728473067.075
colombia,pichincha,2017-06-01,68757846.37,2860633987.71,3261058504.54,,,,,331666670.46,68757846.37,2929391834.08,2895012910.895
colombia,pichincha,2017-09-01,66602204.1,2847553789.8399997,3235300124.99,,,,,321144131.05,66602204.1,2914155993.9399996,2880854891.89
colombia,pichincha,2017-12-01,46196250.0,2777749882.0,3201986187.0,,,,,378040055.0,46196250.0,2823946132.0,2800848007.0
colombia,pichincha,2018-06-01,46196250.0,2679633254.0,3093611541.0,,,,,367782037.0,46196250.0,2725829504.0,2702731379.0
colombia,pichincha,2018-09-01,46196250.0,2505939351.0,2914597393.0,,,,,362461792.0,46196250.0,2552135601.0,2529037476.0
colombia,pichincha,2018-12-01,46196250.0,2542947841.0,2951720821.0,,,,,362576730.0,46196250.0,2589144091.0,2566045966.0
colombia,pichincha,2019-06-01,0.0,2417244829.0,2849447244.0,,,,,432202415.0,0.0,2417244829.0,2417244829.0
colombia,pichincha,2019-09-01,0.0,2644291409.0,3077227232.0,,,,,432935823.0,0.0,2644291409.0,2644291409.0
colombia,pichincha,2019-12-01,0.0,2573074176.0,3004453191.0,,,,,431379015.0,0.0,2573074176.0,2573074176.0
colombia,pichincha,2020-06-01,0.0,2402986620.0,2832189951.0,,,,,429203331.0,0.0,2402986620.0,2402986620.0
colombia,pichincha,2020-09-01,0.0,2388545189.0,2816220810.0,,,,,427675621.0,0.0,2388545189.0,2388545189.0
colombia,pichincha,2020-12-01,0.0,2487624044.0,2885289511.0,,,,,397665467.0,0.0,2487624044.0,2487624044.0
colombia,pichincha,2021-06-01,0.0,2592673457.0,2965828385.0,,,,,373154928.0,0.0,2592673457.0,2592673457.0
colombia,pichincha,2021-09-01,0.0,2651305295.0,3017020043.0,,,,,365714748.0,0.0,2651305295.0,2651305295.0
colombia,pichincha,2021-12-01,0.0,2788458125.0,3158147425.0,,,,,369689300.0,0.0,2788458125.0,2788458125.0
colombia,pichincha,2022-06-01,0.0,2839125918.0,3160740343.0,,,,,321614425.0,0.0,2839125918.0,2839125918.0
colombia,pichincha,2022-09-01,0.0,2872412276.0,3165894268.0,,,,,293481992.0,0.0,2872412276.0,2872412276.0
colombia,pichincha,2022-12-01,0.0,2760241435.0,3036406293.0,,,,,276164858.0,0.0,2760241435.0,2760241435.0
colombia,pichincha,2023-06-01,0.0,2684279422.0,2963421574.0,,,,,279142152.0,0.0,2684279422.0,2684279422.0
colombia,pichincha,2023-09-01,0.0,2705489849.0,2962084982.0,,,,,256595133.0,0.0,2705489849.0,2705489849.0
