date,countryname,bankname,price,mktcap
2023-05-08,peru,bcp,117.64579772949219,9346760631.730576
2023-05-09,peru,bcp,116.286376953125,9238756938.95337
2023-05-10,peru,bcp,113.49555969238281,9017031204.532852
2023-05-11,peru,bcp,112.75189208984375,8957948065.103699
2023-05-12,peru,bcp,109.52127075195312,8701280636.944
2023-05-15,peru,bcp,109.6572036743164,8712080278.850655
2023-05-16,peru,bcp,107.7859878540039,8563415331.183052
2023-05-17,peru,bcp,109.16140747070312,8672690104.89859
2023-05-18,peru,bcp,108.48405456542969,8618875556.559555
2023-05-19,peru,bcp,111.69828033447266,8874240384.36805
2023-05-22,peru,bcp,111.67304992675781,8872235870.937881
2023-05-23,peru,bcp,112.14424133300781,8909671235.149307
2023-05-24,peru,bcp,112.27043914794922,8919697439.15548
2023-05-25,peru,bcp,112.78370666503906,8960475679.559036
2023-05-26,peru,bcp,111.06722259521484,8824103909.054192
2023-05-30,peru,bcp,109.64522552490234,8711128635.038933
2023-05-31,peru,bcp,108.9216079711914,8653638438.244942
2023-06-01,peru,bcp,111.2691650390625,8840147896.348755
2023-06-02,peru,bcp,115.24906921386719,9156344584.858261
2023-06-05,peru,bcp,116.08208465576172,9222526259.751793
2023-06-06,peru,bcp,118.21086883544922,9391654580.08419
2023-06-07,peru,bcp,117.81539916992188,9360235180.73349
2023-06-08,peru,bcp,118.41280364990234,9407697961.236198
2023-06-09,peru,bcp,118.21927642822266,9392322549.180061
2023-06-12,peru,bcp,119.2289810180664,9472541879.510323
2023-06-13,peru,bcp,120.86134338378906,9602230322.201126
2023-06-14,peru,bcp,122.90599060058594,9764674102.434372
2023-06-15,peru,bcp,124.86648559570312,9920432130.283356
2023-06-16,peru,bcp,125.61534118652344,9979927446.65007
2023-06-20,peru,bcp,125.41341400146484,9963884671.640617
2023-06-21,peru,bcp,124.74026489257812,9910404107.849518
2023-06-22,peru,bcp,123.04901885986328,9776037456.917397
2023-06-23,peru,bcp,121.41666412353516,9646349620.369148
2023-06-26,peru,bcp,121.69435119628906,9668411390.952103
2023-06-27,peru,bcp,122.00565338134766,9693143825.63343
2023-06-28,peru,bcp,121.95516967773438,9689132980.345428
2023-06-29,peru,bcp,122.84709167480469,9759994681.907944
2023-06-30,peru,bcp,124.22700500488281,9869626473.588516
2023-07-03,peru,bcp,124.42893981933594,9885669854.740524
2023-07-05,peru,bcp,126.61663055419922,10059478201.741905
2023-07-06,peru,bcp,124.10919952392578,9860267026.393105
2023-07-07,peru,bcp,127.65157318115234,10141702651.64489
2023-07-10,peru,bcp,126.70919799804688,10066832529.364594
2023-07-11,peru,bcp,125.98555755615234,10009340514.142937
2023-07-12,peru,bcp,126.22957611083984,10028727377.629631
2023-07-13,peru,bcp,127.979736328125,10167774661.373291
2023-07-14,peru,bcp,127.58425903320312,10136354655.880035
2023-07-17,peru,bcp,130.79006958007812,10391050908.450104
2023-07-18,peru,bcp,131.47161865234375,10445198835.194519
2023-07-19,peru,bcp,131.50526428222656,10447871923.863113
2023-07-20,peru,bcp,131.94281005859375,10482634199.405945
2023-07-21,peru,bcp,131.87550354003906,10477286809.783646
2023-07-24,peru,bcp,130.34410095214844,10355619451.52629
2023-07-25,peru,bcp,130.84056091308594,10395062359.880661
2023-07-26,peru,bcp,132.27096557617188,10508705602.99179
2023-07-27,peru,bcp,130.38619995117188,10358964146.146088
2023-07-28,peru,bcp,132.96934509277344,10564190680.213058
2023-07-31,peru,bcp,132.14474487304688,10498677580.557953
2023-08-01,peru,bcp,133.33956909179688,10593604353.84848
2023-08-02,peru,bcp,129.75514221191406,10308827670.83223
2023-08-03,peru,bcp,129.0567626953125,10253342593.610962
2023-08-04,peru,bcp,129.4774627685547,10286766506.39183
2023-08-07,peru,bcp,130.8994598388672,10399741780.40709
2023-08-08,peru,bcp,131.62306213378906,10457230764.91597
2023-08-09,peru,bcp,133.01141357421875,10567532950.262634
2023-08-10,peru,bcp,132.70849609375,10543466666.249512
2023-08-11,peru,bcp,126.15385437011719,10022711412.768906
2023-08-14,peru,bcp,122.27490997314453,9714535808.692848
2023-08-15,peru,bcp,119.92735290527344,9528026350.589035
2023-08-16,peru,bcp,117.7901611328125,9358230061.160767
2023-08-17,peru,bcp,116.89824676513672,9287368965.740807
2023-08-18,peru,bcp,116.78887176513672,9278679306.068932
2023-08-21,peru,bcp,117.6302719116211,9345527131.630669
2023-08-22,peru,bcp,118.0341567993164,9377615106.219795
2023-08-23,peru,bcp,120.67622375488281,9587522879.24086
2023-08-24,peru,bcp,118.8671646118164,9443796174.970772
2023-08-25,peru,bcp,119.07752990722656,9460509343.646317
2023-08-28,peru,bcp,119.78433227539062,9516663602.248566
2023-08-29,peru,bcp,122.42638397216797,9726570162.98452
2023-08-30,peru,bcp,121.75323486328125,9673089599.19342
2023-08-31,peru,bcp,119.00179290771484,9454492166.50048
2023-09-01,peru,bcp,120.2723388671875,9555434904.651733
2023-09-05,peru,bcp,116.4522933959961,9251938721.102104
2023-09-06,peru,bcp,115.74549865722656,9195785068.64241
2023-09-07,peru,bcp,113.78500366210938,9040027040.793427
2023-09-08,peru,bcp,113.18760681152344,8992564866.433273
2023-09-11,peru,bcp,114.63484191894531,9107545260.021255
2023-09-12,peru,bcp,115.5099105834961,9177067992.679253
2023-09-13,peru,bcp,115.17334747314453,9150328619.997536
2023-09-14,peru,bcp,115.9979476928711,9215841719.652641
2023-09-15,peru,bcp,114.76104736328125,9117572070.169983
2023-09-18,peru,bcp,115.18175506591797,9150996589.093407
2023-09-19,peru,bcp,114.55070495605469,9100860719.922104
2023-09-20,peru,bcp,113.59147644042969,9024651628.73729
2023-09-21,peru,bcp,111.3953857421875,8850175918.782593
2023-09-22,peru,bcp,110.82321166992188,8804717651.710052
2023-09-25,peru,bcp,111.20185852050781,8834800506.726456
2023-09-26,peru,bcp,108.85428619384766,8648289836.337532
2023-09-27,peru,bcp,109.08988189697266,8667007518.443245
2023-09-28,peru,bcp,108.50089263916016,8620213313.178963
2023-09-29,peru,bcp,107.67630767822266,8554701425.808968
2023-10-02,peru,bcp,104.07503509521484,8268586380.030754
2023-10-03,peru,bcp,104.93328094482422,8336772568.354454
2023-10-04,peru,bcp,104.0161361694336,8263906959.504326
2023-10-05,peru,bcp,104.20966339111328,8279282371.560463
2023-10-06,peru,bcp,106.77598571777344,8483172361.293137
2023-10-09,peru,bcp,106.86854553222656,8490526082.77327
2023-10-10,peru,bcp,106.70026397705078,8477156396.432411
2023-10-11,peru,bcp,107.96238708496094,8577429953.2026825
2023-10-12,peru,bcp,105.54752349853516,8385573105.47657
2023-10-13,peru,bcp,104.89962768554688,8334098873.543304
2023-10-16,peru,bcp,106.95269012451172,8497211229.0149765
2023-10-17,peru,bcp,106.17017364501953,8435041611.694557
2023-10-18,peru,bcp,106.01029968261719,8422339894.44957
2023-10-19,peru,bcp,105.98505401611328,8420334168.734291
2023-10-20,peru,bcp,104.24331665039062,8281956066.371613
2023-10-23,peru,bcp,103.78053283691406,8245188671.256058
2023-10-24,peru,bcp,105.58118438720703,8388247406.430275
2023-10-25,peru,bcp,107.30608367919922,8525287752.173546
2023-10-26,peru,bcp,107.71837615966797,8558043695.858543
2023-10-27,peru,bcp,105.27826690673828,8364181122.417152
2023-10-30,peru,bcp,105.30351257324219,8366186848.132431
2023-10-31,peru,bcp,105.14363861083984,8353485130.887444
2023-11-01,peru,bcp,106.48149108886719,8459775258.6609955
2023-11-02,peru,bcp,108.12225341796875,8590131064.305115
2023-11-03,peru,bcp,102.29122924804688,8126866007.6185
2023-11-06,peru,bcp,102.1145248413086,8112827139.89666
2023-11-07,peru,bcp,101.6854019165039,8078734045.73481
2023-11-08,peru,bcp,101.46662902832031,8061352907.963394
2023-11-09,peru,bcp,100.43169403076172,7979129064.202965
2023-11-10,peru,bcp,103.09899139404297,8191041350.654198
2023-11-13,peru,bcp,97.95792388916016,7782592189.807869
2023-11-14,peru,bcp,102.257568359375,8124191706.664795
2023-11-15,peru,bcp,104.00772857666016,8263238990.408455
2023-11-16,peru,bcp,105.06790924072266,8347468559.884163
2023-11-17,peru,bcp,107.49960327148438,8540662558.087128
2023-11-20,peru,bcp,110.26786804199219,8760596535.114365
2023-11-21,peru,bcp,108.76173400878906,8640936720.999954
2023-11-22,peru,bcp,107.45753479003906,8537320288.037552
2023-11-24,peru,bcp,108.22322845458984,8598153361.023674
2023-11-27,peru,bcp,105.64848327636719,8393594189.910019
2023-11-28,peru,bcp,105.78311920166016,8404290787.582283
2023-11-29,peru,bcp,105.9598159790039,8418329049.161568
2023-11-30,peru,bcp,105.62324523925781,8391589070.337296
2023-12-01,peru,bcp,107.99605560302734,8580104860.298943
2023-12-04,peru,bcp,106.70867156982422,8477824365.528282
2023-12-05,peru,bcp,108.21481323242188,8597484785.785248
2023-12-06,peru,bcp,105.10997772216797,8350810829.933739
2023-12-07,peru,bcp,105.11840057373047,8351480011.31472
2023-12-08,peru,bcp,104.89962768554688,8334098873.543304
2023-12-11,peru,bcp,104.78182983398438,8324740032.490448
2023-12-12,peru,bcp,105.42971801757812,8376213658.281158
2023-12-13,peru,bcp,109.6283950805664,8709791484.56208
2023-12-14,peru,bcp,118.07624053955078,9380958588.554482
2023-12-15,peru,bcp,126.51566314697266,10051456511.165901
2023-12-18,peru,bcp,127.48329162597656,10128332965.304031
2023-12-19,peru,bcp,129.5531768798828,10292781865.11
2023-12-20,peru,bcp,127.35707092285156,10118304942.870193
2023-12-21,peru,bcp,128.40045166015625,10201199786.43927
2023-12-22,peru,bcp,127.50852966308594,10130338084.876755
2023-12-26,peru,bcp,128.2237548828125,10187161524.859985
2023-12-27,peru,bcp,127.99655151367188,10169110599.565033
2023-12-28,peru,bcp,126.97845458984375,10088224512.424011
2023-12-29,peru,bcp,126.15385437011719,10022711412.768906
2024-01-02,peru,bcp,125.05159759521484,9935138967.101067
2024-01-03,peru,bcp,122.63673400878906,9743282119.374954
2024-01-04,peru,bcp,122.70404815673828,9748630115.139809
2024-01-05,peru,bcp,122.70404815673828,9748630115.139809
2024-01-08,peru,bcp,124.70661926269531,9907731019.180923
2024-01-09,peru,bcp,124.14286041259766,9862941327.34681
2024-01-10,peru,bcp,124.20176696777344,9867621354.015793
2024-01-11,peru,bcp,124.3952865600586,9882996159.929375
2024-01-12,peru,bcp,124.71502685546875,9908398988.276794
2024-01-16,peru,bcp,126.65870666503906,10062821077.934036
2024-01-17,peru,bcp,124.26908111572266,9872969349.780647
2024-01-18,peru,bcp,125.20305633544922,9947172109.107628
2024-01-19,peru,bcp,125.32085418701172,9956530950.160484
2024-01-22,peru,bcp,126.70919799804688,10066832529.364594
2024-01-23,peru,bcp,126.48201751708984,10048783422.497307
2024-01-24,peru,bcp,125.1273193359375,9941154931.961792
2024-01-25,peru,bcp,125.31243133544922,9955861768.779503
2024-01-26,peru,bcp,126.78491973876953,10072848494.225319
2024-01-29,peru,bcp,126.68394470214844,10064826197.50676
2024-01-30,peru,bcp,126.07813262939453,10016695447.90818
2024-01-31,peru,bcp,124.89171600341797,9922436643.713524
2024-02-01,peru,bcp,126.5577392578125,10054799387.358032
2024-02-02,peru,bcp,126.05288696289062,10014689722.192902
2024-02-05,peru,bcp,126.42311096191406,10044103395.828323
2024-02-06,peru,bcp,129.1156463623047,10258020801.85228
2024-02-07,peru,bcp,129.81402587890625,10313505879.073547
2024-02-08,peru,bcp,127.979736328125,10167774661.373291
2024-02-09,peru,bcp,129.81402587890625,10313505879.073547
2024-02-12,peru,bcp,133.40687561035156,10598951743.47078
2024-02-13,peru,bcp,132.944091796875,10562184348.355225
2024-02-14,peru,bcp,136.71365356445312,10861669686.616852
2024-02-15,peru,bcp,142.20811462402344,11298195370.62175
2024-02-16,peru,bcp,143.2178192138672,11378414700.952011
2024-02-20,peru,bcp,140.57577514648438,11168508746.358612
2024-02-21,peru,bcp,141.60227966308594,11250062802.595505
2024-02-22,peru,bcp,142.29225158691406,11304879910.720901
2024-02-23,peru,bcp,143.48707580566406,11399806684.011429
2024-02-26,peru,bcp,143.47865295410156,11399137502.630447
2024-02-27,peru,bcp,143.7815704345703,11423203786.64357
2024-02-28,peru,bcp,141.6443634033203,11253406284.930191
2024-02-29,peru,bcp,143.7815704345703,11423203786.64357
2024-03-01,peru,bcp,144.6482391357422,11492059156.348251
2024-03-04,peru,bcp,143.80682373046875,11425210118.501404
2024-03-05,peru,bcp,146.38995361328125,11630435440.283264
2024-03-06,peru,bcp,146.3058319091797,11623752112.469223
2024-03-07,peru,bcp,147.44174194335938,11713998252.948212
2024-03-08,peru,bcp,147.9465789794922,11754106705.828232
2024-03-11,peru,bcp,145.66635131835938,11572946455.774384
2024-03-12,peru,bcp,145.3129425048828,11544868720.330704
2024-03-13,peru,bcp,145.8177947998047,11584978385.495834
2024-03-14,peru,bcp,144.7491912841797,11500079634.639145
2024-03-15,peru,bcp,145.22882080078125,11538185392.516663
2024-03-18,peru,bcp,145.5737762451172,11565591522.00914
2024-03-19,peru,bcp,142.91490173339844,11354348416.938889
2024-03-20,peru,bcp,149.3433380126953,11865076860.270767
2024-03-21,peru,bcp,149.4947967529297,11877110002.277328
2024-03-22,peru,bcp,146.1711883544922,11613054908.654404
2024-03-25,peru,bcp,143.4534149169922,11397132383.057724
2024-03-26,peru,bcp,142.6204071044922,11330951314.306747
2024-03-27,peru,bcp,141.40036010742188,11234020633.728607
2024-03-28,peru,bcp,142.56150817871094,11326271893.78032
2024-04-01,peru,bcp,141.58547973632812,11248728076.688873
2024-04-02,peru,bcp,143.04110717773438,11364375227.087616
2024-04-03,peru,bcp,143.04110717773438,11364375227.087616
2024-04-04,peru,bcp,143.5627899169922,11405822042.729599
2024-04-05,peru,bcp,145.49806213378906,11559576163.29097
2024-04-08,peru,bcp,146.46568298339844,11636452011.286545
2024-04-09,peru,bcp,144.03399658203125,11443258619.226135
2024-04-10,peru,bcp,141.6107177734375,11250733196.261597
2024-04-11,peru,bcp,142.84759521484375,11349001027.31659
2024-04-12,peru,bcp,138.9265899658203,11037483759.333511
2024-04-15,peru,bcp,134.90460205078125,10717943588.489319
2024-04-16,peru,bcp,134.32403564453125,10671818564.606018
2024-04-17,peru,bcp,135.45994567871094,10762064705.085007
2024-04-18,peru,bcp,136.20880126953125,10821560021.451721
2024-04-19,peru,bcp,138.85086059570312,11031467188.33023
2024-04-22,peru,bcp,140.7187957763672,11179871494.699081
2024-04-23,peru,bcp,142.06507873535156,11286831409.99617
2024-04-24,peru,bcp,141.54339599609375,11245384594.354187
2024-04-25,peru,bcp,141.14791870117188,11213964588.860931
2024-04-26,peru,bcp,140.5673370361328,11167838352.69252
2024-04-29,peru,bcp,141.34986877441406,11230009182.29805
2024-04-30,peru,bcp,139.3472900390625,11070907672.11438
2024-05-01,peru,bcp,138.65733337402344,11016091776.274094
2024-05-02,peru,bcp,138.5984344482422,11011412355.747665
2024-05-03,peru,bcp,141.89678955078125,11273461117.512756
2024-05-06,peru,bcp,142.82235717773438,11346995907.743866
2024-05-07,peru,bcp,142.85601806640625,11349670208.69757
2024-05-08,peru,bcp,148.22425842285156,11776167870.268631
2024-05-09,peru,bcp,148.08963012695312,11765471878.738922
2024-05-10,peru,bcp,147.180908203125,11693275451.269775
2024-05-13,peru,bcp,143.34402465820312,11388441511.100739
2024-05-14,peru,bcp,143.2178192138672,11378414700.952011
2024-05-15,peru,bcp,146.0365753173828,11602360129.409805
2024-05-16,peru,bcp,145.25405883789062,11540190512.089386
2024-05-17,peru,bcp,145.8391876220703,11586678009.220718
2024-05-20,peru,bcp,145.94589233398438,11595155518.99826
2024-05-21,peru,bcp,147.32424926757812,11704663657.597565
2024-05-22,peru,bcp,145.2078094482422,11536516075.91954
2024-05-23,peru,bcp,145.06553649902344,11525212729.549484
2024-05-24,peru,bcp,146.84405517578125,11666513045.17096
2024-05-28,peru,bcp,147.8489227294922,11746348081.1212
2024-05-29,peru,bcp,146.14154052734375,11610699438.684753
2024-05-30,peru,bcp,145.35899353027344,11548527396.794113
2024-05-31,peru,bcp,147.0130157470703,11679936678.199234
2024-06-03,peru,bcp,146.84405517578125,11666513045.17096
2024-06-04,peru,bcp,143.27809143066406,11383203227.138382
2024-06-05,peru,bcp,144.5586395263672,11484940618.17955
2024-06-06,peru,bcp,145.01217651367188,11520973368.518158
2024-06-07,peru,bcp,142.5044403076172,11321737947.467148
2024-06-10,peru,bcp,142.51332092285156,11322443497.401443
2024-06-11,peru,bcp,140.1567840576172,11135220609.510117
2024-06-12,peru,bcp,143.92726135253906,11434778684.878372
2024-06-13,peru,bcp,141.3217315673828,11227773728.554337
2024-06-14,peru,bcp,138.6984100341797,11019355247.791489
2024-06-17,peru,bcp,139.3653564453125,11072343017.68518
2024-06-18,peru,bcp,139.5343017578125,11085765438.428345
2024-06-20,peru,bcp,141.37506103515625,11232010665.015442
2024-06-21,peru,bcp,140.87709045410156,11192447740.435135
2024-06-24,peru,bcp,144.05177307128906,11444670931.379837
2024-06-25,peru,bcp,144.94993591308594,11516028457.552536
2024-06-26,peru,bcp,145.45680236816406,11556298144.35225
2024-06-27,peru,bcp,141.46401977539062,11239078287.209503
2024-06-28,peru,bcp,143.46484375,11398040384.605469
2024-07-01,peru,bcp,140.58363342285156,11169133073.190506
2024-07-02,peru,bcp,142.20208740234375,11297716518.003113
2024-07-03,peru,bcp,144.08734130859375,11447496767.972351
2024-07-05,peru,bcp,145.1366729736328,11530864402.734512
2024-07-08,peru,bcp,144.06065368652344,11445376481.314133
2024-07-09,peru,bcp,149.983154296875,11915909187.238037
2024-07-10,peru,bcp,150.60562133789062,11965363146.034698
2024-07-11,peru,bcp,150.23214721679688,11935691255.670746
2024-07-12,peru,bcp,152.10848999023438,12084763531.135468
2024-07-15,peru,bcp,150.10765075683594,11925800221.454391
2024-07-16,peru,bcp,152.12628173828125,12086177055.57428
2024-07-17,peru,bcp,152.40194702148438,12108078198.380096
2024-07-18,peru,bcp,152.6598358154297,12128567029.032211
2024-07-19,peru,bcp,153.13113403320312,12166010879.23941
2024-07-22,peru,bcp,154.52728271484375,12276932542.277527
2024-07-23,peru,bcp,152.97996520996094,12154000770.649948
2024-07-24,peru,bcp,152.95327758789062,12151880483.99173
2024-07-25,peru,bcp,150.46334838867188,11954059799.664642
2024-07-26,peru,bcp,151.27256774902344,12018350915.92839
2024-07-29,peru,bcp,152.33079528808594,12102425312.909958
2024-07-30,peru,bcp,153.17559814453125,12169543478.05133
2024-07-31,peru,bcp,151.74388122558594,12055795978.4207
2024-08-01,peru,bcp,147.61770629882812,11727978324.842194
2024-08-02,peru,bcp,144.30076599121094,11464452999.812546
2024-08-05,peru,bcp,142.3799591064453,11311848125.535904
2024-08-06,peru,bcp,145.4034423828125,11552058783.320923
2024-08-07,peru,bcp,144.47860717773438,11478582182.775116
2024-08-08,peru,bcp,150.0720672607422,11922973172.576767
2024-08-09,peru,bcp,147.30645751953125,11703250133.158752
2024-08-12,peru,bcp,146.21266174316406,11616349899.584671
2024-08-13,peru,bcp,148.2935333251953,11781671644.670181
2024-08-14,peru,bcp,147.6088104248047,11727271562.622787
2024-08-15,peru,bcp,149.26284790039062,11858682056.313019
2024-08-16,peru,bcp,148.4980926513672,11797923538.86119
2024-08-19,peru,bcp,150.3655242919922,11946287839.821396
2024-08-20,peru,bcp,151.1302947998047,12007047569.558334
2024-08-21,peru,bcp,149.5296173095703,11879876436.89943
2024-08-22,peru,bcp,147.83114624023438,11744935768.967499
2024-08-23,peru,bcp,150.86351013183594,11985851976.686813
2024-08-26,peru,bcp,150.5345001220703,11959712685.13478
2024-08-27,peru,bcp,150.16989135742188,11930745132.420013
2024-08-28,peru,bcp,153.1667022705078,12168836715.831924
2024-08-29,peru,bcp,154.52728271484375,12276932542.277527
2024-08-30,peru,bcp,158.60011291503906,12600512047.109818
2024-09-03,peru,bcp,153.12225341796875,12165305329.305115
2024-09-04,peru,bcp,152.13516235351562,12086882605.508575
2024-09-05,peru,bcp,153.14892578125,12167424403.678223
2024-09-06,peru,bcp,152.0551300048828,12080524170.104141
2024-09-09,peru,bcp,154.30496215820312,12259269548.217926
2024-09-10,peru,bcp,152.9444122314453,12151176146.342545
2024-09-11,peru,bcp,154.03819274902344,12238075167.631516
2024-09-12,peru,bcp,155.38987731933594,12345464231.857712
2024-09-13,peru,bcp,156.13685607910156,12404810437.155838
2024-09-16,peru,bcp,154.93634033203125,12309431481.519104
2024-09-17,peru,bcp,155.8256072998047,12380082245.472397
2024-09-18,peru,bcp,160.44088745117188,12746758485.982025
2024-09-19,peru,bcp,160.14743041992188,12723443818.737396
2024-09-20,peru,bcp,159.53382873535156,12674694197.58992
2024-09-23,peru,bcp,158.82603454589844,12618461140.45549
2024-09-24,peru,bcp,160.76954650878906,12772869894.976517
2024-09-25,peru,bcp,158.31982421875,12578243581.915527
2024-09-26,peru,bcp,162.47804260253906,12908607034.226028
2024-09-27,peru,bcp,167.2328643798828,13286369622.070938
2024-09-30,peru,bcp,163.5899200439453,12996943825.656021
2024-10-01,peru,bcp,165.3345489501953,13135551656.047134
2024-10-02,peru,bcp,163.4362335205078,12984733690.02333
2024-10-03,peru,bcp,164.22268676757812,13047216076.902252
2024-10-04,peru,bcp,166.34698486328125,13215987985.41217
2024-10-07,peru,bcp,164.94586181640625,13104671117.42804
2024-10-08,peru,bcp,165.6780548095703,13162842618.454117
2024-10-09,peru,bcp,164.2859649658203,13052243423.255386
2024-10-10,peru,bcp,167.39556884765625,13299296218.203918
2024-10-11,peru,bcp,168.79672241210938,13410615510.75827
2024-10-14,peru,bcp,167.67581176757812,13321561046.542877
2024-10-15,peru,bcp,165.00912475585938,13109697251.496063
2024-10-16,peru,bcp,167.79331970214844,13330896854.178635
2024-10-17,peru,bcp,168.68824768066406,13401997375.907913
2024-10-18,peru,bcp,172.29505920410156,13688552481.181229
2024-10-21,peru,bcp,169.80917358398438,13491053052.408417
2024-10-22,peru,bcp,170.1526641845703,13518342802.530289
2024-10-23,peru,bcp,170.50521850585938,13546352650.007782
2024-10-24,peru,bcp,170.59561157226562,13553534227.002228
2024-10-25,peru,bcp,171.14703369140625,13597343786.324524
2024-10-28,peru,bcp,173.46116638183594,13781197733.893845
2024-10-29,peru,bcp,169.6283721923828,13476688686.134415
2024-10-30,peru,bcp,169.3029327392578,13450833069.298233
2024-10-31,peru,bcp,166.44642639160156,13223888447.477127
2024-11-01,peru,bcp,164.3040313720703,13053678768.826187
2024-11-04,peru,bcp,164.08709716796875,13036443711.410583
2024-11-05,peru,bcp,164.33116149902344,13055834211.75261
2024-11-06,peru,bcp,165.8498077392578,13176488099.657608
2024-11-07,peru,bcp,164.882568359375,13099642558.789795
2024-11-08,peru,bcp,167.2328643798828,13286369622.070938
2024-11-11,peru,bcp,167.68484497070312,13322278719.328278
2024-11-12,peru,bcp,169.48374938964844,13465198647.857346
2024-11-13,peru,bcp,169.0588836669922,13431443781.241318
2024-11-14,peru,bcp,170.4509735107422,13542042976.440048
2024-11-15,peru,bcp,173.86795043945312,13813516042.653961
2024-11-18,peru,bcp,174.60015869140625,13871688755.965149
2024-11-19,peru,bcp,174.89846801757812,13895388929.874908
2024-11-20,peru,bcp,174.31993103027344,13849425139.9113
2024-11-21,peru,bcp,179.5719451904297,14266688825.795883
2024-11-22,peru,bcp,178.3696746826172,14171170457.371445
2024-11-25,peru,bcp,173.44308471679688,13779761176.037933
2024-11-26,peru,bcp,174.18434143066406,13838652774.419632
2024-11-27,peru,bcp,172.9187774658203,13738105847.356949
2024-11-29,peru,bcp,167.65773010253906,13320124488.686966
2024-12-02,peru,bcp,172.50296020507812,13705069865.811432
2024-12-03,peru,bcp,173.2622833251953,13765396809.763931
2024-12-04,peru,bcp,172.20465087890625,13681369691.901672
2024-12-05,peru,bcp,174.60015869140625,13871688755.965149
2024-12-06,peru,bcp,172.1865692138672,13679933134.045761
2024-12-09,peru,bcp,172.5481719970703,13708661866.593765
2024-12-10,peru,bcp,172.65663146972656,13717278789.159012
2024-12-11,peru,bcp,176.42616271972656,14016761702.850418
2024-12-12,peru,bcp,174.26568603515625,13845115466.343567
2024-12-13,peru,bcp,171.42726135253906,13619607402.378372
2024-12-16,peru,bcp,166.8712921142578,13257643314.093155
2024-12-17,peru,bcp,166.7808837890625,13250460524.813599
2024-12-18,peru,bcp,163.4000701904297,12981860574.311508
2024-12-19,peru,bcp,162.8667449951172,12939488785.130234
2024-12-20,peru,bcp,164.63851928710938,13080253270.73288
2024-12-23,peru,bcp,164.33116149902344,13055834211.75261
2024-12-24,peru,bcp,165.3978271484375,13140579002.400269
2024-12-26,peru,bcp,165.16281127929688,13121907387.128754
2024-12-27,peru,bcp,163.72549438476562,13007714978.86258
2024-12-30,peru,bcp,162.8757781982422,12940206457.915634
2024-12-31,peru,bcp,165.71421813964844,13165715734.16594
2025-01-02,peru,bcp,166.3289031982422,13214551427.55626
2025-01-03,peru,bcp,166.67242431640625,13241843602.248352
2025-01-06,peru,bcp,169.8001251220703,13490334167.337906
2025-01-07,peru,bcp,167.29615783691406,13291398180.709183
2025-01-08,peru,bcp,166.13003540039062,13198751715.711456
2025-01-10,peru,bcp,162.821533203125,12935896784.3479
2025-01-13,peru,bcp,162.7492218017578,12930151765.209366
2025-01-14,peru,bcp,169.7910919189453,13489616494.552505
2025-01-15,peru,bcp,171.98770141601562,13664133422.200958
2025-01-16,peru,bcp,168.81480407714844,13412052068.614182
2025-01-17,peru,bcp,164.64755249023438,13080970943.51828
2025-01-21,peru,bcp,165.19895935058594,13124779290.555466
2025-01-22,peru,bcp,165.27127075195312,13130524309.694
2025-01-23,peru,bcp,164.74697875976562,13088870193.298126
2025-01-24,peru,bcp,164.16844177246094,13042906403.334518
2025-01-27,peru,bcp,163.8972625732422,13021361672.351181
2025-01-28,peru,bcp,164.00572204589844,13029978594.916428
2025-01-29,peru,bcp,166.48257446289062,13226760350.90384
2025-01-30,peru,bcp,167.39556884765625,13299296218.203918
2025-01-31,peru,bcp,165.51535034179688,13149916022.321136
2025-02-03,peru,bcp,165.25320434570312,13129088964.1232
2025-02-04,peru,bcp,168.2724151611328,13368960182.077286
2025-02-05,peru,bcp,169.44757080078125,13462324319.860413
2025-02-06,peru,bcp,174.37416076660156,13853733601.193924
2025-02-07,peru,bcp,171.9425048828125,13660542633.703735
2025-02-10,peru,bcp,172.66566467285156,13717996461.944412
2025-02-11,peru,bcp,170.3244171142578,13531988283.73378
2025-02-12,peru,bcp,167.0159149169922,13269133352.370224
2025-02-13,peru,bcp,166.12100219726562,13198034042.926056
2025-02-14,peru,bcp,168.22723388671875,13365370605.865173
2025-02-18,peru,bcp,167.5402069091797,13310787468.766098
2025-02-19,peru,bcp,166.46449279785156,13225323793.047928
2025-02-20,peru,bcp,167.15151977539062,13279906930.147003
2025-02-21,peru,bcp,161.781982421875,12853306224.341553
2025-02-24,peru,bcp,163.36392211914062,12978988670.884796
2025-02-25,peru,bcp,163.87918090820312,13019925114.49527
2025-02-26,peru,bcp,166.22947692871094,13206652177.776413
2025-02-27,peru,bcp,164.2407684326172,13048652634.758163
2025-02-28,peru,bcp,165.44302368164062,13144169790.897491
2025-03-03,peru,bcp,166.0215606689453,13190133580.8611
2025-03-04,peru,bcp,165.37071228027344,13138424771.758957
2025-03-05,peru,bcp,166.28370666503906,13210960639.059036
2025-03-06,peru,bcp,164.55714416503906,13073788154.238724
2025-03-07,peru,bcp,164.4215545654297,13063015788.747055
2025-03-10,peru,bcp,162.97520446777344,12948105707.69548
2025-03-11,peru,bcp,163.61703491210938,12999098056.297333
2025-03-12,peru,bcp,165.3978271484375,13140579002.400269
2025-03-13,peru,bcp,167.30519104003906,13292115853.494583
2025-03-14,peru,bcp,171.20126342773438,13601652247.607147
2025-03-17,peru,bcp,172.48487854003906,13703633307.95552
