countryname,bankname,bankname_sbs,pd_source,date,year,month,tot_asset,total_liab,equity,st_borrow,lt_borrow,net_income,net_rev,prof_margin
peru,santander_peru,Banco Santander Perú,book,2019-06-30,2019,6,6363606.516,5615861.281,747745.234,5484426.281,131435.0,12381.669199999997,18028.696259999997,0.6867756282228252
peru,santander_peru,Banco Santander Perú,book,2019-07-31,2019,7,6162004.966,5405035.195,756969.771,5273490.195,131545.0,8117.439870000009,16487.558180000007,0.4923372995187821
peru,santander_peru,Banco Santander Perú,book,2019-08-31,2019,8,6380660.169,5609138.714,771521.454,5477163.714,131975.0,14395.12143,20055.163119999997,0.7177763324021271
peru,santander_peru,Banco Santander Perú,book,2019-09-30,2019,9,6885965.293,6106785.31,779179.983,5974870.31,131915.0,8212.009529999996,17805.358019999985,0.4612100200836064
peru,santander_peru,Banco Santander Perú,book,2019-10-31,2019,10,6206702.218,5420019.582,786682.636,5288284.582,131735.0,7972.033470000009,18035.150740000012,0.4420275485870435
peru,santander_peru,Banco Santander Perú,book,2019-11-30,2019,11,7305902.579,6507744.754,798157.825,6284164.754,223580.0,10985.91809999998,19018.32992000002,0.5776489390084137
peru,santander_peru,Banco Santander Perú,book,2019-12-31,2019,12,6244178.762,5433091.836,811086.926,5209921.836,223170.0,13131.068280000007,21843.966060000006,0.6011302271726751
peru,santander_peru,Banco Santander Perú,book,2020-01-31,2020,1,7053191.545,6234879.088,818312.456,6011409.088,223470.0,7290.90795,20310.211059999998,0.35897745860254004
peru,santander_peru,Banco Santander Perú,book,2020-02-29,2020,2,6771405.528,5945438.74,825966.788,5721593.74,223845.0,8368.390909999998,14490.425280000007,0.5775117533334394
peru,santander_peru,Banco Santander Perú,book,2020-03-31,2020,3,8202277.864,7414461.67,787816.194,7190676.67,223785.0,11268.170710000002,24420.260489999993,0.4614271299282117
peru,santander_peru,Banco Santander Perú,book,2020-04-30,2020,4,8106062.996,7311852.778,794210.218,7088357.778,223495.0,6002.324209999999,20347.489669999995,0.2949908960440327
peru,santander_peru,Banco Santander Perú,book,2020-05-31,2020,5,7902873.049,7099254.497,803618.551,6875494.497,223760.0,9220.75421,22862.86877,0.403306964789091
peru,santander_peru,Banco Santander Perú,book,2020-06-30,2020,6,8981654.128,8171368.247,810285.881,7947078.247,224290.0,7351.0249600000025,22293.357799999998,0.3297405902667566
peru,santander_peru,Banco Santander Perú,book,2020-07-31,2020,7,8783206.406,7961925.987,821280.418,7737695.987,224230.0,10699.06484,25126.56362,0.4258069269561342
peru,santander_peru,Banco Santander Perú,book,2020-08-31,2020,8,8840161.567,8008155.083,832006.483,7763835.083,244320.0,10025.31381,20440.58799,0.4904611264071567
peru,santander_peru,Banco Santander Perú,book,2020-09-30,2020,9,8449701.947,7604875.711,844826.235,7360290.711,244585.0,12548.664919999996,21227.50231000001,0.5911512686110262
peru,santander_peru,Banco Santander Perú,book,2020-10-31,2020,10,9172948.615,8314789.299,858159.315,8070124.299,244665.0,12499.202529999995,23100.542519999988,0.5410783110041002
peru,santander_peru,Banco Santander Perú,book,2020-11-30,2020,11,8882506.74,8014418.098,868088.642,7769783.098,244635.0,10677.788790000006,29349.827969999984,0.36381094979208534
peru,santander_peru,Banco Santander Perú,book,2020-12-31,2020,12,8317378.226,7435746.163,881632.063,7134941.163,300805.0,12757.74033,30181.57493000006,0.42269962252098997
peru,santander_peru,Banco Santander Perú,book,2021-01-31,2021,1,8877348.837,7987364.298,889984.539,7686469.298,300895.0,9831.27821,21228.66819,0.46311328256716233
peru,santander_peru,Banco Santander Perú,book,2021-02-28,2021,2,8723972.256,7827429.069,896543.186,7526484.069,300945.0,6784.539359999999,16485.68751,0.41154118418686436
peru,santander_peru,Banco Santander Perú,book,2021-03-31,2021,3,9411680.095,8503837.141,907842.953,8202352.141000001,301485.0,12072.607100000001,25222.430849999997,0.4786456615461393
peru,santander_peru,Banco Santander Perú,book,2021-04-30,2021,4,9612277.731,8695489.158,916788.573,8393854.158,301635.0,10964.969940000003,26240.34562,0.4178668261001359
peru,santander_peru,Banco Santander Perú,book,2021-05-31,2021,5,9361758.715,8434113.371,927645.343,8132323.370999999,301790.0,9587.000189999992,22643.28366,0.42339266397725245
peru,santander_peru,Banco Santander Perú,book,2021-06-30,2021,6,9382289.548,8439774.321,942515.227,8137784.321,301990.0,14934.40986,29947.617929999993,0.4986843993705246
peru,santander_peru,Banco Santander Perú,book,2021-07-31,2021,7,10578638.605,9625246.325,953392.279,9322346.325,302900.0,12092.832580000002,30655.751409999997,0.3944719024585802
peru,santander_peru,Banco Santander Perú,book,2021-08-31,2021,8,11168818.02,10201345.79,967472.23,9898225.79,303120.0,16790.770539999998,25121.962560000014,0.668370176091847
peru,santander_peru,Banco Santander Perú,book,2021-09-30,2021,9,10213909.039,9229105.563,984803.476,9010735.563,218370.0,18043.10139000001,25985.637369999982,0.6943490026082829
peru,santander_peru,Banco Santander Perú,book,2021-10-31,2021,10,9904290.151,8900649.478,1003640.672,8683004.478,217645.0,17149.755179999993,29245.941590000002,0.5863977785507158
peru,santander_peru,Banco Santander Perú,book,2021-11-30,2021,11,9413134.709,8390240.896,1022893.812,8172230.896,218010.0,19101.106010000003,30439.384820000007,0.6275128792172482
peru,santander_peru,Banco Santander Perú,book,2021-12-31,2021,12,9544918.696,8502511.695,1042407.001,8284876.695,217635.0,18755.410910000006,34764.538230000006,0.5394983470200404
peru,santander_peru,Banco Santander Perú,book,2022-01-31,2022,1,9612300.564,8559890.16,1052410.404,8342975.16,216915.0,9698.822310000001,27409.481969999997,0.35384916506687275
peru,santander_peru,Banco Santander Perú,book,2022-02-28,2022,2,9142265.669,8073108.737,1069156.931,7856628.737,216480.0,16278.117979999997,28160.35118,0.5780509580988825
peru,santander_peru,Banco Santander Perú,book,2022-03-31,2022,3,9527162.005,8521468.857,1005693.148,8305278.857000001,216190.0,19729.146569999997,35675.36158999999,0.5530188256180195
peru,santander_peru,Banco Santander Perú,book,2022-04-30,2022,4,9138696.278,8126839.585,1011856.693,7909969.585,216870.0,7602.336900000002,23567.729850000018,0.3225740004822737
peru,santander_peru,Banco Santander Perú,book,2022-05-31,2022,5,8516026.518,7492405.531,1023620.986,7276200.531,216205.0,10931.311980000006,28997.224149999995,0.3769778763461401
peru,santander_peru,Banco Santander Perú,book,2022-06-30,2022,6,9074416.523,8039913.169,1034503.354,7823088.169,216825.0,10702.890609999988,24575.954399999988,0.43550254186669524
peru,santander_peru,Banco Santander Perú,book,2022-07-31,2022,7,10105100.638,9061441.217,1043659.421,8844141.217,217300.0,9986.85256,31184.654100000014,0.3202489444960685
peru,santander_peru,Banco Santander Perú,book,2022-08-31,2022,8,9554294.227,8488182.577,1066111.649,8271262.577,216920.0,21428.56098000001,36378.52139999997,0.5890443084363519
peru,santander_peru,Banco Santander Perú,book,2022-09-30,2022,9,10117480.487,9043961.574,1073518.913,8826356.574,217605.0,9132.416110000006,32962.46227000008,0.2770550341535509
peru,santander_peru,Banco Santander Perú,book,2022-10-31,2022,10,9465142.427,8373308.348,1091834.079,8155668.348,217640.0,17767.882309999986,35588.23330999998,0.4992628365456783
peru,santander_peru,Banco Santander Perú,book,2022-11-30,2022,11,9012535.903,7903329.135,1109206.767,7777969.135,125360.0,15023.097100000014,31791.21485999995,0.47255498621734765
peru,santander_peru,Banco Santander Perú,book,2022-12-31,2022,12,8554551.392,7427389.074,1127162.318,7302219.074,125170.0,19003.53031999999,44677.65201000002,0.4253475611418995
peru,santander_peru,Banco Santander Perú,book,2023-01-31,2023,1,9387360.663,8245049.301,1142311.362,8119709.301,125340.0,16007.597220000001,37561.193880000006,0.42617381308860564
peru,santander_peru,Banco Santander Perú,book,2023-02-28,2023,2,10127283.393,8971729.901,1155553.491,8846599.901,125130.0,13227.841869999998,31096.923479999998,0.4253746155470168
peru,santander_peru,Banco Santander Perú,book,2023-03-31,2023,3,9563668.415,8466993.794,1096674.621,8342083.794,124910.0,22787.525260000002,45787.95952999999,0.49767505461932093
peru,santander_peru,Banco Santander Perú,book,2023-04-30,2023,4,9720077.851,8607347.763,1112730.088,8482672.763,124675.0,16068.610160000004,35847.634900000005,0.4482474284516885
peru,santander_peru,Banco Santander Perú,book,2023-05-31,2023,5,9342633.097,8211533.493,1131099.603,8087038.493,124495.0,17033.902319999994,40843.69543999998,0.417050958207811
peru,santander_peru,Banco Santander Perú,book,2023-06-30,2023,6,9827917.355,8668958.837,1158958.517,8544718.837,124240.0,24483.629010000004,40656.11017000003,0.6022127770616474
peru,santander_peru,Banco Santander Perú,book,2023-07-31,2023,7,9763970.783,8585213.387,1178757.395,8461073.387,124140.0,18462.92181,33906.192969999975,0.5445294854050969
peru,santander_peru,Banco Santander Perú,book,2023-08-31,2023,8,11080014.851,9881190.963,1198823.887,9756615.963,124575.0,19764.031879999995,40867.10451999999,0.48361713197292105
peru,santander_peru,Banco Santander Perú,book,2023-09-30,2023,9,11888352.511,10674848.178,1213504.333,10519783.178,155065.0,20880.027029999997,42019.170840000035,0.49691668380384396
peru,santander_peru,Banco Santander Perú,book,2023-10-31,2023,10,11757921.069,10524245.669,1233675.399,10368955.669,155290.0,23531.19702000002,39024.81456999999,0.6029803672171562
peru,santander_peru,Banco Santander Perú,book,2023-11-30,2023,11,11318076.453,10059184.732,1258891.72,9923084.732,136100.0,19080.976909999998,42359.678269999975,0.4504514125054994
peru,santander_peru,Banco Santander Perú,book,2023-12-31,2023,12,11088478.584,9813728.155,1274750.429,9677628.155,136100.0,9942.881379999977,46236.437590000045,0.2150442788903445
peru,santander_peru,Banco Santander Perú,book,2024-01-31,2024,1,11360179.633,10055653.335,1304526.298,9919553.335,136100.0,25554.82542,53594.63911,0.4768168205695005
peru,santander_peru,Banco Santander Perú,book,2024-02-29,2024,2,11433493.66,10092714.171,1340779.489,9958114.171,134600.0,39107.3049,38079.05240000001,1.0270031010540586
peru,santander_peru,Banco Santander Perú,book,2024-03-31,2024,3,10229084.683,8997579.012,1231505.67,8862979.012,134600.0,7125.0224700000035,32980.76153,0.21603571717162842
peru,santander_peru,Banco Santander Perú,book,2024-04-30,2024,4,10054035.925,8802468.073,1251567.852,8667868.073,134600.0,19483.784879999992,34299.87212999999,0.5680424931659942
peru,santander_peru,Banco Santander Perú,book,2024-05-31,2024,5,10334877.335,9062988.04,1271889.294,8929888.04,133100.0,17404.262539999996,40687.88560000001,0.4277504786338662
peru,santander_peru,Banco Santander Perú,book,2024-06-30,2024,6,12433413.239,11149333.751,1284079.487,10966233.751,183100.0,11288.500150000007,47966.691769999976,0.23534039420788708
peru,santander_peru,Banco Santander Perú,book,2024-07-31,2024,7,10527516.497,9224525.494,1302991.002,9041425.494,183100.0,16153.033619999987,36121.50079000002,0.4471861153806721
peru,santander_peru,Banco Santander Perú,book,2024-08-31,2024,8,10028590.314,8695346.98,1333243.333,8513746.98,181600.0,23286.582250000007,42299.25946000003,0.5505198565478618
peru,santander_peru,Banco Santander Perú,book,2024-09-30,2024,9,10147823.361,8789606.734,1358216.626,8638006.734,151600.0,21872.689240000007,41601.46688999998,0.5257672595496311
peru,santander_peru,Banco Santander Perú,book,2024-10-31,2024,10,11214735.972,9844592.401,1370143.57,9692994.437,151597.964,18995.805649999995,38636.77915999998,0.4916508586633443
peru,santander_peru,Banco Santander Perú,book,2024-11-30,2024,11,10205661.007,8813071.677,1392589.33,8662971.677,150100.0,19635.60011,35497.73810999998,0.5531507401726113
peru,santander_peru,Banco Santander Perú,book,2024-12-31,2024,12,10165716.425,8754935.302,1410781.122,8604835.302,150100.0,17815.270070000028,36450.68789,0.4887499002422812
peru,santander_peru,Banco Santander Perú,book,2025-01-31,2025,1,11115035.608,9676951.732,1438083.876,9526851.732,150100.0,28443.275329999997,53417.52942,0.5324708132111887
peru,santander_peru,Banco Santander Perú,book,2025-02-28,2025,2,9965681.668,8507415.846,1458265.822,8358815.846000001,148600.0,18260.485010000004,41564.32473,0.43933072721905864
peru,santander_peru,Banco Santander Perú,book,2025-03-31,2025,3,10813265.105,9452080.292,1361184.813,9303480.292,148600.0,23725.812660000003,41028.51709000001,0.5782761440769391
peru,santander_peru,Banco Santander Perú,book,2025-04-30,2025,4,9168152.818,7785008.731,1383144.086,7636408.731,148600.0,19938.93281,41424.45664999998,0.4813323920809957
peru,santander_peru,Banco Santander Perú,book,2025-05-31,2025,5,9421567.941,8009492.053,1412075.887,7862392.053,147100.0,27107.74859999999,41194.16885000002,0.6580481984891408
peru,santander_peru,Banco Santander Perú,book,2025-06-30,2025,6,9351458.806,7894656.674,1456802.131,7797556.674,97100.0,45504.627219999995,51215.507190000004,0.888493148201897
peru,santander_peru,Banco Santander Perú,book,2025-07-31,2025,7,9374609.173,7897423.41,1477185.763,7800323.41,97100.0,19411.17738000001,42159.66973999998,0.4604205274782595
peru,santander_peru,Banco Santander Perú,book,2025-08-31,2025,8,9040330.094,7539314.579,1501015.515,7443714.579,95600.0,22488.674670000008,35540.82785,0.6327560732381761
peru,santander_peru,Banco Santander Perú,book,2025-09-30,2025,9,9587350.376,8063086.494,1524263.882,7967486.494,95600.0,20533.54209999999,38910.906810000015,0.527706593944578
peru,santander_peru,Banco Santander Perú,book,2025-10-31,2025,10,9443146.742,7899483.815,1543662.926,7803883.815,95600.0,20363.266120000015,39971.75033000001,0.5094414418153904
peru,santander_peru,Banco Santander Perú,book,2025-11-30,2025,11,10341145.445,8778949.544,1562195.9,8684849.544,94100.0,16182.464349999995,39591.14223999996,0.4087395168318845
peru,santander_peru,Banco Santander Perú,book,2025-12-31,2025,12,10808173.919,9229851.433,1578322.485,9191851.433,38000.0,15437.811409999995,38368.72839000006,0.4023540017558546
peru,santander_peru,Banco Santander Perú,book,2026-01-31,2026,1,10254607.447,8655714.259,1598893.188,8617714.259,38000.0,19119.50342,40046.75397,0.477429542337511
peru,santander_peru,Banco Santander Perú,book,2026-02-28,2026,2,10071426.814,8451063.81,1620363.004,8414563.81,36500.0,24715.848629999993,44645.48851999999,0.5536023784111568
peru,santander_peru,Banco Santander Perú,book,2026-03-31,2026,3,10385071.72,9007992.345,1377079.374,8971492.345,36500.0,20232.747800000005,41755.03776000001,0.4845582445953942
peru,santander_peru,Banco Santander Perú,book,2026-04-30,2026,4,11747138.873,10355233.61,1391905.263,10278733.61,76500.0,15866.187600000005,37348.76669999999,0.4248115534160331
peru,scotiabank_peru,Scotiabank Perú,book,2010-01-31,2010,1,22337266.0,19331192.0,3006074.0,18640872.0,690320.0,60963.0,117760.0,0.5176885190217392
peru,scotiabank_peru,Scotiabank Perú,book,2010-02-28,2010,2,22229470.0,19164017.0,3065453.0,18472923.0,691094.0,60481.0,121926.0,0.49604678247461576
peru,scotiabank_peru,Scotiabank Perú,book,2010-03-31,2010,3,23451007.0,20510951.0,2940056.0,19822839.0,688112.0,56129.0,111038.0,0.5054936147985374
peru,scotiabank_peru,Scotiabank Perú,book,2010-04-30,2010,4,22702844.0,19713289.0,2989555.0,18963553.0,749736.0,50396.0,105593.0,0.4772664854677867
peru,scotiabank_peru,Scotiabank Perú,book,2010-05-31,2010,5,23379297.0,20352810.0,3026487.0,19601719.0,751091.0,50730.0,111445.0,0.4552021176365023
peru,scotiabank_peru,Scotiabank Perú,book,2010-06-30,2010,6,23404108.0,20322635.0,3081473.0,19575687.0,746948.0,55884.0,112247.0,0.497866312685417
peru,scotiabank_peru,Scotiabank Perú,book,2010-07-31,2010,7,23245846.571,20103143.394,3142703.18,19255410.888,847732.506,48464.23700000002,119517.91700000002,0.4054976711148674
peru,scotiabank_peru,Scotiabank Perú,book,2010-08-31,2010,8,24587926.502,21396719.434,3191207.07,20549496.32,847223.1140000001,44209.33499999996,110055.91399999999,0.40169885827307716
peru,scotiabank_peru,Scotiabank Perú,book,2010-09-30,2010,9,24848119.362,21572939.976,3275179.391,20729151.286,843788.69,79791.37700000004,117563.76899999997,0.6787072044279225
peru,scotiabank_peru,Scotiabank Perú,book,2010-10-31,2010,10,24060634.542,20725426.371,3335208.173,19907752.393,817673.978,52797.64599999995,117980.04400000011,0.44751336081888476
peru,scotiabank_peru,Scotiabank Perú,book,2010-11-30,2010,11,24549011.104,21169440.361,3379570.743,20347776.072,821664.289,52990.85400000005,121597.46399999992,0.43578913783925693
peru,scotiabank_peru,Scotiabank Perú,book,2010-12-31,2010,12,25651611.03,22210578.588,3441032.441,21393230.36,817348.228,61207.29351999995,141365.42416000017,0.43297216333977345
peru,scotiabank_peru,Scotiabank Perú,book,2011-01-31,2011,1,24125442.05,20635769.345,3489672.71,19820109.151,815660.194,63421.83491,148944.98591,0.42580711611415134
peru,scotiabank_peru,Scotiabank Perú,book,2011-02-28,2011,2,24701385.191,21166256.382,3535128.809,20348832.777,817423.605,47159.619450000006,113310.08069000003,0.41619968111241484
peru,scotiabank_peru,Scotiabank Perú,book,2011-03-31,2011,3,27108449.374,23738722.405,3369726.97,22921657.950000003,817064.455,62283.39797000002,141383.24742999993,0.4405288398884533
peru,scotiabank_peru,Scotiabank Perú,book,2011-04-30,2011,4,28247300.704,24835806.256,3411494.451,24016466.493,819339.763,56615.67987999998,140913.71136999998,0.4017755215554791
peru,scotiabank_peru,Scotiabank Perú,book,2011-05-31,2011,5,28653878.388,25163069.741,3490808.651,24346053.607,817016.134,60922.77709000002,134833.35274,0.45183758952785064
peru,scotiabank_peru,Scotiabank Perú,book,2011-06-30,2011,6,28599134.087,25029015.194,3570118.893,24215890.402,813124.792,63425.840209999995,136471.87198000005,0.46475394005949483
peru,scotiabank_peru,Scotiabank Perú,book,2011-07-31,2011,7,27111720.901,23470841.243,3640879.66,22665788.644,805052.5989999999,65669.37032999995,139193.83878999995,0.4717835997689131
peru,scotiabank_peru,Scotiabank Perú,book,2011-08-31,2011,8,28602765.529,24877549.513,3725216.018,24071780.348,805769.165,56116.79328000004,140813.66215,0.3985181013204694
peru,scotiabank_peru,Scotiabank Perú,book,2011-09-30,2011,9,28363415.364,24575287.61,3788127.757,23692726.535,882561.075,66843.80545000004,136951.81453999993,0.4880826564767915
peru,scotiabank_peru,Scotiabank Perú,book,2011-10-31,2011,10,28042301.928,24186871.982,3855429.945,23308004.889000002,878867.093,63217.33322999987,151917.39517000015,0.41612965493028475
peru,scotiabank_peru,Scotiabank Perú,book,2011-11-30,2011,11,27474977.123,23554039.591,3920937.531,22674118.744999997,879920.846,65030.2302300001,143879.84046999994,0.45197596840232396
peru,scotiabank_peru,Scotiabank Perú,book,2011-12-31,2011,12,29243515.593,25223813.0,4019702.594,24346574.428,877238.5719999999,94758.30044000002,167829.82139000017,0.5646094338609957
peru,scotiabank_peru,Scotiabank Perú,book,2012-01-31,2012,1,29046878.21,24964096.966,4082781.243,24086420.476999998,877676.4890000001,71568.58441,159680.32095,0.44819915180662717
peru,scotiabank_peru,Scotiabank Perú,book,2012-02-29,2012,2,29769993.761,25616639.929,4153353.831,24638325.918,978314.0109999999,56946.68224000001,151528.10457999996,0.3758159741906806
peru,scotiabank_peru,Scotiabank Perú,book,2012-03-31,2012,3,30063353.942,26054364.299,4008989.643,25109083.143999998,945281.155,76752.78815000001,170794.57212000003,0.44938657708673324
peru,scotiabank_peru,Scotiabank Perú,book,2012-04-30,2012,4,30351031.124,26277166.22,4073864.903,25332868.266999997,944297.953,65341.40234,158514.74980000005,0.41221023546668073
peru,scotiabank_peru,Scotiabank Perú,book,2012-05-31,2012,5,31238408.221,27098880.085,4139528.136,25998162.233000003,1100717.852,70018.05747,162644.11925,0.430498549796168
peru,scotiabank_peru,Scotiabank Perú,book,2012-06-30,2012,6,30141510.213,25940798.826,4200711.389,24982209.456,958589.37,58907.945999999996,156368.56522,0.3767249889203786
peru,scotiabank_peru,Scotiabank Perú,book,2012-07-31,2012,7,30297642.11,26032112.847,4265529.262,25016349.746999998,1015763.1,62563.990699999966,162752.29252000002,0.3844123467097197
peru,scotiabank_peru,Scotiabank Perú,book,2012-08-31,2012,8,31403549.222,27082468.96,4321080.262,26066698.463,1015770.497,63830.225990000006,153162.0123699999,0.4167497214374714
peru,scotiabank_peru,Scotiabank Perú,book,2012-09-30,2012,9,30942839.606,26547195.534,4395644.072,25561495.833,985699.701,72101.78593999997,164791.2636800001,0.43753403141571157
peru,scotiabank_peru,Scotiabank Perú,book,2012-10-31,2012,10,31386194.693,26923725.555,4462469.138,25938473.483,985252.072,67400.08904999995,166035.21096000005,0.4059385274984682
peru,scotiabank_peru,Scotiabank Perú,book,2012-11-30,2012,11,32571824.883,28035891.346,4535933.535,27050574.062,985317.284,69253.01246000011,167459.26723999996,0.41355138835492333
peru,scotiabank_peru,Scotiabank Perú,book,2012-12-31,2012,12,31351579.741,26728023.297,4623556.445,24720638.143,2007385.154,82817.93570000003,177482.41400999995,0.4666261508891455
peru,scotiabank_peru,Scotiabank Perú,book,2013-01-31,2013,1,33674262.17,28959464.087,4714798.082,26937094.105,2022369.982,93470.82577,192460.08465,0.48566343478432006
peru,scotiabank_peru,Scotiabank Perú,book,2013-02-28,2013,2,35040277.728,30277319.909,4762957.819,28247847.473,2029472.436,53578.11876000001,151603.78379,0.35340884917632315
peru,scotiabank_peru,Scotiabank Perú,book,2013-03-31,2013,3,34472218.645,30030595.762,4441622.883,27995529.959,2035065.803,72581.13084999999,171514.81122000003,0.42317704420815894
peru,scotiabank_peru,Scotiabank Perú,book,2013-04-30,2013,4,35001584.879,30486944.805,4514640.074,28524626.132,1962318.673,65176.03382999997,164895.87728999997,0.3952556904462556
peru,scotiabank_peru,Scotiabank Perú,book,2013-05-31,2013,5,35115790.623,30550099.261,4565691.362,28697623.92,1852475.341,66728.11727000005,168838.37031000003,0.3952189134939065
peru,scotiabank_peru,Scotiabank Perú,book,2013-06-30,2013,6,37091039.695,32481255.511,4609784.183,30628803.784,1852451.727,58723.31144000002,160472.3937899999,0.3659402720498301
peru,scotiabank_peru,Scotiabank Perú,book,2013-07-31,2013,7,37019259.521,32338645.569,4680613.952,30478026.735999998,1860618.833,64629.31899999996,172903.9975399999,0.37378730347196576
peru,scotiabank_peru,Scotiabank Perú,book,2013-08-31,2013,8,40864673.723,36145411.835,4719261.887,34274183.971,1871227.864,54109.33950000006,165969.3457900004,0.32602008065070126
peru,scotiabank_peru,Scotiabank Perú,book,2013-09-30,2013,9,39616578.02,34748912.992,4867665.027,32883650.001,1865262.991,134371.36173999996,265843.5184599997,0.5054528412744366
peru,scotiabank_peru,Scotiabank Perú,book,2013-10-31,2013,10,38868224.078,33929225.579,4938998.498,32054897.929000005,1874327.65,67595.04824999999,175754.92255000025,0.3845983217384422
peru,scotiabank_peru,Scotiabank Perú,book,2013-11-30,2013,11,40990096.599,36004304.0,4985792.598,34112755.65,1891548.35,48393.761810000055,168233.1428299998,0.28765890594400967
peru,scotiabank_peru,Scotiabank Perú,book,2013-12-31,2013,12,40692802.342,35634667.837,5058134.505,33766532.087,1868135.75,75065.48211999994,185072.17975000013,0.4056011131516372
peru,scotiabank_peru,Scotiabank Perú,book,2014-01-31,2014,1,40908163.478,35788115.202,5120048.275,33905325.852,1882789.35,70476.75043,173736.3333,0.40565349280339624
peru,scotiabank_peru,Scotiabank Perú,book,2014-02-28,2014,2,41320191.948,36147403.804,5172788.144,34199663.804,1947740.0,51718.12255,164564.05984,0.3142734969001358
peru,scotiabank_peru,Scotiabank Perú,book,2014-03-31,2014,3,40515311.024,35618211.341,4897099.682,33662748.541,1955462.8,62628.25049999998,185778.81444,0.337111907451787
peru,scotiabank_peru,Scotiabank Perú,book,2014-04-30,2014,4,40375698.623,35421639.968,4954058.654,33361965.168,2059674.8,53680.70837000001,181523.65026000008,0.29572294460315235
peru,scotiabank_peru,Scotiabank Perú,book,2014-05-31,2014,5,40607425.957,35563003.543,5044422.414,33557167.442999996,2005836.1,80985.14524000001,195220.17192999995,0.4148400466988567
peru,scotiabank_peru,Scotiabank Perú,book,2014-06-30,2014,6,41670728.338,36567023.497,5103704.841,34569906.897,1997116.6,64108.16407,187838.24331999978,0.3412945252090429
peru,scotiabank_peru,Scotiabank Perú,book,2014-07-31,2014,7,40652338.698,35469570.495,5182768.203,33429019.902,2040550.593,75641.22853000002,196044.02913000016,0.38583796132776393
peru,scotiabank_peru,Scotiabank Perú,book,2014-08-31,2014,8,41932578.466,36662801.057,5269777.408,34600850.091,2061950.966,78814.01397999999,189518.5276299999,0.4158644274288046
peru,scotiabank_peru,Scotiabank Perú,book,2014-09-30,2014,9,44344240.69,38978624.169,5365616.521,36926446.072,2052178.097,104086.97103999997,197582.08793000015,0.5268036800829645
peru,scotiabank_peru,Scotiabank Perú,book,2014-10-31,2014,10,43828749.536,38362476.612,5466272.923,36302506.144,2059970.468,95323.28862,194158.47150999983,0.49095611372842174
peru,scotiabank_peru,Scotiabank Perú,book,2014-11-30,2014,11,43088124.059,37515244.054,5572880.004,35474401.739,2040842.315,110508.12638000003,186980.06131000002,0.5910155639364413
peru,scotiabank_peru,Scotiabank Perú,book,2014-12-31,2014,12,44005443.59,38326701.182,5678742.407,36297767.077999994,2028934.104,106760.75578,208286.00563000026,0.5125680693577179
peru,scotiabank_peru,Scotiabank Perú,book,2015-01-31,2015,1,47257610.914,41511846.851,5745764.062,39359509.754,2152337.097,65395.73493,205946.35143,0.317537720265113
peru,scotiabank_peru,Scotiabank Perú,book,2015-02-28,2015,2,47719921.819,41900297.423,5819624.396,39725108.811000004,2175188.6119999997,72673.01264,195271.80311,0.37216337168281294
peru,scotiabank_peru,Scotiabank Perú,book,2015-03-31,2015,3,48541365.808,43000364.699,5541001.108,40813153.881,2187210.818,103167.06742,234123.99783999997,0.4406513999923419
peru,scotiabank_peru,Scotiabank Perú,book,2015-04-30,2015,4,50436353.57,44820440.273,5615913.296,42627281.690000005,2193158.583,71331.08125999998,209816.54561000003,0.3399688096695091
peru,scotiabank_peru,Scotiabank Perú*,book,2015-05-31,2015,5,52519155.216,46820178.445,5698976.77,44074267.049,2745911.3959999997,87533.77111000003,232498.52559999982,0.37649172563182953
peru,scotiabank_peru,Scotiabank Perú,book,2015-06-30,2015,6,51221729.779,45464623.363,5757106.415,42731176.991,2733446.372,66745.02506999997,223577.2743800003,0.29853224239847215
peru,scotiabank_peru,Scotiabank Perú,book,2015-07-31,2015,7,50852592.993,45017756.15,5834836.843,42272862.144,2744894.006,77492.2017700001,228035.74864999973,0.33982479601888593
peru,scotiabank_peru,Scotiabank Perú,book,2015-08-31,2015,8,53529223.708,47589991.971,5939231.736,44814513.397,2775478.574,112418.2098999999,279490.39522000006,0.4022256643614183
peru,scotiabank_peru,Scotiabank Perú,book,2015-09-30,2015,9,54250107.799,48238571.687,6011536.111,45466958.137,2771613.55,79191.51247000007,233045.6316300002,0.3398111859729263
peru,scotiabank_peru,Scotiabank Perú,book,2015-10-31,2015,10,54635354.608,48550218.706,6085135.901,45739863.036,2810355.67,83452.71378999995,231759.58681,0.3600831143111061
peru,scotiabank_peru,Scotiabank Perú,book,2015-11-30,2015,11,57122773.685,50962694.135,6160079.549,48129933.901999995,2832760.233,81575.03128,243521.10964999953,0.3349813549931816
peru,scotiabank_peru,Scotiabank Perú,book,2015-12-31,2015,12,57058649.026,50785460.124,6273188.901,47953361.007,2832099.1169999996,114354.89955000009,257312.61849000026,0.44442009964794704
peru,scotiabank_peru,Scotiabank Perú,book,2016-01-31,2016,1,57519654.143,51152272.101,6367382.041,48295391.786000006,2856880.315,96569.44056999999,266939.95787,0.36176465052500456
peru,scotiabank_peru,Scotiabank Perú,book,2016-02-29,2016,2,58140129.762,51676550.705,6463579.057,48788680.309,2887870.396,92604.15765,240675.41877,0.3847678259926353
peru,scotiabank_peru,Scotiabank Perú,book,2016-03-31,2016,3,55373439.697,49047938.084,6325501.613,46232514.89,2815423.194,105848.21951000002,241369.50451000006,0.4385318672500928
