seed,N,b3,t3,p3,b1,bD,cr_N,cr_b3,cr_t3,cr_p3,b4_bk,sum_bk,sum_bk_p,b4_em,sum_em,sum_em_p,error
309,617,0.2225758748971888,1.1290369494592962,0.25941511873842815,2.8949566099674007,3.4966232092862177,617,0.8065370999535779,2.0432321366844532,0.041551069658288364,-0.9511160923202058,-0.14457899236662786,0.10701213692881595,0.3762341063626637,1.1827712063162417,0.0007630804179292738,
310,617,0.23872350617328605,1.6442415508345514,0.10074497758815082,2.7363575768961295,9.345501747417758,617,0.6761459893162544,2.1158767145173316,0.03484702453199118,-0.7402262222391057,-0.06408023292285137,0.36496477138672256,0.28417305594425574,0.9603190452605102,0.008355814647235116,
311,617,0.21233697555288072,1.2679063438713338,0.20541220492256684,2.697923852209972,6.671076250886599,617,0.8463915230492168,2.273792115856182,0.023399888686057357,-0.9562784402023524,-0.10988691715313559,0.1869945936252302,0.24366098407507614,1.090052507124293,0.001604895612758117,
312,617,0.2172864785301171,1.2295214011835929,0.2194455305332086,2.721958436333578,5.520922393747524,617,0.8642183016364012,2.2903825701693807,0.022412924516693522,-0.9771621262349208,-0.1129438245985196,0.1587260301743303,0.21425465237714472,1.078472954013546,0.001483396615226562,
313,617,0.20767419723416614,1.2530127967207676,0.21077748829997045,2.6831877580477124,6.5554224278438875,617,0.8506565396037394,2.28809674724076,0.022546714866795048,-0.961591481170033,-0.11093494156629358,0.18155401111431946,0.2052668171911209,1.0559233567948603,0.0024142827174680193,
314,617,0.1487417211503331,1.1785227594328418,0.2391399937143155,2.6637513095682164,5.857153651067191,617,0.6814890240184318,1.8734208870438234,0.0615910768104051,-0.7569726932592866,-0.07548366924085481,0.30258646083350005,0.24072403275279713,0.922213056771229,0.0024382178889734707,
315,617,0.21688910076892784,1.3382429993531864,0.18141590644329808,2.69615602908697,7.226370421322746,617,0.8137799418010323,2.2519141665677695,0.02475911270849407,-0.9141357229827528,-0.1003557811817205,0.2165400021856989,0.24418542487704492,1.0579653666780773,0.0023744930443476697,
316,617,0.23388576225767657,1.284821381761805,0.19944023301608094,2.7488479645687924,5.739686440724283,617,0.8565379685563697,2.3399317017196295,0.019678189279988878,-0.9690299117542092,-0.1124919431978395,0.14719123744707052,0.22815492490840267,1.0846928934647724,0.0019191149759856252,
317,617,0.1734762167397366,1.2524225937148585,0.2109921792470184,2.659064833611278,5.889622262176292,617,0.7288449255621059,2.05153103027518,0.0407335656155241,-0.8084341744308134,-0.07958924886870755,0.2766522306978698,0.20348539263286608,0.932330318194972,0.0031312406287902217,
318,617,0.23109705418833187,1.453163076117632,0.14679591532643488,3.4169869792656544,-1.921609065781039,617,0.45742647578700213,1.7932055161037295,0.07354190448608944,-0.5564951924108016,-0.09906871662379946,0.17103898638955783,0.7570613823699831,1.2144878581569851,0.012455933370845607,
319,617,0.20585988292167137,1.5267237751815341,0.12745206130899556,2.6604636668174857,8.51501980252626,617,0.6551346762824561,2.0644078050805463,0.03949218855763337,-0.724451489376323,-0.06931681309386684,0.3323201527433748,0.23842346467962808,0.8935581409620842,0.008269060292693808,
320,617,0.22287310918460063,1.190437385193513,0.23443051592090147,2.7248858293200016,5.852441085763289,617,0.9388807796658533,2.3301099821147466,0.020195795957486773,-1.0748392027380296,-0.13595842307217632,0.12286361208848295,0.197222158299614,1.1361029379654672,0.0011281745911457808,
321,617,0.1739169817727211,1.3447887750915082,0.1792935491971337,2.7018537380585106,6.783080500776846,617,0.6776541799405021,1.9402557678946508,0.052908220829988695,-0.747823628341878,-0.07016944840137584,0.3505455490238647,0.20650375439138233,0.8841579343318845,0.006473322462414055,
322,617,0.20515977392822926,1.1988053053322327,0.2311625726644233,2.702253691709394,5.7986815407639645,617,0.8941988592159116,2.2363855852662184,0.025765014849311596,-1.0173855864315253,-0.12318672721561374,0.15049858353941925,0.2031447670219058,1.0973436262378173,0.001195091140350435,
323,617,0.29559331559588686,1.6637595392386497,0.09677719980291277,3.406836678286044,-4.692222464818608,617,0.519450506926844,1.9435302506429897,0.05251061649395683,-0.6789460147490688,-0.15949550782222477,0.004149474549776988,1.2223044548417656,1.7417549617686097,0.0007981086584372132,
324,617,0.22069464363949048,1.138693749129093,0.25536760465051955,2.7786510819016956,4.675504948573471,617,0.9259549585742257,2.28406833031025,0.022784195350734393,-1.07010935375044,-0.1441543951762143,0.10801110513102197,0.22799298058243325,1.153947939156659,0.0005924562754653362,
325,617,0.20690336555064726,1.277911317590011,0.20186432562108725,2.6961036692137204,6.760255651289823,617,0.8376974568327127,2.2628199943851004,0.02407321746667801,-0.9423321914652463,-0.10463473463253359,0.20444941151137108,0.18096727846720717,1.0186647352999199,0.0032121869525614244,
326,617,0.19483013307178784,1.3801501968846643,0.1681474551726745,2.6718778860985153,6.5793055787967365,617,0.7154374988882006,2.0955043467438563,0.03662650086312835,-0.7882989320059057,-0.0728614331177051,0.30218907089847047,0.20941912442797858,0.9248566233161792,0.004730401474510204,
327,617,0.1997139132677327,1.2197756348532764,0.22311592917205902,2.7080985144481526,6.743022463711336,617,0.8724320712758121,2.1838621431798173,0.029434500762606675,-0.984000052429349,-0.11156798115353683,0.21292853311609194,0.1818796115955304,1.0543116828713426,0.002324928468729004,
328,617,0.1750455782648451,1.3554217162415794,0.17588554955969715,2.7022736694482417,6.88014571880916,617,0.6817823172798623,1.9632770952182936,0.050165617091078696,-0.751004066692244,-0.06922174941238168,0.35912470086838555,0.2029726431048106,0.8847549603846729,0.006354530327290497,
329,617,0.20093942100665046,1.5335454259861234,0.12576404346056802,2.642334393869148,7.301404375272892,617,0.6392641258526496,2.0594648906262565,0.039964844732297555,-0.6973635888187494,-0.0580994629660998,0.38826317819972367,0.2188844554814128,0.8581485813340624,0.007150215693138895,
330,617,0.1926796511326048,1.2828616649687876,0.20012553648854348,2.7012583493089917,5.929431145302307,617,0.7617000561690809,2.138743132537119,0.032938399382321126,-0.8455138335880767,-0.08381377741899587,0.25582462335259315,0.22502061381253338,0.9867206699816142,0.0021070311624744598,
331,617,0.2296047462307929,1.4578402055594535,0.14550250638132,2.6865347297468354,8.229083965686607,617,0.7735361389853639,2.250905355366711,0.024823409024859577,-0.8636837077847264,-0.09014756879936248,0.25430434644638567,0.23117801859947062,1.0047141575848344,0.00442900754227038,
332,617,0.2318625564945352,1.3533708351443887,0.1765390848848709,2.715168039351205,6.63465799428265,617,0.8337912245743687,2.3247259373327487,0.02048456177809932,-0.9353155012771684,-0.10152427670279973,0.18895949592279537,0.22184852664497948,1.0556397512193483,0.002558937524508753,
333,617,0.2316951891515269,1.2319450250456518,0.2185395462871096,2.7524135454101186,5.532350497079486,617,0.885052950615456,2.3512146476270073,0.01909795035212669,-1.0130973926265918,-0.12804444201113585,0.11845000887687762,0.23934199305520718,1.124394943670663,0.0015454560279803964,
334,617,0.20932737545464217,1.2064290088473464,0.22821364429054425,2.7056763581977603,6.2294815319108725,617,0.8810908084246133,2.2936761774867334,0.02222136556481935,-1.0034422642548824,-0.12235145583026907,0.15735268240461142,0.2041783498499498,1.085269158274563,0.0018989228062247232,
335,617,0.21149287583654347,1.2633556438803553,0.20704089026714523,2.715184351022424,6.9183977857024495,617,0.8776029169649988,2.2412167537011953,0.025448331048455897,-0.9890234143566908,-0.11142049739169202,0.2109180945823632,0.18321092432883826,1.060813841293837,0.002452202820130589,
336,617,0.2375921581564449,1.3749874115782215,0.1697414596264566,2.7268686467197147,7.326505817709736,617,0.8631598960083463,2.3079914370170025,0.021405276031959408,-0.9677773492303893,-0.10461745322204297,0.2109851690541209,0.20792483856648097,1.0710847345748273,0.0026345432322112394,
337,617,0.16618670468515664,1.2248291194137886,0.22120724992510343,2.6571478702355087,5.775792127490884,617,0.7256589646775459,2.026753457750854,0.04321569737026976,-0.8051255262371092,-0.07946656155956333,0.2803870575254268,0.19736329144093762,0.9230222561184835,0.003290057061037688,
338,617,0.23027829022668564,1.302873295481668,0.1932082903799992,2.7097236942416876,6.50256337546102,617,0.8594609278283418,2.332792889417673,0.02005323645775081,-0.9712828107772239,-0.11182188294888207,0.16488409296654805,0.2226424312926617,1.0821033591210036,0.0025318378245406947,
339,617,0.16333377290639986,1.2089522458191244,0.22724357492261582,2.6327496509677863,5.525895736779043,617,0.7191604744162441,2.018657635121578,0.044054005947282926,-0.7961437755754378,-0.07698330115919372,0.28543557886763904,0.19197711434754675,0.9111375887637908,0.002248358849077592,
340,617,0.23348147800884356,1.2439645135840833,0.21408631257201094,2.7282507907440467,6.86071477981672,617,0.9305317836620826,2.3914629883120724,0.017148545956437333,-1.0683982154024303,-0.13786643174034774,0.12787340875052378,0.21842743679625048,1.148959220458333,0.001889329041120158,
341,617,0.12901929404973553,1.0235032731883524,0.30655708928825787,2.652689641603109,4.923837115295299,617,0.7008028209649111,1.8063927460318747,0.071455745779885,-0.7811981924432806,-0.0803953714783695,0.2819449265777445,0.20775749720216843,0.9085603181670795,0.0018488732577452982,
342,617,0.19488769865747027,1.0870300479035875,0.2775390283745718,2.72875096672429,4.86140838433063,617,0.8933924462136926,2.184877031489918,0.02935953390196344,-1.0215292220596086,-0.12813677584591598,0.15848759551283664,0.21131472243007768,1.1047071686437704,0.000881748749307798,
343,617,0.18834176076022086,1.1356024271787666,0.2566584701772161,2.7104619786592723,5.49562640478941,617,0.8665160190982636,2.182293690437218,0.029550682667304207,-0.9816347599157818,-0.11511874081751816,0.18502881891971978,0.2000254346150426,1.0665414537133062,0.0012772412251871312,
344,617,0.20959428888015189,1.4722912671811628,0.14156149129364803,2.655727966665736,7.278622556962774,617,0.7051383038391337,2.140838162039676,0.03276810648938433,-0.7765358602231525,-0.07139755638401879,0.3129415369979518,0.21224514945959172,0.9173834532987254,0.00523722380951952,
345,617,0.2325610655515202,1.2682961192005686,0.20527314063631086,2.727334279190958,6.420548969181656,617,0.8814604073084424,2.4010533832105088,0.016710717023209476,-1.008653877968925,-0.12719347066048248,0.13133757243415078,0.23691367278350645,1.1183740800919488,0.0019316175512129607,
346,617,0.21551693922372556,1.24163822494293,0.21494304202992187,2.730854089016737,5.592228851128268,617,0.850156696223613,2.281115439558812,0.022959653892129284,-0.9597329460032258,-0.10957624977961278,0.1672984952660972,0.20426243863426846,1.0544191348578815,0.002084407998919735,
347,617,0.2070854863586492,1.4421290166812368,0.14988219490318433,2.6264195460109474,8.06197179242382,617,0.705083334799522,2.173084190348982,0.030240880820967764,-0.7857650943320027,-0.08068175953248069,0.2755210585589436,0.2291725077125426,0.9342558425120646,0.00633287418294648,
348,617,0.22851603933653963,1.3361694351626299,0.1820921096443362,2.715545893329154,6.45199088119754,617,0.8335144961750433,2.3192851094620224,0.020780035702944843,-0.9354697947681583,-0.10195529859311503,0.18836128562221632,0.21965079757771216,1.0531652937527554,0.0024096708855612103,
349,617,0.26658701972749166,1.3696495576527072,0.17140143567962696,2.787694867127156,6.70507143852045,617,0.8108415920229497,2.377062723789912,0.01782491613415149,-0.9379692052139212,-0.12712761319097154,0.06674521234374775,0.33508184137447417,1.145923433397424,0.0026030605499240966,
350,617,0.17357563441634283,1.3101275437187323,0.19074478052717314,2.664005986115759,6.331227985934202,617,0.6909548999863123,2.0103827975045596,0.04492503929337355,-0.763982588679273,-0.07302768869296072,0.31278362527589065,0.21548232259107603,0.9064372225773883,0.003976036180272757,
351,617,0.22245676803697068,1.23230020145717,0.21840700316816708,2.7408150059081575,7.283243735545312,617,0.9468482510551065,2.2567498428249446,0.024452917159328624,-1.0762788910777545,-0.12943064002264804,0.18905633335847138,0.17793910220558556,1.124787353260692,0.001871631686287456,
352,617,0.18179611516586913,1.2342396990572713,0.21768425209071918,2.6934432336411485,6.769621371191154,617,0.7997144638463188,2.0721029979089702,0.03876582667887307,-0.8948543890989231,-0.09513992525260428,0.262932064440907,0.19364213155106144,0.9933565953973803,0.0031473889619040296,
353,617,0.22517757373101402,1.3091905354482152,0.19106167361556525,2.722119247141801,6.036005529066315,617,0.8288347896898086,2.3208767408678517,0.02069321609800978,-0.931841252481941,-0.10300646279213244,0.1791049094537307,0.2235984641278159,1.0524332538176244,0.002125789493782726,
354,617,0.2292260539378724,1.3776266294420831,0.16892519006399387,2.6861841503438666,7.3463935812208385,617,0.8053146882937045,2.301042003666281,0.021798123689857007,-0.9065725410092347,-0.10125785271553023,0.1858786263795924,0.24222628359345294,1.0475409718871573,0.0030058621294899446,
355,617,0.200937034421391,1.2422770481054617,0.2147075287166289,2.7302460528682104,6.289019983986026,617,0.8343117772697832,2.162344664937512,0.031063251367673184,-0.9398159844276327,-0.10550420715784947,0.20432294941694384,0.2054240946806369,1.0397358719504202,0.0023371701996826033,
356,617,0.1743496528782946,1.3138240183840433,0.18949842992833088,2.6632984790029632,6.395871400467868,617,0.6934366476497424,2.0371714187801997,0.04215686338857805,-0.7680522724752962,-0.07461562482555373,0.30476603143909875,0.21002821811585054,0.903464865765593,0.004949345951357653,
357,617,0.26318106352556636,1.2847720318533822,0.19945746930748265,2.831137444944854,5.623803923043538,617,0.9403314534736202,2.414569924301906,0.016110370329126322,-1.0805027365149094,-0.14017128304128912,0.10105802265727859,0.25381734362617336,1.1941487970997935,0.00103593432617477,
358,617,0.17228729132292828,1.2811377531160215,0.20072980443557964,2.670471390495243,6.052111879409388,617,0.7118167811487296,2.0019693886131065,0.04582554964398344,-0.7857553906925488,-0.07393860954381926,0.3068300487335427,0.19564623671914602,0.9074630178678756,0.004121473651856222,
359,617,0.24644105724967408,1.3437565459269618,0.17962699682836658,2.7614675707291947,5.984936657136041,617,0.8514497494994004,2.3135262104920487,0.02109683594610079,-0.9583775181098654,-0.10692776861046493,0.15097714201890589,0.2441838781363273,1.0956336276357277,0.001936676734850984,
360,617,0.1869322356183339,1.4067697816386744,0.16010713035158441,2.6545213434991903,6.478485933282957,617,0.6611873977217991,2.0755841042560887,0.03844099791060418,-0.726440115926627,-0.06525271820482792,0.3251819100142077,0.22064722239089793,0.8818346201126971,0.006019979237184003,
361,617,0.18669422796460775,1.4171755099125933,0.15704461492987942,2.6757073119832593,6.7946020290815765,617,0.6626353756680832,2.0267679849053057,0.04321420534614573,-0.7278223751131565,-0.06518699944507333,0.3493788350919229,0.2202276150391885,0.8828629907072717,0.006421399298777608,
362,617,0.22168127069246554,1.31274641251281,0.18986114605881554,2.701933784009861,6.4882257599518,617,0.8368289403284385,2.30421089059069,0.02161821439428424,-0.9409942436988724,-0.10416530337043395,0.186533402857052,0.21202329809878603,1.0488522384272245,0.002470632860503308,
363,617,0.17566942116431788,1.2805904997726842,0.20092190740209137,2.7059890854863813,6.354473142801577,617,0.7128331832697822,2.0027225294734836,0.04574432213501112,-0.7919607440831277,-0.07912756081334549,0.29405844817223015,0.27158564672401947,0.9844188299938017,0.0020506103315203195,
364,617,0.2033914012577654,1.1613423141946932,0.24604810877817296,2.711207861790325,5.750672722449749,617,0.8834275000617705,2.212574219495496,0.027376281235453437,-1.0109646947838096,-0.12753719472203906,0.15081207130202356,0.22722348320259356,1.110650983264364,0.0013330906103903306,
365,617,0.2208813495676566,1.2767510985666248,0.20227344094464428,2.698751592489965,6.665199282099392,617,0.85780932988167,2.342598232362608,0.019539683757722415,-0.9732037406849392,-0.11539441080326918,0.1686044440091763,0.2145223151891594,1.0723316450708293,0.0023862381561221557,
366,617,0.21038842631843685,1.2946904408316964,0.19601519420536606,2.6905441105987444,6.452071391656942,617,0.8216181213115132,2.2516977479523845,0.024772893889116077,-0.9214551819804933,-0.09983706066898002,0.2050084770610585,0.20568718662671168,1.0273053079382248,0.002650919308397892,
367,617,0.23460228228449864,1.609145430134589,0.10820577140078447,2.7062397488696237,8.937246017642032,617,0.6786419673462252,2.134426536552351,0.03329166764923097,-0.7425842119619778,-0.0639422446157526,0.351962714063482,0.25904118125935816,0.9376831486055833,0.011569709841909415,
368,617,0.29514479250342107,1.2725346181024337,0.20376535555651243,2.8215711442912603,9.515486339837889,617,1.0746571990509204,2.488512916068625,0.013150946921590467,-1.2782083534681572,-0.2035511544172368,0.07513786483082563,0.24739047971545558,1.322047678766376,0.001644080313756291,
369,617,0.23120080195848852,1.3708540465085475,0.17102580058474648,2.7158127046717064,7.086626289968673,617,0.8343758105777127,2.3032554657046482,0.02167232035161315,-0.9348244872802717,-0.10044867670255897,0.20987291379447925,0.21490312762222083,1.0492789381999335,0.002938243221239034,
370,617,0.2194273259480862,1.3681125951886852,0.17188165601961636,2.7001228738712655,7.440161558176631,617,0.809702626743403,2.245360789024686,0.025179385928801867,-0.9074955345078011,-0.09779290776439808,0.22873062537340694,0.2141830325959299,1.0238856593393328,0.003679319379721324,
371,617,0.15431039280590964,1.2737174286579114,0.2033460341537905,2.6531107061768715,6.151570282002956,617,0.6430633088312047,1.893629569657529,0.05884890612565297,-0.7113129226166508,-0.06824961378544614,0.33483244341417673,0.2110400460004163,0.8541033548316209,0.006080129249209865,
372,617,0.18709784520919406,1.4007763487031655,0.1618914964406195,2.6859008852220945,6.950828245307962,617,0.681966664698396,2.0312973504584892,0.042751136885502916,-0.751754965884196,-0.06978830118580004,0.3372065047145194,0.21739366677922803,0.899360331477624,0.0061581865725384155,
373,617,0.18108077446204243,1.3524472432494952,0.17683398948162976,2.6983921495905414,6.682205773082458,617,0.6761930778843103,2.0072311309319604,0.04526060201445681,-0.747567554290984,-0.07137447640667371,0.31929583100629966,0.25904792781778374,0.935241005702094,0.003897964892525252,
374,617,0.18665484526009907,1.176664230349558,0.239880604782031,3.1639290191187444,0.3706608412978494,617,0.4742340570062529,1.8101207051516444,0.07087489887196385,-0.5672629131311548,-0.09302885612490197,0.06405687005110727,0.6579764455317936,1.1322105025380464,0.007168704630664768,
375,617,0.13119482406276523,1.0534732820174657,0.2926249402062848,2.665363629169242,5.177280615195447,617,0.6942683180998255,1.7999681849262146,0.07246592439592692,-0.774896712569738,-0.08062839446991255,0.28036555030415,0.2152562850009007,0.9095246031007261,0.0020175119165513067,
376,617,0.21486364167230568,1.4837031227456672,0.1385078519926275,2.71167289910871,7.857948400142917,617,0.7178662502629362,2.0708037706900475,0.0388876580595896,-0.7937380940647526,-0.07587184380181644,0.3349399542665914,0.2532200660232198,0.9710863162861559,0.005053941543963436,
377,617,0.23257997835999764,1.2196657033457303,0.22315758076998948,2.7597381891809913,5.3564026638956825,617,0.889277490279387,2.338242200164158,0.0197663901386802,-1.019988214116288,-0.13071072383690097,0.11109194185978999,0.24420499963038897,1.133482489909776,0.0014736792044587332,
378,617,0.23104778203872173,1.2649341164655412,0.2064748970345871,2.7386444643375643,5.806597558723096,617,0.8717461709909077,2.353485378558991,0.018983005787513108,-0.9904468954419827,-0.11870072445107505,0.1397839484283776,0.23097424669664668,1.1027204176875545,0.001656186205167831,
379,617,0.1795921195429508,1.2633680604804098,0.2070364336419135,2.6963726305928346,6.640384081847002,617,0.755121270718147,2.0679514217501573,0.03915627380000575,-0.8441713433726183,-0.08905007265447129,0.25373381098825387,0.1999533254806916,0.9550745961988387,0.0038671251357207392,
380,617,0.20459943635012137,1.277764621657662,0.20191601996099084,2.674923874317976,6.696503125115754,617,0.8335086398563196,2.3123811161110424,0.02116032884742225,-0.934444646789916,-0.10093600693359639,0.21544183857429955,0.17438822678457463,1.0078968666408943,0.0031341479309812126,
381,617,0.1922618796663799,1.3331863356060818,0.18306820492024345,2.6631372491746497,6.011665796104401,617,0.7198040089811786,2.147015040297892,0.03227041800916197,-0.7969905403714556,-0.07718653139027698,0.2612809139733612,0.21695313315606857,0.9367571421372471,0.003842901027005352,
382,617,0.2126162342181105,1.2987877842957471,0.19460598909235793,2.6962279774796793,6.057210264531044,617,0.8160496073027235,2.2330633712088592,0.025984765050751646,-0.9114007951194406,-0.09535118781671714,0.214620163535997,0.19163652759070812,1.0076861348934316,0.0027797053189286824,
383,617,0.22860060883618596,1.3333865169163068,0.18300258242171008,2.7020653203897056,6.314341421892689,617,0.8250663576409145,2.2913524524906164,0.022356366329866706,-0.9251763277345733,-0.10010997009365874,0.17609526473242476,0.2231552454068776,1.048221603047792,0.0021338990439179195,
384,617,0.23463631478250094,1.187803176082765,0.2354660201101113,2.8337819395616797,4.413810356952657,617,0.8726100485239209,2.277754040817279,0.023160817311494997,-1.0060288921108858,-0.13341884358696487,0.10380893763362975,0.2593022711689221,1.1319123196928431,0.0015100880793308402,
385,617,0.2278678022060133,1.1942010050322625,0.23295666165449114,2.7638077355964232,5.41505372859468,617,0.9013523079464019,2.359650316417173,0.01867399055564145,-1.0389451504418843,-0.13759284249548243,0.10657280396836022,0.24778082884531882,1.1491331367917206,0.00158732190342592,
386,617,0.22735842771345047,1.635473751725747,0.10256918873291676,2.6800093135624627,8.95779931547034,617,0.6489139066088788,2.0966373160653964,0.03652553808962011,-0.7076149383506372,-0.058701031741758336,0.3838564735840231,0.27133087187399757,0.9202447784828764,0.008454553751233274,
387,617,0.21916120080354365,1.5797775056619803,0.11478025091354338,2.6815536593193365,8.479414792637101,617,0.6508679688061587,2.1004205291780464,0.036190124381830335,-0.7143424523436438,-0.06347448353748508,0.34905922644119425,0.2675827152220445,0.9184506840282032,0.0077586371965863155,
388,617,0.24573935454034143,1.2472389621279187,0.21288458293256407,2.812107345839664,5.084012704784282,617,0.8777415229293236,2.3624047934593304,0.018537356055218446,-1.0077437269693632,-0.1300022040400396,0.10847712446725266,0.26631317008110383,1.1440546930104274,0.0012568984522769444,
389,617,0.23886306535487206,1.3351069446754038,0.18243932060313806,2.7257309724266006,6.534770872921859,617,0.8746297646581432,2.4354907026665904,0.015218628632209574,-0.9814663836379118,-0.1068366189797686,0.17891945355237615,0.19435061102342155,1.0689803756815648,0.0022594350087339343,
390,617,0.1453812245075964,1.0804899896820734,0.2804367308525344,2.6554328843595045,5.290584318389249,617,0.7515219875353293,1.9512495487554276,0.05158320639274283,-0.8398526909639301,-0.08833070342860083,0.25393726909189196,0.2025200581426611,0.9540420456779903,0.0017546965739896336,
391,617,0.17494894076948694,1.163326771424828,0.2452430822808247,2.7022106548060036,5.667506246896101,617,0.8007417054156415,2.048544512063624,0.04102617149864396,-0.8965598822100209,-0.09581817679437943,0.23164491471008697,0.20304225009451704,1.0037839555101584,0.0023063681710542294,
392,617,0.1672100321596787,1.2259274750410407,0.2207939631650888,2.6533564131752523,5.829695317551978,617,0.7331850635996893,2.031183398080754,0.04276273521909224,-0.8136078664546299,-0.08042280285494063,0.2762051137769501,0.19097257864312311,0.9241576422428124,0.0033661613996900375,
393,617,0.21116639139771595,1.4088134197682052,0.15950211967850159,2.6662178753074324,7.554268985445473,617,0.7449731996137438,2.1897814850518276,0.028999573621179664,-0.8301012001882547,-0.08512800057451098,0.2534731349441386,0.23305481936430833,0.9780280189780521,0.004668906267239148,
394,617,0.22121532074462935,1.2941636801391987,0.1961969064414859,2.7264690062703565,6.970888071891995,617,0.8835610676068031,2.2456299196795566,0.02516200518069911,-0.9925760586615561,-0.10901499105475299,0.21556669897236969,0.18689752382493136,1.0704585914317344,0.0022900343766552034,
395,617,0.18608018585324698,1.4246039453792385,0.154885738809722,2.6858129437730964,6.939243148050224,617,0.6613600109098501,1.9969224273346515,0.04637302346692329,-0.7256881931924292,-0.06432818228257908,0.364262173274581,0.21881138980413528,0.8801714007139854,0.006728534137936393,
396,617,0.21946272547815776,1.4270053549831105,0.15419269028644278,2.657210783438011,7.614343492786579,617,0.756206825420129,2.1938968061562947,0.028700477519292278,-0.8405187842319012,-0.08431195881177223,0.24788205024741483,0.22522342011357607,0.9814302455337051,0.003947786082379556,
397,617,0.18549346028518232,1.40054785791953,0.16195981949550742,2.671036410948025,6.696059299543569,617,0.6741509751582204,2.017293092153656,0.04419664935508738,-0.7401410477489289,-0.06599007259070844,0.34352897425973605,0.21225395994475174,0.8864049351029721,0.00604462818188134,
398,617,0.2035303299053632,1.288915682367065,0.1980140281426832,2.6696972476446845,6.570652924069052,617,0.8119143941879952,2.226286162144086,0.026438092399288182,-0.9101462836551644,-0.09823188946716921,0.21008696991167364,0.2001829399612169,1.012097334149212,0.0030096096553997587,
399,617,0.2612725614461996,1.3484364644589732,0.17811891015604187,2.7709193051218506,6.600697208471061,617,0.8974475019830916,2.4065151947678145,0.016465794675651013,-1.019527243703282,-0.12207974172019043,0.1272216149413219,0.23780334344757684,1.1352508454306685,0.0020456098360006614,
400,617,0.23404505825951763,1.3986119597665347,0.16253956576700235,2.6766307222077295,7.62381633725162,617,0.7945413949508278,2.315560419946306,0.020984454109584716,-0.8950771028889254,-0.10053570793809763,0.18449575696609988,0.24632243360340797,1.0408638285542358,0.0039857465715789075,
401,617,0.24321333876418316,1.4604592903572404,0.14478205961547075,2.693400403105854,7.846353721199888,617,0.787677587872023,2.2952357891504063,0.022131156538184094,-0.8795200194572032,-0.09184243158518013,0.20983860186126968,0.250464797365438,1.038142385237461,0.0036063071723548834,
402,617,0.21050425652424207,1.5241047599948232,0.12810481355476577,2.664073651929745,7.537466369176358,617,0.6619940337092856,2.1272132082892248,0.0338892609154835,-0.7272456442058552,-0.06525161049656969,0.3328604857949857,0.23872967591733707,0.9007237096266226,0.006237364952811131,
403,617,0.16543635024797926,1.186241875884791,0.2360812954419338,2.646322375231404,5.53124484392833,617,0.7420827845230987,2.052797521257509,0.04061001716085455,-0.8262357897544568,-0.08415300523135805,0.26438935819331544,0.19072021856624002,0.9328030030893387,0.0025378045153019446,
404,617,0.14032845329790997,1.0803904840665737,0.2804809773846444,2.680666300474508,5.806505491495909,617,0.7299430245539287,1.8481085897365976,0.06517461222983445,-0.8151691202588541,-0.08522609570492545,0.29307270337434543,0.19418829992187306,0.9241313244758017,0.0031844893928945073,
405,617,0.20659966464430915,1.2128454408552836,0.22575260942239828,2.720517644269393,6.089356528662752,617,0.8765851620374641,2.2213761939800043,0.02677078655166043,-0.9914764189832651,-0.11489125694580105,0.17496974472655147,0.20139152302046753,1.0779766850579315,0.0017779372587707343,
406,617,0.31406866809247913,1.5949990080620327,0.11133436884625914,2.783786962547272,9.751096313663634,617,0.8318932608240925,2.4360356707351265,0.015195993913094341,-0.9447688375855372,-0.11287557676144466,0.12038782134931547,0.28515503276520215,1.1170482935892947,0.004757259251538581,
407,617,0.23674361098392574,1.2902188340998872,0.19756166302858014,2.7285638063515307,6.312592978525372,617,0.8914030745105309,2.3918971055290075,0.017128511262721302,-1.0161229994797705,-0.12471992496923956,0.13063591566212174,0.21462206586863236,1.1060251403791632,0.0015952178715348264,
408,617,0.256714697242435,1.352517690465497,0.1768114825940832,2.7485529792179944,6.773517593577873,617,0.885361563753808,2.4210552055309282,0.015829132829386472,-1.0068809307094275,-0.12151936695561949,0.13243307262242165,0.24132356618169196,1.1266851299355,0.002022927380211259,
409,617,0.2316558515304107,1.3985625408662121,0.1625543858450884,2.635550797473514,8.752222943091958,617,0.7574467383299663,2.2756321095563363,0.023288593473416164,-0.8600979211822478,-0.10265118285228148,0.1895744565334918,0.25774744820531426,1.0151941865352807,0.005502626499704677,
410,617,0.24292922833066358,1.6111418238699036,0.10776992732947344,2.68424781722865,8.871526986417718,617,0.6891550343291252,2.1940169304469808,0.028691787214148112,-0.7531912509457828,-0.06403621661665759,0.329662633916187,0.2696000496092042,0.9587550839383294,0.007279901331087135,
411,617,0.2165631918654682,1.451561416257597,0.14724085831189404,2.6766933040746146,7.342282193129727,617,0.7300026506729809,2.211390112891109,0.027458634479867072,-0.8082641757007539,-0.07826152502777306,0.2762555645272262,0.2284122367643581,0.9584148874373389,0.005001789982709726,
412,617,0.2026456440995734,1.318183311447462,0.18803634243209344,2.6853079566116587,6.408309559574377,617,0.7810958001210512,2.175532718813983,0.030056035393562608,-0.8673902052124074,-0.08629440509135622,0.25529582428518527,0.20524836391535864,0.9863441640364098,0.0034923812416385314,
