country,quarter,EMBI_bps,JLoss,n_banks,below_min_banks,GaR,ES,prob_neg,skew,std,GaR_st,n_train,VIX,UST10Y,US_HY_spread,UST10Y_log,US_HY_spread_log,OnOffRun_spread,OnOffRun_spread_log,debt_gdp,fisc_bal,res_gdp,ca_gdp,infl_yoy,reer,HHI_struct,GaR_pp,JLoss_x_GaR
chile,2021Q4,84.80981818181819,10.776771160603069,4,False,0.0067017416155127,-0.0073873455895203,0.0381082757208027,-0.7100559899045257,0.0136977213855828,0.0089440660965475,1044,19.27515625,1.5288454545454546,2.959354838709677,0.4245128456745233,1.0849712846838795,-0.0642145161290322,-0.0663690126697267,,-3.295561598907545,14.654804244076248,-8.06569905345679,8.084217546823664,96.87666666666668,0.52736925,0.67017416155127,3.5747720960862766
chile,2022Q1,78.592078125,4.85659707291076,4,False,0.0041889084470519,-0.0090680549865529,0.0421005506501708,-0.14653123118108,0.0133548845754427,0.0048518985768075,1061,25.372903225806454,1.945875,3.4130645161290323,0.6657117473738764,1.2276105728015885,-0.0702322580645161,-0.0728204638793443,,-1.081780779441682,13.827600910348508,-8.457507099054526,9.864042128939785,99.5,0.52736925,0.41889084470518995,0.3070372204711167
chile,2022Q2,97.00083076923077,4.568230512964057,4,False,-0.0121162400939986,-0.0374243563505692,0.0800054978597731,-0.0193256788302064,0.0163975125677552,-0.0114411434660459,1078,27.3984375,2.9246215384615386,4.2101612903225805,1.0731650837522402,1.4375009582009513,-0.0669145161290322,-0.0692584597477831,,1.13200004002418,12.981038865811811,-8.84931514465226,11.6438667110559,100.18,0.52736925,-1.2116240093998598,-1.3116302088695293
chile,2022Q3,136.5168153846154,5.0930900203280975,4,False,-0.0360059878910694,-0.058469823708633,0.2323637272851701,0.1113101413316315,0.0191936542758502,-0.0356516721298603,1095,24.792727272727273,3.0968575757575754,4.81140625,1.1303879121252554,1.57098940105627,-0.0465359374999999,-0.0476535447410977,,0.2513129049484376,13.208897472123914,-7.419142481097228,10.628320661811829,96.57333333333334,0.52736925,-3.6005987891069404,-5.557807443716659
chile,2022Q4,133.4628153846154,4.2396463676384855,4,False,-0.0264863924802688,-0.0367432037814793,0.5592285010067989,0.282787376746767,0.0154882602916103,-0.0265697438128284,1112,25.00265625,3.815849230769231,4.675409836065573,1.3391632430490183,1.5423168243668295,-0.0303196721311476,-0.0307888206992665,,-0.6293742301273049,13.424484897575152,-5.988969817542195,9.61277461256776,100.47,0.52736925,-2.64863924802688,-1.7487357451821441
chile,2023Q1,104.71192307692307,3.877843297161628,4,False,-0.0155155352411031,-0.0218844253317076,0.1622374865428897,0.1718122225867424,0.0139358864657617,-0.0154494713553201,1129,20.6840625,3.647701538461538,4.345,1.294097253750336,1.4690257587173554,-0.0020709677419354,-0.0020731151609654,,-1.5100613652030472,13.62876643456476,-4.558797153987163,8.59722856332369,110.66666666666669,0.52736925,-1.55155352411031,-0.4451332893168466
chile,2023Q2,90.89156923076924,3.1085917389333275,4,False,-0.0049249302115108,-0.0068892098909925,0.118553767952974,0.2920466950902019,0.0116931320649863,-0.0050138263604851,1146,16.44125,3.5947661538461535,4.466349206349206,1.279478941448464,1.4965713425575344,-0.022047619047619,-0.0222943003654668,,-2.39074850027879,13.822608718197062,-3.12862449043213,7.58168251407962,113.00666666666666,0.52736925,-0.49249302115108,0.3387668758550592
chile,2023Q3,66.53853846153847,5.45053424222445,4,False,-0.0187139115394785,-0.0212952144791594,0.170393354479795,0.0926985052105778,0.0139858168756009,-0.0186020299380685,1163,15.01323076923077,4.14002,3.804126984126984,1.4207006187434286,1.3360865258628378,0.002663492063492,0.0026599512543903,,-2.4876767657336223,13.729213682554722,-2.713801070762695,6.760671614491025,107.75333333333332,0.52736925,-1.87139115394785,-3.7394100542670206
chile,2023Q4,65.13189230769231,3.1920103511725144,4,False,-0.002704429696664,-0.0032688703373292,0.0750141268549411,0.216033001165901,0.0113471432664211,-0.0027044294246115,1180,15.28625,4.4388415384615385,3.856451612903226,1.4903934276390405,1.3497474894191874,-0.0573774193548386,-0.0590893090769559,,-2.584605031188455,13.635082058653786,-2.29897765109326,5.93966071490243,103.81666666666666,0.52736925,-0.27044296966639997,0.18854345173282724
chile,2024Q1,52.90075384615385,2.4843519815552404,4,False,-0.0013218043737104,-0.0025515053761808,0.0617531730762528,0.2519817358563432,0.0111393542435776,-0.0014418582669931,1197,13.712539682539683,4.145561538461538,3.2079032258064513,1.422038253105504,1.1656175230300634,-0.0139180327868853,-0.014015796786912,,,,,,,0.52736925,-0.13218043737104002,0.3438046500420686
chile,2024Q2,55.15301538461539,4.238752468236695,4,False,-0.0040222383751835,-0.0117219612482384,0.0765906444238918,0.1787383675140821,0.012571285188856,-0.0040222383329229,1214,13.980307692307692,4.4446125,3.0613846153846156,1.4916926885628423,1.1188673023099374,0.0282920634920635,0.0278992351371235,,,,,,,0.52736925,-0.40222383751835,-0.35486290384893204
chile,2024Q3,54.184681818181815,2.31993227110216,4,False,0.0022474086016307,-0.0054642059417314,0.0427142085843579,0.1463023133469718,0.0119480982312919,0.002297881795292,1231,17.066666666666666,3.954684848484849,3.1584848484848487,1.3749009137171806,1.1500924342847507,0.002171875,0.0021695198888803,,,,,,,0.52736925,0.22474086016307,-0.07019523294544353
chile,2024Q4,57.0949696969697,2.1903435830013422,4,False,0.0110374351656541,0.0007227985266334,0.0,0.0832786992871795,0.0115808559817044,0.0111300907489605,1248,17.363230769230768,4.277640909090909,2.7493939393939395,1.4534016681682096,1.0113805017150574,-0.0121016129032258,-0.0121754335914338,,,,,,,0.52736925,1.10374351656541,-1.3333282546960403
chile,2025Q1,58.5938125,2.1782057715945435,4,False,-0.0035708194188464,-0.016605267156206,0.0665790639597816,0.0776772126363815,0.0138288274464398,-0.0034258172713879,1265,18.52111111111111,4.4550015625,2.816984126984127,1.4940274116522285,1.0356668541549408,-0.0213819672131148,-0.0216138731694794,,,,,,,0.52736925,-0.35708194188464,0.7606608186562674
chile,2025Q2,63.56056923076923,2.343035970779782,4,False,0.0160084383939492,0.0053118317394612,0.0,0.1535000986591699,0.0107637273263022,0.0160205992406024,1282,23.56140625,4.3559906250000004,3.4193846153846152,1.4715520528645414,1.2294605978618633,-0.0605693548387096,-0.0624812838633245,,,,,,,0.52736925,1.60084383939492,-1.8253373518494374
chile,2025Q3,51.887454545454545,2.179036628862986,4,False,0.0084607087536978,-0.0011457153396038,0.0279816384548405,0.2619356300862819,0.0112378058728006,0.0083428671548982,1299,15.983030303030304,4.254410606060606,2.7627272727272727,1.4479562344662333,1.0162183341303312,-0.05203125,-0.0534337414054653,,,,,,,0.52736925,0.84607087536978,-0.9727390588574373
chile,2025Q4,49.77980303030303,2.1887439813685927,4,False,0.0128602653830575,0.0047514382664806,0.0,0.2935828101907585,0.010399672929242,0.0115622103261163,1316,17.74523076923077,4.088889393939394,2.8086363636363636,1.408273391356445,1.0326990857145724,-0.0670693548387097,-0.0694244162018822,,,,,,,0.52736925,1.28602653830575,-1.595602610891903
chile,2026Q1,45.66521875,2.5849226401854626,4,False,-0.0461485309823039,-0.0617803684999881,0.4254638898680011,0.0504044666843759,0.018806982199691,-0.0457455923001662,1332,20.42904761904762,4.1879921875,2.789047619047619,1.4322214275576488,1.0257001823782679,-0.0717131147540983,-0.0744144503870225,,,,,,,0.52736925,-4.61485309823039,4.950505705923662
colombia,2008Q4,358.40784375,8.15381075587281,1,True,-0.0393191372900194,-0.0459425600147564,0.7824638524981912,0.4967564592539993,0.0107069741682116,-0.039168344909475,239,58.6046875,3.203140909090909,16.25774193548387,1.1641318625069785,2.7885692221195404,-0.6579274046805598,-1.0727322974290805,,,,,,,0.6844536999999999,-3.9319137290019404,-18.6030891617828
colombia,2009Q1,404.18696825396825,2.29265057080388,1,True,-0.0551928811782582,-0.0565175679102066,0.7037270240428992,-0.2972783336349009,0.0174153384752607,-0.0507571207954458,251,45.0,2.7008625,15.372786885245901,0.9935711664432145,2.732598860908846,-0.6253082062768154,-0.9816514743479056,,,,,,,0.6844536999999999,-5.51928811782582,7.5491422959483465
colombia,2009Q2,264.4542307692308,2.2044845006477143,1,True,-0.0199038166836258,-0.0269506664024973,0.237774205142828,-0.3124175156916922,0.0136735789897858,-0.019903816545375,263,33.01571428571428,3.297866153846154,11.491269841269842,1.1932756392769075,2.4415876028358983,-0.4830492003001865,-0.6598075739928725,,,,,,,0.6844536999999999,-1.99038166836258,3.0577503191575004
colombia,2009Q3,172.3372121212121,2.168248795341865,1,True,-0.0200157506349266,-0.027184653362498,0.263414802063898,-0.258038180763688,0.0127649235268263,-0.0191296123256546,275,25.48625,3.4990636363636365,8.46921875,1.252495400234641,2.1364382671016946,-0.4496937596797943,-0.5972803551293554,,,,,,,0.6844536999999999,-2.00157506349266,3.1523025906682163
colombia,2009Q4,150.60083333333336,2.1610039322957637,1,True,0.0075200839873897,0.0040587222502606,0.0,-0.1003337369973348,0.0118408501073517,0.0075200846654565,288,23.071875,3.4480500000000003,7.102903225806451,1.2378088538563987,1.960503605511548,-0.3788935673621387,-0.4762528226232063,70.72583663180235,-5.8209784785207095,10.22484949453735,-2.451378464892745,3.2372594455424446,130.91333333333333,0.6844536999999999,0.75200839873897,-0.8477383197419611
colombia,2010Q1,151.524328125,2.1605925323146318,1,True,0.0211031014212277,0.0185807512562017,0.0,-0.1534587705131554,0.011062802863161,0.0211031015192616,301,20.149672131147543,3.702528125,6.1932786885245905,1.3090158633497369,1.8234646215125536,-0.3202967168464035,-0.3860989243431428,71.58925327895673,-5.19054833200748,10.001785823060288,-2.7236046885612377,2.7546308622312625,133.96,0.6844536999999999,2.11031014212277,-2.829460237333926
colombia,2010Q2,153.03576923076923,2.1614630560037016,1,True,0.0078161307455223,-0.0014089942351471,0.0288183608300688,-0.206741948798808,0.0167820599159314,0.0082911188970169,314,26.391428571428573,3.4696907692307692,6.231538461538462,1.2440654744922905,1.8296232463808633,-0.2729812410473825,-0.3188029985454527,72.4526699261111,-4.56011818549425,9.79975559496453,-2.99583091222973,2.27200227892008,136.25666666666666,0.6844536999999999,0.78161307455223,-0.8906327966611373
colombia,2010Q3,127.84195454545454,2.168139968645677,2,True,0.0179884963766618,0.0122534450660878,0.0,-0.1237974632182195,0.0143128020442597,0.0182268499577977,329,24.28359375,2.7675515151515153,6.51390625,1.017962999754968,1.8739393146718748,-0.2286999976634975,-0.2596778730128791,70.05453565013465,-3.6877776829849696,9.72186984467107,-2.9734018021484525,2.557760071130685,143.42666666666665,0.6844536999999999,1.7988496376661798,-2.3628152528350324
colombia,2010Q4,107.66445454545455,7.186136436432117,3,False,0.036588565288422,0.0329158931860716,0.0,-0.1624095029244627,0.0103479304010287,0.0365885654433721,343,19.318437499999998,2.8557484848484846,5.708225806451614,1.0493339750700994,1.7419082584767693,-0.2197693669411442,-0.2481657195954341,67.65640137415821,-2.81543718047569,9.65005835030096,-2.9509726920671757,2.8435178633412903,136.63,0.6844536999999999,3.6588565288422,12.441303113359101
colombia,2011Q1,115.1659375,2.16537938400647,3,False,0.0466104407168809,0.040635988405016,0.0,0.074328268239059,0.0088616884477778,0.0472009972914579,357,18.614838709677418,3.4379453125,4.736451612903227,1.2348740000569474,1.5552882504897,-0.2281564572549633,-0.2589734143346897,65.25826709818175,-1.9430966779664096,9.583637190585865,-2.9285435819858976,3.1292756555518952,135.15,0.6844536999999999,4.66104407168809,-6.528961726801888
colombia,2011Q2,103.7472,2.36134209613934,3,False,0.0487305156879585,0.0477558740155617,0.0,-0.1255879864170111,0.0089465924497342,0.048730515967315,371,17.482380952380954,3.1856446153846156,4.881904761904762,1.158654659561406,1.5855354637724475,-0.2210984163435687,-0.2498705778622153,62.8601328222053,-1.07075617545713,9.5220214035835,-2.90611447190462,3.4150334477625,137.79999999999998,0.6844536999999999,4.87305156879585,-5.915740913627452
colombia,2011Q3,143.60251515151515,2.2291163432812344,3,False,0.0340501988773144,0.0174735539269275,0.0,-0.0451061728619651,0.0167910607147456,0.035557751529071,385,30.58359375,2.4010848484848486,6.55578125,0.8759206554255642,1.8803472939429728,-0.1741624995917081,-0.1913572555557563,63.45202358744498,-0.1116689174705649,9.645641550579528,-2.964605886709945,3.3536005579220127,139.03333333333333,0.6844536999999999,3.4050198877314397,-4.496548946171568
colombia,2011Q4,162.40980000000002,2.244552313681651,3,False,0.0439150176506854,0.0391047635387271,0.0,0.0633178451768295,0.0105214004762148,0.0439150177237293,399,29.93952380952381,2.030544615384615,7.26327868852459,0.7083040405128261,1.982831336881218,-0.1178901629369767,-0.1254386989113021,64.04391435268465,0.8474183405160001,9.763003233437884,-3.02309730151527,3.2921676680815253,133.90333333333334,0.6844536999999999,4.39150176506854,-5.802873707604142
colombia,2012Q1,130.34798461538463,2.174769073575244,3,False,0.0507499171192235,0.0478688127676514,0.0,0.0517071659747369,0.0096564726303154,0.0507499171074971,415,18.20403225806452,2.0187923076923076,6.133548387096774,0.7024994651400295,1.8137734384457382,-0.0935096782253632,-0.098174925320081,64.63580511792432,1.806505598502565,9.874569985475071,-3.081588716320595,3.2307347782410374,142.79,0.6844536999999999,5.074991711922349,-7.084795087756352
colombia,2012Q2,132.2068923076923,2.1624128267843914,3,False,0.0286966315406003,0.0261444813846764,0.0,-0.069463517962449,0.0131099402377227,0.0288992301053163,430,20.035714285714285,1.8062815384615385,6.20671875,0.5912703334661203,1.8256323746601033,-0.0553359262645247,-0.0569258922141058,65.227695883164,2.76559285648913,9.980760667422764,-3.14008013112592,3.16930188840055,146.68333333333334,0.6844536999999999,2.86966315406003,-3.932287178806526
colombia,2012Q3,115.70455384615386,2.166215659106214,3,False,0.0156199520639408,0.0117952781854567,0.0,0.0437927120931929,0.0154658505237755,0.0129779899035347,445,16.192698412698412,1.62226,5.735396825396825,0.48382023877815067,1.7466569418051467,-0.0438936584896512,-0.0448861362275025,65.69649989878373,0.69052073714722,10.316930434067888,-3.164097766106988,2.88122447707637,146.02,0.6844536999999999,1.56199520639408,-2.021758254142741
colombia,2012Q4,99.91384848484849,2.160034703549241,3,False,0.0192680680597681,0.0071386420044514,0.0,0.1106767417607396,0.0138445168556408,0.0168784219027289,460,16.752903225806453,1.6914727272727272,5.352950819672131,0.5255995857109054,1.6776479639362225,-0.0307541029570534,-0.031236935565726,66.16530391440345,-1.3845513821946902,10.648008182737597,-3.188115401088055,2.59314706575219,143.06666666666666,0.6844536999999999,1.92680680597681,-2.5627462199585627
colombia,2013Q1,95.432671875,2.1600017061016445,3,False,0.0187015499672108,0.011576837158958,0.0,0.076937880967344,0.0141093622047191,0.0153626787889536,475,13.527,1.9262859375,4.682786885245902,0.655593764194572,1.5438934209971602,-0.0593216608365388,-0.0611540265652253,66.63410793002318,-3.4596235015366004,10.974108738230107,-3.2121330360691225,2.30506965442801,143.53666666666666,0.6844536999999999,1.87015499672108,-2.480127361173287
colombia,2013Q2,103.061,2.1698326910425814,3,False,0.0336379459394651,0.0307343550614769,0.0,0.0300197231956607,0.0127808008414473,0.0341085026425689,490,14.837031249999999,1.9698923076923078,4.5184375,0.6779788751096123,1.5081662482403084,-0.0640999861806634,-0.0662466310531004,67.1029119456429,-5.53469562087851,11.295343498707783,-3.23615067105019,2.01699224310383,139.47,0.6844536999999999,3.3637945939465097,-4.628531652284368
colombia,2013Q3,130.2282575757576,2.1619489315806413,3,False,0.0495040250458767,0.0444765784290189,0.0,0.1611162654503378,0.0110848358918319,0.0491073196819596,505,14.2796875,2.6922,4.5028125,0.9903587032278557,1.5047022015451161,-0.1459249895811078,-0.1577362548366065,62.32122633824365,-5.192724763118617,11.54064132507279,-3.7267208016421143,2.237453651732215,137.90333333333334,0.6844536999999999,4.95040250458767,-6.966087496765624
colombia,2013Q4,124.31155384615386,2.212690376873204,3,False,0.0509345253855584,0.0485779694142341,0.0,0.0894505622040506,0.0108335252606664,0.0504913054479014,520,14.2328125,2.7323560606060604,4.14758064516129,1.0051642628672,1.4225251871758335,-0.1558548344335242,-0.1694308020593107,57.5395407308444,-4.850753905358725,11.786213209507668,-4.21729093223404,2.4579150603606,135.92,0.6844536999999999,5.09345253855584,-6.9247875617769825
colombia,2014Q1,118.494234375,2.213737218857437,3,False,0.0526108706912644,0.0508920422458739,0.0,0.0823393284743964,0.010819244951136,0.0523214141489147,535,14.828852459016392,2.75745,3.7804918032786885,1.0143063396148533,1.329854107855839,-0.140121316284429,-0.1509639651322601,52.757855123445154,-4.508783047598833,12.032059611554653,-4.707861062825965,2.678376468988985,131.34666666666666,0.6844536999999999,5.2610870691264395,-7.155269645751264
colombia,2014Q2,89.94909230769231,2.16026727385052,3,False,0.0229370118917081,0.0177907449905861,0.0,-0.0214593227780247,0.0120604970499706,0.0217522180550612,550,12.738253968253968,2.612510769230769,3.4382539682539686,0.960311739476029,1.2349637751613542,-0.1102555536845374,-0.1168209964596294,47.9761695160459,-4.16681218983894,12.27818099178395,-5.19843119341789,2.89883787761737,137.98,0.6844536999999999,2.29370118917081,-3.09768055971148
colombia,2014Q3,85.68287878787878,2.165897770331458,3,False,0.0262765416993792,0.0216682671312934,0.0,0.0176639368044779,0.0117545984852255,0.0262765418282851,565,13.07265625,2.4882969696969695,3.7484375,0.9115985285646773,1.321339086485977,-0.0975593779981132,-0.1026523837352352,49.3017740054636,-3.4769556903438,12.987008085721468,-5.491899500640615,3.4215861978368505,139.71,0.6844536999999999,2.62765416993792,-3.571124120949539
colombia,2014Q4,111.12142424242424,2.351519824951555,3,False,0.009398218554907,0.005580136616802,0.0,-0.1109377822062135,0.0121068017292009,0.0093982181027935,580,16.07234375,2.266077272727273,4.527903225806452,0.8180502629631696,1.510258968279921,-0.089712910344524,-0.0939952460876965,50.6273784948813,-2.78709919084866,13.788017551848409,-5.78536780786334,3.9443345180563294,127.46666666666668,0.6844536999999999,0.9398218554907001,-0.9751164724400596
colombia,2015Q1,157.307625,2.5609549144221844,3,False,0.008058239387787,0.005026136750217,0.0,0.153031892037225,0.0111117719701887,0.0080582392111982,595,16.564754098360655,1.96335,4.724918032786886,0.6746521979237009,1.5528502132369044,-0.0831590210805177,-0.0868212362462733,51.952982984299,-2.0972426913535203,14.70044236737766,-6.078836115086065,4.46708283827581,118.71999999999998,0.6844536999999999,0.8058239387787001,-0.6722122805701243
colombia,2015Q2,150.42363076923078,2.246452065944489,3,False,0.0148817153756474,0.0091690221091248,0.0,0.0823681655284136,0.0122142663936873,0.0148817149417138,610,13.740158730158731,2.158333846153846,4.42625,0.769336556517701,1.4875527244439763,-0.0997437552362687,-0.1050758397777041,53.2785874737167,-1.40738619185838,15.749265794576765,-6.37230442230879,4.98983115849529,118.96333333333332,0.6844536999999999,1.48817153756474,-1.8087724019322904
colombia,2015Q3,201.296,2.504123009612018,3,False,0.0109809314193683,0.0043320322361284,0.0,0.0198358365714756,0.0133488019525282,0.0109809310596897,625,19.30734375,2.215380303030303,5.2834375,0.7954240831296475,1.6645769275491484,-0.0811499986052516,-0.0846323893227754,56.68573083341415,-1.816255248791028,15.89089550521433,-5.892215986110562,5.620738430440653,104.7,0.6844536999999999,1.09809314193683,-1.0342635962987365
colombia,2015Q4,225.36619696969697,4.2088007747707845,3,False,-0.004726182753528,-0.0066718690501826,0.0977494794914507,-0.0285396797656048,0.0125748770199304,-0.0047261832004284,640,17.03328125,2.1834560606060607,6.0972580645161285,0.7809089703638817,1.80783917250462,-0.0903612942849435,-0.0947077849939548,60.0928741931116,-2.225124305723675,16.035172977828587,-5.412127549912335,6.251645702386015,103.80666666666669,0.6844536999999999,-0.47261827535280004,-0.3791936764087973
colombia,2016Q1,265.72050769230765,2.6911421964111435,3,False,0.0083463171026226,0.0043966195117803,0.0,0.0132680618806566,0.0116846453661287,0.0083463168318288,655,20.486229508196722,1.910883076923077,7.178852459016394,0.6475654791492957,1.971139545637285,-0.0870114757193896,-0.0910319677097433,63.50001755280905,-2.6339933626563226,16.18217316272811,-4.932039113714108,6.882552974331377,101.9,0.6844536999999999,0.83463171026226,-0.6162707251941403
colombia,2016Q2,224.8848,2.4329587393577063,3,False,0.0045141372854584,-0.0003280139133112,0.0266935340298469,-0.0086149409417783,0.0120061767982086,0.0045141372176137,671,15.6759375,1.7456892307692309,5.94140625,0.5571494523252899,1.7819458477797303,-0.0611531360447401,-0.0631028972532469,66.9071609125065,-3.04286241958897,16.33197386599634,-4.45195067751588,7.51346024627674,109.99333333333334,0.6844536999999999,0.45141372854583994,-0.33302070437272585
colombia,2016Q3,178.68801515151515,2.187775042156284,3,False,0.0003968379785567,-0.0036199031841995,0.0475300998839791,-0.0123463735160284,0.0110612912464843,0.0003968385862421,687,13.23390625,1.5580015151515152,5.1253125,0.44340391994584694,1.634191498775291,-0.0453093779087065,-0.0463679469118103,66.86218264618353,-2.831707838663543,16.004144322069035,-4.134523485924087,6.71367349894508,112.64333333333332,0.6844536999999999,0.03968379785567,0.18759562919673892
colombia,2016Q4,179.6270769230769,2.169961945383484,3,False,0.0067066138312747,0.0031801584564771,0.0,0.0104829576630118,0.0112094098077751,0.0067066137055205,704,14.097936507936508,2.1368,4.519016393442623,0.759309382813614,1.5082943580929815,-0.0779885157600777,-0.0811975997114431,66.81720437986056,-2.6205532577381154,15.692385049283605,-3.817096294332295,5.91388675161342,112.03000000000002,0.6844536999999999,0.67066138312747,-0.7246247622889921
colombia,2017Q1,144.47075384615385,2.2157100753436154,3,False,-0.00461239429428,-0.0079704688007291,0.1026908280890629,0.0531341665956521,0.0107317914662396,-0.0046123945064225,721,11.691935483870967,2.4412584615384616,3.8117741935483873,0.8925136692707271,1.3380947483471033,-0.0747129080372469,-0.0776512199349575,66.77222611353757,-2.409398676812688,15.395542665205074,-3.4996691027405027,5.11410000428176,117.48333333333332,0.6844536999999999,-0.461239429428,0.8870693439069127
colombia,2017Q2,129.80596923076925,2.175191494597598,3,False,-0.0003378329106227,-0.0037694952450685,0.0527318404069994,0.1291347725445005,0.0102951169277827,-0.0008591502108137,738,11.426349206349206,2.2554861538461535,3.7152380952380955,0.8133655390073704,1.3124427663550875,-0.0570539756048292,-0.0587462361680017,66.7272478472146,-2.19824409588726,15.112571581399225,-3.18224191114871,4.3143132569501,116.65666666666668,0.6844536999999999,-0.03378329106227,0.29534537668640964
colombia,2017Q3,127.18106153846155,2.25251531147806,3,False,0.0052914360111412,0.0036529959928948,0.0,0.0376521001549382,0.0096022663981553,0.0052914358477285,755,10.944285714285714,2.2376784615384615,3.6596825396825396,0.8054389273330642,1.2973764058596793,-0.0446126921214755,-0.0456384627298356,67.95807844743734,-2.3019847586112228,14.906371868525612,-3.437027295081455,4.045877275038997,111.52333333333333,0.6844536999999999,0.52914360111412,-0.48991645265695855
colombia,2017Q4,113.38278461538462,2.206328143687383,3,False,0.0005102217234033,-0.0014033413385728,0.0433341402023562,-0.0677087520784377,0.0095476408393856,0.0005102216170694,772,10.307936507936507,2.3705076923076924,3.458548387096774,0.8631041483696169,1.2408489597360477,-0.0263242024760093,-0.026676887500256,69.1889090476601,-2.405725421335185,14.70729948159898,-3.6918126790142,3.777441293127895,111.21333333333332,0.6844536999999999,0.05102217234033,0.16914267867505892
colombia,2018Q1,99.1414923076923,2.2524662114823486,3,False,-0.0045568498963329,-0.0095769653814427,0.0844834873708806,6.800917885030497e-05,0.0116351698124474,-0.0045568505105039,789,17.354754098360658,2.7500446153846156,3.355161290322581,1.0116171353230998,1.2104998438798955,-0.0195377104399634,-0.0197310945034736,70.41973964788285,-2.5094660840591474,14.51499116291325,-3.946598062946945,3.5090053112167925,114.43333333333334,0.6844536999999999,-0.45568498963329,0.8562484106718424
colombia,2018Q2,112.94789230769231,2.2065027816176515,3,False,0.008826574448806,0.0051161900520265,0.0,-0.0238298586334012,0.0110791621109221,0.0088265742361409,806,15.3375,2.9210292307692307,3.404375,1.0719360304658483,1.2250613691558019,-0.0031328064203259,-0.0031377239314521,71.6505702481056,-2.61320674678311,14.329107927879202,-4.20138344687969,3.24056932930569,118.53333333333336,0.6844536999999999,0.8826574448805999,-1.0058823984434122
colombia,2018Q3,110.21633846153846,2.226330520501851,3,False,0.0142772645137315,0.0114014589387428,0.0,-0.0176012475758627,0.009922584964693,0.014277264476155,823,12.856825396825396,2.9194153846153847,3.36640625,1.071383385487187,1.2138457807021752,0.0021492102789496,0.0021469040303558,71.91389733034974,-2.5194016692507875,14.809269347667982,-4.297106378324915,3.3111818288328827,117.23666666666666,0.6844536999999999,1.42772645137315,-1.7510781195156928
colombia,2018Q4,132.05380303030302,2.9385220844487496,3,False,0.0037206488471191,-0.0010518529400458,0.0305099661925463,-0.0132759772563357,0.0130195972158831,0.0037206480530277,840,21.053650793650796,3.038727272727273,3.9967213114754094,1.111438767468363,1.3854743528738598,0.0028426296984564,0.0028385970670328,72.17722441259389,-2.425596591718465,15.297588841905338,-4.392829309770139,3.3817943283600758,110.73,0.6844536999999999,0.37206488471191,-0.13708735784328818
colombia,2019Q1,121.192625,2.2602074509662087,3,False,0.0216315936030012,0.0149410066658888,0.0,-0.0122957918973899,0.0098947875440899,0.0216315938388657,857,16.47,2.650646875,4.146721311475409,0.9748037139832372,1.4223179765646337,0.0063639207746165,0.0063437565346719,72.44055149483805,-2.3317915141861425,15.79427610385386,-4.4885522412153644,3.4524068278872675,111.52333333333333,0.6844536999999999,2.16315936030012,-2.708079873594994
colombia,2019Q2,103.97913846153847,2.364662277434684,3,False,0.0173387856347133,0.0124724064564751,0.0,0.0054553969660921,0.0099848875823415,0.0161443567658136,874,15.183015873015872,2.3383769230769227,3.7955555555555556,0.8494570660854485,1.3338307915841496,-0.0126111113835892,-0.0126913063942683,72.7038785770822,-2.23798643665382,16.29954807542497,-4.58427517266059,3.52301932741446,109.44333333333331,0.6844536999999999,1.73387856347133,-1.9613310240023545
colombia,2019Q3,89.99037878787878,2.235771086319791,3,False,0.0165551708557652,0.0107416732823315,0.0,0.0127955109695826,0.0102406000353355,0.0165551708971556,891,15.96015625,1.7921757575757578,3.862769230769231,0.5834303887476368,1.3513843435536939,-0.0095765636116264,-0.0096227137732474,77.31706066905505,-3.807373222261085,17.464096561945173,-4.295138744281032,3.27392324577261,107.69666666666666,0.6844536999999999,1.65551708557652,-2.0543859823811594
colombia,2019Q4,82.57363636363635,2.222827482325056,3,False,0.0180358199647494,0.0126662567273538,0.0,0.0054917910288842,0.0092556055356275,0.0180358196693086,908,13.98578125,1.7908106060606062,3.693064516129032,0.5826683698937191,1.3064566055605142,-0.0190370932702098,-0.0192206318240188,81.9302427610279,-5.37676000786835,18.732039704605395,-4.006002315901474,3.02482716413076,105.62,0.6844536999999999,1.80358199647494,-2.280386012465823
colombia,2020Q1,124.95106153846154,12.892388512661428,3,False,-0.0572181035939026,-0.0675370297768133,0.5344491007199265,-0.08439135041533,0.0222480500738049,-0.0517614803295696,925,31.22451612903226,1.3842953846153847,5.094516129032258,0.3251912626132286,1.628164692396817,-0.0390290290309536,-0.0398110775762607,86.54342485300074,-6.946146793475616,20.117787051579008,-3.7168658875219176,2.77573108248891,103.53666666666668,0.6844536999999999,-5.72181035939026,-54.64146145674156
colombia,2020Q2,205.71646153846154,10.08576906706181,3,False,-0.1903126166839469,-0.2076056875488309,1.0,0.6334839932142279,0.0220857984186024,-0.1905642757088088,942,34.493650793650794,0.6813153846153845,6.943650793650794,-0.3837299601931426,1.937827687160741,-0.0427428596723647,-0.043683229443741,91.1566069449736,-8.51553357908288,21.63855617045345,-3.42772945914236,2.52663500084706,99.27,0.6844536999999999,-19.031261668394688,-124.16736607643722
