date,country,GaR,prob_neg,ES,ER,mean,std,iqr_05_95,skew,kurt,GaR_st,mean_st,std_st,scale_st,alpha_st,nu_st,skew_st,sse_st,n_train
01/09/2015,CHILE,0.0041247380843108875,0.042427532694171155,-0.009492811908727377,0.061526001081809945,0.027270085688678166,0.014563309067736039,0.04961777837955924,0.059777605321104,1.3061771925838457,0.004124738067718809,0.027839195826535275,0.015196983908166367,0.017396488451664967,1.0306376967450772,18.75136560370702,0.7176937285999524,4.3525141185614065e-21,634
01/09/2015,COLOMBIA,0.00973637414758403,0.027406499001930613,-0.001037049312126798,0.06775091351645646,0.035478002351208245,0.013340453329065789,0.05165646514782196,0.01606656651545131,1.3498221880267591,0.009736374365412703,0.035942759926655896,0.017241337404621977,0.012228681633568148,-0.1417607589985392,3.9849415118710643,-0.14035745455161813,7.882919457944031e-19,634
01/09/2015,MEXICO,0.005072538019595729,0.03844218002355211,-0.005899552802748717,0.05950334459483993,0.02725472023093551,0.01331720059335865,0.04520289588994395,0.056952216016061596,1.3206341627292688,0.005072537832167035,0.027780714517789157,0.013819774367565643,0.013211737463143492,-0.19748628317117517,18.647366108890566,-0.19374432416428636,1.1430043060204308e-19,634
01/09/2015,PERU,0.022114595638936425,0.0,0.010874762609598028,0.07855221186706614,0.045975926059743696,0.013484921148191905,0.04830921098100351,0.03917109067653763,1.3351163141934697,0.022114595737784425,0.046492409630118095,0.015066560768535643,0.012899048290854035,-0.1529652745006998,7.2272776298267765,-0.1512065097489318,4.415866864290469e-19,634
01/09/2015,BULGARIA,-0.005605651101936317,0.10495912787977663,-0.015392688752706657,0.048224497249437163,0.01696843492876272,0.012811052516312893,0.04557781924960548,0.04758245106843819,1.3230101351581685,-0.0056056505800926165,0.017461416928554786,0.014167657280262713,0.012384204093751952,-0.21637279383957325,7.815902407643311,-0.21147899156372987,5.349113953649255e-19,634
01/09/2015,HUNGARY,0.009833935643278037,0.02788237129505114,-0.0012815593476900452,0.0607879195550276,0.028820976973950693,0.013325245785810685,0.040807342108584554,0.09632940851176466,1.2751043170725245,0.00903907751118878,0.029669048638471057,0.012536471118437606,0.012536736247666321,-0.00902305889391147,78172202507969.92,-0.009022691607498587,1.991271174981274e-06,634
01/09/2015,INDIA,0.05095920177887776,0.0,0.03958906480190491,0.10561958139953874,0.07315217684521436,0.013515133803328982,0.04608649017547473,0.059803882579679495,1.3109263094105112,0.050959201879409805,0.0736868937102202,0.014108568053128715,0.013933818383191217,0.4394125729009447,16.43499925449886,0.40228799807339616,1.2781339787162784e-19,634
01/09/2015,INDONESIA,0.007683671339764579,0.03172165613399759,-0.002825584033825575,0.06821981181003123,0.03594168497300269,0.013284741254660743,0.055608499105146716,-0.014745011844635905,1.3784583470085074,0.007683671402400821,0.03622615953516005,0.022408823516181644,0.011788616476307528,-0.2157250045222536,2.748533558151644,-0.2108740482729073,1.8149885965949434e-19,634
01/09/2015,POLAND,0.02361834595113422,0.0,0.012683430381788312,0.07567183281622696,0.04374687607788366,0.01327194129885807,0.0425358840224462,0.08224690539710748,1.2884608857870776,0.02349823816046577,7988507957671441.0,,0.015912002307828223,1.0467751804820478,1.5144737947795324e+36,0.7230775766828429,1.3417843824137448e-07,634
01/09/2015,SOUTHKOREA,0.015622971532795502,0.0,0.0017008483189107184,0.07270363450739122,0.038264970687408854,0.014690617345577193,0.049093256562276005,0.06652421578622994,1.29892663289343,0.015632997803155538,0.03881995982104116,0.014958645141308546,0.019642180054260588,1.4503028470976285,120.40756222156999,0.8232681927743343,4.041329448140139e-10,634
01/09/2015,TURKEY,0.03931752420414774,0.0,0.029599342457750418,0.09503148428689698,0.06366292758502771,0.01282138787623072,0.04834065521411785,0.025605480668644445,1.3446542881414143,0.03931752360984688,0.06411145621696993,0.015659081775653623,0.0121034769047351,-0.2826081532198176,4.694589951347104,-0.27195652184462193,3.8151291455381086e-19,634
01/09/2015,CHINA,0.05115359839045735,0.0,0.036448117060277015,0.10796733830153515,0.0730517768818255,0.015039551227812241,0.048893605909436096,0.07805421438874517,1.2832063526566686,0.04982169365326985,0.07430914819369956,0.014887275326440371,0.014887666627464288,-0.009023058893344659,4762041427853.537,-0.009022691606931846,6.680706268598485e-06,634
01/09/2015,SOUTHAFRICA,-0.021781325934353894,0.36200904787443905,-0.034501297677889745,0.03845954925075872,0.0046693588550298475,0.014249619928171364,0.05465909337180806,0.020342610776264185,1.3402470795919963,-0.021781326360462913,0.005232419795755913,0.018022226473953344,0.013102910144528064,0.11670466987016488,4.210172767184572,0.11591793961516025,9.250830447609935e-19,634
01/09/2015,PHILIPPINES,0.030612175141650558,0.0,0.022052912483110476,0.08751388327839929,0.05671801868749696,0.012306984922906033,0.049250772838873344,-0.00627722304314695,1.3896720104067908,0.03061217506480013,0.056945736798884115,0.017623842608116693,0.011876663748124183,-0.593400316072096,3.3392023548136516,-0.5103163970856545,1.5557543013193954e-19,634
01/09/2015,RUSSIA,0.0263935405210658,0.0,0.009387945682194898,0.09409532599179274,0.05570146725287138,0.016062269466170186,0.05634313763761702,0.0036862879949408696,1.4147315552335706,0.0275784971182985,0.055728449948989574,0.017363469512519568,0.015537384739936232,0.000512730988971123,10.036322994183195,0.000512730921574425,5.418037586351927e-06,634
01/12/2015,BRAZIL,-0.051384217300559594,0.9386725319429973,-0.06264147237195053,0.0077230256853586254,-0.02681024646960687,0.014880258955064665,0.05505287128831619,0.024573632432097543,1.2993844502433425,-0.051384217254958356,-0.026357568305360644,0.01769646238335757,0.016689594720545053,1.053147622740947,5.428784911161891,0.7251679734136383,1.8355297250385052e-19,650
01/12/2015,CHILE,0.004699170168706999,0.03682019734454311,-0.004214412021314222,0.055948526063994974,0.025766146885253853,0.013034170553600484,0.0464824670278135,0.046791608431459755,1.2662813795344887,0.004699170358235864,0.026216362486763276,0.014531746166355853,0.015163246049100588,1.0847889697999404,7.834436062581069,0.7352571852318113,1.0451645728496949e-19,650
01/12/2015,COLOMBIA,-0.006401870204972095,0.1023365019329712,-0.014799246051864962,0.05120658149216235,0.019808090603481286,0.01341328073330316,0.052331748292429384,-0.06890845242641962,1.34062235643767,-0.006401870510950635,0.019988373367111692,0.017647796521453214,0.012204891769356734,-0.0807087191554362,3.82241913588408,-0.0804471322707406,2.9139770777284826e-19,650
01/12/2015,MEXICO,0.0006542338370479836,0.047770254259427866,-0.006681062573027377,0.04975635141827091,0.021711085044001745,0.012080246916351194,0.04364714826696776,0.011626339284032557,1.276276297335704,0.0006542340068410672,0.022096297912594424,0.013680308163175964,0.011643241987665245,0.26181988565560305,6.617997625869069,0.25328255303856073,2.232790724524285e-19,650
01/12/2015,PERU,0.03330350225852013,0.0,0.026203137240057107,0.08014814183693363,0.05292080937381691,0.01175652970294588,0.041400387213916943,0.03892896941552184,1.254775296204212,0.03330350248507567,0.05335279139584716,0.012820096461142167,0.012237680545834,0.5748447441700137,8.971230305688303,0.49836996442517706,8.800961272080594e-20,650
01/12/2015,BULGARIA,-0.0011370831081486815,0.06153142865840306,-0.007622629894069074,0.04564204561711631,0.018769991889232635,0.011543072404387907,0.0414002788342812,0.018156880142388258,1.2576111358029531,-0.0011370831577140498,0.019169623004795126,0.012923991683041688,0.011243926263445569,0.3041782519599731,7.139296516852022,0.2910131309457805,1.8924581998186102e-19,650
01/12/2015,HUNGARY,0.01780909036213818,0.0,0.011539277761905095,0.061487194347253166,0.03565990857794207,0.01114060971644457,0.03833034131615996,0.06257653066443353,1.224260346940486,0.017809090586546162,0.03612502735276156,0.01177519918524826,0.01292026645621399,0.9433801949104477,14.05266604778939,0.6862142568551591,8.365053505512502e-20,650
01/12/2015,INDIA,0.060428526693451515,0.0,0.053207153460307736,0.10716923154754782,0.07988494702624985,0.011792878022945963,0.041313728089131876,0.04539239945856086,1.252191157269847,0.060428526598515185,0.08032670777404609,0.012769666663849932,0.012659593471048404,0.6878123199311641,9.729753263199013,0.5667035469170523,1.914866459348798e-19,650
01/12/2015,INDONESIA,0.020682657519964405,0.0,0.013031300467412597,0.07141913927662011,0.04254147811942909,0.012413138152621853,0.04547649342193564,0.001916591215635426,1.284498273366349,0.02068265765111874,0.04291421813563348,0.014382096312539854,0.011928659622411788,0.2954257982084807,5.831342634561306,0.2833207849898944,3.584974603002458e-19,650
01/12/2015,POLAND,0.023606175586860918,0.0,0.016973828768503712,0.07091282997832356,0.04378597046799223,0.01165374411010567,0.04193389262347137,0.015331768825005735,1.2617691960648219,0.023606174725159728,0.04418065875497244,0.013113305060040124,0.01130632325435495,0.2904806555726973,6.899347818172107,0.27895019192482345,1.192791941071806e-18,650
01/12/2015,SOUTHKOREA,0.020724890610505496,0.0,0.011938331318699683,0.07069412824642055,0.04096934786991163,0.012853559169890658,0.045211619570473045,0.06171823265359619,1.2548573292144833,0.020724890584561166,0.041433013984977424,0.014054942101524373,0.015897493506588305,1.3283119907284078,9.63386232679373,0.7989114578830034,7.191711352765296e-20,650
01/12/2015,TURKEY,0.05086216973721286,0.0,0.04440847648656704,0.09673462464789045,0.07015689951332299,0.011434064913825981,0.0404913494721514,0.03178851688727346,1.2481489599517424,0.05086216992183172,0.07057907826061442,0.012566235575713644,0.011562274657104228,0.4623389482133327,8.29522264787942,0.41965707827093923,2.62453460622272e-19,650
01/12/2015,CHINA,0.05385494048997077,0.0,0.04446013704251861,0.10417831459780182,0.07371677786051928,0.013187662463724784,0.04590648038076376,0.08189568056272856,1.2453831826316049,0.053853938363037486,0.07417625806068458,0.014295938237835483,0.017748392004636696,1.8603562952640198,11.141436022836295,0.8808128479793258,2.745655336155942e-09,650
01/12/2015,SOUTHAFRICA,-0.028736785168921294,0.4973080025469218,-0.03737064406812368,0.03128159167564497,-0.000997454814374527,0.013758739293754457,0.05475241767989565,-0.09187924736460938,1.3582132269696063,-0.02873678486061634,-0.0009092741003506467,0.019103260436576203,0.012442366248986985,-0.1451641377928059,3.44943242498952,-0.14365839898443697,2.3877886619391966e-19,650
01/12/2015,PHILIPPINES,0.04401362122975474,0.0,0.038070523164049415,0.08907072070776258,0.06346537291708729,0.011037089022201869,0.03912075810641628,0.014136148036167832,1.2593169226561132,0.0440136212218174,0.06384805298781619,0.012140081161839686,0.010750197301927633,-0.2575544086671602,8.179391981891996,-0.24941484806649583,1.3091402388235235e-19,650
01/12/2015,RUSSIA,0.03901395090160182,0.0,0.030230911695877268,0.09190719378251697,0.06251275346586173,0.012792736015315484,0.0464935472397961,-0.010752355772947876,1.3238736086785392,0.03901395067960745,0.06282106576029915,0.014628515400267982,0.012436727838705874,-0.3389115680378243,6.261500532262055,-0.3209785577212282,4.701451119873417e-19,650
01/03/2016,BRAZIL,-0.04802121551515014,0.938360614881814,-0.05896427921260515,0.0097915568921045,-0.02456594456016468,0.01306228659625201,0.052165735600224694,-0.03139016868639375,1.2952982276134524,-0.048021214786326635,-0.02389157452340441,0.018621248970060122,0.01274879814945903,0.6436953982951052,3.3706769985667835,0.5412562374022477,1.0022158795650214e-18,666
01/03/2016,CHILE,0.014603221803368696,0.0,0.009999509096564474,0.06199209493341956,0.033832645108329056,0.011879090512769485,0.042959676019104706,0.03770154375690337,1.2039964069047184,0.014603221786045385,0.03418197346899919,0.0135690034464941,0.01389384505382634,1.1679244709747154,6.708378698986426,0.7596029670878501,1.075982900517454e-19,666
01/03/2016,COLOMBIA,0.008188821675253893,0.0,0.002809876414440828,0.056782137834235434,0.027928488319526865,0.012006556947431664,0.04400609174887973,0.02809670195058649,1.2210957456558018,0.008188821585275646,0.028306852175485904,0.01402465309844217,0.013551006604239111,1.0472864958784087,5.880966309499021,0.7232460444970028,4.667010695368316e-20,666
01/03/2016,MEXICO,-0.00037211720440224333,0.055791384790307236,-0.006837857545325417,0.047073438832504706,0.019294852298428505,0.011344942582637619,0.0423004038331307,-0.004516306035240489,1.257471340771529,-0.0003721168247308626,0.01967383139293487,0.013602571942463266,0.011431674146892183,0.593637830890482,5.0814351121137555,0.5104674391985351,2.746054881531929e-19,666
01/03/2016,PERU,0.03532391021107413,0.0,0.03193807425189489,0.07922614854064414,0.05335771783162424,0.011219998496436918,0.03952931473997133,0.04374522688440445,1.1806723804852952,0.035323909935503654,0.053652017211906156,0.012281617896709176,0.013396672880677054,1.1583019919618687,9.282591596454434,0.75693669483617,1.227378162701929e-19,666
01/03/2016,BULGARIA,-0.003961517286844678,0.0937271304997053,-0.014276696580807224,0.04545351454801255,0.017075758458112936,0.010567887637795608,0.04290316686082707,-0.09651932262999528,1.3831202588968585,-0.004004912400561365,0.017434647949180287,0.015625389457552367,0.009411864384883943,0.004699861332864348,3.138807104272871,0.0046998094268188495,7.4361233140315135e-09,666
01/03/2016,HUNGARY,0.0004983105905728424,0.04683096245541006,-0.0034327771889293185,0.04573558331927743,0.01876238058700095,0.011381066587541084,0.040826577698287306,0.039497944262486866,1.193396709710225,0.0004983105848423165,0.01908886383120805,0.012832533263756276,0.013587918604646029,1.2370622107000409,7.348357565275011,0.7776847205970348,2.7855847552311246e-19,666
01/03/2016,INDIA,0.07239081721030997,0.0,0.06906498731287739,0.115434728047967,0.09039102613160327,0.011043937331287501,0.03857965034108128,0.03979135631856707,1.1804225109590498,0.07239081731985737,0.09067174678026543,0.011922241895589296,0.012641815142157656,0.9399898364799998,10.412008773754161,0.6849060772122345,7.030212734856665e-20,666
01/03/2016,INDONESIA,0.021130084244847355,0.0,0.012532460072038353,0.07105176333980157,0.041950463088185466,0.011442929146272951,0.04424381572563742,-0.03707780746933814,1.309371412021496,0.021130084243120035,0.04238436177119426,0.014781461782654784,0.010814418495154073,0.37766491181658224,4.014498185871404,0.35330816705300416,4.394522380039219e-19,666
01/03/2016,POLAND,0.007650831789636943,0.0,0.001715050719672765,0.055623747879470435,0.027091102241896755,0.011587899984368726,0.04311085770642622,0.011389990695214734,1.2409111528813415,0.007650831922666369,0.02749101718749016,0.01389622506774308,0.012524115881348037,0.8989080286999876,5.185111850221949,0.6685159375549259,7.688266314776271e-19,666
01/03/2016,SOUTHKOREA,0.0202465029630389,0.0,0.016205382236714725,0.0681352502087931,0.03948002709286985,0.012191619306792217,0.04373761713362519,0.052588835537315956,1.1873007276047873,0.020246503136166005,0.03981970577738873,0.013785380191437765,0.01509496768792101,1.4436734805282172,7.374070982472912,0.822049930383847,8.41127203820666e-20,666
01/03/2016,TURKEY,0.04347399020069686,0.0,0.039188728244603024,0.0881938216079813,0.061682025863593476,0.011125044402802174,0.04010986624024488,0.027971817089626767,1.2053848168703776,0.04347399011906987,0.062011013366586196,0.01262047364267101,0.01267203367215567,1.0287253166541612,6.896912203913965,0.7170470382555114,1.115026828101077e-19,666
01/03/2016,CHINA,0.054138059955216804,0.0,0.04975290639820778,0.10314403914318288,0.07374064333008933,0.012415495211996514,0.044854964307098406,0.05153472547889568,1.1925257802611646,0.05262798234486051,0.07489057733526365,0.013760803358088918,0.0123972571225479,0.07404244048428639,10.470338905468017,0.07384031040026223,1.0520742693537256e-05,666
01/03/2016,SOUTHAFRICA,-0.02029612350239944,0.5274652152757798,-0.02608493782931374,0.030268897663428367,-5.948975331364153e-05,0.01242966797788071,0.04606100694423611,0.03112242201802109,1.2161454107938476,-0.020296123113453753,0.0003611117110780271,0.014866974245244092,0.014286613491820588,1.184605569976639,5.3622326251726005,0.7641359785251138,1.6522847499717364e-19,666
01/03/2016,MALAYSIA,,,,,,,,,,,,,,,,,,666
01/03/2016,PHILIPPINES,0.04285552678773504,0.0,0.035109666742025425,0.08827367277012568,0.06227852812376123,0.010373630536528976,0.039533982823634246,-0.05438510175134996,1.310485445020751,0.04285552597775257,0.06260035570347411,0.012934651526885726,0.009535450948205605,0.011721262149650706,4.380470681801135,0.011720457052305493,1.1101940136286637e-18,666
01/03/2016,RUSSIA,-0.005131442038136036,0.09684913337498965,-0.01290446180893418,0.04865178230890389,0.016561574704667986,0.01282726991815647,0.04888418113607014,0.009100790954721652,1.2454530815538079,-0.005131442527659973,0.01706877659624386,0.016210578061264608,0.013696539522019796,0.9240392874773241,4.379553731804426,0.6786616432537412,2.677170266447651e-18,666
01/06/2016,BRAZIL,-0.034165411104971226,0.8064750533213955,-0.040291845961926816,0.030194312357799444,-0.010441347254306054,0.012321683124941932,0.0501701056820287,-0.001326787125568995,1.3127348262439398,-0.034165411000121694,-0.01071460716054656,0.018729583040772706,0.011646369398282497,0.5386204729290188,3.078799687648305,0.47420829566915157,7.876470264005687e-19,683
01/06/2016,CHILE,0.0016547785153922419,0.03883379253534813,-0.0020501018583395404,0.060107000886708735,0.023225160476706294,0.012249059466048888,0.0466838036455309,0.01616975570989109,1.2019927844769873,0.001654778260696397,0.022934167411162006,0.015468936407157713,0.012983495955478788,0.8893858140462914,4.377465874244832,0.66457123740712,2.261348124807849e-19,683
01/06/2016,COLOMBIA,0.0038745053838025456,0.026412424977738866,-0.00023200554424529502,0.06154686662931768,0.025474239988971817,0.012075263667594358,0.04623404999874664,0.0092287541031603,1.2296889998629743,0.0038745045693370007,0.02525585448755814,0.01535885229824433,0.012360897033375208,0.7421717335833197,4.252514967894296,0.5959692739895731,2.942853633287445e-18,683
01/06/2016,MEXICO,-0.002031488501012417,0.08183431275838665,-0.009551057662975773,0.05388771935070571,0.02083866680593321,0.011271648086329992,0.04555059761573987,-0.04106395078237134,1.44331334702801,-0.0020314886552370405,0.02086381014452498,0.016403437052011843,0.010067681376840814,-0.04482295649923079,3.2070130156861643,-0.04477799738998419,9.777787686957828e-20,683
01/06/2016,PERU,0.030535049116291818,0.0,0.028027610814520525,0.08079084792441367,0.050141345093123194,0.01177365055997229,0.04209412548711891,0.014111609725122832,1.162323913872932,0.030535049249116757,0.05012752665481052,0.013170835301049644,0.01341554850283368,1.0003995625895281,7.558687670323701,0.7072480055696173,2.3698031326066163e-19,683
01/06/2016,BULGARIA,0.0018972828738982803,0.0337426051833329,-0.0010202861697488352,0.051892558562942975,0.02143155215815696,0.011369257192919379,0.04142725258882611,0.004992254503309613,1.2127395118065647,0.0018972826812734716,0.021465179671279908,0.013091405088115191,0.011972233235093636,0.7208776433177773,6.149210642857824,0.584773504301571,2.7904592071861433e-19,683
01/06/2016,HUNGARY,0.013760313507087889,0.0,0.011155693136904406,0.06255328565308918,0.03295940294027257,0.01134852020465948,0.040784595619349745,0.0067176834835966,1.1965437702821937,0.013760313645016198,0.03302807908925479,0.012778939321482372,0.01226545928885527,0.7900846265993382,7.064945614152517,0.6199395597708232,2.0701766524572471e-19,683
01/06/2016,INDIA,0.06878093622069748,0.0,0.06617685018646892,0.1166835984226815,0.08814375734684138,0.011717929813971536,0.041115302777925355,0.009395733386447353,1.1622132358657509,0.06878093618126563,0.08826996748042888,0.01272910908241938,0.013243503511684209,0.901640147474386,9.658315472647635,0.6696374508381588,6.537261188132235e-19,683
01/06/2016,INDONESIA,0.025136652087719216,0.0,0.020481582451253207,0.07944042729794129,0.046403363996823224,0.011673347586533689,0.04441869400390808,-0.005447238193878803,1.275222015300998,0.02444645312902237,0.046657348771434425,0.01454633505884917,0.010706753482094428,0.001927112884163262,4.3645329940515545,0.0019271093057519366,1.8739431617355117e-06,683
01/06/2016,POLAND,0.01274745893555555,0.0,0.006721839293716659,0.06860420486272992,0.0347277668556525,0.011284113769918286,0.04490284243667249,-0.023744779004303294,1.3771005281127013,0.012747459162673837,0.034711572193870284,0.01567502503922525,0.01024452951121869,0.19103253116302332,3.449599215008676,0.18763940784186786,3.194583664709606e-18,683
01/06/2016,SOUTHKOREA,0.021697426934446366,0.0,0.01799135475556035,0.0781649969159177,0.04292488652647069,0.012076167706116343,0.04559231600501688,0.012010503275922612,1.209130031065551,0.02169742779694231,0.04272004466162311,0.014905992668364046,0.012687887386217815,0.8177290100203897,4.659609954526896,0.6330277948393701,1.6086081268374467e-18,683
01/06/2016,TURKEY,0.036903120233892514,0.0,0.03349075063295893,0.08963008450357123,0.05715107505289677,0.011530455250078642,0.04300335798372722,0.004796243128539654,1.2299038681050494,0.036903120223752924,0.05709397588225429,0.01384884534568775,0.011862878305994945,0.6872174105712635,5.076932354874241,0.5663706653933362,4.637213897103602e-19,683
01/06/2016,CHINA,0.050162599978252495,0.0,0.0455050442665811,0.11042151086759919,0.07246678734102585,0.012198988726301844,0.04770903102472067,0.007837455741872517,1.2505519162431784,0.05016259991586129,0.07219827399543587,0.016358210238443294,0.012195150585505136,0.6960913247809741,3.7582794114483695,0.5713073496876687,6.063276011593772e-19,683
01/06/2016,SOUTHAFRICA,-0.010691947455076733,0.18482095369235596,-0.01503205368660706,0.0472786307678719,0.010999576524962869,0.01196178064571483,0.046243081111792525,0.0059407464575870214,1.24994793078183,-0.010691947779907994,0.010793312182888964,0.015548149659696742,0.011989408775979753,0.6735482600911027,4.013566950630867,0.5586453834667656,7.00800129091666e-19,683
01/06/2016,MALAYSIA,-0.020080556765990038,0.27110666823887236,-0.031648232677410675,0.04219078185719751,0.007649464308544173,0.013712302111305657,0.05426267615107866,-0.04209704633952587,1.388217324040502,-0.020080557204370103,0.007691861150748113,0.018752754072619806,0.01250932347254386,-0.21124631657712414,3.5465534779595678,-0.20668498904164873,4.426889103570009e-19,683
01/06/2016,PHILIPPINES,0.04643131146692068,0.0,0.042200713233935205,0.09313579362732471,0.06620816083691866,0.011122730088458902,0.04025831387518782,-0.01766564104508954,1.2797800890571667,0.046431311553880084,0.06652163324109564,0.012625650918067636,0.010510227187036028,0.028992763679279793,6.5070623337055835,0.028980585982332704,7.6973197103585965e-19,683
01/06/2016,RUSSIA,0.04416356080803187,0.0,0.03889959572582323,0.0954153050892096,0.06566511157258993,0.011969079816750562,0.04403412831790461,-0.012683729419938498,1.2627938072765734,0.04416356108720444,0.0658413371751135,0.01396278499668477,0.011331802677425616,0.19948531168838252,5.628168304372132,0.195630781012078,2.8165833338501783e-19,683
01/09/2016,BRAZIL,-0.024455148798032865,0.674409866266699,-0.02882849987290698,0.027907264636264882,-0.005041192301553942,0.012064946824798467,0.04534853634239503,0.04122257228753586,1.110617100263387,-0.024496741724327146,-0.0037927954005791244,0.02794182770674813,0.00979753614665924,0.7604603395544873,2.2584241723683296,0.6053155083123863,2.5672623874990528e-06,700
01/09/2016,CHILE,0.009062495718868014,0.0,0.004615477347231004,0.05906577823442461,0.02773524320780301,0.011697602831582886,0.043356209690434896,0.034141367451853415,1.1242873841014611,0.009062497893905754,0.028057918352669867,0.01407132504195043,0.014020904540444374,1.4336562993535855,5.346425694748266,0.8201874409833406,4.5316464471626954e-17,700
01/09/2016,COLOMBIA,0.0005903404092874043,0.04760128445323788,-0.005562331695625873,0.052344697148728865,0.01996315724551615,0.01186598290216142,0.044650191336666104,0.02715289960533004,1.1340956385629555,0.0005903394032304171,0.020321803667833573,0.014684919366036013,0.013617706136225025,1.2478299511550044,4.769548595986722,0.7803389464861381,1.5336094118758979e-18,700
01/09/2016,MEXICO,-0.007198741794461672,0.11512491426038787,-0.02612558449626443,0.046047013266490244,0.013485092185695612,0.011234657324535356,0.04442075846901883,-0.059600506877401295,1.2684104971858614,-0.007198741342071839,0.0141822723069017,0.015365994828046368,0.010414731888540276,0.3328400695090158,3.5579349574861476,0.3158065165199505,6.208766615854858e-19,700
01/09/2016,PERU,0.03478411302076102,0.0,0.029046380005038324,0.08077170049891,0.05236096207586119,0.011031050348600312,0.039880643796511295,0.011170410539111879,1.1672673699834906,0.034784112980185175,0.05278478311830863,0.012613416907390207,0.0131849243308184,1.2805071216852095,6.7453486131036495,0.7881426618005136,1.5218471825967783e-19,700
01/09/2016,BULGARIA,0.008961850797955084,0.0,0.006524006272240937,0.04914141581928946,0.02213852477272971,0.010952229525994242,0.03540487972421874,0.06434252753934509,1.0791913655498027,0.006332556359133181,0.024083636421250238,0.01079424461854597,0.010763585775916925,0.02143738947985374,335.4094908192572,0.021432465275789965,2.665613958394719e-05,700
01/09/2016,HUNGARY,0.010454107155444245,0.0,0.0028468441539564043,0.05684572406026872,0.028017000241409913,0.01085677853512676,0.03985174354076597,0.0023619670315860523,1.1741655217498275,0.01045410746574099,0.028503560375391125,0.012735222564193266,0.012467560326712658,1.1384253924094137,5.812491910521233,0.7513070461565018,5.059490355586313e-19,700
01/09/2016,INDIA,0.07264858898997661,0.0,0.06307371688466654,0.11890839935280646,0.09087689704028282,0.010945130934630853,0.039843322957018146,-0.020949635201186582,1.2250814755850619,0.07264858915385457,0.09140983324407025,0.012586638379631044,0.011642655794264817,0.7608463028935304,6.2126968447172874,0.6055101073123503,2.702541051912203e-19,700
01/09/2016,INDONESIA,0.02767577274254267,0.0,0.018883319552218284,0.0767634817654509,0.046450193628479755,0.0113083739385994,0.0421421777407292,-0.0008454687696211449,1.182752808136312,0.027675773315775115,0.04692271536334701,0.013623113532798253,0.012389850353482128,0.9677251405184322,5.123254423113639,0.6954151951908948,9.814377740469992e-19,700
01/09/2016,POLAND,0.009576683899616429,0.031374838473356745,-0.003277813880063227,0.06071706133877536,0.02892698979476884,0.011208122209629443,0.043201680824724004,-0.01887720579024812,1.2005261186428946,0.009576683909178374,0.02951976260387814,0.014486553869955973,0.01141323133427341,0.7382607968618571,4.083475580228856,0.5939385149994582,7.268330400053603e-19,700
01/09/2016,SOUTHKOREA,0.018040592644223922,0.0,0.010669832310616321,0.06960942165778555,0.037389225912648275,0.011736429204033507,0.04432663080637754,0.018898234100445374,1.1461988558963998,0.018040592465999924,0.03779291968987286,0.014609306043259319,0.013181161408365337,1.1445271453713306,4.648575527274614,0.7530529661972023,4.763676925006774e-19,700
01/09/2016,TURKEY,0.023655362357008672,0.0,0.017901546406687407,0.07329900502518391,0.04204710727151697,0.011448699312642342,0.04275704775601957,0.02764909047997781,1.1289451882048336,0.023657289599338306,0.043209336185745205,0.030369502691378225,0.009163991929218993,0.7796959993591415,2.1880304286396197,0.614882732403917,2.701751530181479e-06,700
01/09/2016,CHINA,0.05261507833885914,0.0,0.045087249577063476,0.10520834769744172,0.07228414089166656,0.011877428338654019,0.045161894162854536,0.02112559762318301,1.1412853023458644,0.05261507887159584,0.07268451934597445,0.015016532539516606,0.013251872175784473,1.1383010810736993,4.441080112900517,0.7512713115050738,5.401333873096762e-19,700
01/09/2016,PAKISTAN,,,,,,,,,,,,,,,,,,700
01/09/2016,SOUTHAFRICA,-0.014197225429237223,0.3458676147426329,-0.023198851058989195,0.038352836577516994,0.005455536411912179,0.011730008133487159,0.04489742752056472,0.012213962699838696,1.1529947130892075,-0.014485789598799498,0.006746230785096269,0.0418120368523561,0.009234762517600855,0.6103926115322884,2.100000319120644,0.5210034160989765,2.333547829137815e-06,700
01/09/2016,MALAYSIA,0.06041255979273283,0.0,0.04376783605570414,0.10700535830289497,0.07906965571321485,0.010461213268368857,0.03922147459298038,-0.07416736455989821,1.3052057543450784,0.06041256021664521,0.07978691717802658,0.01262685249864546,0.009748351910368845,0.1376014204716704,4.879122237408131,0.13631694920942725,1.9066997124644442e-19,700
01/09/2016,PHILIPPINES,0.045753954052670784,0.0,0.02719641777937519,0.09347089798322984,0.06477322456360836,0.010455385633768105,0.03987645074038462,-0.08332049550363792,1.3151078167461354,0.04575395387344758,0.06551701170888351,0.013059449456734833,0.009628868026681496,0.09136691458651727,4.360109954797791,0.09098792424577806,1.1836220627525932e-19,700
01/09/2016,RUSSIA,0.04461470653844756,0.0,0.03538259225512299,0.09172318321376692,0.06268604472188755,0.010930472285606544,0.04036605543043908,-0.009756747616158067,1.1966219030424188,0.044614706679729534,0.06320655967893538,0.012926825968791564,0.01195207534480821,0.9270934399659398,5.500724634558506,0.6798688673839808,1.309130961937341e-19,700
