country,quarter,GaR,ES,prob_neg,std,skew
bulgaria,2011Q3,-0.05687862452126652,-0.07744329607481454,0.21686333494011178,0.01965893849774527,-0.029253171874275737
bulgaria,2011Q4,-0.019244780111108098,-0.031055341931345067,0.15290243552288443,0.013305786306639379,0.10186453152872971
bulgaria,2012Q1,-0.010720208013728687,-0.01933539638815823,0.11364768914179488,0.012378345795700803,0.024761979842168175
bulgaria,2012Q2,-0.03895761813665197,-0.04820488024879945,0.29126870784548237,0.017323946694339395,-0.13144866141588002
bulgaria,2012Q3,-0.0089995462813217,-0.017317226184702238,0.13606077571432013,0.011548011334788917,0.15859138053371313
bulgaria,2012Q4,-0.011431392278998746,-0.020674704963556063,0.1558490337907937,0.011809004867028884,0.18135833719287595
bulgaria,2013Q1,-0.0039059475279581424,-0.010644224943566268,0.15791068969280353,0.010408301777289143,0.26779778633502277
bulgaria,2013Q2,-0.018800430272248675,-0.02742729258134147,0.28705238791297977,0.013032549950579326,0.11948383734475725
bulgaria,2013Q3,-0.002466230372652471,-0.01097896728096584,0.06803820579932873,0.010104879585776197,0.32225188634139407
bulgaria,2013Q4,0.0021469448748778555,-0.005240982136314777,0.04273495504346058,0.009547842944752118,0.30392440910612945
bulgaria,2014Q1,-0.0007582922135855111,-0.008287299391461743,0.05697610327388269,0.010156241344190025,0.23450175691049147
bulgaria,2014Q2,-0.012885134780884978,-0.019775392959851344,0.1530801624334809,0.012893909467890662,-0.034887697187753176
bulgaria,2014Q3,-0.01481646654262763,-0.023679628480010966,0.14874320556966433,0.012949941479547464,0.02580419086107605
bulgaria,2014Q4,-0.01711789989199462,-0.02737689127172347,0.1320846950110216,0.013434840079301088,0.004305752192433592
bulgaria,2015Q1,-0.006543441402057197,-0.01533708760538654,0.08365105555640026,0.011983207706218534,-0.014099290793856316
bulgaria,2015Q2,-0.033748093686003275,-0.04404099038796022,0.17302798330008412,0.017047807524214822,-0.1965245451295759
bulgaria,2015Q3,-0.01866348161887829,-0.03157971046001231,0.10997662239002243,0.013968843252048682,-0.03475820616131167
bulgaria,2015Q4,-0.007912084816113753,-0.018045508323498216,0.08328399560151266,0.012210244301612057,-0.009370135216959775
bulgaria,2016Q1,-0.013354709787863045,-0.02172315773824614,0.1113899919467063,0.013460672667425755,-0.11944640923783094
bulgaria,2016Q2,-0.001319406188973693,-0.010278972102638319,0.05681417529675659,0.011054779203242772,0.03403266099924263
bulgaria,2016Q3,0.011395570650275369,0.003681778484106717,0.0,0.00856262913015129,0.24902586167081148
bulgaria,2016Q4,0.007816461141236353,-0.00032458401808731923,0.025996751681556466,0.009308255625193374,0.1643804071858901
bulgaria,2017Q1,0.009978675264401118,0.002589659772993469,0.0,0.008948776746608106,0.1786342953660461
bulgaria,2017Q2,0.015399408400241149,0.008597753829325948,0.0,0.00795332522747996,0.27713929594384473
bulgaria,2017Q3,0.013295493591345797,0.007098594001632799,0.0,0.008526033049295946,0.15945791961887845
bulgaria,2017Q4,-0.0009310134183127677,-0.007806225597448195,0.05828232536794419,0.01104272043028354,0.002900306301879006
bulgaria,2018Q1,-0.011580581812638432,-0.02225597949306872,0.10156257619463023,0.012515873793717198,0.039201776200096884
bulgaria,2018Q2,-0.0024101146838655108,-0.011409213998445494,0.06280155243077022,0.011026726490311186,0.07767147435680331
bulgaria,2018Q3,0.0029909312201248234,-0.004195792886407333,0.03959563781846619,0.010093522686121006,0.11174828277898347
bulgaria,2018Q4,-0.01737334352986993,-0.030216819824942846,0.11743378034065771,0.01309302621401716,0.10258462186640954
bulgaria,2019Q1,0.007109276579664335,-0.0013988219692814966,0.029110266122431123,0.010105867809833248,-0.02710992602917831
bulgaria,2019Q2,-0.0024342545092048973,-0.011351586656184513,0.06203417858566916,0.011529610606097902,-0.0408796984839397
bulgaria,2019Q3,-0.0011016009947599423,-0.01028678207528875,0.05551127071541147,0.010941706770637764,0.05663706655305571
bulgaria,2019Q4,-0.019782668291531837,-0.028086656914524395,0.144042327419525,0.01463463999163174,-0.16033102742773506
bulgaria,2020Q1,-0.17810103537124117,-0.20360242281297508,0.6810257644375761,0.04148567892965489,-0.3131262048184649
bulgaria,2020Q2,-0.06777809408122022,-0.08139693221090208,0.8079798015094848,0.020156812273200632,0.06693112974569129
bulgaria,2020Q3,-0.04732503795146592,-0.05982663518276159,0.5874816075312467,0.01746796696857723,0.0451389509239365
bulgaria,2020Q4,-0.03304318128724878,-0.04376459379212912,0.6192074628130116,0.014770670421838217,0.1658179222405399
bulgaria,2021Q1,-0.007559580552617157,-0.01784847802764371,0.0862436004602239,0.011635718047576208,0.11084720177416511
bulgaria,2021Q2,0.023295514674605555,0.01308660068644673,0.0,0.008121256367578983,-0.1481287055211181
bulgaria,2021Q3,-0.011240730896373667,-0.024583921709031224,0.07713707576118954,0.013998261833224933,-0.23214726958496104
bulgaria,2021Q4,0.008026885038869884,-0.0030925707558921364,0.03195306230127948,0.011208344126120566,-0.2882214742426483
bulgaria,2022Q1,-0.01730777944385925,-0.028951842766514937,0.1022099708946923,0.01444122151085199,-0.16439789158131496
bulgaria,2022Q2,-0.021905793768674773,-0.03688868525420696,0.10746775990719193,0.014698309105180702,-0.06707694132668061
bulgaria,2022Q3,-0.035346332229525615,-0.05133444135411983,0.15248949148341057,0.016669933060720957,-0.06763794585207435
bulgaria,2022Q4,-0.012957442965683207,-0.024415005782276025,0.10274651398176199,0.012755096199901853,0.03557186087061461
bulgaria,2023Q1,-0.008271091419987497,-0.018306134645311854,0.09061083327262978,0.011854947105706018,0.07969391815882285
bulgaria,2023Q2,0.0015061098053662444,-0.006159188854056877,0.04508789587893373,0.010098326324588588,0.16989740948094706
bulgaria,2023Q3,-0.003211944781088792,-0.012534278613805282,0.06721633332067183,0.010732434951945508,0.18307428232671755
bulgaria,2023Q4,0.012895511974769139,0.0057744241751298345,0.0,0.008179655452119777,0.32849935972398836
bulgaria,2024Q1,0.014813113708544587,0.0074419105463368815,0.0,0.007961702294168475,0.316246424818284
bulgaria,2024Q2,0.004589615529317456,-0.0049087021632507055,0.03791992519657312,0.009754318257348541,0.17355069835452125
bulgaria,2024Q3,-0.00042709929245314526,-0.009979201404193623,0.051982447976042026,0.010862924610986903,0.05709657008482024
bulgaria,2024Q4,0.013604605684829817,0.003932319036256528,0.0,0.00852502738511018,0.213154756707058
bulgaria,2025Q1,-0.0008395747250758631,-0.012338853602567318,0.05296635485029821,0.01064268065714912,0.14763356194391303
bulgaria,2025Q2,0.008674022110234235,-0.0004820542552621613,0.026316214052884944,0.009099210915691167,0.20655711040194247
bulgaria,2025Q3,-0.018896519542265226,-0.028189476909473623,0.12941336394659766,0.01435098140669945,-0.12636406678795278
bulgaria,2025Q4,0.015580697038849331,0.007416469721462919,0.0,0.007941517505267013,0.2911613281656851
bulgaria,2026Q1,-0.013481352644528825,-0.02871078649977687,0.0920130061780355,0.012458093526224937,0.1570112120912187
chile,2007Q2,0.014830185873109348,0.005287752485759651,0.0,0.01062538180727708,0.06798593888892927
chile,2007Q3,-0.0012869250769437027,-0.011587985262368834,0.055099249474172766,0.013391216457388852,-0.04162939099480594
chile,2007Q4,-0.0074951513506778394,-0.019802130706016503,0.0727987010118597,0.014273175020462821,-0.02625212125480198
chile,2008Q1,-0.01727162403605495,-0.03137856541154426,0.09465943888733776,0.016402014052703865,-0.1336523819318911
chile,2008Q2,-0.01773257258704168,-0.030819268321849155,0.10219826654440875,0.016209856727169143,-0.10050304750392805
chile,2008Q3,-0.08115203215914997,-0.10116684769812063,0.25712963661940474,0.026865370358574784,-0.20930785602568805
chile,2008Q4,-0.07501604371044271,-0.09445707238137362,0.3838678712238599,0.024640541430386624,-0.08417991901813725
chile,2009Q1,-0.10736531470152255,-0.1280886134686589,0.7041785654807704,0.029514003856052674,-0.0975889758826431
chile,2009Q2,-0.04469574762577846,-0.056917549042822514,0.6680442782687888,0.01843759474987369,0.12611332998848904
chile,2009Q3,-0.021257857977077983,-0.03351174243736385,0.2793861483815649,0.014729757970001759,0.23649903819268472
chile,2009Q4,-0.009547853241344724,-0.020533499709299158,0.10614018653248425,0.013452641866487163,0.17839047651391013
chile,2010Q1,0.000509891649548129,-0.008781418617054032,0.048628041592311946,0.01202349142127953,0.1894966179130031
chile,2010Q2,-0.007349690061089487,-0.02532380766893126,0.06346502521605246,0.014008051921279284,0.06460645725297906
chile,2010Q3,0.0052010028772925265,-0.008242913302935664,0.040328333635139775,0.012704760274964592,-0.0617007391810937
chile,2010Q4,0.016847994344058956,0.006116995866172929,0.0,0.010842404597706487,-0.042513900509239276
chile,2011Q1,0.02360014396929652,0.012574811816284214,0.0,0.010014416440309516,-0.07284043129678854
chile,2011Q2,0.019682242519222386,0.009844653295661929,0.0,0.009952004535362687,0.07493160612843076
chile,2011Q3,-0.06193499283301013,-0.08357454674157969,0.17967393547666693,0.023268587266685375,-0.13001151573743908
chile,2011Q4,-0.002413342395396423,-0.015255226763923293,0.05688431402829872,0.013485324076699758,-0.00793435259247137
chile,2012Q1,-0.0001452154718107647,-0.009669838665377788,0.050604575011411836,0.013751637190976142,-0.14661959540552505
chile,2012Q2,0.009941751341090575,-0.000301692876276658,0.02573630721726671,0.011875109999233737,-0.058754059450802275
chile,2012Q3,0.016821283689723344,0.0071954252792502905,0.0,0.010688339224062468,-0.015710853053890663
chile,2012Q4,0.00960696563077959,-0.0007792859301469223,0.02687576317975637,0.0115303593909974,0.030498763533087475
chile,2013Q1,0.01789194957493159,0.010284330343576068,0.0,0.009792833489573518,0.16094698974363927
chile,2013Q2,-0.014495716105355978,-0.02403480115567796,0.11102456855210985,0.01549754107901627,-0.08630670124340002
chile,2013Q3,-0.003759439254718267,-0.012939346103524235,0.06978834462319781,0.013267631931317787,0.04177263553463967
chile,2013Q4,0.0018501170223092465,-0.00598280705529732,0.044095062699514354,0.012327596061002281,0.06643161929839131
chile,2014Q1,-0.014657727632047927,-0.02262938377381008,0.13190778501915212,0.015373412728962083,-0.07320247960932655
chile,2014Q2,0.006643683715501961,9.22829377586579e-05,0.0,0.0111611851981255,0.17821994186146517
chile,2014Q3,-0.011479853108687318,-0.020159687196080026,0.13003520941409255,0.014192430170289788,0.06347241594295064
chile,2014Q4,-0.01616321257427885,-0.026260513503657292,0.13748379952515424,0.015050579526466773,0.03448302939312339
chile,2015Q1,-0.0022122544857889857,-0.010686696418949655,0.06402911664225049,0.012900985519128135,0.06769720345276194
chile,2015Q2,-0.005235532472008211,-0.014893547146655675,0.07758347280923288,0.013127897140790197,0.11580401220805085
chile,2015Q3,-0.015388793330018684,-0.027931356721300135,0.11277862659397579,0.014742490761592503,0.08956039766505079
chile,2015Q4,-0.003971455813030336,-0.013547397136029612,0.071050945123252,0.012807414933742458,0.14768724061861924
chile,2016Q1,0.008272378225814944,0.00035542123771911346,0.0,0.011137418270322053,0.1440710591356883
chile,2016Q2,0.0007600421617203028,-0.007491564974093478,0.04769729051198538,0.011866418609096265,0.20939017837192359
chile,2016Q3,0.008788466779772849,0.0014292633173458823,0.0,0.010739221685946335,0.22378905021833012
chile,2016Q4,-0.0007102332939625568,-0.00817922557829094,0.057187162886652626,0.012118150736630076,0.18767570017236299
chile,2017Q1,-0.0026879773080364378,-0.009104277959905385,0.1389027731342649,0.012163073055977466,0.22745426054665696
chile,2017Q2,0.003920485708894368,-0.0022044625136016824,0.033997882241293936,0.011345313917763538,0.21669778069152476
chile,2017Q3,0.016318565141260354,0.010713908441735285,0.0,0.009492539762672872,0.2870203021862977
chile,2017Q4,0.014843686985355094,0.008187030425035224,0.0,0.01015505067590266,0.1611486079496049
chile,2018Q1,0.008186230962899069,-0.0027797660909034128,0.0313372397358513,0.01131117746707819,0.1342387557934669
chile,2018Q2,0.01427788931876597,0.004780920605090114,0.0,0.01075377347322311,0.054101851730787326
chile,2018Q3,0.0033635848589274424,-0.003660890397251343,0.03802905293185849,0.012015972827520247,0.0827011624935253
chile,2018Q4,-0.011735687400481686,-0.024986802300892397,0.09050139098338589,0.01442275978079803,0.062259334301078204
chile,2019Q1,0.00020630303940053288,-0.007199318049328895,0.049303559293242455,0.012078497993579448,0.16842069055497688
chile,2019Q2,-0.006350554578272128,-0.014414854117812681,0.10257876574495393,0.013247709000458577,0.10843921560778705
chile,2019Q3,-0.00262520557777126,-0.01170764046708245,0.06391142184977443,0.013163688052122193,0.03038124519987369
chile,2019Q4,-0.048464126093457974,-0.055289797629451874,0.7236996888260522,0.020035389483626598,-0.055289575983698554
chile,2020Q1,-0.19773948771898642,-0.22399880082963272,0.7064574914929276,0.04700475463629745,-0.32220248189860273
chile,2020Q2,-0.10327484650066408,-0.1143565744796337,0.950237781870868,0.02507671333867946,0.2479499741540156
chile,2020Q3,-0.0634341947551684,-0.07400373106072111,0.921528392765388,0.01966331314287851,0.2953308052999223
chile,2020Q4,-0.018830968227936472,-0.030038519684775004,0.20205261413421965,0.014736831338482031,0.16652182930121293
chile,2021Q1,-0.010106840534383967,-0.01990076363680332,0.1250434606506251,0.013445557771621012,0.18528287694469878
chile,2021Q2,0.05683419541130136,0.04431989651731519,0.0,0.007494361269579579,-0.6570503035379476
chile,2021Q3,0.02838051075156427,0.012980848015200145,0.0,0.011846999815301528,-0.4617287424431023
chile,2021Q4,0.010385649804430495,-0.0013344064681779094,0.02784641651272747,0.013636726313371227,-0.3852307803737792
chile,2022Q1,0.003684420557722237,-0.008078451565056264,0.04216938576041422,0.01277790978803048,-0.04744502065044632
chile,2022Q2,-0.013196171456819606,-0.028136149470654844,0.08682511747900165,0.01480081614322342,0.042340254371145775
chile,2022Q3,-0.03398295760302003,-0.049320068003152445,0.22569186474630293,0.01722566657845801,0.11184800671596398
chile,2022Q4,-0.025101803341707876,-0.035231664310191965,0.5606703543900186,0.01515149420283701,0.23421964826283403
chile,2023Q1,-0.01685739593570095,-0.026345956799887812,0.20013401777715492,0.014703940456828367,0.1102924276881976
chile,2023Q2,-0.0069056406695102955,-0.013887116707853708,0.19568916321944094,0.012885278829709263,0.19221756459157435
chile,2023Q3,-0.010379938881830135,-0.01937005275913299,0.14045530102443196,0.013636498140524821,0.14651360169237893
chile,2023Q4,0.00182515375800869,-0.004798392025744654,0.043111115188161214,0.011568880783193626,0.23302748543258342
chile,2024Q1,0.003776367787633808,-0.0029374580028326933,0.03593809287918903,0.01112775193647123,0.2832324782280715
chile,2024Q2,0.0002048575418365714,-0.008705561478132848,0.049425230336032855,0.011837961434169418,0.23973486019350265
chile,2024Q3,0.004484256556972481,-0.004620245423118934,0.037686705525524375,0.011463065719307317,0.19828984311802184
chile,2024Q4,0.010603617195908022,0.0008935359027828561,0.0,0.0108680677002804,0.1524948102458967
chile,2025Q1,-0.0010410980622984033,-0.012387491081996627,0.05398469964242977,0.012407413513587965,0.16650648581815278
chile,2025Q2,0.011976097977177299,0.002849502275067323,0.0,0.010545945100336736,0.18366396710670405
chile,2025Q3,0.004694447297796445,-0.0038535906365483145,0.036270395224456,0.011234306662343478,0.24365379885356708
chile,2025Q4,0.008930546783947151,0.0012442874276117034,0.0,0.010483608416677415,0.2921056865737663
chile,2026Q1,-0.03654440488048719,-0.05118735065700144,0.34617731929316314,0.01742411674872954,0.13020490943397817
china,2002Q3,0.010431662628692457,-0.009606007273298337,0.03698493552429462,0.018902496266957614,-0.07281122042320043
china,2002Q4,0.032059861299771786,0.017103870265001653,0.0,0.01523196146035517,-0.014534622051291614
china,2003Q1,0.03714808322766723,0.02130847025797214,0.0,0.0151324177072249,-0.11459545281023568
china,2003Q2,0.046116438570527704,0.035155346192203264,0.0,0.01311897277847561,-0.020403742512080998
china,2003Q3,0.039364117608772495,0.026661248233546455,0.0,0.014621623452394034,-0.10618189320483491
china,2003Q4,0.04831715162685056,0.037571381846448454,0.0,0.013185584979290323,-0.09694120034013447
china,2004Q1,0.05266192319388947,0.0424115524718104,0.0,0.012725855873948191,-0.13518801653717624
china,2004Q2,0.06992129683401127,0.060503552780045586,0.0,0.010017481782825502,-0.1019469664663561
china,2004Q3,0.0705236700896065,0.062173909375539356,0.0,0.009143841225244212,0.10321506176892187
china,2004Q4,0.04924031538305273,0.041056486445882334,0.0,0.012786127621348987,-0.06648682072807106
china,2005Q1,0.054006396228198694,0.04474463607923454,0.0,0.012872697609552211,-0.21081510662534123
china,2005Q2,0.07058205847316307,0.06232279749109199,0.0,0.009811461860798662,-0.08666020292664386
china,2005Q3,0.0745964347998837,0.0665339869562388,0.0,0.008909542566402553,0.0033641417930550866
china,2005Q4,0.07506696108605909,0.06637823201672063,0.0,0.009540598785530055,-0.18229948148463154
china,2006Q1,0.0853289513223181,0.0769941088348148,0.0,0.007655572676449026,-0.11058828135463539
china,2006Q2,0.09138246783964035,0.08196562639370866,0.0,0.006952775295311255,-0.16313882392976187
china,2006Q3,0.08800322715754233,0.07955110820306724,0.0,0.0070445133254649454,-0.04939060804323833
china,2006Q4,0.08723771043984291,0.07884964751453277,0.0,0.007277152566057266,-0.09744141498786049
china,2007Q1,0.07969112524380004,0.06946246740010335,0.0,0.00912331994886766,-0.2430095671149693
china,2007Q2,0.044658515119955014,0.03298512639138676,0.0,0.016310650668418993,-0.49517385144784193
china,2007Q3,0.06285823855593638,0.05086244513249826,0.0,0.012386404140202185,-0.3500200411484904
china,2007Q4,0.06031004475033285,0.04652400296501042,0.0,0.012387470107378317,-0.26229082954355176
china,2008Q1,0.02195697237114713,0.007325879811044129,0.0,0.018469318651945447,-0.2751830193405211
china,2008Q2,0.039314727060610226,0.025770997110059767,0.0,0.014962469066951973,-0.15640204381315065
china,2008Q3,-0.029436281810852442,-0.049704458805976105,0.09533666809267242,0.026549197911546574,-0.25806072103030736
china,2008Q4,-0.10564696069555238,-0.12607404081325901,0.20910793665572341,0.040079749141770406,-0.36127710583739897
china,2009Q1,-0.055961477824839616,-0.07740484663440614,0.1347107738753812,0.029927960515510346,-0.1960973144751706
china,2009Q2,0.024618538174050023,0.010870269447005582,0.0,0.016400452142491303,-0.042681534684974196
china,2009Q3,0.02652717951622716,0.01226028646595874,0.0,0.01717834897698543,-0.19784318369837628
china,2009Q4,0.05065623717605181,0.03783169379633158,0.0,0.013384570861395925,-0.1817605660753207
china,2010Q1,0.07032186457848222,0.05931806158495118,0.0,0.010003117777656837,-0.09533148276912425
china,2010Q2,0.022269486982448627,0.0041054335811163975,0.0,0.017507955538300018,-0.1293597468179639
china,2010Q3,0.049502766292687475,0.03652002966239379,0.0,0.012560866448006882,0.014667702735089884
china,2010Q4,0.05915331598544767,0.04878716122035235,0.0,0.011090822138234462,0.019628327799691682
china,2011Q1,0.05690726399524137,0.046416821767856206,0.0,0.011660875606444946,-0.03824205153732132
china,2011Q2,0.06454972958415844,0.054722559989349835,0.0,0.01017801156778545,0.05692286618017629
china,2011Q3,-0.016167865659645904,-0.03778261299986135,0.07224818838248949,0.023717514350512107,-0.17341664659400527
china,2011Q4,0.024058000655377387,0.0113415663593179,0.0,0.016974608848553084,-0.12515982340580953
china,2012Q1,0.05789313818921523,0.049106313691848175,0.0,0.010657004192564773,0.1548823584824296
china,2012Q2,0.0459442879222168,0.036511931120436256,0.0,0.01267096658884176,0.06373185227588732
china,2012Q3,0.02867829995690439,0.01971870866044139,0.0,0.015990383483275215,-0.10306929876467943
china,2012Q4,0.04793093407857961,0.03797798361590177,0.0,0.012410282333628338,0.06624456068678834
china,2013Q1,0.028349707851087612,0.020529058913373432,0.0,0.01643368565136432,-0.1718806023019079
china,2013Q2,0.04274709960896245,0.03341190751136819,0.0,0.013254898035417136,0.03265811686324731
china,2013Q3,0.05434598322408844,0.04512895694474217,0.0,0.011176661533100932,0.14614793307956608
china,2013Q4,0.05489557961490698,0.04697534742971834,0.0,0.011166920503029414,0.11746977051562645
china,2014Q1,0.049316239703435905,0.04134411158232475,0.0,0.012138870337330373,0.0664748288029996
china,2014Q2,0.06826854617170658,0.06142673508831232,0.0,0.008687421711078395,0.3235486225515191
china,2014Q3,0.052322452549629535,0.04345658528621694,0.0,0.011265003992844887,0.18698244770403216
china,2014Q4,0.027451215722765016,0.017079965204463442,0.0,0.01590926597279412,-0.051806368861438454
china,2015Q1,0.0522167367084264,0.04381753150735652,0.0,0.01130602909457393,0.17555591796016407
china,2015Q2,0.044568200323943895,0.0348476987821221,0.0,0.012586687287184418,0.12466502712864973
china,2015Q3,0.036028257064916976,0.023601977742251787,0.0,0.013776447714485718,0.13620701365072818
china,2015Q4,0.04947311581278485,0.03988037148404311,0.0,0.011552579163817241,0.21449771009736676
china,2016Q1,0.05375261773199034,0.04600732661143175,0.0,0.011006233854374733,0.1942013051092922
china,2016Q2,0.04951824643797795,0.041054731674849444,0.0,0.011666110804198004,0.1744761937058511
china,2016Q3,0.051928360666253504,0.04448022984653276,0.0,0.011354573290077104,0.16351250147720728
china,2016Q4,0.05232426842494849,0.04452675455244835,0.0,0.011275272466838205,0.17375845590848474
china,2017Q1,0.059545807276793185,0.052491732800285504,0.0,0.010039841744486255,0.2467540850848954
china,2017Q2,0.06491401202446846,0.05841715350661331,0.0,0.009084145650488757,0.32590891759629076
china,2017Q3,0.07035886325124849,0.06700813490200201,0.0,0.006935156499826454,0.6360438287047201
china,2017Q4,0.06989285489777236,0.06564022480633006,0.0,0.007230366615862479,0.5997899906880247
china,2018Q1,0.043753241667601805,0.03335826540352247,0.0,0.012538856229986302,0.16516366441464295
china,2018Q2,0.050347951500526705,0.04166222402871785,0.0,0.011522198091829566,0.18525807444476106
china,2018Q3,0.05959926079127927,0.05275803480111484,0.0,0.009908693374201904,0.28057236057568347
china,2018Q4,0.022964591576336707,0.010196935340652845,0.0,0.01600221212204363,0.05317600617166885
china,2019Q1,0.04351797032232818,0.035986228509139226,0.0,0.01271732411611378,0.10745011964150977
china,2019Q2,0.05059031068643179,0.04265411720596958,0.0,0.011129894737665203,0.26928892364124685
china,2019Q3,0.04746294304330641,0.039039801019666254,0.0,0.011610566525667781,0.2527568832370347
china,2019Q4,0.05598087123226185,0.04871964816636456,0.0,0.010085633860405958,0.36614375303527213
china,2020Q1,-0.11604044255237544,-0.13734348097575227,0.8272095500962373,0.03479921609891437,0.09731028105224418
china,2020Q2,-0.005995994194338973,-0.019966656091109335,0.06768373816643208,0.01969562784169242,0.09662026490282
china,2020Q3,0.005434979539622808,-0.007305284475802553,0.03933503353415131,0.018536997045722065,0.0330945251748873
china,2020Q4,0.03706073366936496,0.02559898909291736,0.0,0.01341737877884804,0.1741189674417665
china,2021Q1,0.09601151774764022,0.0821891114798449,0.0,0.008411828100875193,-0.5296015231872979
china,2021Q2,0.07144395305754733,0.06257997619863466,0.0,0.00832461560370968,0.33831777676019326
china,2021Q3,0.04030798603977684,0.02913850571279386,0.0,0.012218504225157445,0.3496564765089723
china,2021Q4,0.024363566513079634,0.01586472609844596,0.0,0.015261052895433383,0.11893378980472273
china,2022Q1,0.01419182180439774,0.003999999999999997,0.0,0.017229841067834505,0.03213850717848305
china,2022Q2,-0.004818166750680131,-0.017090920108681462,0.07351295194766941,0.018346701620715705,0.26382625346700245
china,2022Q3,0.0040158774308148605,-0.010644030607735291,0.043151598529379276,0.018057000349508343,0.14497868269722253
china,2022Q4,0.011288916126918392,0.0012718220514443893,0.0,0.016847770086100795,0.15504227818200317
china,2023Q1,0.029924516441290402,0.020782408932523033,0.0,0.01418589719414817,0.18869592036026278
china,2023Q2,0.044995544691241056,0.037529224068654644,0.0,0.012440764425193195,0.12418660443967139
china,2023Q3,0.034596444113997836,0.025858610781757142,0.0,0.01354639793606386,0.19185231681581214
china,2023Q4,0.05672309902595205,0.05299999999999999,0.0,0.008622882233634787,0.6018540061686953
china,2024Q1,0.04972199431830111,0.04300012661494965,0.0,0.011126735413065256,0.28666276846294997
china,2024Q2,0.046490753170197144,0.0380809609052529,0.0,0.011187305834621708,0.39407293271382615
china,2024Q3,0.039625303291456235,0.03128074439614588,0.0,0.012477872723576736,0.2823650201921699
china,2024Q4,0.049701140411868155,0.0409857930732454,0.0,0.010875750973328211,0.37539227788237106
china,2025Q1,0.028553664956437328,0.017970622829931455,0.0,0.014486271721348117,0.17602057567641843
china,2025Q2,0.044235875570949296,0.03606615044906591,0.0,0.01181503397703619,0.3009097668772372
china,2025Q3,0.045666888783643014,0.03766694670772073,0.0,0.011461220434286917,0.3440456552710842
china,2025Q4,0.043635638852565065,0.03648059487646857,0.0,0.011831525244847764,0.30591271149447696
china,2026Q1,-0.00247164243214849,-0.017157567043397555,0.05628976753228248,0.019874132666503824,0.010743141329298867
colombia,2008Q3,-0.07187881531265636,-0.09119274953829952,0.2334438156980589,0.024956711617327033,-0.1969684820615563
colombia,2008Q4,-0.07903445588866997,-0.09777365810196638,0.42770116180049034,0.02514809911297717,-0.11330328750895358
colombia,2009Q1,-0.06913877939781526,-0.08940639257076483,0.3778905539637072,0.022937550879854298,-0.021279403725479522
colombia,2009Q2,-0.029850822506666604,-0.042736270381931396,0.20804221228309855,0.016681395401461338,0.04378308579852717
colombia,2009Q3,-0.026846757348830973,-0.03935961618762831,0.20121488922204042,0.016090480970178123,0.07097954533671286
colombia,2009Q4,0.0006456511425955852,-0.010747665381664953,0.048583267784185674,0.011985857072784373,0.1439778165450587
colombia,2010Q1,0.011176253282810696,0.0012831048780578003,0.0,0.010532238974550854,0.14397700497209165
colombia,2010Q2,-0.02856880733735121,-0.04589006073715934,0.1132900975493216,0.017417160703578197,-0.06823174847780641
colombia,2010Q3,-0.0011394664449716103,-0.0136589776374253,0.05349507557836888,0.012586461860874596,0.07338134281067973
colombia,2010Q4,0.012185321666415568,0.001808484231598087,0.0,0.010881549165879443,0.025422834932428723
colombia,2011Q1,0.01247895614890085,0.0016805432103210863,0.0,0.011378023066787753,-0.09624012777862301
colombia,2011Q2,0.019946465556082336,0.009717924063302436,0.0,0.010009005863956021,-0.029511380952677985
colombia,2011Q3,-0.030457374654914098,-0.052146759643303814,0.10090363397176855,0.018502140613872387,-0.15504795716102324
colombia,2011Q4,0.002381441457667107,-0.010654380222521312,0.04543288962504302,0.012793228472679042,-0.06733638338273851
colombia,2012Q1,0.018121480084705724,0.008473660260865892,0.0,0.010180256719130577,-0.013764505279118298
colombia,2012Q2,-0.002363780114898767,-0.012469216706714652,0.05922915353241556,0.013535590798980044,-0.10348947706158448
colombia,2012Q3,0.004671983177468787,-0.004058960045731717,0.0366223412006218,0.011282371330615692,0.15972905704055534
colombia,2012Q4,0.005050838119013107,-0.004726893851999404,0.03708586476396817,0.011234987871877813,0.1695287732067956
colombia,2013Q1,0.015277977988758767,0.00783050255385729,0.0,0.009479519059127911,0.26490822964864513
colombia,2013Q2,0.00818509444436407,-0.0018827930330878875,0.029675243533721925,0.011718705116694669,-0.042186446100741966
colombia,2013Q3,0.019677933273206626,0.00957397836628697,0.0,0.009850252191774269,0.02118697245252397
colombia,2013Q4,0.024395915665608593,0.01546418802458635,0.0,0.009162119975422031,0.017067109725926472
colombia,2014Q1,0.02335976480082997,0.014281330293061889,0.0,0.009444649633870334,-0.020265589738873137
colombia,2014Q2,0.016526759388869994,0.009240263191015292,0.0,0.009703181950757341,0.14869152361287039
colombia,2014Q3,0.00661898631550506,-0.0029509511992232076,0.03270890926581718,0.01167742217581753,0.011632266491645072
colombia,2014Q4,-0.05156355058906538,-0.06269121552531426,0.21090830829359267,0.022466794950106915,-0.3000337995977244
colombia,2015Q1,-0.03091279995222327,-0.03998688270592295,0.16690040240018636,0.018376266627665647,-0.20562730275325533
colombia,2015Q2,-0.008324452418189455,-0.01853276530813689,0.08431281858941654,0.014072371712739352,-0.04339646663686543
colombia,2015Q3,-0.024208128553158927,-0.03714159365606954,0.12017904524542888,0.016802438598994583,-0.09893239233918046
colombia,2015Q4,-0.042290513215993406,-0.052425205316564805,0.23800381118448025,0.020094370790110217,-0.19929281212449118
