DATES,CPI
31/05/2015,99.23463000000001
30/06/2015,99.7661
31/07/2015,100.6962
31/08/2015,101.0865
30/09/2015,101.0366
31/10/2015,100.9536
30/11/2015,101.1612
31/12/2015,102.1328
31/01/2016,102.6559
29/02/2016,102.5646
31/03/2016,102.7639
30/04/2016,102.2989
31/05/2016,102.5397
30/06/2016,103.2123
31/07/2016,103.9265
31/08/2016,103.9099
30/09/2016,104.1424
31/10/2016,104.2919
30/11/2016,104.7818
31/12/2016,105.2219
31/01/2017,106.2433
28/02/2017,106.4925
31/03/2017,106.4759
30/04/2017,106.5672
31/05/2017,106.9824
30/06/2017,107.7215
31/07/2017,107.954
31/08/2017,107.8793
30/09/2017,108.0204
31/10/2017,108.0287
30/11/2017,108.2446
31/12/2017,109.0169
31/01/2018,109.6979
28/02/2018,109.8806
31/03/2018,110.0965
30/04/2018,110.2044
31/05/2018,110.4369
30/06/2018,111.0847
31/07/2018,111.3919
31/08/2018,111.3338
30/09/2018,111.1345
31/10/2018,111.4417
30/11/2018,111.7407
31/12/2018,112.4299
31/01/2019,112.7953
28/02/2019,112.704
31/03/2019,112.8285
30/04/2019,113.3268
31/05/2019,114.0991
30/06/2019,114.7302
31/07/2019,115.0873
31/08/2019,115.2201
30/09/2019,114.9046
31/10/2019,114.9295
30/11/2019,115.0956
31/12/2019,115.4859
31/01/2020,115.818
29/02/2020,116.14
31/03/2020,116.251
30/04/2020,116.3398
31/05/2020,116.4175
30/06/2020,116.6284
31/07/2020,116.5063
31/08/2020,116.4508
30/09/2020,116.3953
31/10/2020,116.473
30/11/2020,116.7949
31/12/2020,117.3167
31/01/2021,117.6164
28/02/2021,117.7385
31/03/2021,117.8384
30/04/2021,117.9939
31/05/2021,118.3713
30/06/2021,118.1826
31/07/2021,118.2714
31/08/2021,118.3047
30/09/2021,118.2603
31/10/2021,118.4046
30/11/2021,118.8375
31/12/2021,119.5147
31/01/2022,120.1808
28/02/2022,120.1586
31/03/2022,120.9467
30/04/2022,122.0902
31/05/2022,122.5786
30/06/2022,123.3224
31/07/2022,124.1106
31/08/2022,123.8552
30/09/2022,125.2984
31/10/2022,125.1652
30/11/2022,125.2762
31/12/2022,126.0977
31/01/2023,126.5306
28/02/2023,126.7304
31/03/2023,126.9525
30/04/2023,127.3743
31/05/2023,127.4853
30/06/2023,127.6629
31/07/2023,127.9294
31/08/2023,127.9072
30/09/2023,128.1514
31/10/2023,128.3734
30/11/2023,128.8618
31/12/2023,129.3947
31/01/2024,129.4502
29/02/2024,129.9302
31/03/2024,130.607
30/04/2024,130.9393
31/05/2024,130.9024
30/06/2024,130.7916
31/07/2024,130.5578
31/08/2024,130.5209
30/09/2024,130.3609
31/10/2024,130.4593
30/11/2024,130.8531
31/12/2024,131.4315
31/01/2025,130.4347
28/02/2025,129.8071
31/03/2025,131.9484
30/04/2025,133.4867
